date,USDJPY,USDCAD,EURCHF,GBPAUD,AUDCAD,empty,sum
2015.11.02,225.9999999999991,263.99999999999756,-417.99999999998505,-480.99999999999807,-530.9999999999926,,-939.9999999999791
2015.11.02,198.99999999999807,346.0000000000019,-282.9999999999888,-55.000000000005045,-512.9999999999968,,-305.9999999999907
2015.11.02,158.00000000000125,337.99999999999386,-255.99999999998957,-204.00000000000418,-578.9999999999961,,-542.9999999999948
2015.11.02,168.99999999999693,269.9999999999925,-221.00000000000452,-330.00000000003024,-544.9999999999955,,-657.0000000000408
2015.11.02,217.9999999999893,243.99999999999977,-200.00000000000017,-337.0000000000317,-530.9999999999926,,-606.0000000000355
2015.11.02,204.9999999999983,255.00000000000523,-205.99999999999508,-315.0000000000208,-471.99999999999466,,-533.000000000007
2015.11.02,171.99999999999704,239.99999999999577,-309.0000000000037,-270.99999999999903,-470.9999999999992,,-639.0000000000091
2015.11.02,146.99999999999136,212.00000000001216,-391.9999999999924,-330.00000000003024,-564.9999999999933,,-928.0000000000124
2015.11.02,106.99999999999932,248.00000000000378,-388.9999999999949,-398.9999999999938,-612.0000000000015,,-1044.999999999987
2015.11.02,122.99999999999045,208.99999999999253,-358.9999999999982,-458.00000000002507,-485.99999999999756,,-971.0000000000379
2015.11.02,128.99999999999068,126.0000000000039,-353.0000000000033,-529.0000000000017,-498.9999999999939,,-1126.0000000000043
2015.11.02,129.99999999999545,21.00000000000435,-258.99999999998704,-600.0000000000227,-478.0000000000006,,-1186.0000000000107
2015.11.02,230.99999999999454,137.00000000000932,-269.9999999999925,-988.0000000000333,-481.9999999999935,,-1372.0000000000155
2015.11.02,251.99999999999534,107.00000000001265,-174.99999999999181,-1055.9999999999902,-505.99999999999534,,-1377.9999999999695
2015.11.02,296.99999999999704,147.00000000000824,-133.00000000000534,-836.0000000000146,-451.9999999999969,,-977.0000000000114
2015.11.02,312.9999999999882,184.00000000000637,-218.99999999999142,-858.0000000000255,-478.0000000000006,,-1058.000000000023
2015.11.02,316.99999999999307,248.00000000000378,-224.000000000002,-899.9999999999897,-496.99999999999187,,-1055.9999999999866
2015.11.02,281.9999999999965,290.9999999999968,-212.99999999999653,-916.0000000000057,-539.999999999996,,-1096.000000000005
2015.11.02,275.99999999999625,299.00000000000483,-180.99999999998673,-913.9999999999926,-508.9999999999928,,-1028.999999999971
2015.11.02,313.99999999999295,280.9999999999979,-194.99999999998963,-929.000000000002,-463.9999999999977,,-992.9999999999985
2015.11.02,319.9999999999932,270.99999999999903,-219.99999999999798,-987.0000000000267,-451.9999999999969,,-1068.0000000000293
2015.11.02,355.99999999999454,276.9999999999939,-192.99999999999872,-984.000000000007,-471.99999999999466,,-1016.000000000012
2015.11.02,361.99999999999477,272.00000000000557,-207.00000000000162,-1143.0000000000273,-531.9999999999991,,-1248.0000000000277
2015.11.02,334.99999999999375,275.000000000003,-192.99999999999872,-1204.9999999999893,-554.9999999999944,,-1342.9999999999857
2015.11.02,349.9999999999943,222.99999999999542,-219.99999999999798,-1306.0000000000293,-608.9999999999928,,-1562.0000000000305
2015.11.03,359.99999999999943,232.00000000000998,-143.99999999998857,-1322.000000000001,-578.0000000000007,,-1451.9999999999807
2015.11.03,330.99999999998886,246.00000000001288,-217.0000000000005,-1192.9999999999995,-553.999999999999,,-1386.9999999999973
2015.11.03,342.9999999999893,224.000000000002,-218.99999999999142,-1326.9999999999893,-610.9999999999949,,-1589.999999999984
2015.11.03,352.99999999999443,232.00000000000998,-221.99999999998886,-1690.0000000000136,-785.0000000000024,,-2112.0000000000005
2015.11.03,384.00000000000034,229.99999999999687,-226.99999999999943,-1506.0000000000073,-712.9999999999969,,-1832.0000000000064
2015.11.03,431.99999999998795,191.00000000000784,-200.99999999998454,-1712.0000000000246,-771.9999999999949,,-2062.000000000008
2015.11.03,341.99999999999875,120.00000000000898,-194.0000000000053,-1835.0000000000312,-810.9999999999951,,-2378.0000000000236
2015.11.03,341.99999999999875,113.00000000000753,-185.99999999999727,-1862.9999999999925,-791.9999999999927,,-2385.9999999999764
2015.11.03,307.9999999999927,129.00000000000134,-202.9999999999976,-1841.000000000026,-776.9999999999943,,-2384.0000000000236
2015.11.03,315.9999999999883,131.99999999999878,-214.00000000000307,-1869.0000000000318,-802.9999999999982,,-2438.000000000046
2015.11.03,311.9999999999976,120.99999999999334,-214.00000000000307,-2645.0000000000086,-856.9999999999967,,-3283.0000000000177
2015.11.03,247.99999999999045,96.00000000000719,-232.99999999999432,-3835.0000000000327,-1173.9999999999973,,-4898.000000000027
2015.11.03,251.99999999999534,117.99999999999588,-211.00000000000563,-3024.0000000000045,-1317.0000000000016,,-4182.000000000021
2015.11.03,253.99999999999068,100.99999999999554,-226.99999999999943,-2899.9999999999914,-1246.0000000000027,,-4018.0000000000073
2015.11.03,271.99999999999136,106.00000000000608,-232.99999999999432,-2805.9999999999973,-1207.999999999998,,-3868.999999999992
2015.11.03,283.9999999999918,109.00000000000354,-245.0000000000063,-2703.9999999999955,-1178.9999999999968,,-3735.000000000003
2015.11.03,266.9999999999959,141.99999999999767,-245.0000000000063,-2640.00000000002,-1161.000000000001,,-3637.0000000000337
2015.11.03,232.99999999998988,130.0000000000079,-249.99999999999466,-2846.9999999999995,-1285.0000000000027,,-4018.999999999999
2015.11.03,208.99999999998897,110.99999999999443,-201.99999999999108,-3090.999999999999,-1403.999999999994,,-4377.000000000001
2015.11.03,211.9999999999891,175.99999999999838,-139.9999999999846,-2827.000000000002,-1301.999999999992,,-3880.999999999991
2015.11.03,217.9999999999893,161.99999999999548,-204.99999999998852,-2815.000000000012,-1317.0000000000016,,-3957.0000000000173
2015.11.03,307.9999999999927,263.00000000001324,-217.99999999998488,-2811.00000000003,-1313.999999999993,,-3772.000000000002
2015.11.03,346.9999999999942,373.00000000000114,-168.99999999999693,-2383.000000000024,-1203.9999999999939,,-3036.0000000000196
2015.11.03,355.99999999999454,434.000000000001,-174.99999999999181,-2459.9999999999955,-1215.9999999999948,,-3060.9999999999864
2015.11.03,349.9999999999943,388.0000000000106,-158.99999999999804,-2507.999999999999,-1231.9999999999998,,-3160.999999999992
2015.11.03,414.0000000000015,350.00000000000585,-160.00000000000458,-2382.0000000000173,-1140.999999999992,,-2919.0000000000064
2015.11.03,418.99999999999693,330.9999999999924,-102.99999999998644,-2235.0000000000314,-1098.9999999999943,,-2687.0000000000227
2015.11.03,434.99999999998806,344.99999999999534,-190.00000000000128,-2293.000000000012,-1073.0000000000018,,-2776.0000000000314
2015.11.03,469.99999999999886,401.00000000000693,-187.00000000000384,-2580.000000000027,-1078.0000000000011,,-2974.0000000000264
2015.11.03,443.9999999999884,377.0000000000051,-161.99999999999548,-2551.0000000000146,-1080.9999999999986,,-2973.000000000015
2015.11.03,459.99999999999375,400.00000000000034,-195.9999999999962,-2448.000000000006,-1151.000000000002,,-2935.00000000001
2015.11.03,557.9999999999927,690.9999999999972,-190.99999999998562,-2510.0000000000123,-1207.0000000000025,,-2659.0000000000105
2015.11.03,658.9999999999918,587.0000000000042,-168.99999999999693,-2427.0000000000014,-1139.9999999999966,,-2489.999999999999
2015.11.03,661.9999999999919,661.0000000000005,-133.99999999998968,-2384.0000000000305,-1141.9999999999986,,-2337.0000000000264
2015.11.03,702.9999999999887,539.0000000000006,-66.99999999999484,-2222.9999999999973,-1141.9999999999986,,-2190.0000000000014
2015.11.03,751.9999999999953,408.00000000000836,-48.000000000003595,-2289.999999999992,-1049.0,,-2226.999999999992
2015.11.03,750.9999999999906,269.00000000000813,-32.999999999994145,-2258.0000000000045,-1025.9999999999936,,-2296.9999999999936
2015.11.03,768.0000000000007,329.00000000000153,-86.99999999999264,-2294.000000000018,-991.9999999999928,,-2276.0000000000014
2015.11.03,707.9999999999984,150.00000000000568,-126.0000000000039,-2414.000000000005,-1063.9999999999982,,-2746.0000000000027
2015.11.03,618.9999999999998,-31.999999999987594,-99.00000000000463,-2601.000000000031,-1029.9999999999975,,-3143.000000000021
2015.11.03,553.9999999999878,-158.99999999999804,-130.99999999999224,-2579.00000000002,-954.9999999999948,,-3270.0000000000173
2015.11.03,655.0000000000011,-201.00000000000674,-146.00000000000168,-2591.00000000001,-883.0000000000005,,-3166.0000000000177
2015.11.03,731.9999999999993,-319.999999999987,-86.99999999999264,-2576.0000000000005,-847.9999999999932,,-3098.999999999974
2015.11.03,652.9999999999916,-282.9999999999888,-97.9999999999981,-2620.0000000000223,-883.9999999999959,,-3232.0000000000136
2015.11.03,585.9999999999985,-282.9999999999888,-78.00000000000028,-2573.0000000000255,-885.0000000000025,,-3233.000000000018
2015.11.03,567.9999999999978,-214.99999999998744,-89.99999999999008,-2599.000000000018,-915.9999999999945,,-3251.9999999999923
2015.11.03,581.9999999999936,-200.00000000000017,-113.99999999999189,-2556.0000000000027,-890.9999999999974,,-3178.999999999998
2015.11.03,597.999999999999,-144.99999999999514,-158.99999999999804,-2567.0000000000305,-934.0000000000015,,-3207.000000000026
2015.11.04,665.9999999999968,-116.99999999998934,-168.99999999999693,-2491.000000000021,-888.9999999999953,,-3000.000000000006
2015.11.04,678.9999999999878,-75.99999999998718,-158.99999999999804,-2366.0000000000014,-858.9999999999986,,-2780.9999999999973
2015.11.04,647.9999999999961,-55.000000000005045,-158.99999999999804,-2328.000000000019,-844.0000000000003,,-2738.0000000000264
2015.11.04,661.0000000000014,-58.99999999998684,-161.99999999999548,-2448.000000000006,-893.9999999999948,,-2901.999999999982
2015.11.04,684.9999999999881,-123.99999999999079,-133.00000000000534,-2526.000000000028,-876.9999999999944,,-2975.000000000031
2015.11.04,681.999999999988,-163.00000000000205,-126.99999999998823,-2592.0000000000164,-922.999999999996,,-3123.0000000000146
2015.11.04,750.9999999999906,-87.99999999999919,-102.99999999998644,-2666.0000000000127,-966.0000000000002,,-3072.000000000008
2015.11.04,842.9999999999893,-160.00000000000458,-65.99999999998829,-2979.0000000000205,-1056.9999999999968,,-3419.000000000021
2015.11.04,879.9999999999955,-170.00000000000347,-51.000000000001044,-3143.000000000029,-1108.9999999999934,,-3593.000000000032
2015.11.04,887.0000000000005,-204.99999999998852,-36.999999999998145,-3290.000000000015,-1158.9999999999989,,-3804.0
2015.11.04,763.9999999999958,-249.99999999999466,-68.99999999998573,-3453.0000000000173,-1196.9999999999925,,-4204.9999999999945
2015.11.04,777.000000000001,-226.99999999999943,-75.99999999998718,-3173.0000000000036,-1102.9999999999984,,-3801.9999999999873
2015.11.04,778.9999999999964,-231.0000000000034,-107.99999999999699,-3038.0000000000073,-1046.999999999998,,-3645.000000000009
2015.11.04,768.0000000000007,-180.0000000000024,-120.99999999999334,-2971.0000000000127,-1037.9999999999945,,-3542.0000000000023
2015.11.04,650.9999999999962,-180.0000000000024,-139.9999999999846,-2971.0000000000127,-1063.9999999999982,,-3704.000000000002
2015.11.04,671.999999999997,-192.99999999999872,-143.00000000000423,-2977.0000000000073,-1063.0000000000027,,-3704.000000000016
2015.11.04,611.9999999999948,-200.00000000000017,-140.99999999999113,-3098.000000000001,-1105.0000000000005,,-3931.9999999999977
2015.11.04,643.0000000000007,-205.99999999999508,-137.9999999999937,-2967.9999999999927,-1051.0000000000018,,-3719.9999999999827
2015.11.04,655.9999999999917,-161.99999999999548,-75.99999999998718,-2963.0000000000045,-1093.999999999995,,-3638.9999999999905
2015.11.04,691.9999999999931,-146.00000000000168,-15.999999999993797,-3035.0000000000323,-1151.9999999999975,,-3657.000000000032
2015.11.04,655.9999999999917,-180.99999999998673,-12.999999999996348,-3136.0000000000277,-1168.9999999999977,,-3843.000000000017
2015.11.04,748.9999999999952,-116.99999999998934,5.999999999994898,-2810.0000000000236,-1074.9999999999927,,-3247.0000000000155
2015.11.04,832.9999999999984,-25.999999999992696,92.00000000000318,-2522.000000000002,-995.0000000000015,,-2617.9999999999945
2015.11.04,860.99999999999,4.000000000004,154.0000000000097,-2537.0000000000114,-1000.9999999999964,,-2519.000000000004
2015.11.04,871.9999999999999,-31.000000000003247,295.0000000000008,-2445.9999999999927,-990.000000000002,,-2299.9999999999973
2015.11.04,808.9999999999975,-66.99999999999484,306.00000000000625,-2513.000000000032,-953.9999999999993,,-2419.0000000000223
2015.11.04,763.9999999999958,-65.99999999998829,312.00000000000114,-2662.000000000031,-961.0000000000008,,-2613.000000000023
2015.11.04,806.999999999988,-93.99999999999409,297.0000000000139,-2632.0000000000123,-956.0000000000013,,-2578.000000000006
2015.11.04,786.0000000000014,-204.00000000000418,280.9999999999979,-2509.0000000000055,-895.0000000000014,,-2541.000000000012
2015.11.04,746.9999999999999,-119.00000000000244,289.0000000000059,-2558.000000000016,-920.9999999999941,,-2562.0000000000064
2015.11.04,741.9999999999902,-113.00000000000753,351.0000000000124,-2672.0000000000077,-885.0000000000025,,-2577.0000000000155
2015.11.04,912.9999999999967,24.000000000001798,378.00000000001165,-2281.000000000022,-819.9999999999985,,-1786.00000000001
2015.11.04,947.9999999999933,157.00000000000713,412.9999999999967,-2274.0000000000205,-887.9999999999999,,-1644.0000000000232
2015.11.04,846.9999999999942,314.00000000001427,485.0000000000021,-2298.0,-1022.0000000000007,,-1673.9999999999902
2015.11.04,885.9999999999957,495.000000000001,499.000000000005,-2351.9999999999986,-1039.0000000000011,,-1510.999999999998
2015.11.04,966.9999999999987,480.00000000001376,560.0000000000049,-2221.0000000000286,-1049.0,,-1263.0000000000114
2015.11.04,1122.0,632.0000000000103,563.0000000000024,-2038.999999999991,-1017.9999999999967,,-739.9999999999749
2015.11.04,1125.9999999999905,879.0000000000075,560.0000000000049,-1790.0000000000027,-1064.9999999999936,,-289.99999999999363
2015.11.04,1114.999999999995,883.9999999999959,581.9999999999936,-1896.9999999999932,-1129.0000000000023,,-445.0000000000109
2015.11.04,1144.999999999996,924.0000000000136,546.000000000002,-2003.0000000000214,-1146.999999999998,,-535.0000000000075
2015.11.04,1131.999999999991,980.0000000000031,541.0000000000136,-1983.0000000000236,-1156.9999999999968,,-487.00000000001273
2015.11.04,1143.9999999999914,1113.0000000000084,530.0000000000082,-1826.0000000000166,-1135.9999999999925,,-175.0000000000009
2015.11.04,1181.999999999988,1009.9999999999998,526.0000000000042,-1896.000000000031,-1124.9999999999982,,-303.0000000000373
2015.11.04,1164.999999999992,913.9999999999926,530.0000000000082,-1908.0000000000207,-1132.9999999999952,,-432.0000000000232
2015.11.04,1128.9999999999907,858.0000000000032,553.0000000000035,-1811.000000000007,-1071.9999999999952,,-343.000000000005
2015.11.04,1140.9999999999911,821.000000000005,560.0000000000049,-1827.000000000023,-1066.0000000000002,,-371.0000000000223
2015.11.04,1143.9999999999914,788.0000000000109,602.999999999998,-1977.999999999991,-1088.0,,-530.9999999999909
2015.11.04,1143.9999999999914,770.000000000004,587.0000000000042,-1983.0000000000236,-1051.0000000000018,,-533.0000000000259
2015.11.05,1079.9999999999982,710.0000000000106,567.0000000000064,-1781.0000000000325,-995.9999999999969,,-420.00000000001444
2015.11.05,1089.999999999989,758.0000000000142,578.0000000000118,-1549.0000000000225,-908.9999999999932,,-32.00000000000068
2015.11.05,1125.9999999999905,761.999999999996,571.9999999999948,-1543.0000000000277,-919.9999999999986,,-3.0000000000454747
2015.11.05,1084.9999999999936,853.9999999999992,592.0000000000148,-1363.0000000000032,-878.9999999999965,,289.0000000000076
2015.11.05,1111.9999999999948,824.0000000000025,565.0000000000155,-1480.0000000000146,-890.0000000000019,,130.99999999999625
2015.11.05,1096.999999999994,824.0000000000025,568.9999999999973,-1566.0000000000007,-970.9999999999997,,-47.00000000000671
2015.11.05,997.9999999999905,924.0000000000136,557.0000000000075,-1662.000000000008,-1052.9999999999927,,-235.99999999998886
2015.11.05,1028.9999999999964,909.0000000000042,571.9999999999948,-1631.999999999989,-1017.9999999999967,,-139.99999999999034
2015.11.05,1048.0000000000018,876.9999999999944,585.9999999999976,-1712.0000000000246,-1020.9999999999941,,-222.00000000002456
2015.11.05,1034.9999999999966,841.0000000000028,556.0000000000009,-1781.0000000000325,-1022.9999999999961,,-372.0000000000282
2015.11.05,1054.9999999999927,861.0000000000007,541.0000000000136,-1740.0000000000305,-1018.9999999999922,,-302.00000000001535
2015.11.05,1091.9999999999986,842.0000000000094,514.9999999999987,-1899.0000000000061,-1092.9999999999995,,-542.9999999999989
2015.11.05,1036.0000000000014,846.9999999999977,523.0000000000068,-1942.0000000000214,-1105.0000000000005,,-641.0000000000159
2015.11.05,1062.9999999999882,890.000000000013,546.000000000002,-1770.000000000005,-1069.9999999999932,,-340.999999999995
2015.11.05,1093.999999999994,893.9999999999948,519.0000000000028,-1732.0000000000225,-1073.0000000000018,,-298.0000000000325
2015.11.05,1048.0000000000018,903.0000000000093,513.0000000000078,-1644.0000000000232,-1034.0000000000016,,-214.00000000000568
2015.11.05,1042.0000000000016,878.000000000001,451.0000000000014,-1766.0000000000232,-1070.9999999999998,,-466.0000000000189
2015.11.05,1077.9999999999886,893.0000000000105,466.9999999999952,-1505.0000000000007,-942.9999999999939,,-10.0
2015.11.05,1098.9999999999895,842.9999999999937,480.99999999999807,-1672.000000000029,-1014.9999999999992,,-264.00000000004695
2015.11.05,1186.9999999999977,913.9999999999926,351.99999999999676,-1631.0000000000268,-1017.0000000000013,,-195.0000000000408
2015.11.05,1230.9999999999945,757.0000000000076,205.99999999999508,-1327.999999999996,-910.9999999999951,,-44.99999999999375
2015.11.05,1245.999999999995,713.0000000000081,185.99999999999727,-1422.9999999999966,-847.9999999999932,,-125.99999999998931
2015.11.05,1281.9999999999964,707.0000000000132,165.9999999999995,-1365.0000000000161,-796.9999999999922,,-6.999999999999204
2015.11.05,1390.9999999999911,812.999999999997,178.00000000001148,-1290.0000000000134,-858.9999999999986,,232.9999999999875
2015.11.05,1479.9999999999898,947.000000000009,175.00000000001404,-1235.0000000000084,-914.9999999999991,,452.00000000000523
2015.11.05,1479.9999999999898,875.0000000000035,222.00000000001108,-1473.0000000000132,-966.0000000000002,,137.99999999999068
2015.11.05,1466.9999999999986,929.000000000002,273.9999999999965,-1508.0000000000205,-978.9999999999966,,182.99999999998022
2015.11.05,1512.0000000000005,869.0000000000086,215.99999999999397,-1436.9999999999993,-929.000000000002,,231.00000000000182
2015.11.05,1423.0000000000018,783.0000000000003,147.00000000000824,-3258.9999999999895,-985.0000000000025,,-1890.9999999999816
2015.11.05,1449.9999999999886,741.0000000000139,185.00000000001293,-3191.999999999995,-1005.0000000000003,,-1820.99999999998
2015.11.05,1414.999999999992,808.9999999999931,158.99999999999804,-3461.000000000025,-1073.9999999999973,,-2152.000000000039
2015.11.05,1263.999999999996,876.0000000000101,158.0000000000137,-4235.999999999995,-1259.9999999999945,,-3197.9999999999704
2015.11.05,1253.0,878.000000000001,136.00000000000279,-4336.999999999991,-1358.999999999999,,-3428.9999999999864
2015.11.05,1265.9999999999911,790.0000000000018,73.00000000001194,-4228.999999999994,-1339.0000000000014,,-3438.9999999999905
2015.11.05,1253.9999999999907,876.0000000000101,178.99999999999582,-4198.000000000013,-1307.999999999998,,-3197.0000000000136
2015.11.05,1143.0000000000007,910.0000000000108,158.0000000000137,-3812.0000000000155,-1195.0000000000016,,-2795.999999999992
2015.11.05,1131.999999999991,863.9999999999981,173.00000000000094,-3703.000000000012,-1027.9999999999957,,-2562.0000000000173
2015.11.05,1218.999999999994,873.999999999997,205.99999999999508,-3821.00000000003,-1088.0,,-2610.000000000044
2015.11.05,1256.999999999991,784.0000000000069,181.00000000000892,-3848.9999999999914,-1073.9999999999973,,-2700.999999999982
2015.11.05,1351.9999999999895,824.0000000000025,171.99999999999437,-4092.000000000029,-1035.9999999999925,,-2780.0000000000355
2015.11.05,1359.9999999999995,819.0000000000142,157.00000000000713,-4078.000000000026,-1000.9999999999964,,-2743.0000000000014
2015.11.05,1337.9999999999939,824.0000000000025,127.99999999999478,-4054.000000000002,-990.9999999999974,,-2755.0000000000077
2015.11.05,1250.9999999999905,809.9999999999997,134.00000000001188,-4127.999999999998,-1044.0000000000005,,-2976.999999999997
2015.11.05,1230.9999999999945,913.0000000000083,175.00000000001404,-4018.999999999995,-1031.9999999999995,,-2731.9999999999777
2015.11.05,1260.9999999999957,878.000000000001,141.99999999999767,-4000.0000000000036,-1009.9999999999998,,-2729.000000000009
2015.11.05,1311.9999999999977,905.0000000000002,202.9999999999976,-3995.000000000015,-1034.0000000000016,,-2609.000000000021
2015.11.05,1336.999999999989,947.9999999999933,205.00000000001074,-4109.000000000007,-1063.9999999999982,,-2683.0000000000123
2015.11.05,1334.9999999999936,917.9999999999966,177.00000000000495,-4119.000000000028,-1061.000000000001,,-2750.000000000034
2015.11.06,1305.9999999999973,920.9999999999941,201.00000000000674,-4065.999999999992,-1031.9999999999995,,-2669.999999999993
2015.11.06,1298.9999999999923,929.000000000002,177.00000000000495,-4105.0000000000255,-1081.999999999994,,-2782.00000000002
2015.11.06,1301.0000000000018,934.0000000000126,177.00000000000495,-4198.000000000013,-1086.9999999999936,,-2872.999999999987
2015.11.06,1293.9999999999968,907.9999999999977,164.00000000000858,-4146.99999999999,-1053.9999999999993,,-2834.9999999999864
2015.11.06,1263.999999999996,870.9999999999995,167.00000000000603,-4335.000000000022,-1144.999999999996,,-3178.0000000000164
2015.11.06,1269.999999999996,870.9999999999995,156.00000000000057,-4305.000000000004,-1134.0000000000016,,-3142.000000000009
2015.11.06,1287.9999999999968,897.0000000000144,143.00000000000423,-4098.000000000024,-1040.999999999992,,-2811.0
2015.11.06,1250.0,890.000000000013,164.00000000000858,-3977.0000000000305,-990.000000000002,,-2663.000000000011
2015.11.06,1263.999999999996,876.9999999999944,146.00000000000168,-3987.0000000000073,-996.9999999999924,,-2697.0000000000073
2015.11.06,1243.9999999999998,873.0000000000126,153.00000000000313,-4028.0000000000095,-998.9999999999943,,-2756.999999999988
2015.11.06,1271.000000000001,879.0000000000075,140.0000000000068,-3981.0000000000123,-978.9999999999966,,-2669.9999999999936
2015.11.06,1265.9999999999911,880.9999999999984,181.00000000000892,-4037.000000000024,-1029.000000000002,,-2738.0000000000273
2015.11.06,1262.999999999991,931.9999999999995,161.00000000001114,-4021.0000000000077,-1034.999999999997,,-2700.0000000000027
2015.11.06,1320.999999999998,927.0000000000111,157.00000000000713,-4086.9999999999964,-1046.0000000000025,,-2727.9999999999827
2015.11.06,1385.9999999999957,985.999999999998,140.0000000000068,-4140.9999999999945,-1069.9999999999932,,-2698.9999999999873
2015.11.06,1408.9999999999918,974.0000000000082,131.00000000001444,-4158.000000000017,-1083.9999999999961,,-2727.999999999999
2015.11.06,1412.9999999999968,964.9999999999936,126.0000000000039,-4276.999999999997,-1057.9999999999923,,-2830.999999999995
2015.11.06,1457.9999999999984,991.0000000000085,165.9999999999995,-4314.000000000018,-1085.9999999999982,,-2785.00000000001
2015.11.06,1450.9999999999934,961.9999999999961,195.00000000001182,-4516.000000000009,-1163.9999999999984,,-3072.0000000000064
2015.11.06,1478.999999999999,961.9999999999961,194.0000000000053,-4526.00000000003,-1162.9999999999918,,-3054.000000000021
2015.11.06,1436.9999999999977,907.0000000000133,208.00000000000819,-4997.000000000007,-1271.9999999999955,,-3716.9999999999836
2015.11.06,1463.9999999999986,929.000000000002,253.99999999999866,-5205.999999999999,-1361.0000000000011,,-3920.000000000001
2015.11.06,1479.9999999999898,960.0000000000053,263.00000000001324,-5203.000000000025,-1331.9999999999998,,-3832.0000000000164
2015.11.06,1509.999999999991,1009.9999999999998,304.9999999999997,-5265.999999999993,-1337.9999999999948,,-3778.9999999999973
2015.11.06,1506.0000000000002,1021.0000000000052,270.99999999999903,-5326.999999999993,-1317.0000000000016,,-3845.99999999999
2015.11.06,1495.999999999995,1126.0000000000048,202.00000000001327,-5327.999999999999,-1329.999999999998,,-3833.9999999999836
2015.11.06,1474.9999999999943,1116.000000000006,217.0000000000005,-5398.000000000014,-1334.0000000000018,,-3924.000000000015
2015.11.06,1521.000000000001,1194.0000000000061,147.00000000000824,-5404.000000000009,-1353.9999999999995,,-3895.999999999993
2015.11.06,1507.9999999999955,1191.9999999999932,114.99999999999844,-5562.000000000023,-1401.999999999992,,-4149.000000000027
2015.11.06,1487.9999999999995,1263.9999999999984,146.00000000000168,-5452.000000000013,-1396.9999999999927,,-3951.0000000000055
2015.11.06,1472.999999999999,1232.000000000011,148.99999999999915,-5258.999999999992,-1397.9999999999993,,-3802.999999999982
2015.11.06,1515.9999999999911,1381.00000000001,287.9999999999994,-5193.000000000003,-1208.9999999999934,,-3216.9999999999955
2015.11.06,2372.0,1980.000000000004,523.0000000000068,-4021.0000000000077,-824.999999999998,,29.00000000000523
2015.11.06,2378.0,1829.0000000000139,655.0000000000056,-3876.9999999999973,-763.0000000000026,,222.0000000000192
2015.11.06,2298.9999999999923,2014.0000000000048,670.9999999999993,-3586.0000000000005,-773.9999999999969,,623.999999999999
2015.11.06,2542.9999999999923,2168.9999999999986,558.9999999999984,-3122.0000000000246,-720.9999999999939,,1427.9999999999707
