date,EURCHF,empty,sum
2018.02.26,-66.00000000001049,,-66.00000000001049
2018.02.26,-119.00000000000244,,-119.00000000000244
2018.02.26,-97.9999999999981,,-97.9999999999981
2018.02.26,-154.0000000000097,,-154.0000000000097
2018.02.26,-45.000000000006146,,-45.000000000006146
2018.02.26,-32.0000000000098,,-32.0000000000098
2018.02.26,-59.000000000009045,,-59.000000000009045
2018.02.26,14.000000000002899,,14.000000000002899
2018.02.26,8.999999999992347,,8.999999999992347
2018.02.26,-8.999999999992347,,-8.999999999992347
2018.02.26,-18.0000000000069,,-18.0000000000069
2018.02.26,-26.999999999999247,,-26.999999999999247
2018.02.26,-45.000000000006146,,-45.000000000006146
2018.02.26,-56.000000000011596,,-56.000000000011596
2018.02.26,-49.99999999999449,,-49.99999999999449
2018.02.26,-69.9999999999923,,-69.9999999999923
2018.02.26,-36.999999999998145,,-36.999999999998145
2018.02.26,-34.000000000000696,,-34.000000000000696
2018.02.26,19.999999999997797,,19.999999999997797
2018.02.26,-78.00000000000028,,-78.00000000000028
2018.02.26,-85.00000000000173,,-85.00000000000173
2018.02.26,-130.0000000000079,,-130.0000000000079
2018.02.26,-151.9999999999966,,-151.9999999999966
2018.02.26,-167.00000000000603,,-167.00000000000603
2018.02.26,-185.99999999999727,,-185.99999999999727
2018.02.26,-245.99999999999068,,-245.99999999999068
2018.02.26,-221.00000000000452,,-221.00000000000452
2018.02.26,-307.99999999999716,,-307.99999999999716
2018.02.26,-256.99999999999613,,-256.99999999999613
2018.02.26,-234.00000000000088,,-234.00000000000088
2018.02.26,-300.99999999999574,,-300.99999999999574
2018.02.26,-337.99999999999386,,-337.99999999999386
2018.02.26,-381.0000000000091,,-381.0000000000091
2018.02.26,-295.0000000000008,,-295.0000000000008
2018.02.26,-340.9999999999913,,-340.9999999999913
2018.02.26,-283.000000000011,,-283.000000000011
2018.02.26,-391.9999999999924,,-391.9999999999924
2018.02.26,-431.0000000000036,,-431.0000000000036
2018.02.26,-418.9999999999916,,-418.9999999999916
2018.02.26,-405.9999999999952,,-405.9999999999952
2018.02.26,-412.9999999999967,,-412.9999999999967
2018.02.26,-415.99999999999415,,-415.99999999999415
2018.02.26,-426.9999999999996,,-426.9999999999996
2018.02.26,-461.0000000000003,,-461.0000000000003
2018.02.26,-456.9999999999963,,-456.9999999999963
2018.02.26,-506.9999999999908,,-506.9999999999908
2018.02.26,-533.99999999999,,-533.99999999999
2018.02.26,-502.00000000000244,,-502.00000000000244
2018.02.27,-507.9999999999973,,-507.9999999999973
2018.02.27,-499.000000000005,,-499.000000000005
2018.02.27,-537.0000000000097,,-537.0000000000097
2018.02.27,-584.9999999999911,,-584.9999999999911
2018.02.27,-539.0000000000006,,-539.0000000000006
2018.02.27,-540.0000000000072,,-540.0000000000072
2018.02.27,-540.9999999999915,,-540.9999999999915
2018.02.27,-561.0000000000115,,-561.0000000000115
2018.02.27,-540.9999999999915,,-540.9999999999915
2018.02.27,-548.9999999999995,,-548.9999999999995
2018.02.27,-530.0000000000082,,-530.0000000000082
2018.02.27,-548.9999999999995,,-548.9999999999995
2018.02.27,-567.0000000000064,,-567.0000000000064
2018.02.27,-563.0000000000024,,-563.0000000000024
2018.02.27,-543.0000000000045,,-543.0000000000045
2018.02.27,-524.9999999999977,,-524.9999999999977
2018.02.27,-533.99999999999,,-533.99999999999
2018.02.27,-476.9999999999941,,-476.9999999999941
2018.02.27,-453.99999999999886,,-453.99999999999886
2018.02.27,-570.0000000000039,,-570.0000000000039
2018.02.27,-503.000000000009,,-503.000000000009
2018.02.27,-523.9999999999911,,-523.9999999999911
2018.02.27,-463.9999999999977,,-463.9999999999977
2018.02.27,-522.0000000000002,,-522.0000000000002
2018.02.27,-469.0000000000083,,-469.0000000000083
2018.02.27,-441.0000000000025,,-441.0000000000025
2018.02.27,-456.00000000001194,,-456.00000000001194
