names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['AUDNZD', 'NZDCHF', 'AUDCHF']",100.0,0.2563333333333333,S
GBPUSD,10,['EURCAD'],80.0,-1.0,B
USDJPY,10,"['GBPUSD', 'EURGBP', 'EURUSD', 'NZDJPY', 'EURAUD', 'GBPCHF', 'EURCHF', 'EURCAD', 'GBPAUD', 'GBPJPY']",100.0,0.24,S
USDCAD,10,"['AUDJPY', 'EURJPY']",100.0,0.45015079365079375,S
AUDUSD,10,"['EURJPY', 'AUDJPY']",100.0,-0.7195238095238098,B
GBPCHF,15,['EURCAD'],100.0,-0.40519696969696967,B
EURCHF,10,['AUDCAD'],80.0,-0.6584285714285717,B
CHFJPY,10,"['EURUSD', 'NZDJPY', 'EURCHF']",100.0,0.72,S
CADCHF,10,['EURUSD'],80.0,1.0,S
AUDCHF,10,"['CADJPY', 'USDCAD']",80.0,0.26696031746031745,S
EURGBP,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,0.98,S
GBPJPY,20,"['EURCAD', 'EURUSD', 'CADCHF']",100.0,-0.1160790875790876,B
GBPCAD,10,"['EURCAD', 'CADCHF', 'GBPCAD']",80.0,0.08933333333333333,S
GBPAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.92,B
EURJPY,20,"['EURUSD', 'NZDJPY', 'EURCHF', 'EURCAD']",100.0,0.43152380952380953,S
EURCAD,10,['CADCHF'],80.0,0.4672380952380953,S
EURAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.84,B
EURNZD,15,"['EURGBP', 'EURCAD', 'GBPAUD', 'EURAUD', 'GBPCAD']",100.0,-0.97,B
CADJPY,10,['EURUSD'],80.0,0.98,S
AUDJPY,20,"['EURUSD', 'NZDJPY', 'EURCHF', 'AUDCAD']",80.0,-0.3449047619047619,B
AUDCAD,10,"['EURGBP', 'EURNZD', 'NZDUSD', 'EURAUD', 'GBPAUD']",80.0,1.0,S
NZDCAD,20,"['AUDUSD', 'GBPAUD', 'EURGBP', 'NZDUSD', 'EURNZD']",80.0,1.0,S
