date,USDCHF,USDCAD,AUDUSD,EURCHF,CADCHF,AUDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.04.13,-9.999999999998899,-15.999999999993797,-4.999999999999449,-42.999999999993044,-41.000000000002146,-88.99999999999464,-212.99999999999653,0.0,-148.99999999999915,-461.0000000000003,-106.00000000000608,-178.99999999999582,,-1311.99999999998
2020.04.13,-12.000000000000899,0.0,-48.000000000003595,-42.999999999993044,-34.000000000000696,-90.0000000000012,-165.9999999999995,-29.000000000010573,-237.99999999998266,-526.9999999999886,-181.00000000000892,-263.0000000000021,,-1630.9999999999918
2020.04.13,-41.000000000002146,56.99999999999594,-101.00000000000664,19.00000000001345,25.999999999992696,-195.00000000000074,-178.99999999999582,-43.00000000000637,-306.9999999999906,-424.00000000000216,-379.0000000000071,-544.0,,-2111.000000000009
2020.04.13,-42.0000000000087,506.0000000000064,125.99999999999278,21.00000000000435,174.99999999999181,-0.999999999995449,612.9999999999969,131.9999999999908,308.0000000000194,300.99999999999574,-263.0000000000021,-424.00000000000216,,1451.99999999999
2020.04.13,-76.0000000000094,390.0000000000015,35.999999999991594,2.0000000000131024,97.9999999999981,-87.00000000000374,486.999999999993,125.0,85.00000000000173,1.0000000000065512,-248.00000000000378,-463.0000000000023,,349.99999999998647
2020.04.13,-85.00000000000173,387.000000000004,88.99999999999464,12.000000000012001,80.99999999999774,-34.000000000000696,570.9999999999882,197.9999999999933,201.00000000000674,100.99999999999554,-181.00000000000892,-402.9999999999978,,936.999999999983
2020.04.13,-104.99999999999955,336.00000000000296,11.999999999989797,-1.999999999990898,53.999999999998494,-117.99999999999588,350.9999999999902,185.00000000000227,33.00000000001635,-103.00000000000864,-237.00000000000944,-483.0000000000001,,-77.00000000000443
2020.04.13,-107.00000000000153,261.0000000000001,42.999999999993044,7.0000000000014495,0.999999999995449,-94.00000000000519,381.99999999999346,221.9999999999942,86.0000000000083,-55.99999999998939,-171.00000000001003,-429.0000000000016,,144.9999999999783
2020.04.13,-121.99999999999989,163.00000000000205,75.9999999999983,-5.999999999994898,-36.0000000000027,-87.99999999999919,470.9999999999992,351.99999999998965,116.00000000000499,69.00000000000794,-99.00000000000463,-334.00000000000097,,561.9999999999998
2020.04.13,-109.00000000000354,205.00000000001074,51.99999999999649,19.00000000001345,-28.000000000005798,-105.99999999999498,514.9999999999987,453.9999999999935,84.0000000000174,110.00000000001009,-113.00000000000753,-277.000000000005,,806.0000000000234
2020.04.13,-156.00000000000057,215.99999999999397,70.99999999999883,1.0000000000065512,-34.000000000000696,-94.00000000000519,573.0000000000013,432.00000000000216,94.00000000001629,144.0000000000108,-105.00000000001064,-273.9999999999965,,868.0000000000165
2020.04.13,-154.0000000000097,225.00000000000853,74.99999999999174,-14.000000000002899,-46.00000000000159,-112.000000000001,597.9999999999874,463.99999999999864,82.00000000000429,188.00000000001037,-110.00000000001009,-256.0000000000007,,939.9999999999752
2020.04.13,-170.99999999999892,242.00000000000887,93.99999999999409,-28.999999999990145,-43.999999999999595,-80.99999999999774,600.9999999999849,468.9999999999941,148.99999999999915,306.9999999999906,-73.00000000000084,-192.99999999999872,,1270.9999999999857
2020.04.13,-115.00000000000954,246.00000000001288,96.99999999999153,4.000000000004,-12.000000000000899,-63.99999999999739,612.9999999999969,466.99999999999875,165.9999999999995,307.99999999999716,-80.00000000000229,-209.00000000000364,,1420.9999999999873
2020.04.13,-59.000000000009045,231.0000000000034,76.99999999999375,4.000000000004,24.000000000001798,-53.999999999998494,651.0000000000016,483.99999999999466,212.00000000001216,337.99999999999386,-91.00000000000774,-217.0000000000005,,1599.9999999999898
2020.04.13,-38.0000000000047,211.00000000000563,72.99999999998974,32.0000000000098,19.999999999997797,-39.999999999995595,668.0000000000019,524.9999999999915,193.00000000002092,347.9999999999928,-80.00000000000229,-233.00000000000543,,1679.0000000000018
2020.04.13,-43.00000000000415,208.00000000000819,69.9999999999923,28.000000000005798,12.000000000000899,-46.00000000000159,680.9999999999983,600.9999999999991,182.99999999999983,351.99999999999676,-102.00000000000209,-214.00000000000307,,1729.9999999999905
2020.04.13,-42.0000000000087,218.00000000000708,79.99999999999119,29.999999999996696,37.99999999999359,-26.999999999999247,695.9999999999856,600.9999999999991,224.000000000002,418.0000000000073,-100.00000000000009,-221.00000000000452,,1914.99999999997
2020.04.13,-40.00000000000669,107.99999999999699,-38.0000000000047,17.000000000000348,10.999999999994348,-85.00000000000173,690.9999999999972,564.9999999999977,119.00000000000244,300.99999999999574,-180.0000000000024,-309.99999999999915,,1158.99999999997
2020.04.13,34.000000000000696,-17.000000000000348,-148.0000000000037,-11.999999999989797,41.000000000002146,-156.99999999999602,588.9999999999951,405.9999999999917,-120.99999999999334,36.999999999998145,-264.0000000000087,-414.00000000000324,,-26.000000000007276
2020.04.13,135.99999999999167,17.000000000000348,-112.000000000001,-22.999999999995246,75.9999999999983,-97.9999999999981,916.0000000000057,402.9999999999916,165.00000000001512,245.0000000000063,-228.00000000000597,-385.99999999999744,,1111.0000000000111
2020.04.13,12.999999999996348,83.9999999999952,-93.00000000000975,-18.0000000000069,60.99999999999994,-112.000000000001,931.9999999999995,447.00000000000273,107.00000000001265,211.99999999998997,-237.00000000000944,-407.99999999999727,,987.9999999999723
2020.04.13,-133.00000000000534,252.0000000000078,-25.00000000000835,-18.999999999991246,46.999999999997044,-160.00000000000458,912.999999999986,513.9999999999958,-41.99999999998649,34.000000000000696,-309.0000000000037,-441.0000000000025,,630.9999999999852
2020.04.13,-123.00000000000644,383.0,-7.0000000000014495,-22.999999999995246,48.99999999999905,-168.99999999999693,916.99999999999,581.0000000000031,-75.99999999998718,35.999999999991594,-316.0000000000052,-434.000000000001,,817.9999999999903
2020.04.13,-138.00000000000477,293.0000000000099,-4.999999999999449,-48.000000000003595,-1.0000000000065512,-182.00000000000438,914.9999999999991,536.9999999999919,-30.999999999981043,126.0000000000039,-268.0000000000016,-380.00000000000256,,818.0000000000009
