date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,NZDJPY,AUDCAD,empty,sum
2015.08.17,-60.00000000000449,-45.99999999999049,-120.00000000000455,-30.0000000000189,-55.000000000005045,-66.99999999999484,-66.99999999999484,-50.0000000000056,-88.99999999999864,-29.99999999997449,-153.00000000002535,-78.00000000000296,-56.000000000011596,-152.9999999999916,-17.000000000000348,,-1071.0000000000239
2015.08.17,-85.99999999999719,-61.99999999998429,-103.00000000000864,-37.00000000002035,24.000000000001798,51.000000000001044,31.999999999998696,-16.0000000000049,-49.000000000006594,16.000000000016,-107.99999999999699,-99.99999999999432,-38.0000000000047,-36.000000000001364,56.0000000000005,,-456.0000000000013
2015.08.17,-134.99999999999625,-102.00000000000209,-92.00000000001296,-89.00000000000574,-6.0000000000060005,14.999999999998348,12.000000000000899,17.000000000000348,-48.00000000000182,-34.000000000000696,-234.00000000002308,-121.00000000000932,-83.00000000001084,28.000000000005798,45.000000000006146,,-827.0000000000573
2015.08.17,-128.00000000000588,-113.99999999999189,-112.99999999999955,-83.00000000001084,-9.00000000000345,26.999999999999247,68.99999999999685,15.999999999993797,-92.00000000001296,12.000000000034206,-186.0000000000195,-116.00000000001387,12.999999999996348,45.000000000001705,39.00000000000014,,-620.0000000000357
2015.08.17,-146.99999999999713,-190.99999999998562,-114.00000000000432,-79.00000000000685,-42.0000000000087,66.99999999999484,40.00000000000669,-41.9999999999976,-110.00000000001364,-44.99999999998394,-342.00000000002007,-212.99999999999386,140.99999999999113,106.99999999999932,8.000000000008,,-962.0000000000118
2015.08.17,-141.99999999999767,-228.99999999999034,-148.00000000001035,-159.00000000002024,-53.999999999998494,51.000000000001044,29.000000000001247,-72.0000000000054,-116.00000000001387,-147.99999999999258,-358.9999999999982,-234.00000000000887,201.00000000000674,91.00000000000819,30.000000000007798,,-1259.0000000000111
2015.08.17,-224.9999999999974,-217.99999999998488,-233.0000000000041,-203.00000000001984,-80.00000000000229,-7.9999999999968985,38.0000000000047,-48.99999999999905,-200.00000000001705,-141.99999999999767,-363.00000000002444,-170.00000000001592,83.9999999999952,79.9999999999983,16.0000000000049,,-1673.0000000000564
2015.08.17,-219.00000000000253,-212.99999999999653,-209.00000000000318,-216.00000000001617,-84.0000000000063,-53.999999999998494,14.000000000002899,-45.000000000006146,-191.0000000000025,-191.99999999997,-435.0000000000076,-134.00000000001455,-100.99999999999554,15.000000000000568,35.00000000000725,,-2029.0000000000086
2015.08.17,-200.00000000000017,-208.99999999999253,-185.00000000000227,-182.99999999999983,-75.00000000000284,-38.0000000000047,2.000000000002,-53.999999999998494,-201.00000000002183,-209.9999999999991,-438.9999999999894,-150.00000000000568,-22.0000000000109,28.000000000005798,19.999999999997797,,-1916.0000000000223
2015.08.17,-211.00000000000563,-191.99999999999218,-183.00000000000693,-129.00000000000134,-28.000000000005798,51.000000000001044,101.00000000000664,-56.0000000000005,-201.99999999999818,-144.99999999997294,-316.99999999998954,-150.00000000000568,143.99999999998857,118.99999999999977,72.0000000000054,,-1125.9999999999773
2015.08.17,-192.99999999999872,-209.9999999999991,-208.00000000001262,-193.00000000002092,-43.00000000000415,-4.999999999999449,84.0000000000063,-56.99999999999594,-189.99999999999773,-160.99999999998892,-275.00000000002524,-139.00000000001,72.0000000000054,76.00000000000762,77.00000000000485,,-1365.0000000000284
2015.08.17,-202.9999999999976,-219.99999999999798,-204.00000000000773,-170.00000000000347,-43.999999999999595,-26.000000000003798,92.00000000000318,-58.000000000002494,-222.0000000000084,-157.99999999996928,-302.00000000002444,-144.00000000000546,29.999999999996696,52.00000000000671,68.00000000000139,,-1509.0000000000123
2015.08.17,-211.00000000000563,-238.0000000000049,-191.0000000000025,-148.00000000001478,25.999999999992696,36.0000000000027,165.9999999999995,-89.00000000000574,-229.00000000001342,-175.99999999999838,-143.00000000000423,-170.00000000001592,187.00000000000384,121.00000000000932,148.99999999999915,,-910.0000000000582
2015.08.17,-214.00000000000307,-275.000000000003,-205.0000000000125,-197.00000000000273,7.9999999999968985,21.999999999999797,148.0000000000037,-121.00000000000443,-253.00000000001432,-228.99999999999034,-222.99999999999542,-230.0000000000182,236.99999999999832,103.9999999999992,123.00000000000644,,-1305.0000000000396
2015.08.17,-250.00000000000577,-323.99999999999096,-197.00000000000273,-275.000000000003,-14.000000000002899,16.0000000000049,161.00000000000003,-95.00000000000064,-143.00000000000068,-246.99999999997502,-150.00000000000568,-284.9999999999966,253.99999999999866,94.99999999999886,182.00000000000438,,-1271.9999999999773
2015.08.17,-241.99999999999778,-286.99999999999284,-185.00000000000227,-260.0000000000158,0.0,21.00000000000435,143.00000000000423,-87.00000000000374,-115.0000000000091,-217.0000000000005,-167.9999999999904,-251.00000000000477,255.00000000000523,91.99999999999875,158.99999999999804,,-1142.000000000007
2015.08.17,-214.99999999999852,-248.99999999998812,-168.00000000000637,-231.0000000000034,-11.00000000000545,24.999999999997247,121.00000000000443,-82.99999999999974,-260.0000000000193,-370.999999999988,-301.0000000000179,-218.9999999999941,195.9999999999962,97.00000000000841,157.00000000000713,,-1512.0000000000075
2015.08.17,-178.00000000000037,-208.99999999999253,-198.0000000000075,-316.0000000000052,8.999999999992347,75.9999999999983,119.99999999999788,-73.00000000000084,-264.00000000001,-457.9999999999807,-248.00000000002598,-135.99999999999568,248.99999999998812,167.0000000000016,192.99999999999872,,-1266.0000000000418
2015.08.17,-204.00000000000418,-211.99999999998997,-203.00000000000296,-314.00000000001427,-3.0000000000085514,129.00000000000134,60.00000000000449,-114.99999999999844,-637.0000000000005,-770.9999999999884,-574.9999999999922,-122.0000000000141,258.99999999998704,251.00000000000477,155.00000000000514,,-2302.0000000000114
2015.08.17,-165.9999999999995,-190.00000000000128,-211.00000000001273,-269.00000000000813,7.0000000000014495,139.00000000000023,68.99999999999685,-141.00000000000225,-667.0000000000016,-792.9999999999993,-625.0000000000089,-97.00000000000841,272.99999999998994,269.999999999996,184.00000000000637,,-2217.0000000000514
2015.08.17,-407.0000000000018,-517.9999999999962,-358.0000000000041,-481.0000000000203,-85.00000000000173,14.000000000002899,75.00000000000284,-299.00000000000483,-611.0000000000184,-776.9999999999833,-661.0000000000227,-384.9999999999909,397.0000000000029,173.00000000000182,190.00000000000128,,-3733.0000000000323
2015.08.17,-329.00000000000153,-483.99999999999557,-337.0000000000033,-562.0000000000181,-184.00000000000637,65.99999999999939,-20.999999999993246,-256.0000000000007,-487.0000000000232,-774.9999999999702,-714.0000000000147,-314.9999999999977,581.9999999999936,250.0,158.0000000000026,,-3408.000000000029
