,name,direction
0,USDCHF,S
1,EURUSD,B
2,USDJPY,S
3,USDCAD,S
4,AUDUSD,B
5,NZDUSD,B
6,AUDCHF,B
7,EURGBP,B
8,GBPJPY,S
9,GBPCAD,S
10,GBPAUD,S
11,EURJPY,B
12,EURNZD,S
13,NZDJPY,B
14,AUDCAD,B
