names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
EURUSD,10,['GBPCHF'],80.0,0.7094682539682542,B
USDCAD,10,['EURUSD'],80.0,0.29288888888888875,B
AUDUSD,10,"['GBPAUD', 'AUDJPY', 'EURCAD', 'USDCAD', 'EURJPY']",80.0,0.82,B
NZDUSD,10,['GBPAUD'],80.0,0.41383333333333355,B
GBPCHF,10,['USDJPY'],100.0,0.99,B
EURCHF,20,"['EURGBP', 'NZDJPY']",100.0,0.1407085137085137,B
AUDCHF,15,"['EURGBP', 'GBPAUD', 'GBPCAD']",80.0,0.6079047619047621,B
NZDCHF,10,['GBPAUD'],80.0,0.43369047619047635,B
EURGBP,10,"['EURCAD', 'EURAUD']",100.0,0.45971428571428596,B
GBPJPY,10,"['USDJPY', 'EURUSD']",100.0,0.86,B
GBPCAD,10,"['EURCAD', 'EURAUD']",100.0,-0.5357619047619048,S
GBPAUD,15,"['AUDCAD', 'AUDJPY', 'GBPAUD']",80.0,0.9353333333333333,B
EURJPY,10,"['EURGBP', 'USDJPY', 'GBPJPY']",80.0,1.0,B
EURAUD,15,['AUDJPY'],100.0,0.5177042402042403,B
EURNZD,10,['GBPAUD'],80.0,-0.4211904761904762,S
AUDJPY,10,"['EURGBP', 'USDJPY', 'GBPJPY']",80.0,1.0,B
NZDJPY,10,"['EURGBP', 'AUDCAD', 'GBPAUD']",100.0,-0.12,S
AUDCAD,10,"['AUDCAD', 'GBPAUD']",100.0,-0.6899285714285713,S
NZDCAD,10,"['AUDCAD', 'NZDJPY', 'AUDUSD', 'GBPAUD']",100.0,-0.26,S
AUDNZD,20,"['EURUSD', 'USDJPY', 'USDCAD']",100.0,0.3586904761904762,B
