date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDJPY,AUDCAD,AUDNZD,empty,sum
2019.08.12,-69.9999999999923,-12.999999999996348,-29.00000000001235,-34.99999999999659,-59.99999999999339,-107.99999999999699,-17.999999999995797,154.0000000000097,31.999999999996476,79.99999999999119,62.99999999999084,-102.99999999999443,-205.00000000001074,-34.99999999999659,-17.999999999995797,-65.00000000000395,,-429.99999999999704
2019.08.12,-7.0000000000014495,53.999999999998494,-34.000000000000696,-55.999999999997385,73.99999999999629,-113.99999999999189,-9.999999999998899,246.00000000000176,25.99999999999625,86.99999999999264,126.0000000000039,-144.99999999999602,-235.99999999999176,-67.99999999999784,-49.99999999999449,-112.000000000001,,-218.99999999998212
2019.08.12,-20.999999999993246,83.9999999999952,-46.999999999997044,-91.00000000000819,126.0000000000039,-82.99999999998863,-11.00000000000545,289.0000000000059,6.000000000000227,58.000000000002494,185.99999999999727,-188.99999999999295,-201.00000000000674,-114.99999999999488,-131.00000000000333,-96.00000000000719,,-235.99999999999264
2019.08.12,-12.999999999996348,97.9999999999981,-43.999999999999595,-82.99999999999841,153.00000000000313,-70.99999999999883,12.999999999996348,301.0000000000068,39.99999999999204,21.999999999988695,164.99999999999292,-170.0000000000017,-224.000000000002,-87.0000000000033,-139.00000000000023,-76.0000000000094,,-115.00000000003173
2019.08.12,28.000000000005798,246.00000000001288,-29.999999999996696,63.00000000000239,341.99999999999784,-11.999999999989797,80.00000000000229,400.00000000000034,365.99999999999966,136.00000000000279,272.99999999998994,4.9999999999954525,-289.0000000000059,52.00000000000671,-129.00000000000134,-75.00000000000284,,1456.0000000000196
2019.08.12,100.00000000000009,209.00000000001472,-96.00000000000719,156.99999999999648,391.000000000008,0.0,151.00000000000114,432.0000000000102,444.0000000000026,119.00000000000244,178.99999999999582,43.99999999999693,-404.0000000000044,138.00000000000523,-85.00000000000173,-49.99999999999449,,1729.0000000000255
2019.08.12,72.0000000000054,178.00000000001148,-51.000000000001044,72.99999999999329,334.9999999999964,12.999999999996348,161.99999999999548,374.0000000000077,307.9999999999927,15.999999999993797,42.999999999993044,-9.000000000000341,-540.0000000000072,114.00000000000432,-80.00000000000229,-124.99999999999733,,882.9999999999818
2019.08.12,77.00000000000485,90.99999999999665,-73.00000000001194,134.9999999999909,258.0000000000027,-2.999999999997449,136.00000000000279,321.0000000000046,295.99999999999227,-97.00000000001374,-9.999999999998899,42.00000000000159,-407.0000000000018,126.99999999999534,-121.99999999999989,-63.000000000013046,,707.9999999999549
2019.08.12,35.00000000000725,75.00000000000284,-76.0000000000094,51.9999999999925,188.9999999999947,-52.000000000007596,80.99999999999774,313.00000000000773,179.00000000000205,-127.99999999999478,32.999999999994145,-52.99999999999727,-432.9999999999945,43.99999999999693,-158.99999999999804,-121.00000000001555,,-21.000000000021146
2019.08.12,23.00000000000635,48.000000000003595,-96.00000000000719,43.99999999999693,147.99999999999258,-83.9999999999952,19.999999999997797,311.00000000000574,138.00000000000523,-215.00000000000963,140.0000000000068,-85.99999999999852,-229.00000000001253,-22.999999999996135,-263.99999999999756,-62.000000000006494,,-187.00000000000819
2019.08.12,53.999999999998494,-34.000000000000696,-111.00000000001664,69.99999999999318,107.00000000001265,-68.00000000000139,-55.000000000005045,260.00000000000466,82.99999999999841,-200.00000000000017,269.9999999999925,-72.99999999999329,-90.00000000001229,-105.99999999999454,-320.9999999999935,-114.0000000000141,,-328.0000000000318
2019.08.12,52.000000000007596,5.999999999994898,-102.00000000000209,84.00000000000318,144.0000000000108,-58.000000000002494,-17.999999999995797,282.0000000000045,141.00000000000534,-175.00000000001404,235.99999999999176,-46.999999999997044,-209.9999999999991,-57.00000000000216,-285.9999999999974,-133.00000000000534,,-140.99999999999739
2019.08.12,24.000000000001798,-11.00000000000545,-95.00000000000064,75.9999999999934,89.00000000000574,-82.99999999998863,-9.00000000000345,262.00000000000665,111.99999999999477,-229.00000000001253,126.99999999998823,-48.00000000000182,-141.00000000001333,-30.000000000001137,-265.0000000000041,-56.000000000011596,,-277.00000000005207
2019.08.12,31.999999999998696,51.000000000001044,-80.99999999999774,88.99999999999864,161.00000000001114,-59.000000000009045,-4.000000000004,299.00000000000483,194.99999999999318,-124.00000000001299,222.99999999999542,-19.000000000005457,-86.0000000000083,-24.00000000000091,-253.0000000000032,-46.0000000000127,,353.99999999994867
2019.08.12,57.00000000000705,49.99999999999449,-107.00000000001265,140.99999999999113,192.00000000001438,-53.999999999998494,-6.0000000000060005,319.0000000000026,254.99999999999545,-99.00000000000463,275.000000000003,13.00000000000523,-87.99999999999919,-9.000000000000341,-263.0000000000021,-46.0000000000127,,629.9999999999773
2019.08.12,52.000000000007596,21.00000000000435,-114.0000000000141,137.00000000000045,158.0000000000137,-69.00000000000794,0.0,299.00000000000483,216.99999999999875,-148.00000000001478,205.99999999999508,1.9999999999953388,-171.99999999999437,-1.9999999999953388,-256.99999999999613,-76.0000000000094,,253.999999999988
2019.08.12,26.000000000003798,66.00000000001049,-101.00000000001774,125.0,164.99999999999292,-86.0000000000083,-7.0000000000014495,322.00000000000006,250.0,-68.00000000000139,238.0000000000049,0.0,-181.9999999999933,4.0000000000048885,-227.99999999999488,-75.00000000000284,,448.99999999999716
2019.08.12,43.00000000000415,19.00000000001345,-131.00000000001444,122.99999999999045,144.0000000000108,-96.99999999999153,24.000000000001798,320.00000000000915,201.99999999999818,-96.00000000000719,120.99999999999334,-34.99999999999659,-209.9999999999991,22.999999999996135,-185.00000000000182,-32.0000000000098,,232.99999999999702
2019.08.12,29.000000000001247,-52.99999999999194,-106.00000000000608,152.9999999999916,59.99999999999339,-86.99999999999264,60.99999999999994,239.0000000000003,162.9999999999967,-319.0000000000026,-103.99999999999298,24.00000000000091,-246.99999999999721,94.99999999999886,-197.99999999999818,-8.000000000008,,-298.00000000000676
2019.08.12,-53.999999999998494,-7.999999999985796,-36.0000000000138,138.9999999999958,-2.999999999997449,-113.00000000000753,-9.00000000000345,216.0000000000051,194.00000000000261,-270.99999999999903,-12.000000000012001,84.00000000000318,-205.00000000001074,67.99999999999784,-217.0000000000005,-70.0000000000145,,-297.00000000003877
2019.08.12,-183.99999999999528,-209.9999999999991,231.0000000000034,19.99999999999602,-353.0000000000033,0.0,-48.99999999999905,-157.99999999999147,-162.00000000000614,-548.0000000000151,-435.9999999999919,230.99999999999454,83.9999999999952,42.00000000000159,-158.0000000000026,-65.00000000000395,,-1715.0000000000168
2019.08.12,-273.000000000001,-241.00000000000233,298.9999999999826,57.999999999992724,-485.0000000000021,-31.999999999987594,-95.99999999999609,-239.99999999999577,-150.99999999999625,-615.00000000001,-513.9999999999923,346.00000000000364,103.99999999999298,79.00000000000773,-154.99999999999403,-97.9999999999981,,-2013.9999999999961
2019.08.12,-181.9999999999933,-181.9999999999933,290.9999999999968,245.9999999999951,-326.9999999999884,60.99999999999994,58.99999999999794,-190.99999999999673,137.00000000000045,-659.0000000000095,-686.0000000000089,548.0000000000018,-19.00000000001345,311.00000000000705,-93.99999999999409,-14.000000000002899,,-701.0000000000016
2019.08.12,-142.99999999999312,-249.99999999999466,219.99999999999798,269.999999999996,-344.99999999999534,35.00000000000725,119.00000000000244,-181.9999999999933,94.99999999999886,-700.999999999996,-873.999999999997,498.9999999999952,-136.00000000000279,361.0000000000042,-22.999999999995246,35.999999999991594,,-1018.9999999999736
