names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['GBPJPY', 'EURNZD']",80.0,1.0,S
GBPUSD,10,"['AUDNZD', 'NZDCAD', 'AUDCAD', 'GBPAUD', 'AUDUSD', 'NZDUSD', 'EURNZD', 'AUDCHF', 'NZDCHF']",100.0,-1.0,B
USDJPY,30,['GBPUSD'],80.0,-0.23716030290434645,B
USDCAD,10,['CHFJPY'],80.0,1.0,S
AUDUSD,20,['USDCAD'],80.0,-0.4352755577755578,B
GBPCHF,10,"['EURJPY', 'USDJPY', 'AUDUSD', 'NZDUSD', 'NZDJPY', 'AUDJPY']",80.0,0.393142857142857,S
CHFJPY,15,['EURNZD'],80.0,-0.4521103896103896,B
CADCHF,30,['GBPJPY'],80.0,0.6481344766344768,S
GBPJPY,20,['GBPUSD'],80.0,-0.19690564990564993,B
GBPCAD,50,"['EURJPY', 'USDJPY', 'AUDUSD', 'NZDUSD', 'NZDJPY', 'AUDJPY', 'GBPAUD', 'AUDCHF', 'GBPUSD']",80.0,-0.8183333333333332,B
GBPAUD,20,['EURAUD'],100.0,-0.5918284885049595,B
EURCAD,10,['GBPCAD'],80.0,-0.9840000000000001,B
EURAUD,30,"['AUDCAD', 'NZDUSD', 'EURAUD']",100.0,-0.672654678654679,B
CADJPY,50,['GBPCAD'],100.0,0.28673701946345664,S
NZDJPY,30,"['CHFJPY', 'EURJPY', 'AUDUSD']",80.0,0.8277820512820513,S
