date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,GBPJPY,EURJPY,empty,sum
2018.02.26,-135.00000000000733,-162.99999999997982,-59.000000000009045,-18.000000000000682,-12.000000000000899,-22.999999999995246,-146.00000000000168,-384.00000000001455,-8.99999999998613,,-948.9999999999953
2018.02.26,-190.00000000000128,-227.99999999998377,-76.0000000000094,-49.000000000006594,9.999999999998899,-22.999999999995246,-183.00000000001094,-387.00000000000045,20.000000000010232,,-1105.9999999999984
2018.02.26,-207.00000000000162,-212.99999999999653,-62.000000000006494,25.99999999999625,14.000000000002899,-90.0000000000012,-178.00000000000037,-579.0000000000077,94.99999999999886,,-1194.000000000016
2018.02.26,-223.00000000000654,-230.9999999999812,-119.00000000000244,-19.99999999999602,-26.999999999999247,-144.99999999999514,-166.00000000001057,-455.0000000000125,84.00000000000318,,-1302.0000000000005
2018.02.26,-201.00000000000674,-231.99999999998778,-127.00000000001043,16.000000000005343,-70.99999999999883,-102.00000000000209,-156.00000000000057,-543.0000000000064,74.00000000001228,,-1341.9999999999952
2018.02.26,-150.00000000000568,-225.99999999999287,-100.99999999999554,70.99999999999795,-96.99999999999153,-103.99999999999298,-77.00000000000485,-634.0000000000146,199.00000000001228,,-1118.9999999999877
2018.02.26,-121.99999999999989,-166.99999999998383,-49.00000000001015,212.0000000000033,-96.99999999999153,-85.00000000000173,-57.00000000000705,-724.9999999999943,271.99999999999136,,-817.9999999999939
2018.02.26,-119.99999999999788,-168.99999999999693,-48.000000000003595,268.0000000000007,-44.99999999999504,-24.999999999997247,-57.00000000000705,-867.0000000000186,361.99999999999477,,-701.0000000000209
2018.02.26,12.000000000000899,-61.99999999998429,46.999999999997044,426.9999999999925,39.00000000000014,60.99999999999994,-9.00000000000345,-824.0000000000123,429.00000000000205,,119.9999999999925
2018.02.26,102.00000000000209,104.99999999999955,174.99999999999181,536.9999999999919,190.00000000000128,229.00000000000142,-1.0000000000065512,-841.0000000000082,468.9999999999941,,964.9999999999675
2018.02.26,98.99999999999353,104.00000000001519,191.99999999999218,522.0000000000056,232.00000000000998,239.0000000000003,-24.000000000001798,-796.999999999997,426.9999999999925,,994.0000000000102
2018.02.26,52.99999999999194,91.00000000001884,163.00000000000205,459.99999999999375,203.00000000000873,265.0000000000041,-53.00000000000304,-747.0000000000141,401.00000000001046,,836.000000000013
2018.02.26,39.00000000000014,62.000000000006494,143.00000000000423,463.99999999999864,159.00000000000912,241.99999999999778,-51.000000000001044,-789.0000000000157,421.99999999999704,,690.9999999999966
2018.02.26,47.9999999999925,112.000000000001,160.99999999998892,459.0000000000032,190.00000000000128,273.000000000001,-49.00000000001015,-683.9999999999975,379.99999999999545,,889.9999999999754
2018.02.26,39.00000000000014,138.0000000000159,171.99999999999437,397.00000000000557,240.00000000000688,323.0000000000066,-62.000000000006494,-623.0000000000189,276.00000000001046,,900.0000000000143
2018.02.26,97.9999999999981,211.00000000000563,226.99999999999943,414.99999999999204,269.00000000000813,353.99999999999875,-63.00000000000195,-616.0000000000139,250.0,,1144.9999999999864
2018.02.26,166.99999999999494,269.00000000000813,316.0000000000052,528.9999999999964,370.9999999999991,392.00000000000347,-39.00000000000014,-631.0000000000002,302.99999999999727,,1677.0000000000039
2018.02.26,175.99999999999838,285.00000000000193,309.0000000000037,545.9999999999923,364.00000000000875,383.0,-15.00000000000945,-651.0000000000105,301.9999999999925,,1698.9999999999775
2018.02.26,139.00000000000023,217.0000000000005,224.000000000002,534.9999999999966,321.0000000000046,372.0000000000057,-21.00000000000435,-762.0000000000005,340.0000000000034,,1365.0000000000082
2018.02.26,102.00000000000209,293.0000000000099,251.99999999998556,546.999999999997,426.9999999999996,470.9999999999992,-41.000000000002146,-762.0000000000005,349.9999999999943,,1638.9999999999848
2018.02.26,68.99999999999685,359.0000000000204,234.00000000000088,424.99999999999716,423.0000000000067,453.0000000000034,-41.000000000002146,-450.9999999999934,169.9999999999875,,1641.0000000000177
2018.02.26,58.99999999999794,489.0000000000061,226.99999999999943,429.9999999999926,325.00000000000864,430.00000000000813,-39.00000000000014,-282.0000000000107,213.99999999999864,,1853.0000000000005
2018.02.26,58.99999999999794,531.0000000000148,258.99999999998704,412.9999999999967,274.00000000000756,404.0000000000044,-37.00000000000925,-183.9999999999975,143.00000000000068,,1862.000000000002
2018.02.26,135.99999999999167,558.0000000000141,367.99999999999056,450.00000000000284,308.00000000000824,428.00000000000614,8.999999999992347,-200.00000000001705,62.00000000001182,,2119.000000000001
2018.02.26,146.99999999999713,595.0000000000122,441.99999999998687,453.00000000000296,331.0000000000035,426.00000000000415,-6.0000000000060005,-152.00000000001523,56.99999999998795,,2292.9999999999736
2018.02.26,129.00000000000134,611.000000000006,443.99999999999994,480.000000000004,318.00000000000716,426.9999999999996,-10.000000000010001,-144.00000000000546,-24.00000000000091,,2231.000000000002
2018.02.26,124.00000000000189,661.0000000000005,455.99999999998977,462.99999999999386,270.0000000000036,402.00000000000233,17.999999999995797,-92.00000000001296,45.99999999999227,,2347.9999999999677
2018.02.26,26.999999999999247,572.0000000000169,395.99999999999636,320.99999999999795,196.00000000000728,350.00000000000585,-18.0000000000069,-105.00000000001819,-68.9999999999884,,1670.0000000000102
2018.02.26,-12.000000000000899,432.0000000000102,348.9999999999993,278.99999999999636,158.0000000000026,330.0000000000081,-16.0000000000049,-138.00000000000523,-78.00000000000296,,1304.0000000000023
2018.02.26,-24.000000000001798,355.0000000000164,276.9999999999939,316.0000000000025,75.00000000000284,253.0000000000032,40.99999999999105,-235.00000000001364,34.99999999999659,,1092.9999999999911
2018.02.26,-90.0000000000012,393.0000000000211,241.99999999998667,250.0,-9.999999999998899,187.00000000000384,64.99999999999284,-162.00000000000614,15.999999999991132,,890.9999999999895
2018.02.26,-231.99999999999886,48.000000000003595,112.99999999998533,227.00000000000387,9.999999999998899,209.00000000000364,-4.000000000004,-399.0000000000009,39.00000000001569,,11.000000000007276
2018.02.26,-286.00000000000847,-292.9999999999877,78.99999999998464,118.99999999999977,-25.999999999992696,114.99999999999844,-16.0000000000049,-640.0000000000148,48.00000000000182,,-900.0000000000239
2018.02.26,-326.0000000000041,-361.9999999999957,46.999999999997044,52.99999999999727,-25.999999999992696,97.00000000000264,2.999999999997449,-662.0000000000061,-19.000000000005457,,-1195.0000000000095
2018.02.26,-329.00000000000153,-492.9999999999879,-65.00000000000395,128.0000000000001,-70.99999999999883,97.9999999999981,36.999999999998145,-913.0000000000109,98.99999999998954,,-1509.0000000000173
2018.02.26,-367.0000000000062,-587.9999999999885,-151.00000000001222,91.99999999999875,-130.99999999999224,63.00000000000195,45.99999999999049,-913.0000000000109,187.00000000001182,,-1762.000000000007
2018.02.26,-335.0000000000075,-523.9999999999911,-65.00000000000395,125.0,-17.000000000000348,155.00000000000514,73.99999999999629,-907.0000000000107,46.999999999997044,,-1447.0000000000152
2018.02.26,-380.00000000000256,-373.99999999998545,11.999999999989797,121.99999999999989,39.00000000000014,158.0000000000026,-38.0000000000047,-772.0000000000198,37.00000000000614,,-1196.0000000000139
2018.02.26,-391.000000000008,-424.99999999998647,-26.999999999999247,28.000000000005798,11.00000000000545,95.00000000000064,-52.000000000007596,-722.0000000000084,1.0000000000047748,,-1481.999999999993
2018.02.26,-341.0000000000024,-359.99999999998255,41.99999999998649,39.99999999999204,12.000000000000899,107.00000000000153,6.999999999990347,-572.0000000000027,-69.99999999999318,,-1135.0000000000095
2018.02.26,-291.0000000000079,-280.9999999999979,102.99999999998644,52.99999999999727,56.0000000000005,136.00000000000279,10.999999999994348,-551.9999999999925,-56.99999999998795,,-822.0000000000049
2018.02.26,-316.0000000000052,-306.9999999999906,90.99999999999665,61.99999999999761,40.00000000000669,114.00000000000298,-2.000000000002,-563.999999999993,-44.00000000001114,,-925.999999999998
2018.02.26,-282.0000000000045,-285.99999999998624,131.99999999999878,81.00000000000307,98.0000000000092,184.00000000000637,-32.0000000000098,-569.9999999999932,-42.00000000000159,,-716.9999999999778
2018.02.26,-292.00000000000335,-259.9999999999936,160.00000000000458,108.00000000000409,101.00000000000664,204.00000000000418,-39.00000000000014,-620.0000000000045,-42.00000000000159,,-679.9999999999837
2018.02.26,-312.00000000000114,-247.99999999998158,146.00000000000168,90.99999999999397,93.00000000000975,185.00000000000182,-60.00000000000449,-597.0000000000084,-44.00000000001114,,-745.9999999999995
2018.02.26,-321.0000000000046,-259.9999999999936,170.00000000000347,134.00000000000034,111.00000000000554,204.00000000000418,-86.0000000000083,-638.0000000000052,-28.999999999996362,,-714.9999999999945
2018.02.26,-319.99999999999807,-252.99999999999213,183.99999999998417,141.00000000000534,119.00000000000244,209.00000000000364,-94.00000000000519,-635.9999999999957,-63.99999999999295,,-713.9999999999884
