names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['AUDNZD', 'NZDCHF', 'NZDUSD']",80.0,0.8262587412587413,S
GBPUSD,15,['NZDJPY'],80.0,0.6368253968253971,S
EURUSD,15,"['NZDCAD', 'NZDUSD']",80.0,-0.32466666666666666,B
USDJPY,20,"['GBPAUD', 'EURJPY']",100.0,-0.8695251023486317,B
USDCAD,10,['USDCHF'],80.0,1.0,S
AUDUSD,20,"['EURUSD', 'NZDJPY']",80.0,0.5435266955266954,S
NZDUSD,20,"['USDCHF', 'CADJPY', 'CHFJPY', 'GBPJPY', 'USDCAD', 'AUDCAD']",80.0,1.0,S
GBPCHF,10,"['EURUSD', 'NZDJPY']",80.0,-0.26,B
EURCHF,20,['GBPAUD'],80.0,-1.0,B
CHFJPY,15,['NZDJPY'],80.0,-0.9893333333333334,B
CADCHF,50,"['CHFJPY', 'CADCHF', 'EURJPY', 'GBPJPY', 'NZDUSD', 'USDCHF']",80.0,-0.3366666666666667,B
AUDCHF,10,"['NZDUSD', 'NZDCAD']",100.0,0.9420000000000001,S
NZDCHF,20,['CADJPY'],100.0,0.2368838383838383,S
EURGBP,15,"['EURAUD', 'AUDCHF', 'EURUSD', 'USDJPY', 'USDCAD', 'USDCHF', 'CHFJPY', 'EURCAD']",80.0,1.0,S
GBPJPY,10,"['EURGBP', 'GBPCHF', 'EURAUD', 'AUDCHF']",80.0,-0.29,B
GBPCAD,10,['EURCHF'],80.0,0.7176904761904765,S
GBPAUD,10,['EURNZD'],80.0,0.161,S
EURJPY,10,"['CHFJPY', 'USDCHF']",100.0,1.0,S
EURCAD,15,"['CHFJPY', 'USDCHF']",100.0,1.0,S
EURAUD,10,"['NZDUSD', 'NZDCAD']",100.0,-0.97,B
EURNZD,30,"['NZDUSD', 'USDJPY', 'NZDCHF', 'NZDJPY', 'AUDCHF']",80.0,-1.0,B
AUDJPY,10,"['NZDCAD', 'USDCAD', 'NZDUSD', 'EURJPY', 'CADCHF']",100.0,0.32,S
NZDJPY,20,"['USDCAD', 'USDCHF']",80.0,0.4619545454545455,S
AUDCAD,10,"['AUDNZD', 'NZDJPY', 'NZDCHF', 'GBPCAD', 'NZDUSD', 'NZDCAD', 'EURCHF']",80.0,0.6,S
AUDNZD,20,"['CADJPY', 'GBPJPY']",80.0,-0.953,B
