date,AUDUSD,CADCHF,EURGBP,GBPAUD,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.29,-72.0000000000054,-68.00000000000139,-131.99999999999878,0.0,-316.0000000000052,0.0,-38.000000000010914,-194.0000000000053,-229.00000000000142,-230.00000000001907,,-1279.0000000000473
2020.06.29,-62.000000000006494,-41.9999999999976,-164.99999999999292,229.99999999999687,-299.00000000000483,144.0000000000108,6.000000000000227,-165.9999999999995,-221.99999999999997,-158.99999999999804,,-734.9999999999915
2020.06.29,-29.999999999996696,-63.99999999999739,-202.9999999999976,245.99999999999068,-370.999999999988,266.999999999995,-50.00000000001137,-131.00000000000333,-268.99999999999704,-165.9999999999995,,-771.0000000000052
2020.06.29,-62.000000000006494,-1.0000000000065512,-175.99999999999838,309.0000000000037,-300.99999999999574,246.00000000001288,18.999999999991246,-130.0000000000079,-256.0000000000007,-168.0000000000126,,-520.0000000000206
2020.06.29,-56.99999999999594,10.999999999994348,-167.9999999999904,285.00000000000193,-295.0000000000008,248.00000000000378,31.999999999996476,-139.00000000000023,-267.00000000000614,-179.00000000001802,,-529.000000000015
2020.06.29,-121.00000000000443,17.000000000000348,-161.00000000000003,208.00000000000819,-290.9999999999968,136.00000000000279,25.99999999999625,-176.0000000000095,-304.9999999999997,-179.00000000001802,,-846.0000000000209
2020.06.29,-104.99999999999955,19.999999999997797,-180.99999999999784,221.99999999998886,-282.9999999999888,153.00000000000313,36.000000000001364,-162.0000000000066,-277.000000000005,-229.00000000001253,,-806.0000000000191
2020.06.29,-206.00000000000617,43.999999999999595,-136.99999999999824,150.00000000000568,-234.00000000000088,-15.999999999993797,87.99999999999386,-196.00000000000728,-246.00000000000176,-279.00000000000705,,-1032.000000000016
2020.06.29,-209.00000000000364,124.99999999999733,-137.9999999999937,150.99999999999002,-134.99999999999625,-1.999999999990898,254.99999999999545,-192.00000000000327,-278.9999999999959,-291.00000000001904,,-715.0000000000199
2020.06.29,-212.99999999999653,117.99999999999588,-127.99999999999478,160.00000000000458,-194.0000000000053,55.000000000005045,232.99999999998988,-186.00000000000838,-309.0000000000037,-175.99999999999838,,-640.0000000000117
2020.06.29,-304.00000000000426,120.99999999999334,-135.99999999999167,106.00000000000608,-178.99999999999582,-92.00000000000318,227.99999999999443,-269.00000000000813,-329.00000000000153,-241.00000000000233,,-1095.0000000000132
2020.06.29,-326.9999999999995,119.00000000000244,-111.99999999998988,92.99999999998754,-224.000000000002,-85.00000000000173,217.9999999999893,-281.00000000000904,-333.0000000000055,-265.0000000000041,,-1197.0000000000323
2020.06.29,-295.0000000000008,120.99999999999334,-116.99999999998934,92.00000000000318,-239.99999999999577,-31.999999999987594,189.99999999999773,-262.00000000000665,-334.9999999999964,-225.00000000000853,,-1102.999999999991
2020.06.29,-284.0000000000065,92.00000000000318,-81.9999999999932,181.00000000000892,-265.0000000000041,-14.999999999987246,143.99999999999125,-262.00000000000665,-333.0000000000055,-228.00000000000597,,-1052.0000000000057
2020.06.29,-229.00000000000142,85.99999999999719,-126.99999999999933,292.00000000000335,-295.0000000000008,93.00000000000975,125.99999999999056,-209.00000000000364,-295.99999999999625,-222.00000000001108,,-781.0000000000116
2020.06.29,-195.00000000000074,46.00000000000159,-127.99999999999478,307.99999999999716,-375.9999999999986,200.00000000000017,57.999999999992724,-213.00000000000762,-300.0000000000003,-218.00000000000708,,-818.0000000000174
2020.06.29,-295.99999999999625,65.00000000000395,-111.99999999998988,198.00000000000927,-330.9999999999924,31.000000000003247,98.99999999998954,-261.0000000000001,-312.9999999999966,-256.00000000001177,,-1175.999999999981
2020.06.29,-297.9999999999983,46.00000000000159,-190.99999999999673,234.00000000000088,-476.0000000000098,58.000000000002494,106.99999999999932,-281.00000000000904,-373.99999999999653,-253.00000000001432,,-1428.0000000000205
2020.06.29,-353.99999999999875,44.99999999999504,-165.9999999999995,241.00000000000233,-514.9999999999987,134.00000000001188,115.99999999999966,-330.0000000000081,-387.99999999999943,-245.0000000000063,,-1462.0000000000018
2020.06.29,-367.0000000000062,22.999999999995246,-184.99999999999073,208.99999999999253,-514.9999999999987,137.9999999999937,135.99999999999568,-334.00000000000097,-421.0000000000047,-248.00000000000378,,-1564.0000000000282
2020.06.29,-346.0000000000019,83.9999999999952,-234.99999999999633,-42.0000000000087,-435.0000000000076,-34.000000000000696,185.00000000000227,-343.9999999999999,-426.9999999999996,-229.00000000001253,,-1823.0000000000298
2020.06.29,-328.0000000000061,90.99999999999665,-226.99999999999943,-42.0000000000087,-398.9999999999938,-22.999999999995246,144.99999999999602,-340.00000000000693,-428.00000000000614,-211.00000000000563,,-1762.0000000000293
2020.06.29,-231.99999999999886,-1.0000000000065512,-326.9999999999995,87.99999999999919,-487.99999999999955,124.00000000001299,128.99999999999068,-258.0000000000027,-368.9999999999971,-188.00000000001037,,-1522.0000000000118
2020.06.29,-202.0000000000022,-7.0000000000014495,-472.9999999999901,-188.00000000001037,-537.9999999999941,361.9999999999957,125.99999999999056,-195.00000000000074,-411.0000000000058,-104.99999999999955,,-1631.0000000000182
2020.06.29,-200.99999999999562,12.000000000000899,-553.999999999999,-296.9999999999917,-519.0000000000028,351.0000000000124,155.9999999999917,-209.9999999999991,-441.0000000000025,-48.000000000003595,,-1750.9999999999893
2020.06.29,-263.99999999999756,-9.00000000000345,-625.9999999999932,-358.9999999999982,-625.9999999999932,344.00000000001097,182.99999999999272,-230.000000000008,-428.00000000000614,-116.00000000000499,,-2131.000000000001
2020.06.29,-275.99999999999847,-65.99999999999939,-695.9999999999966,-414.00000000000324,-705.0000000000001,479.0000000000072,207.9999999999984,-233.00000000000543,-412.00000000000125,-112.000000000001,,-2226.9999999999995
2020.06.29,-277.000000000005,-90.0000000000012,-831.9999999999994,-541.9999999999981,-818.9999999999919,554.9999999999944,164.99999999999204,-248.00000000000378,-383.0,-167.00000000000603,,-2638.0000000000186
2020.06.29,-282.0000000000045,-80.00000000000229,-852.9999999999926,-635.0000000000077,-798.0000000000098,578.0000000000118,233.99999999999466,-234.00000000000088,-368.00000000000165,-167.00000000000603,,-2605.000000000019
2020.06.29,-268.99999999999704,-12.999999999996348,-822.9999999999959,-626.9999999999998,-757.0000000000076,581.9999999999936,251.99999999999534,-229.00000000000142,-356.9999999999962,-160.00000000000458,,-2401.00000000001
2020.06.29,-280.00000000000244,-45.000000000006146,-890.9999999999974,-500.00000000001154,-872.9999999999905,574.0000000000078,271.99999999999136,-243.99999999999977,-387.000000000004,-151.00000000001222,,-2525.000000000025
2020.06.29,-180.0000000000024,-90.0000000000012,-907.9999999999977,-453.99999999999886,-957.9999999999922,856.9999999999967,243.99999999999977,-185.00000000000182,-336.9999999999984,-148.99999999999915,,-2159.999999999995
2020.06.29,-158.99999999999804,-45.000000000006146,-849.9999999999952,-249.00000000001032,-900.9999999999962,909.0000000000042,298.9999999999924,-137.00000000000932,-309.99999999999915,-134.00000000001188,,-1577.0000000000296
2020.06.29,-78.99999999999574,-46.00000000000159,-862.9999999999916,-222.00000000001108,-919.0000000000032,856.9999999999967,259.00000000000034,-153.00000000000313,-351.0000000000013,-135.00000000001845,,-1652.0000000000289
2020.06.29,-16.0000000000049,-24.000000000001798,-737.9999999999942,-232.00000000000998,-909.9999999999886,710.0000000000106,268.0000000000007,-152.00000000000767,-370.00000000000364,-89.00000000000574,,-1553.0000000000055
2020.06.29,-46.999999999997044,83.9999999999952,-888.9999999999953,-578.0000000000118,-777.9999999999898,581.9999999999936,352.99999999999443,-168.00000000000148,-353.0000000000033,-151.00000000001222,,-1945.0000000000277
2020.06.29,-4.000000000004,66.99999999999484,-958.9999999999987,-645.999999999991,-828.9999999999909,707.0000000000132,329.9999999999983,-165.9999999999995,-300.99999999999574,-179.00000000001802,,-1979.9999999999918
2020.06.29,0.999999999995449,107.99999999999699,-855.9999999999901,-510.99999999999477,-709.9999999999884,651.0000000000016,353.9999999999992,-148.0000000000037,-270.99999999999903,-187.00000000000384,,-1568.9999999999868
2020.06.29,-58.99999999999794,190.00000000000128,-745.9999999999911,-475.0000000000032,-520.0000000000093,502.00000000000244,405.00000000000114,-118.00000000000699,-206.00000000000617,-228.00000000000597,,-1255.0000000000157
2020.06.29,-58.000000000002494,290.00000000000136,-691.9999999999926,-455.0000000000054,-414.00000000000324,434.000000000001,480.99999999999454,-94.00000000000519,-180.0000000000024,-230.00000000001907,,-918.0000000000334
