timeframe,profit
2021.11.15 08:55,-169.00000000003735
2021.11.15 09:00,-346.0000000000352
2021.11.15 09:05,-105.99999999999594
2021.11.15 09:10,-130.0000000000141
2021.11.15 09:15,-184.0000000000012
2021.11.15 09:20,30.99999999999696
2021.11.15 09:25,3.9999999999960494
2021.11.15 09:30,-74.00000000002021
2021.11.15 09:35,-145.00000000000318
2021.11.15 09:40,-233.00000000000324
2021.11.15 09:45,-259.9999999999932
2021.11.15 09:50,-464.0000000000261
2021.11.15 09:55,-381.0000000000074
2021.11.15 10:00,-436.00000000001614
2021.11.15 10:05,-561.0000000000346
2021.11.15 10:10,-386.9999999999779
2021.11.15 10:15,-331.99999999998795
2021.11.15 10:20,-486.0000000000104
2021.11.15 10:25,-583.9999999999798
2021.11.15 10:30,-745.9999999999984
2021.11.15 10:35,-873.0000000000022
2021.11.15 10:40,-771.9999999999648
2021.11.15 10:45,-757.9999999999907
2021.11.15 10:50,-845.9999999999964
2021.11.15 10:55,-1069.9999999999998
2021.11.15 11:00,-1290.9999999999652
2021.11.15 11:05,-1275.0000000000039
2021.11.15 11:10,-1202.999999999994
2021.11.15 11:15,-1351.999999999995
2021.11.15 11:20,-1341.9999999999957
2021.11.15 11:25,-1295.0000000000618
2021.11.15 11:30,-1423.0000000000416
2021.11.15 11:35,-1367.9999999999964
2021.11.15 11:40,-1239.000000000005
2021.11.15 11:45,-1387.9999999999807
2021.11.15 11:50,-1268.00000000001
2021.11.15 11:55,-1500.9999999999777
2021.11.15 12:00,-1499.0000000000448
2021.11.15 12:05,-1459.0000000000018
2021.11.15 12:10,-1507.99999999999
2021.11.15 12:15,-1489.0000000000002
2021.11.15 12:20,-1509.9999999999993
2021.11.15 12:25,-1479.0000000000168
2021.11.15 12:30,-1390.9999999999784
2021.11.15 12:35,-1326.0000000000248
2021.11.15 12:40,-1077.999999999998
2021.11.15 12:45,-948.0000000000075
2021.11.15 12:50,-942.0000000000075
2021.11.15 12:55,-997.9999999999974
2021.11.15 13:00,-1083.0000000000525
2021.11.15 13:05,-1166.9999999999845
2021.11.15 13:10,-1063.0000000000268
2021.11.15 13:15,-1199.9999999999886
2021.11.15 13:20,-1321.000000000021
2021.11.15 13:25,-1475.9999999999711
2021.11.15 13:30,-1446.0000000000082
2021.11.15 13:35,-1473.9999999999986
2021.11.15 13:40,-1515.999999999967
2021.11.15 13:45,-1765.0000000000218
2021.11.15 13:50,-1996.0000000000493
2021.11.15 13:55,-1934.0000000000111
2021.11.15 14:00,-1780.9999999999836
2021.11.15 14:05,-1795.000000000024
2021.11.15 14:10,-1729.0000000000198
2021.11.15 14:15,-1770.9999999999839
2021.11.15 14:20,-1805.999999999972
2021.11.15 14:25,-1678.999999999987
2021.11.15 14:30,-1753.0000000000218
2021.11.15 14:35,-1758.9999999999886
2021.11.15 14:40,-1658.0000000000257
2021.11.15 14:45,-1812.000000000014
2021.11.15 14:50,-1822.9999999999961
2021.11.15 14:55,-1910.0000000000155
2021.11.15 15:00,-1759.9999999999884
2021.11.15 15:05,-1887.0000000000243
2021.11.15 15:10,-1841.9999999999714
2021.11.15 15:15,-1814.0000000000234
2021.11.15 15:20,-1752.0000000000086
2021.11.15 15:25,-1676.9999999999966
2021.11.15 15:30,-1538.9999999999668
2021.11.15 15:35,-1538.0000000000182
2021.11.15 15:40,-1332.0000000000086
2021.11.15 15:45,-1140.0000000000025
2021.11.15 15:50,-1423.0000000000011
2021.11.15 15:55,-1389.0000000000243
2021.11.15 16:00,-1199.9999999999684
2021.11.15 16:05,-927.9999999999884
2021.11.15 16:10,-920.0000000000248
2021.11.15 16:15,-860.9999999999485
2021.11.15 16:20,-534.9999999999992
2021.11.15 16:25,-228.99999999997647
2021.11.15 16:30,-262.0000000000644
2021.11.15 16:35,-194.99999999998516
2021.11.15 16:40,-179.00000000003942
2021.11.15 16:45,-149.9999999999905
2021.11.15 16:50,-318.99999999999767
2021.11.15 16:55,-452.0000000000107
2021.11.15 17:00,-308.00000000001637
2021.11.15 17:05,200.00000000001205
2021.11.15 17:10,280.00000000002956
2021.11.15 17:15,45.999999999979025
2021.11.15 17:20,51.00000000000725
2021.11.15 17:25,-131.99999999999736
2021.11.15 17:30,-358.0000000000162
2021.11.15 17:35,-379.9999999999851
2021.11.15 17:40,-491.0000000000132
2021.11.15 17:45,-724.9999999999759
2021.11.15 17:50,-873.0000000000051
2021.11.15 17:55,-1013.0000000000373
2021.11.15 18:00,-1048.0000000000107
2021.11.15 18:05,-596.0000000000744
2021.11.15 18:10,-610.9999999999798
2021.11.15 18:15,-527.9999999999695
2021.11.15 18:20,-654.0000000000284
2021.11.15 18:25,-711.0000000000309
2021.11.15 18:30,-728.000000000025
2021.11.15 18:35,-732.9999999999704
2021.11.15 18:40,-864.0000000000457
2021.11.15 18:45,-893.9999999999973
2021.11.15 18:50,-634.0000000000387
2021.11.15 18:55,-526.0000000000086
2021.11.15 19:00,-397.9999999999865
2021.11.15 19:05,-488.00000000003416
2021.11.15 19:10,-658.99999999998
2021.11.15 19:15,-695.0000000000232
2021.11.15 19:20,-1100.0000000000114
2021.11.15 19:25,-999.9999999999809
2021.11.15 19:30,-572.0000000000018
2021.11.15 19:35,-537.9999999999901
2021.11.15 19:40,-500.0000000000202
2021.11.15 19:45,-536.9999999999961
2021.11.15 19:50,-440.0000000000168
2021.11.15 19:55,-316.00000000003286
2021.11.15 20:00,-570.0000000000254
2021.11.15 20:05,-694.0000000000366
2021.11.15 20:10,-562.000000000017
2021.11.15 20:15,-429.9999999999971
2021.11.15 20:20,-285.9999999999847
2021.11.15 20:25,-229.00000000000983
2021.11.15 20:30,-191.0000000000174
2021.11.15 20:35,-404.0000000000214
2021.11.15 20:40,-464.9999999999892
2021.11.15 20:45,-494.99999999998715
2021.11.15 20:50,-447.9999999999646
2021.11.15 20:55,-393.00000000001603
2021.11.15 21:00,-325.00000000003104
2021.11.15 21:05,-44.000000000040075
2021.11.15 21:10,-117.99999999997647
2021.11.15 21:15,-266.9999999999596
2021.11.15 21:20,-190.00000000002427
2021.11.15 21:25,-79.00000000001444
2021.11.15 21:30,-75.00000000000921
2021.11.15 21:35,-120.99999999998494
2021.11.15 21:40,14.000000000009038
2021.11.15 21:45,43.99999999999426
2021.11.15 21:50,95.99999999993872
2021.11.15 21:55,103.99999999996675
2021.11.15 22:00,266.0000000000214
2021.11.15 22:05,22.999999999987153
2021.11.15 22:10,168.00000000003251
2021.11.15 22:15,274.0000000000251
2021.11.15 22:20,259.99999999998744
2021.11.15 22:25,80.99999999996675
2021.11.15 22:30,-14.999999999972431
2021.11.15 22:35,38.99999999996197
2021.11.15 22:40,172.0000000000009
2021.11.15 22:45,185.99999999997866
2021.11.15 22:50,201.99999999999523
2021.11.15 22:55,244.99999999997954
2021.11.15 23:00,186.99999999999037
2021.11.15 23:05,252.99999999997823
2021.11.15 23:10,84.00000000001651
2021.11.15 23:15,177.00000000002802
2021.11.15 23:20,193.99999999995765
2021.11.15 23:25,70.00000000000051
2021.11.15 23:30,218.99999999999008
2021.11.15 23:35,266.99999999996703
2021.11.15 23:40,317.00000000001603
2021.11.15 23:45,383.9999999999953
2021.11.15 23:50,427.00000000002257
2021.11.15 23:55,-68.00000000000858
2021.11.16 00:00,2.000000000030468
2021.11.16 00:05,88.99999999997974
2021.11.16 00:10,-53.0000000000162
2021.11.16 00:15,-29.000000000014154
2021.11.16 00:20,24.999999999958362
2021.11.16 00:25,-40.000000000024215
2021.11.16 00:30,30.999999999997442
2021.11.16 00:35,22.00000000001097
2021.11.16 00:40,39.99999999998522
2021.11.16 00:45,37.99999999996459
2021.11.16 00:50,280.9999999999887
2021.11.16 00:55,562.9999999999611
2021.11.16 01:00,466.99999999999704
2021.11.16 01:05,445.99999999998846
2021.11.16 01:10,559.000000000008
2021.11.16 01:15,512.0000000000207
2021.11.16 01:20,538.0000000000135
2021.11.16 01:25,483.00000000001774
2021.11.16 01:30,432.99999999996425
2021.11.16 01:35,379.99999999998715
2021.11.16 01:40,315.00000000000307
2021.11.16 01:45,469.99999999994975
2021.11.16 01:50,240.00000000001077
2021.11.16 01:55,94.99999999998084
2021.11.16 02:00,330.99999999998323
2021.11.16 02:05,155.0000000000098
2021.11.16 02:10,70.00000000002109
2021.11.16 02:15,203.99999999999983
2021.11.16 02:20,384.00000000002694
2021.11.16 02:25,78.99999999997934
2021.11.16 02:30,105.99999999998289
2021.11.16 02:35,125.99999999998846
2021.11.16 02:40,71.99999999997573
2021.11.16 02:45,-32.00000000000739
2021.11.16 02:50,644.9999999999964
2021.11.16 02:55,463.9999999999699
2021.11.16 03:00,239.99999999997374
2021.11.16 03:05,181.99999999998025
2021.11.16 03:10,119.9999999999867
2021.11.16 03:15,180.00000000002484
2021.11.16 03:20,141.99999999999153
2021.11.16 03:25,218.00000000005585
2021.11.16 03:30,733.0000000000027
2021.11.16 03:35,777.0000000000075
2021.11.16 03:40,636.9999999999415
2021.11.16 03:45,646.999999999989
2021.11.16 03:50,900.0000000000132
2021.11.16 03:55,1025.0000000000193
2021.11.16 04:00,943.999999999952
2021.11.16 04:05,766.9999999999916
2021.11.16 04:10,819.9999999999438
2021.11.16 04:15,632.9999999999727
2021.11.16 04:20,505.99999999996214
2021.11.16 04:25,491.0000000000119
2021.11.16 04:30,655.9999999999948
2021.11.16 04:35,623.9999999999977
2021.11.16 04:40,569.9999999999923
2021.11.16 04:45,275.9999999999799
2021.11.16 04:50,248.00000000002797
2021.11.16 04:55,31.000000000007788
2021.11.16 05:00,94.99999999996814
2021.11.16 05:05,-59.00000000002012
2021.11.16 05:10,43.000000000001364
2021.11.16 05:15,21.000000000006878
2021.11.16 05:20,-37.00000000000102
2021.11.16 05:25,-29.000000000022908
2021.11.16 05:30,-62.999999999995055
2021.11.16 05:35,75.9999999999728
2021.11.16 05:40,58.999999999961034
2021.11.16 05:45,220.99999999998914
2021.11.16 05:50,282.00000000003087
2021.11.16 05:55,308.00000000001677
2021.11.16 06:00,251.00000000001182
2021.11.16 06:05,356.99999999998516
2021.11.16 06:10,393.99999999997476
2021.11.16 06:15,432.0000000000022
2021.11.16 06:20,438.9999999999949
2021.11.16 06:25,352.9999999999893
2021.11.16 06:30,346.9999999999878
2021.11.16 06:35,379.00000000001836
2021.11.16 06:40,200.99999999998028
2021.11.16 06:45,71.9999999999834
2021.11.16 06:50,233.99999999995913
2021.11.16 06:55,302.9999999999818
2021.11.16 07:00,69.00000000001336
2021.11.16 07:05,-14.999999999969418
2021.11.16 07:10,-17.000000000002387
2021.11.16 07:15,-6.000000000014836
2021.11.16 07:20,1.99999999998073
2021.11.16 07:25,-89.99999999999147
2021.11.16 07:30,12.999999999988404
2021.11.16 07:35,116.00000000001882
2021.11.16 07:40,101.00000000002427
2021.11.16 07:45,177.99999999999267
2021.11.16 07:50,252.00000000000955
2021.11.16 07:55,370.99999999992906
2021.11.16 08:00,385.00000000002717
2021.11.16 08:05,360.9999999999975
2021.11.16 08:10,484.0000000000199
2021.11.16 08:15,528.9999999999693
2021.11.16 08:20,634.9999999999545
2021.11.16 08:25,675.9999999999552
2021.11.16 08:30,734.0000000000019
2021.11.16 08:35,786.9999999999936
2021.11.16 08:40,890.9999999999623
2021.11.16 08:45,1012.999999999984
2021.11.16 08:50,947.99999999999
2021.11.16 08:55,982.0000000000211
2021.11.16 09:00,848.9999999999835
2021.11.16 09:05,893.9999999999958
2021.11.16 09:10,858.9999999999812
2021.11.16 09:15,863.9999999999768
2021.11.16 09:20,894.0000000000085
2021.11.16 09:25,875.9999999999724
2021.11.16 09:30,819.9999999999709
2021.11.16 09:35,621.9999999999819
2021.11.16 09:40,571.9999999999977
2021.11.16 09:45,378.9999999999819
2021.11.16 09:50,491.00000000003115
2021.11.16 09:55,696.999999999983
2021.11.16 10:00,799.0000000000174
2021.11.16 10:05,866.9999999999493
2021.11.16 10:10,706.9999999999573
2021.11.16 10:15,631.9999999999651
2021.11.16 10:20,716.0000000000141
2021.11.16 10:25,674.0000000000091
2021.11.16 10:30,632.000000000012
2021.11.16 10:35,592.9999999999958
2021.11.16 10:40,514.9999999999941
2021.11.16 10:45,310.0000000000251
2021.11.16 10:50,204.99999999997436
2021.11.16 10:55,179.9999999999888
2021.11.16 11:00,6.000000000009379
2021.11.16 11:05,-360.0000000000134
2021.11.16 11:10,-294.00000000001734
2021.11.16 11:15,-297.9999999999988
2021.11.16 11:20,-221.99999999997613
2021.11.16 11:25,-13.000000000016371
2021.11.16 11:30,-139.00000000002325
2021.11.16 11:35,-246.00000000001813
2021.11.16 11:40,-249.00000000002302
2021.11.16 11:45,-242.00000000004138
2021.11.16 11:50,-174.00000000003632
2021.11.16 11:55,-144.00000000004377
2021.11.16 12:00,-189.00000000001103
2021.11.16 12:05,-187.00000000002382
2021.11.16 12:10,-109.99999999999727
2021.11.16 12:15,-242.00000000001705
2021.11.16 12:20,76.00000000001882
2021.11.16 12:25,90.00000000002632
2021.11.16 12:30,11.999999999978286
2021.11.16 12:35,-67.99999999996987
2021.11.16 12:40,-203.0000000000229
2021.11.16 12:45,-14.000000000002444
2021.11.16 12:50,-18.00000000003064
2021.11.16 12:55,80.9999999999875
2021.11.16 13:00,174.00000000000136
2021.11.16 13:05,199.00000000000847
2021.11.16 13:10,242.99999999999858
2021.11.16 13:15,288.99999999999784
2021.11.16 13:20,250.0000000000208
2021.11.16 13:25,248.00000000000625
2021.11.16 13:30,83.9999999999909
2021.11.16 13:35,-26.00000000003172
2021.11.16 13:40,-283.0000000000526
2021.11.16 13:45,-345.99999999996277
2021.11.16 13:50,-350.9999999999872
2021.11.16 13:55,-351.9999999999706
2021.11.16 14:00,-360.99999999999403
2021.11.16 14:05,-119.9999999999801
2021.11.16 14:10,-16.999999999997954
2021.11.16 14:15,60.00000000000557
2021.11.16 14:20,222.00000000002916
2021.11.16 14:25,386.9999999999853
2021.11.16 14:30,148.99999999997567
2021.11.16 14:35,128.999999999995
2021.11.16 14:40,194.99999999999852
2021.11.16 14:45,210.9999999999672
2021.11.16 14:50,282.9999999999977
2021.11.16 14:55,475.9999999999794
2021.11.16 15:00,641.9999999999898
2021.11.16 15:05,583.0000000000147
2021.11.16 15:10,546.9999999999843
2021.11.16 15:15,517.0000000000086
2021.11.16 15:20,682.9999999999702
2021.11.16 15:25,710.9999999999997
2021.11.16 15:30,1451.9999999999886
2021.11.16 15:35,996.0000000000016
2021.11.16 15:40,1090.9999999999802
2021.11.16 15:45,956.9999999999809
2021.11.16 15:50,1066.0000000000382
2021.11.16 15:55,1270.9999999999986
2021.11.16 16:00,1366.9999999999923
2021.11.16 16:05,1243.9999999999554
2021.11.16 16:10,1305.0000000000107
2021.11.16 16:15,1427.9999999999827
2021.11.16 16:20,1383.9999999999905
2021.11.16 16:25,1279.999999999991
2021.11.16 16:30,1609.9999999999968
2021.11.16 16:35,1406.9999999999752
2021.11.16 16:40,1413.0000000000077
2021.11.16 16:45,1603.9999999999695
2021.11.16 16:50,1803.9999999999864
2021.11.16 16:55,1997.0000000000139
2021.11.16 17:00,1774.9999999999868
2021.11.16 17:05,1639.0000000000314
2021.11.16 17:10,1485.9999999999482
2021.11.16 17:15,1377.9999999999827
2021.11.16 17:20,1101.9999999999798
2021.11.16 17:25,1464.9999999999927
2021.11.16 17:30,1559.0000000000036
2021.11.16 17:35,1577.9999999999839
2021.11.16 17:40,1621.999999999994
2021.11.16 17:45,1831.9999999999882
2021.11.16 17:50,2152.000000000019
2021.11.16 17:55,2159.000000000019
2021.11.16 18:00,1856.0000000000023
2021.11.16 18:05,1910.9999999999777
2021.11.16 18:10,1871.99999999998
2021.11.16 18:15,1809.000000000028
2021.11.16 18:20,2002.999999999999
2021.11.16 18:25,1995.0000000000095
2021.11.16 18:30,1881.9999999999957
2021.11.16 18:35,2062.999999999978
2021.11.16 18:40,2039.0000000000146
2021.11.16 18:45,2011.0000000000005
2021.11.16 18:50,1747.0000000000127
2021.11.16 18:55,1379.9999999999882
2021.11.16 19:00,1307.9999999999754
2021.11.16 19:05,1280.9999999999893
2021.11.16 19:10,1295.0000000000232
2021.11.16 19:15,1116.9999999999716
2021.11.16 19:20,1115.9999999999795
2021.11.16 19:25,1020.9999999999702
2021.11.16 19:30,1075.9999999999652
2021.11.16 19:35,1130.000000000024
2021.11.16 19:40,1185.0000000000205
2021.11.16 19:45,1336.999999999986
2021.11.16 19:50,1257.0000000000155
2021.11.16 19:55,1309.9999999999686
2021.11.16 20:00,1396.0000000000032
2021.11.16 20:05,1249.9999999999818
2021.11.16 20:10,1201.0000000000093
2021.11.16 20:15,1207.0000000000546
2021.11.16 20:20,1226.999999999987
2021.11.16 20:25,1157.0000000000507
2021.11.16 20:30,1142.9999999999825
2021.11.16 20:35,1073.0000000000168
2021.11.16 20:40,1107.9999999999993
2021.11.16 20:45,980.0000000000105
2021.11.16 20:50,1079.9999999999695
2021.11.16 20:55,1219.9999999999843
2021.11.16 21:00,1230.0000000000098
2021.11.16 21:05,1352.9999999999932
2021.11.16 21:10,1490.0000000000225
2021.11.16 21:15,1528.9999999999657
2021.11.16 21:20,1396.999999999992
2021.11.16 21:25,1335.0000000000089
2021.11.16 21:30,1517.0000000000057
2021.11.16 21:35,1508.99999999997
2021.11.16 21:40,1510.9999999999854
2021.11.16 21:45,1405.9999999999668
2021.11.16 21:50,1331.9999999999934
2021.11.16 21:55,1251.9999999999404
2021.11.16 22:00,1191.9999999999582
2021.11.16 22:05,1402.9999999999955
2021.11.16 22:10,1433.9999999999784
2021.11.16 22:15,1431.9999999999627
2021.11.16 22:20,1574.999999999995
2021.11.16 22:25,1471.0000000000286
2021.11.16 22:30,1834.0000000000164
2021.11.16 22:35,1786.9999999999982
2021.11.16 22:40,1898.9999999999964
2021.11.16 22:45,1924.000000000022
2021.11.16 22:50,2135.9999999999627
2021.11.16 22:55,2113.9999999999964
2021.11.16 23:00,2064.000000000018
2021.11.16 23:05,2104.9999999999236
2021.11.16 23:10,2073.999999999991
2021.11.16 23:15,2156.99999999998
2021.11.16 23:20,2265.999999999982
2021.11.16 23:25,2048.999999999984
2021.11.16 23:30,1982.999999999943
2021.11.16 23:35,2142.0000000000095
2021.11.16 23:40,2203.9999999999527
2021.11.16 23:45,2322.999999999978
2021.11.16 23:50,2265.0
2021.11.16 23:55,2201.9999999999823
2021.11.17 00:00,2265.9999999999645
2021.11.17 00:05,2481.0000000000205
2021.11.17 00:10,2418.9999999999927
2021.11.17 00:15,2248.000000000003
2021.11.17 00:20,2268.999999999971
2021.11.17 00:25,2195.9999999999923
2021.11.17 00:30,2051.000000000008
2021.11.17 00:35,2327.000000000013
2021.11.17 00:40,2271.000000000013
2021.11.17 00:45,2414.9999999999886
2021.11.17 00:50,2418.9999999999773
2021.11.17 00:55,2497.000000000038
2021.11.17 01:00,2434.0000000000077
2021.11.17 01:05,2455.999999999959
2021.11.17 01:10,2429.999999999953
2021.11.17 01:15,2625.999999999977
2021.11.17 01:20,2531.000000000005
2021.11.17 01:25,2649.9999999999886
2021.11.17 01:30,2638.000000000015
2021.11.17 01:35,2496.9999999999854
2021.11.17 01:40,2581.9999999999777
2021.11.17 01:45,2444.000000000013
2021.11.17 01:50,2348.0000000000164
2021.11.17 01:55,2376.999999999998
2021.11.17 02:00,2488.9999999999795
2021.11.17 02:05,2384.9999999999836
2021.11.17 02:10,2488.9999999999814
2021.11.17 02:15,2318.999999999987
2021.11.17 02:20,2354.0000000000205
2021.11.17 02:25,2330.0000000000223
2021.11.17 02:30,2404.0000000000146
2021.11.17 02:35,2365.0000000000064
2021.11.17 02:40,2327.000000000014
2021.11.17 02:45,2284.999999999948
2021.11.17 02:50,2257.9999999999964
2021.11.17 02:55,2049.00000000004
2021.11.17 03:00,2013.9999999999757
2021.11.17 03:05,1878.9999999999832
2021.11.17 03:10,1866.9999999999948
2021.11.17 03:15,1784.0000000000214
2021.11.17 03:20,1819.9999999999677
2021.11.17 03:25,1658.99999999997
2021.11.17 03:30,1913.9999999999745
2021.11.17 03:35,2024.9999999999723
2021.11.17 03:40,2187.0000000000214
2021.11.17 03:45,2340.9999999999905
2021.11.17 03:50,2342.9999999999845
2021.11.17 03:55,2089.9999999999463
2021.11.17 04:00,2198.00000000002
2021.11.17 04:05,1945.0000000000023
2021.11.17 04:10,2020.9999999999638
2021.11.17 04:15,2059.9999999999986
2021.11.17 04:20,2048.999999999995
2021.11.17 04:25,2142.0
2021.11.17 04:30,2070.9999999999923
2021.11.17 04:35,1945.9999999999968
2021.11.17 04:40,1873.0000000000057
2021.11.17 04:45,2022.9999999999811
2021.11.17 04:50,1972.999999999993
2021.11.17 04:55,2086.99999999997
2021.11.17 05:00,2243.9999999999823
2021.11.17 05:05,2140.99999999999
2021.11.17 05:10,2161.000000000005
2021.11.17 05:15,2099.999999999992
2021.11.17 05:20,2167.9999999999773
2021.11.17 05:25,2204.000000000027
2021.11.17 05:30,2158.999999999975
2021.11.17 05:35,2082.0000000000077
2021.11.17 05:40,1894.9999999999666
2021.11.17 05:45,1948.0000000000352
2021.11.17 05:50,1819.9999999999523
2021.11.17 05:55,1726.0000000000107
2021.11.17 06:00,1762.9999999999952
2021.11.17 06:05,1650.999999999965
2021.11.17 06:10,1533.9999999999718
2021.11.17 06:15,1686.0000000000061
2021.11.17 06:20,1635.000000000009
2021.11.17 06:25,1737.0000000000005
2021.11.17 06:30,1796.0000000000086
2021.11.17 06:35,1808.9999999999504
2021.11.17 06:40,1636.000000000014
2021.11.17 06:45,1506.0000000000302
2021.11.17 06:50,1380.9999999999695
2021.11.17 06:55,1136.9999999999438
2021.11.17 07:00,1333.9999999999995
2021.11.17 07:05,1278.999999999994
2021.11.17 07:10,1217.0000000000068
2021.11.17 07:15,1352.0000000000057
2021.11.17 07:20,1244.999999999999
2021.11.17 07:25,977.999999999988
2021.11.17 07:30,1008.9999999999702
2021.11.17 07:35,1056.9999999999998
2021.11.17 07:40,1010.9999999999878
2021.11.17 07:45,1163.9999999999895
2021.11.17 07:50,1207.9999999999927
2021.11.17 07:55,1188.0000000000061
2021.11.17 08:00,951.999999999989
2021.11.17 08:05,776.0000000000075
2021.11.17 08:10,905.0000000000279
2021.11.17 08:15,993.000000000014
2021.11.17 08:20,868.9999999999684
2021.11.17 08:25,981.0000000000084
2021.11.17 08:30,1002.9999999999751
2021.11.17 08:35,1192.9999999999977
2021.11.17 08:40,1051.0000000000125
2021.11.17 08:45,1001.999999999971
2021.11.17 08:50,1081.9999999999905
2021.11.17 08:55,1488.0000000000014
2021.11.17 09:00,1236.9999999999875
2021.11.17 09:05,1028.9999999999404
2021.11.17 09:10,1160.0000000000202
2021.11.17 09:15,1270.9999999999934
2021.11.17 09:20,1356.9999999999918
2021.11.17 09:25,1181.0000000000023
2021.11.17 09:30,1231.9999999999739
2021.11.17 09:35,1159.000000000033
2021.11.17 09:40,1215.9999999999955
2021.11.17 09:45,1223.9999999999986
2021.11.17 09:50,1494.9999999999752
2021.11.17 09:55,1545.999999999957
2021.11.17 10:00,1295.9999999999784
2021.11.17 10:05,1632.9999999999984
2021.11.17 10:10,1465.9999999999836
2021.11.17 10:15,1187.9999999999786
2021.11.17 10:20,1320.9999999999598
2021.11.17 10:25,1470.9999999999945
2021.11.17 10:30,1173.9999999999905
2021.11.17 10:35,1515.999999999976
2021.11.17 10:40,1246.000000000027
2021.11.17 10:45,1260.0000000000036
2021.11.17 10:50,1141.999999999997
2021.11.17 10:55,1106.0000000000223
2021.11.17 11:00,1067.00000000002
2021.11.17 11:05,1232.0000000000327
