date,AUDUSD,EURCHF,CADCHF,AUDCHF,EURAUD,AUDCAD,NZDCAD,empty,sum
2020.04.06,-32.999999999994145,-46.999999999997044,-70.0000000000034,-87.99999999999919,-102.00000000000209,-107.00000000000153,-97.00000000000264,,-544.0000000000001
2020.04.06,85.99999999999719,-73.99999999999629,38.0000000000047,52.000000000007596,341.00000000001353,-2.000000000002,-58.000000000002494,,383.0000000000222
2020.04.06,-65.00000000000395,-136.00000000000279,-85.99999999999719,-107.99999999999699,144.0000000000108,-96.99999999999153,-136.99999999999824,,-484.9999999999799
2020.04.06,-34.99999999999615,-131.99999999999878,-68.00000000000139,-102.99999999999754,164.00000000000858,-127.99999999999478,-41.9999999999976,,-343.99999999997766
2020.04.06,-14.000000000002899,-123.00000000000644,-31.999999999998696,-84.99999999999064,266.0000000000107,-102.00000000000209,-17.999999999995797,,-107.99999999998583
2020.04.06,109.00000000000354,-114.99999999999844,-19.999999999997797,27.00000000001035,509.00000000000387,-8.999999999992347,14.000000000002899,,515.0000000000321
2020.04.06,-21.00000000000435,-165.9999999999995,-217.99999999999596,-157.99999999999147,63.99999999999739,-31.999999999998696,38.0000000000047,,-492.9999999999879
2020.04.06,-397.99999999999835,-190.99999999998562,-348.9999999999993,-477.99999999998954,-845.9999999999912,-346.0000000000019,-134.99999999999625,,-2742.9999999999623
2020.04.06,-273.9999999999965,-201.00000000000674,-343.9999999999999,-357.99999999999164,-502.00000000000244,-253.99999999999866,-124.00000000000189,,-2056.9999999999977
2020.04.06,-178.00000000000037,-177.00000000000495,-295.99999999999625,-279.99999999999136,-255.99999999998957,-73.99999999999629,21.999999999999797,,-1238.999999999979
2020.04.06,-141.99999999999767,-143.00000000000423,-298.9999999999937,-212.99999999999653,-110.99999999999443,-24.999999999997247,56.0000000000005,,-876.9999999999835
2020.04.06,-119.00000000000244,-157.00000000000713,-271.9999999999945,-192.99999999999872,-105.99999999998388,-13.999999999991797,53.999999999998494,,-806.99999999998
2020.04.06,-78.99999999999574,-188.9999999999947,-349.99999999999477,-202.9999999999976,8.000000000008,41.000000000002146,148.0000000000037,,-623.9999999999691
2020.04.06,-117.00000000000044,-174.99999999999181,-373.99999999999653,-192.99999999999872,-7.0000000000014495,106.00000000000608,146.99999999999713,,-612.9999999999858
2020.04.06,-173.00000000000094,-202.9999999999976,-409.99999999999926,-266.999999999995,-167.9999999999904,77.00000000000485,94.00000000000519,,-1049.9999999999732
2020.04.06,-88.99999999999464,-207.99999999998596,-412.9999999999967,-182.99999999999983,63.99999999999739,143.9999999999997,136.99999999999824,,-547.9999999999818
2020.04.06,-92.99999999999864,-224.99999999998633,-417.0000000000007,-197.99999999999818,15.00000000000945,160.00000000000458,172.00000000000549,,-585.9999999999644
2020.04.06,-302.9999999999977,-276.9999999999939,-558.000000000003,-347.9999999999928,-322.9999999999844,73.00000000000084,104.00000000000409,,-1631.9999999999668
2020.04.06,-360.0000000000048,-253.99999999999866,-695.9999999999966,-418.9999999999916,-649.999999999995,89.00000000000574,70.0000000000034,,-2219.9999999999773
2020.04.06,-331.0000000000035,-200.00000000000017,-658.9999999999985,-425.99999999999307,-680.9999999999983,131.00000000000333,107.00000000000153,,-2058.999999999989
2020.04.06,-407.0000000000018,-212.99999999999653,-756.9999999999966,-483.99999999999557,-869.999999999993,158.0000000000026,168.00000000000148,,-2404.9999999999795
2020.04.06,-519.9999999999983,-201.99999999999108,-797.0000000000033,-561.9999999999958,-1141.9999999999986,43.00000000000415,84.0000000000063,,-3095.999999999977
2020.04.06,-470.9999999999992,-139.00000000000023,-742.9999999999936,-542.9999999999935,-1089.999999999991,-0.999999999995449,26.999999999999247,,-2959.999999999974
2020.04.06,-522.9999999999957,-82.00000000000429,-747.9999999999931,-691.9999999999926,-1645.9999999999918,-146.00000000000168,-95.99999999999609,,-3932.9999999999754
2020.04.06,-592.9999999999991,-82.99999999998863,-786.9999999999933,-723.9999999999914,-1743.99999999999,-144.99999999999514,-197.99999999999818,,-4273.999999999955
2020.04.06,-661.0000000000005,-131.99999999999878,-829.9999999999974,-766.0,-1791.9999999999936,-147.99999999999258,-231.0000000000034,,-4559.999999999986
2020.04.06,-634.0000000000013,-167.00000000000603,-737.9999999999942,-720.9999999999939,-1624.0000000000032,-235.99999999999176,-263.0000000000021,,-4382.999999999992
2020.04.06,-629.9999999999973,-174.00000000000747,-751.0000000000017,-776.9999999999943,-1818.999999999993,-256.99999999999613,-307.99999999999716,,-4715.999999999987
2020.04.06,-741.0000000000027,-104.99999999999955,-764.9999999999934,-816.99999999999,-1997.0000000000043,-400.9999999999958,-441.99999999999795,,-5267.999999999984
2020.04.06,-698.9999999999941,-80.99999999999774,-692.9999999999992,-808.9999999999931,-2037.0,-422.9999999999956,-436.9999999999985,,-5178.999999999977
2020.04.06,-700.999999999996,-80.99999999999774,-658.0000000000031,-818.9999999999919,-2024.999999999988,-429.0000000000016,-475.99999999999864,,-5188.999999999976
2020.04.06,-758.0000000000031,-45.99999999999049,-670.9999999999993,-900.9999999999962,-2341.9999999999995,-583.9999999999957,-580.0000000000027,,-5881.999999999987
2020.04.06,-748.9999999999997,-18.0000000000069,-678.0000000000008,-876.9999999999944,-2329.000000000003,-536.9999999999986,-570.0000000000039,,-5758.000000000007
2020.04.06,-753.0000000000036,-92.99999999998754,-673.9999999999968,-881.9999999999939,-2241.9999999999886,-520.9999999999936,-583.0000000000002,,-5747.9999999999645
2020.04.06,-873.999999999997,-123.99999999999079,-731.9999999999993,-998.9999999999943,-2527.999999999997,-622.0000000000003,-648.9999999999995,,-6527.999999999978
2020.04.06,-963.9999999999982,-75.99999999998718,-725.9999999999933,-1088.9999999999955,-2854.000000000001,-749.9999999999951,-731.9999999999993,,-7190.999999999969
2020.04.06,-868.9999999999975,-99.99999999998899,-670.9999999999993,-916.99999999999,-2344.9999999999973,-757.999999999992,-658.9999999999985,,-6318.999999999963
2020.04.06,-914.9999999999991,-72.0000000000054,-663.999999999998,-954.9999999999948,-2472.999999999992,-740.9999999999917,-631.9999999999992,,-6451.99999999998
2020.04.06,-858.9999999999986,-73.99999999999629,-741.9999999999982,-957.9999999999922,-2452.999999999994,-644.0000000000001,-551.9999999999969,,-6281.999999999977
2020.04.06,-858.9999999999986,-68.99999999998573,-761.999999999996,-957.9999999999922,-2492.9999999999895,-537.9999999999941,-368.00000000000165,,-6046.999999999958
2020.04.06,-870.0000000000041,-78.00000000000028,-776.9999999999943,-967.9999999999911,-2500.9999999999977,-544.9999999999955,-359.99999999999363,,-6098.999999999976
2020.04.06,-870.0000000000041,-95.00000000000064,-829.0000000000019,-998.9999999999943,-2573.9999999999873,-505.99999999999534,-304.9999999999997,,-6177.999999999984
2020.04.06,-873.999999999997,-113.99999999999189,-812.0000000000016,-992.9999999999994,-2539.999999999987,-530.9999999999926,-346.0000000000019,,-6209.999999999971
2020.04.06,-848.0000000000043,-99.00000000000463,-761.0000000000006,-968.9999999999976,-2459.9999999999955,-551.0000000000015,-346.0000000000019,,-6034.000000000006
2020.04.06,-836.0000000000034,-95.00000000000064,-839.0000000000009,-973.999999999997,-2488.9999999999854,-512.0000000000014,-298.9999999999937,,-6043.999999999983
2020.04.06,-797.9999999999987,-95.00000000000064,-839.0000000000009,-947.9999999999933,-2458.999999999989,-431.99999999999903,-261.0000000000001,,-5831.999999999982
2020.04.06,-837.9999999999943,-110.99999999999443,-866.9999999999956,-969.9999999999931,-2448.99999999999,-441.0000000000025,-243.99999999999977,,-5919.99999999997
2020.04.06,-805.9999999999956,-96.00000000000719,-848.9999999999998,-965.9999999999891,-2481.0,-434.9999999999965,-212.99999999999653,,-5845.9999999999845
2020.04.07,-785.9999999999978,-76.99999999999375,-805.9999999999956,-942.9999999999939,-2524.9999999999995,-410.9999999999947,-187.9999999999993,,-5735.999999999974
2020.04.07,-731.9999999999993,-31.999999999987594,-742.9999999999936,-812.999999999997,-2329.000000000003,-329.00000000000153,-148.0000000000037,,-5125.999999999985
2020.04.07,-783.0000000000003,-99.99999999998899,-841.9999999999983,-967.9999999999911,-2499.999999999991,-430.9999999999925,-180.0000000000024,,-5803.999999999965
2020.04.07,-800.0000000000007,-78.00000000000028,-800.0000000000007,-952.9999999999927,-2522.000000000002,-542.9999999999935,-290.00000000000136,,-5985.999999999991
2020.04.07,-887.9999999999999,-89.99999999999008,-746.9999999999976,-1027.9999999999957,-2710.999999999997,-640.9999999999916,-361.0000000000002,,-6465.999999999972
2020.04.07,-1124.0000000000027,-112.000000000001,-769.999999999993,-1236.9999999999993,-3254.999999999986,-888.9999999999953,-515.9999999999942,,-7902.999999999972
2020.04.07,-1100.9999999999964,-109.99999999998789,-836.0000000000034,-1227.9999999999957,-3214.99999999999,-846.0000000000023,-502.00000000000244,,-7837.999999999979
2020.04.07,-1044.999999999996,-85.00000000000173,-829.9999999999974,-1162.9999999999918,-3071.0000000000014,-719.9999999999984,-405.9999999999952,,-7319.999999999982
2020.04.07,-1061.000000000001,-96.99999999999153,-805.9999999999956,-1182.9999999999895,-3085.0000000000045,-766.0,-473.99999999999665,,-7471.999999999978
