names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,['EURUSD'],80.0,-0.7983540903540899,B
GBPUSD,10,"['AUDUSD', 'EURGBP', 'GBPAUD']",80.0,-0.12,B
EURUSD,10,"['AUDUSD', 'AUDNZD', 'GBPAUD']",100.0,-0.9466666666666665,B
USDJPY,10,"['GBPCHF', 'CADCHF']",80.0,0.9866666666666666,S
USDCAD,10,['AUDJPY'],80.0,0.966,S
AUDUSD,10,"['GBPAUD', 'NZDCHF']",80.0,-0.5301190476190478,B
EURCHF,10,['EURAUD'],80.0,-1.0,B
CHFJPY,15,"['USDJPY', 'USDCHF', 'AUDUSD', 'EURNZD', 'EURGBP', 'CADJPY', 'CADCHF', 'GBPCHF']",100.0,-0.14,B
CADCHF,50,"['EURCHF', 'AUDCAD', 'AUDCHF', 'GBPCHF', 'AUDNZD', 'NZDCHF', 'GBPAUD']",80.0,0.93,S
AUDCHF,10,['CHFJPY'],80.0,-0.7309444444444445,B
NZDCHF,50,"['EURUSD', 'CHFJPY', 'AUDNZD', 'GBPAUD']",80.0,0.00407936507936508,S
EURGBP,20,"['CADCHF', 'EURGBP']",80.0,-0.44688961038961034,B
GBPJPY,10,"['USDCHF', 'CADCHF', 'NZDUSD']",80.0,0.76,S
GBPCAD,30,['NZDUSD'],80.0,-0.35342545689604515,B
GBPAUD,10,['CHFJPY'],80.0,0.4798730158730162,S
EURJPY,10,['GBPCHF'],100.0,0.968,S
EURCAD,10,['AUDJPY'],80.0,1.0,S
EURNZD,10,['AUDCHF'],80.0,-0.6679206349206352,B
CADJPY,10,['GBPCHF'],100.0,0.982,S
AUDJPY,10,"['EURGBP', 'EURAUD']",100.0,1.0,S
NZDJPY,15,['GBPCHF'],100.0,1.0,S
AUDCAD,10,['GBPCHF'],80.0,-0.982,B
NZDCAD,10,['AUDJPY'],80.0,0.96,S
AUDNZD,50,"['AUDUSD', 'USDCHF', 'GBPAUD', 'GBPCHF', 'EURGBP', 'EURCAD', 'NZDCAD', 'CADCHF', 'EURNZD']",80.0,0.7666666666666666,S
