names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURCAD', 'NZDCAD']",80.0,-1.0,B
GBPUSD,15,"['USDCHF', 'EURCHF', 'CADCHF', 'NZDCHF']",80.0,0.05333333333333334,S
EURUSD,20,"['USDCHF', 'EURCHF', 'CADCHF', 'NZDCHF', 'EURCAD', 'AUDCHF', 'AUDNZD']",100.0,0.6,S
USDJPY,10,"['AUDCAD', 'AUDUSD']",80.0,1.0,S
USDCAD,30,"['USDCHF', 'EURNZD']",80.0,0.38926118326118325,S
NZDUSD,15,"['EURJPY', 'AUDUSD', 'AUDCAD']",100.0,-0.98,B
GBPCHF,15,"['NZDCHF', 'NZDUSD']",100.0,0.449,S
EURCHF,10,"['NZDCAD', 'EURCAD']",100.0,-1.0,B
CHFJPY,10,"['USDCHF', 'EURCHF', 'CADCHF']",80.0,0.017857142857142863,S
CADCHF,10,"['NZDCAD', 'EURCAD', 'CADCHF', 'USDJPY', 'AUDCAD', 'CADJPY', 'USDCHF']",100.0,-0.72,B
AUDCHF,50,"['CADCHF', 'USDCHF', 'EURNZD', 'NZDCHF', 'EURUSD', 'GBPUSD', 'USDCAD', 'NZDJPY', 'NZDUSD', 'GBPJPY', 'GBPCAD']",100.0,-0.44,B
NZDCHF,10,"['AUDUSD', 'EURAUD']",100.0,-0.94,B
EURGBP,15,"['AUDCHF', 'GBPCHF', 'EURCHF']",100.0,-1.0,B
GBPJPY,15,"['USDCHF', 'EURCHF', 'CADCHF', 'AUDCHF']",80.0,0.88,S
GBPCAD,15,"['USDCHF', 'EURCHF', 'CADCHF', 'NZDCHF']",80.0,0.12466666666666669,S
GBPAUD,30,['AUDJPY'],80.0,0.2975236774599744,S
EURJPY,10,"['AUDCHF', 'EURGBP']",80.0,-0.08040476190476188,B
EURCAD,10,"['AUDCAD', 'EURCAD', 'NZDCAD']",80.0,-0.54,B
EURAUD,30,['EURUSD'],80.0,-0.3889147587878239,B
EURNZD,10,['AUDUSD'],100.0,0.6863809523809526,S
CADJPY,10,"['AUDCAD', 'AUDUSD']",80.0,1.0,S
AUDJPY,10,"['NZDCHF', 'EURCHF']",80.0,-0.18,B
NZDJPY,10,"['USDCHF', 'EURCHF', 'CADCHF']",80.0,-0.020761904761904756,B
AUDCAD,10,['USDCAD'],100.0,0.6346825396825401,S
NZDCAD,10,"['AUDCAD', 'EURCAD', 'NZDCAD']",80.0,-0.4,B
AUDNZD,10,['AUDUSD'],100.0,1.0,S
