date,GBPUSD,EURUSD,EURCHF,AUDCHF,EURJPY,EURCAD,EURAUD,empty,sum
2018.02.05,-2.999999999997449,-54.0000000000207,-104.99999999999955,-56.0000000000005,-111.99999999999477,-68.00000000000139,-86.0000000000083,,-484.0000000000226
2018.02.05,-83.9999999999952,-55.000000000005045,-100.99999999999554,-3.0000000000085514,14.999999999986358,32.0000000000098,-52.99999999999194,,-249.0000000000001
2018.02.05,-198.99999999999363,-99.00000000000463,-107.99999999999699,52.99999999999194,-194.00000000001683,-40.99999999997994,52.99999999999194,,-535.0000000000083
2018.02.05,-95.999999999985,62.99999999999084,-89.00000000000574,167.9999999999904,-74.00000000001228,92.00000000000318,327.99999999999494,,391.99999999997635
2018.02.05,33.00000000001635,56.99999999999594,-121.99999999999989,122.99999999999534,-133.00000000000978,100.0000000000112,214.00000000000307,,272.0000000000122
2018.02.05,116.00000000000499,144.99999999999514,-100.99999999999554,39.00000000000014,-262.00000000000045,31.000000000003247,45.99999999999049,,13.999999999998003
2018.02.05,9.999999999998899,98.99999999998244,-70.99999999999883,35.999999999991594,-319.9999999999932,19.00000000001345,49.00000000001015,,-177.9999999999955
2018.02.05,46.999999999997044,139.00000000000023,-34.000000000000696,-46.00000000000159,-200.9999999999934,-4.999999999988347,-93.00000000000975,,-192.9999999999965
2018.02.05,-44.99999999998394,93.99999999999409,-53.999999999998494,-39.00000000000014,-210.00000000000796,-12.999999999996348,-90.99999999999665,,-357.9999999999894
2018.02.05,57.00000000001815,168.99999999999693,-38.0000000000047,-19.00000000000235,-176.00000000001614,-12.999999999996348,-25.999999999992696,,-45.99999999999717
2018.02.05,135.00000000001845,240.9999999999801,-65.99999999998829,32.999999999994145,-103.00000000000864,68.00000000000139,22.0000000000109,,330.0000000000081
2018.02.05,100.0000000000112,195.9999999999962,-73.99999999999629,0.0,-87.00000000001751,40.0000000000178,-52.99999999999194,,122.00000000001943
2018.02.05,89.00000000000574,189.99999999997908,-48.99999999998794,-29.000000000001247,-67.00000000000728,43.999999999999595,-65.00000000000395,,112.999999999984
2018.02.05,117.00000000001154,204.99999999998852,-49.99999999999449,-14.000000000002899,-39.99999999999204,40.0000000000178,-60.99999999999994,,197.00000000002848
2018.02.05,120.00000000000898,186.99999999998164,-76.0000000000094,-32.0000000000098,18.000000000000682,19.00000000001345,-96.00000000000719,,139.99999999997837
2018.02.05,165.00000000001512,227.99999999998377,-92.00000000000318,-42.0000000000087,-4.9999999999954525,62.000000000006494,-131.99999999999878,,183.99999999999923
2018.02.05,94.00000000001629,173.00000000000094,-106.99999999999044,-33.000000000005244,-106.99999999999932,11.00000000000545,-160.00000000000458,,-128.99999999997692
2018.02.05,32.0000000000098,124.99999999999733,-113.00000000000753,-65.00000000000395,-75.00000000001705,-7.0000000000014495,-219.99999999999798,,-323.0000000000208
2018.02.05,-37.99999999998249,108.99999999998133,-106.99999999999044,-70.0000000000034,-180.00000000000682,-54.99999999998284,-146.00000000000168,,-486.99999999998636
2018.02.05,-136.00000000000279,47.99999999998139,-102.00000000000209,-64.0000000000085,-288.0000000000109,-78.99999999998464,-156.00000000000057,,-777.0000000000281
2018.02.05,-117.99999999999588,48.99999999998794,-225.99999999999287,9.999999999998899,-391.9999999999959,-95.999999999985,-116.99999999998934,,-889.999999999972
2018.02.05,80.00000000001339,156.99999999998494,-231.0000000000034,-1.0000000000065512,-233.0000000000041,23.00000000001745,-201.00000000000674,,-406.000000000005
2018.02.05,270.99999999999903,218.99999999999142,-168.99999999999693,-56.0000000000005,-212.0000000000175,4.000000000004,-263.99999999999756,,-207.00000000001805
2018.02.05,102.00000000000209,207.99999999998596,-148.99999999999915,-151.00000000000114,-188.0000000000166,-99.99999999998899,-415.0000000000098,,-693.0000000000275
2018.02.05,124.00000000001299,240.9999999999801,-96.99999999999153,-148.0000000000037,-132.000000000005,-74.99999999998064,-375.9999999999986,,-462.99999999998636
2018.02.05,65.00000000000395,278.9999999999848,-35.00000000000725,-70.0000000000034,-129.99999999999545,131.00000000001444,-123.00000000000644,,116.9999999999906
2018.02.05,-97.9999999999981,200.99999999998454,-72.0000000000054,-76.0000000000094,-203.00000000000296,142.0000000000199,-171.99999999999437,,-278.0000000000058
2018.02.05,-614.9999999999877,119.99999999998678,-26.999999999999247,-156.00000000000057,-439.9999999999977,70.99999999999883,-300.99999999999574,,-1347.9999999999952
2018.02.05,-614.0000000000034,49.99999999999449,-79.00000000000685,-131.00000000000333,-545.0000000000159,119.00000000000244,-293.0000000000099,,-1493.0000000000423
2018.02.05,-759.999999999983,50.99999999997884,-59.000000000009045,-123.00000000000644,-455.0000000000125,145.00000000001734,-279.00000000000705,,-1480.000000000022
2018.02.05,-661.9999999999848,15.999999999993797,-48.99999999998794,-330.0000000000081,-430.0000000000068,43.00000000001525,-560.9999999999893,,-1972.999999999968
2018.02.05,-617.9999999999852,22.999999999995246,58.000000000002494,-356.00000000000074,-396.000000000015,36.999999999998145,-587.9999999999885,,-1839.9999999999936
2018.02.05,-887.9999999999999,-269.00000000000813,-25.999999999992696,-339.0000000000004,-667.0000000000016,-17.000000000000348,-706.999999999991,,-2912.999999999994
2018.02.05,-1109.9999999999889,-346.0000000000019,25.00000000000835,-460.00000000000483,-718.0000000000177,101.00000000001774,-705.0000000000001,,-3212.999999999987
2018.02.05,-1147.9999999999934,-355.0000000000164,191.00000000000784,-543.0000000000045,-424.0000000000066,181.00000000000892,-720.9999999999939,,-2818.9999999999973
2018.02.05,-895.9999999999857,-167.00000000000603,307.99999999999716,-630.0000000000083,-280.00000000000114,203.00000000001984,-761.999999999996,,-2223.9999999999804
2018.02.05,-997.0000000000034,-278.00000000000045,313.99999999999204,-587.9999999999997,-394.00000000000546,207.00000000000162,-672.9999999999902,,-2409.0000000000055
2018.02.05,-1025.9999999999936,-304.9999999999997,299.00000000000483,-534.0000000000011,-478.00000000000864,297.9999999999983,-540.9999999999915,,-2286.9999999999914
2018.02.05,-926.999999999989,-286.00000000000847,282.0000000000045,-442.00000000000904,-522.9999999999961,324.0000000000132,-493.99999999999443,,-2065.9999999999795
2018.02.05,-837.9999999999832,-179.00000000001802,350.9999999999902,-431.0000000000036,-431.0000000000116,504.9999999999999,-341.99999999999784,,-1365.000000000024
2018.02.05,-930.999999999993,-230.00000000001907,252.0000000000078,-365.0000000000042,-623.9999999999952,525.0000000000199,-329.00000000000153,,-1701.9999999999857
2018.02.05,-895.9999999999857,-191.00000000000784,262.00000000000665,-353.0000000000033,-676.0000000000161,533.0000000000057,-316.99999999998954,,-1637.9999999999905
2018.02.05,-1007.0000000000024,-258.0000000000027,208.00000000000819,-338.00000000000495,-775.0000000000057,586.0000000000198,-282.9999999999888,,-1866.9999999999764
2018.02.05,-1126.999999999989,-404.0000000000044,-14.000000000002899,-237.00000000000944,-1022.9999999999961,425.0000000000087,-265.0000000000041,,-2644.9999999999973
2018.02.05,-1112.0000000000018,-416.00000000001637,-156.00000000000057,-243.00000000000432,-1479.0000000000134,340.00000000000693,-286.99999999999284,,-3353.0000000000223
2018.02.05,-1380.0000000000034,-464.00000000001995,-255.99999999998957,-132.0000000000099,-1691.0000000000025,436.00000000001415,-184.99999999999073,,-3672.0000000000023
2018.02.05,-1380.9999999999877,-514.0000000000144,-448.9999999999883,50.99999999998994,-1949.0000000000123,461.0000000000003,-113.99999999999189,,-3895.000000000004
2018.02.05,-1475.9999999999884,-719.000000000003,-878.000000000001,279.99999999999136,-2126.0000000000045,354.0000000000099,-198.99999999999363,,-4763.999999999989
2018.02.06,-1468.999999999987,-686.0000000000089,-824.0000000000025,310.9999999999946,-2119.0,370.00000000000364,-221.00000000000452,,-4638.000000000005
2018.02.06,-1375.9999999999995,-592.0000000000148,-668.0000000000019,320.9999999999935,-1979.0000000000134,417.0000000000007,-133.99999999998968,,-4011.000000000025
2018.02.06,-1397.9999999999882,-616.0000000000165,-705.0000000000001,311.99999999999005,-2031.000000000006,448.000000000004,-156.00000000000057,,-4146.000000000016
2018.02.06,-1598.9999999999948,-693.0000000000102,-804.9999999999891,318.99999999999153,-2186.0000000000073,365.0000000000153,-232.99999999999432,,-4831.999999999989
2018.02.06,-1644.000000000001,-703.0000000000092,-794.9999999999901,184.99999999999073,-2205.0000000000127,372.00000000001677,-202.9999999999976,,-4993.000000000003
2018.02.06,-1438.9999999999902,-586.0000000000198,-499.9999999999893,161.00000000000003,-1977.0000000000039,485.0000000000021,-266.999999999995,,-4122.999999999995
2018.02.06,-1357.9999999999925,-546.000000000002,-476.9999999999941,251.99999999999667,-1996.0000000000093,589.0000000000173,56.99999999999594,,-3478.9999999999877
2018.02.06,-1532.9999999999843,-653.999999999999,-785.9999999999978,337.99999999999386,-2712.9999999999936,643.0000000000158,114.99999999999844,,-4589.999999999967
2018.02.06,-1624.0000000000032,-794.0000000000058,-794.0000000000058,431.99999999999903,-2799.0000000000064,538.0000000000163,-36.999999999998145,,-5078.000000000004
2018.02.06,-1611.9999999999911,-736.0000000000033,-753.9999999999881,429.99999999999704,-2716.000000000008,442.00000000000904,28.999999999990145,,-4916.9999999999945
2018.02.06,-1453.9999999999998,-652.0000000000082,-784.0000000000069,473.99999999999665,-2590.0000000000036,487.0000000000152,7.0000000000014495,,-4512.000000000005
2018.02.06,-1471.9999999999845,-713.0000000000081,-805.9999999999956,483.99999999999557,-2741.0000000000136,492.0000000000035,-5.999999999994898,,-4761.999999999997
2018.02.06,-1530.9999999999934,-728.0000000000175,-791.9999999999927,592.9999999999991,-2807.9999999999927,496.00000000000756,231.0000000000034,,-4538.999999999986
2018.02.06,-1613.999999999982,-836.0000000000146,-819.9999999999985,639.9999999999961,-3033.999999999992,497.99999999999847,360.0000000000048,,-4805.999999999988
2018.02.06,-1593.9999999999843,-784.0000000000069,-839.9999999999964,531.9999999999991,-2778.9999999999964,477.0000000000163,232.99999999999432,,-4754.9999999999745
2018.02.06,-1472.999999999991,-663.0000000000135,-686.9999999999932,415.99999999999415,-2402.999999999992,432.0000000000102,103.00000000000864,,-4274.999999999976
2018.02.06,-1432.9999999999955,-633.0000000000168,-638.0000000000052,537.9999999999941,-2432.0000000000164,551.0000000000126,368.9999999999971,,-3678.00000000003
2018.02.06,-1435.9999999999927,-631.0000000000038,-632.9999999999947,533.99999999999,-2350.999999999999,558.0000000000141,354.9999999999942,,-3603.999999999992
2018.02.06,-1329.9999999999868,-589.0000000000173,-598.999999999994,322.9999999999955,-2264.00000000001,539.0000000000006,302.0000000000023,,-3618.00000000001
2018.02.06,-1596.9999999999818,-496.00000000000756,-392.9999999999989,354.9999999999942,-2034.9999999999966,628.0000000000064,414.00000000000324,,-3123.9999999999814
2018.02.06,-1432.9999999999955,-422.00000000001125,-388.9999999999949,317.0000000000006,-1991.0000000000139,695.0000000000011,422.9999999999956,,-2800.000000000018
2018.02.06,-1424.9999999999875,-234.00000000000088,-163.00000000000205,192.99999999999872,-1414.0000000000157,674.000000000019,326.0000000000041,,-2042.999999999984
2018.02.06,-1312.9999999999864,-332.00000000002115,-170.00000000000347,213.99999999999199,-1631.0000000000002,602.999999999998,347.0000000000084,,-2282.0000000000127
