date,USDCHF,EURUSD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2018.04.23,156.00000000000057,-90.99999999999665,-65.99999999999939,309.0000000000037,100.0000000000112,-76.00000000000762,140.99999999999113,31.999999999998696,-485.0000000000021,-150.00000000000568,-161.99999999999548,-84.00000000000318,45.000000000001705,-163.99999999999747,-300.99999999999574,,-795.9999999999964
2018.04.23,146.99999999999713,-78.00000000000028,-97.00000000000264,307.00000000001285,85.00000000000173,-100.00000000000853,127.99999999999478,40.00000000000669,-493.99999999999443,-150.00000000000568,-170.00000000000347,-133.00000000000978,59.99999999998806,-207.00000000000162,-360.9999999999891,,-1023.0000000000142
2018.04.23,164.99999999999292,-59.99999999999339,-117.99999999999588,311.0000000000168,86.0000000000083,-111.0000000000042,142.99999999999312,46.00000000000159,-489.99999999999045,-157.0000000000107,-146.00000000000168,-174.0000000000066,57.999999999992724,-238.0000000000049,-437.99999999998283,,-1122.999999999985
2018.04.23,148.99999999999915,-48.000000000003595,-109.00000000000354,295.0000000000008,65.00000000000395,-121.00000000000932,132.99999999999423,48.99999999999905,-466.9999999999952,-158.00000000001546,-127.99999999999478,-169.00000000001114,73.99999999999807,-236.00000000000287,-435.9999999999919,,-1107.0000000000327
2018.04.23,134.0000000000008,-32.0000000000098,-107.99999999999699,263.00000000001324,33.00000000001635,-124.00000000000944,127.99999999999478,54.00000000000959,-448.000000000004,-121.00000000000932,-109.00000000000354,-152.00000000000102,59.99999999998806,-231.99999999999886,-403.99999999998215,,-1057.9999999999923
2018.04.23,154.99999999999403,-32.0000000000098,-134.0000000000008,287.9999999999994,55.000000000005045,-93.00000000000352,139.99999999999568,43.999999999999595,-438.9999999999894,-109.00000000000887,-109.00000000000354,-168.00000000000637,65.99999999998829,-246.00000000000176,-419.9999999999982,,-1002.0000000000402
2018.04.23,145.9999999999906,-56.000000000011596,-150.00000000000568,289.0000000000059,67.00000000001705,-91.99999999999875,149.99999999999457,41.000000000002146,-441.0000000000025,-128.99999999999068,-110.00000000001009,-186.00000000000705,46.999999999997044,-262.00000000000665,-426.9999999999996,,-1113.0000000000252
2018.04.23,146.99999999999713,-52.000000000007596,-138.00000000000477,285.00000000000193,47.00000000001925,-73.99999999999807,149.99999999999457,52.000000000007596,-452.99999999999227,-104.00000000001342,-89.00000000000574,-160.0000000000108,60.99999999999284,-245.0000000000063,-398.9999999999938,,-972.0000000000193
2018.04.23,109.99999999999899,-109.00000000000354,-85.00000000000173,278.00000000000045,42.0000000000087,-168.99999999999693,116.99999999998934,28.000000000005798,-564.9999999999933,-216.00000000000819,-177.00000000000495,-139.00000000001,6.000000000000227,-178.00000000000037,-356.00000000000074,,-1413.0000000000164
2018.04.23,107.00000000000153,-89.00000000000574,-70.0000000000034,295.0000000000008,41.000000000002146,-168.00000000000637,127.99999999999478,57.00000000000705,-587.0000000000042,-193.00000000001205,-148.99999999999915,-134.00000000000034,9.000000000000341,-163.99999999999747,-306.9999999999906,,-1224.0000000000127
2018.04.23,82.99999999999974,-200.00000000000017,-65.00000000000395,259.0000000000092,50.0000000000167,-240.0000000000091,80.99999999999774,-31.999999999998696,-621.0000000000049,-359.00000000000887,-347.9999999999928,-132.000000000005,21.99999999999136,-172.00000000000549,-313.99999999999204,,-1988.0000000000061
2018.04.23,146.99999999999713,-140.0000000000068,73.99999999999629,25.00000000000835,58.000000000002494,-201.99999999999818,27.999999999994696,-126.99999999999933,-546.000000000002,-334.0000000000032,-381.99999999999346,-4.0000000000048885,64.99999999999773,-134.99999999999625,-253.99999999999866,,-1727.0000000000064
2018.04.23,191.99999999999218,8.999999999992347,102.00000000000209,180.0000000000024,-1.999999999990898,-156.99999999999648,54.999999999993946,-17.000000000000348,-639.9999999999961,-192.00000000000728,-287.9999999999994,-4.0000000000048885,65.99999999998829,-123.00000000000644,-244.9999999999841,,-1064.0000000000148
2018.04.23,264.999999999993,121.99999999999989,109.99999999999899,297.0000000000139,-40.99999999997994,-108.00000000000409,73.99999999999629,89.00000000000574,-692.0000000000038,-99.99999999999432,-200.00000000000017,-14.000000000010004,65.99999999998829,-131.00000000000333,-239.99999999999577,,-502.99999999999545
2018.04.23,335.99999999999187,286.99999999999284,212.00000000000108,107.99999999999699,-102.99999999998644,-180.99999999999739,49.99999999999449,50.0000000000056,-575.9999999999987,-45.000000000015916,-120.00000000000898,36.99999999999193,98.99999999998954,-60.99999999999994,-273.9999999999965,,-181.0000000000394
2018.04.23,249.99999999999466,340.00000000000693,280.00000000000244,-92.99999999998754,-196.99999999998053,-385.0000000000051,-46.00000000000159,-2.999999999997449,-462.0000000000068,-194.99999999999318,-165.9999999999995,-29.000000000010573,80.99999999998886,-63.00000000000195,-332.9999999999833,,-1020.9999999999745
2018.04.23,198.99999999999363,333.9999999999899,238.0000000000049,-148.99999999999915,-282.9999999999888,-460.00000000000796,-28.000000000005798,-14.999999999998348,-371.99999999999454,-233.0000000000041,-114.99999999999844,-69.00000000000261,93.99999999999409,-34.000000000000696,-340.9999999999913,,-1234.000000000009
2018.04.23,149.99999999999457,337.0000000000095,234.99999999999633,-331.999999999999,-360.9999999999891,-515.0000000000006,-94.00000000000519,-47.9999999999925,-245.99999999999068,-181.99999999998795,-51.000000000001044,-88.99999999999864,75.9999999999934,-78.00000000000028,-330.9999999999924,,-1528.9999999999636
2018.04.23,102.99999999999754,357.99999999999164,227.99999999999488,-417.0000000000007,-380.9999999999869,-591.0000000000082,-120.00000000000898,-114.99999999999844,-211.99999999998997,-205.99999999998886,-73.00000000001194,-106.00000000000875,63.99999999999295,-90.0000000000012,-366.999999999984,,-1925.000000000011
2018.04.23,186.99999999999272,327.99999999999494,209.9999999999991,-356.00000000000074,-300.99999999999574,-481.00000000000875,-46.00000000000159,-101.99999999999099,-99.00000000000463,-185.00000000000227,-26.999999999999247,-103.9999999999992,83.99999999998897,-65.99999999999939,-372.9999999999789,,-1331.0000000000057
2018.04.23,134.99999999999625,251.00000000000122,197.00000000000273,-252.99999999999213,-257.99999999998045,-469.99999999999886,-78.00000000000028,-76.99999999999375,-261.0000000000001,-233.0000000000041,-160.00000000000458,-84.00000000000318,91.99999999999875,-63.00000000000195,-361.9999999999957,,-1623.9999999999764
2018.04.23,156.00000000000057,280.9999999999979,249.99999999999466,-272.99999999998994,-291.9999999999812,-528.0000000000058,-158.0000000000026,-69.9999999999923,-536.9999999999875,-262.00000000000045,-343.00000000000443,-58.000000000006935,103.9999999999992,-119.00000000000244,-329.99999999998585,,-2178.999999999967
2018.04.23,147.99999999999258,236.99999999999832,277.000000000005,-178.99999999999582,-255.99999999998957,-507.000000000005,-199.00000000000472,-43.999999999999595,-730.0000000000084,-300.00000000001137,-451.0000000000014,-38.000000000010914,66.99999999999307,-178.99999999999582,-297.9999999999983,,-2452.000000000032
2018.04.23,203.99999999999307,320.00000000000915,321.0000000000046,-283.99999999999534,-262.999999999991,-513.0000000000052,-211.00000000000563,-100.00000000000009,-575.9999999999987,-290.9999999999968,-446.9999999999974,-26.00000000001046,98.99999999998954,-139.00000000000023,-304.9999999999997,,-2211.000000000004
2018.04.23,257.9999999999916,381.99999999999346,427.99999999999505,-258.0000000000027,-287.9999999999994,-609.0000000000089,-223.00000000000654,-69.9999999999923,-636.9999999999986,-413.0000000000109,-453.0000000000145,-40.00000000000625,59.99999999998806,-89.00000000000574,-257.99999999998045,,-2210.000000000058
2018.04.23,231.99999999999886,329.00000000000153,419.9999999999982,-297.9999999999983,-220.99999999998232,-638.0000000000052,-271.0000000000101,-142.99999999999312,-814.0000000000036,-478.00000000000864,-588.0000000000107,-64.00000000000716,51.00000000000193,-117.00000000000044,-317.9999999999961,,-2918.0000000000155
2018.04.23,290.00000000000136,438.00000000000506,444.9999999999954,-161.99999999999548,-265.99999999998846,-662.9999999999967,-199.00000000000472,-20.999999999993246,-699.9999999999895,-455.99999999998886,-402.0000000000135,-109.00000000000887,18.999999999991246,-92.99999999999864,-309.99999999998806,,-2188.9999999999727
2018.04.23,301.9999999999912,509.99999999998823,519.0000000000028,-180.99999999998673,-296.9999999999917,-691.0000000000025,-255.00000000000523,-2.999999999997449,-906.9999999999911,-489.0000000000043,-489.0000000000061,-69.00000000000261,27.000000000001023,-92.00000000000318,-247.99999999998158,,-2362.999999999989
2018.04.23,318.99999999999153,466.9999999999952,510.99999999999477,-83.9999999999952,-253.99999999999866,-703.000000000003,-254.00000000000978,2.000000000002,-892.0000000000039,-533.9999999999918,-513.0000000000078,-76.99999999999818,15.000000000000568,-90.0000000000012,-253.99999999999866,,-2341.000000000024
2018.04.23,398.9999999999938,499.000000000005,539.0000000000006,-79.99999999999119,-190.99999999998562,-707.9999999999984,-209.00000000000364,-24.999999999997247,-824.9999999999868,-582.9999999999984,-533.0000000000057,-97.00000000000841,-5.000000000009663,-95.00000000000064,-242.99999999999324,,-2156.9999999999795
2018.04.23,419.9999999999982,513.9999999999923,563.0000000000024,-131.99999999999878,-164.99999999999292,-650.0000000000057,-164.00000000000858,-57.99999999999139,-699.0000000000052,-545.0000000000159,-442.00000000000904,-76.99999999999818,-7.000000000005002,-39.00000000000014,-225.99999999999287,,-1707.0000000000314
2018.04.23,449.9999999999948,594.0000000000057,568.0000000000018,-150.99999999999002,-227.99999999998377,-677.9999999999973,-164.00000000000858,-39.999999999995595,-592.9999999999991,-512.0000000000005,-392.9999999999989,-85.99999999999852,-13.00000000000523,-39.00000000000014,-213.99999999998087,,-1498.9999999999563
2018.04.23,379.9999999999915,546.000000000002,576.9999999999942,-136.00000000000279,-244.9999999999841,-662.9999999999967,-235.00000000000742,-7.9999999999968985,-764.9999999999934,-471.00000000000364,-478.0000000000006,-67.99999999999784,3.0000000000001137,-62.000000000006494,-197.99999999998707,,-1822.999999999989
2018.04.23,371.99999999999454,533.0000000000057,571.9999999999948,-144.99999999999514,-234.99999999998522,-640.0000000000006,-225.00000000000853,-23.999999999990695,-726.0000000000044,-465.0000000000034,-465.0000000000043,-10.000000000005116,33.00000000000125,-39.00000000000014,-196.99999999998053,,-1660.9999999999816
2018.04.23,437.999999999994,614.9999999999877,636.9999999999986,-78.99999999998464,-251.00000000000122,-683.0000000000069,-202.0000000000022,24.000000000001798,-821.000000000005,-498.9999999999952,-419.0000000000138,-29.000000000010573,24.00000000000091,-2.000000000002,-195.9999999999962,,-1443.0000000000346
2018.04.23,453.99999999999886,592.9999999999991,600.999999999996,-22.999999999995246,-220.99999999998232,-688.0000000000024,-183.00000000001094,46.00000000000159,-797.9999999999876,-558.9999999999975,-404.0000000000044,-73.0000000000075,-17.000000000010118,9.999999999998899,-180.99999999998673,,-1442.9999999999902
2018.04.23,454.9999999999943,604.0000000000045,619.0000000000028,-28.999999999990145,-207.00000000000162,-697.0000000000027,-180.0000000000024,46.00000000000159,-808.9999999999931,-534.9999999999966,-421.0000000000047,-61.00000000000705,12.999999999991019,-12.999999999996348,-228.99999999999034,,-1443.999999999991
2018.04.23,424.9999999999976,611.9999999999903,617.9999999999964,-97.9999999999981,-244.9999999999841,-697.0000000000027,-204.00000000000418,28.000000000005798,-811.9999999999905,-525.0000000000057,-421.0000000000047,-53.00000000001148,33.999999999991815,-16.0000000000049,-220.99999999998232,,-1575.0000000000068
2018.04.24,401.99999999999125,607.0000000000019,609.000000000004,-148.99999999999915,-248.99999999998812,-698.9999999999981,-223.00000000000654,25.00000000000835,-700.999999999996,-519.0000000000055,-388.0000000000106,-52.00000000000671,12.999999999991019,2.000000000002,-222.99999999999542,,-1545.0000000000075
2018.04.24,415.99999999999415,604.0000000000045,595.9999999999966,-130.99999999999224,-263.99999999999756,-704.9999999999983,-187.00000000000384,9.999999999998899,-687.9999999999998,-516.9999999999959,-356.00000000000074,-70.00000000000739,-32.00000000001069,4.000000000004,-234.99999999998522,,-1554.9999999999932
2018.04.24,417.99999999999613,604.0000000000045,619.9999999999983,-109.99999999998789,-240.9999999999801,-722.0000000000084,-188.00000000001037,15.00000000000945,-672.9999999999902,-536.0000000000014,-373.00000000000114,-55.00000000000682,-61.00000000000705,31.000000000003247,-150.99999999999002,,-1421.9999999999718
2018.04.24,415.99999999999415,584.0000000000067,609.000000000004,-112.000000000001,-236.99999999999832,-719.0000000000083,-185.00000000000182,6.0000000000060005,-673.9999999999968,-543.0000000000064,-383.0,-58.000000000006935,-47.000000000011255,10.999999999994348,-154.99999999999403,,-1487.0000000000198
2018.04.24,417.0000000000007,591.9999999999925,614.0000000000034,-116.99999999998934,-232.99999999999432,-733.0000000000041,-181.00000000000892,4.000000000004,-658.0000000000031,-556.0000000000116,-387.000000000004,-36.000000000001364,-26.00000000001046,27.999999999994696,-128.99999999997914,,-1401.0000000000107
2018.04.24,409.99999999999926,585.9999999999976,626.9999999999998,-150.99999999999002,-231.99999999998778,-793.0000000000064,-193.00000000000983,-13.999999999991797,-678.0000000000008,-622.0000000000141,-408.00000000000836,-87.0000000000033,-54.000000000002046,31.000000000003247,-173.99999999998528,,-1752.0
2018.04.24,412.00000000000125,581.0000000000093,648.0000000000041,-132.99999999998312,-253.99999999999866,-783.0000000000013,-203.00000000000873,-3.999999999992898,-703.9999999999935,-608.0000000000041,-411.0000000000058,-66.0000000000025,-18.000000000000682,48.99999999999905,-282.9999999999888,,-1776.9999999999666
2018.04.24,412.00000000000125,605.9999999999955,639.9999999999961,-149.9999999999835,-263.99999999999756,-775.9999999999962,-196.00000000000728,-1.999999999990898,-680.9999999999983,-585.000000000008,-392.00000000001455,-64.99999999999773,86.99999999998909,32.999999999994145,-319.999999999987,,-1653.000000000005
2018.04.24,412.00000000000125,609.9999999999994,687.0000000000043,-211.99999999998997,-361.9999999999957,-796.0000000000065,-227.00000000001052,-27.999999999994696,-659.999999999994,-562.9999999999882,-418.0000000000073,-5.000000000009663,119.99999999999034,85.00000000000173,-373.99999999998545,,-1730.9999999999845
2018.04.24,439.0000000000005,642.9999999999936,656.000000000001,-184.99999999999073,-327.99999999999494,-793.9999999999969,-216.0000000000051,3.0000000000085514,-648.9999999999885,-606.9999999999993,-341.00000000001353,-76.00000000000762,185.99999999999284,60.99999999999994,-520.9999999999936,,-1728.999999999994
2018.04.24,412.00000000000125,577.0000000000052,539.999999999996,-143.00000000000423,-257.99999999998045,-801.0000000000019,-160.00000000000458,3.0000000000085514,-592.9999999999991,-615.0000000000091,-313.00000000000773,-155.00000000000114,174.99999999999716,2.000000000002,-665.9999999999889,,-1994.9999999999868
2018.04.24,417.0000000000007,577.0000000000052,539.999999999996,-105.99999999998388,-226.99999999999943,-748.0000000000047,-140.0000000000068,3.0000000000085514,-625.9999999999932,-582.9999999999984,-329.00000000000153,-136.0000000000099,292.0000000000016,-19.999999999997797,-726.9999999999887,,-1812.9999999999723
2018.04.24,415.99999999999415,568.9999999999973,543.0000000000045,-65.00000000000395,-221.99999999998886,-799.9999999999972,-133.00000000000534,26.999999999999247,-628.9999999999907,-661.0000000000014,-306.00000000000625,-163.0000000000109,286.9999999999919,4.999999999999449,-739.0000000000008,,-1871.0000000000186
2018.04.24,402.9999999999978,548.9999999999995,541.0000000000026,-61.99999999998429,-208.99999999999253,-807.0000000000022,-131.00000000000333,17.000000000000348,-655.9999999999899,-667.0000000000016,-317.0000000000117,-176.00000000000193,253.0000000000001,9.00000000000345,-715.9999999999833,,-1968.9999999999668
2018.04.24,410.9999999999947,561.9999999999958,575.9999999999987,-48.99999999998794,-221.99999999998886,-817.0000000000073,-138.00000000000477,31.000000000003247,-659.999999999994,-668.0000000000064,-316.0000000000052,-147.00000000000557,239.99999999999488,43.999999999999595,-663.999999999998,,-1817.0000000000111
2018.04.24,419.9999999999982,561.9999999999958,605.0,-65.00000000000395,-218.99999999999142,-817.0000000000073,-150.00000000000568,12.000000000000899,-655.0000000000056,-691.0000000000025,-367.0000000000062,-129.0000000000049,286.9999999999919,56.99999999999594,-712.9999999999859,,-1863.0000000000305
2018.04.24,396.9999999999918,499.9999999999893,576.9999999999942,-83.9999999999952,-190.00000000000128,-825.0000000000028,-159.00000000000912,-13.999999999991797,-666.9999999999953,-729.9999999999898,-419.0000000000138,-132.000000000005,310.99999999999284,41.000000000002146,-717.9999999999964,,-2112.00000000003
2018.04.24,371.99999999999454,504.9999999999999,558.000000000003,-105.99999999998388,-218.99999999999142,-852.0000000000039,-175.00000000000293,-8.999999999992347,-655.0000000000056,-712.9999999999939,-395.000000000012,-160.0000000000108,238.9999999999901,21.00000000000435,-702.9999999999869,,-2291.9999999999923
2018.04.24,305.99999999999517,459.99999999999375,556.9999999999964,-153.9999999999875,-243.99999999999977,-905.0000000000011,-190.00000000000128,-22.999999999995246,-696.999999999992,-759.0000000000146,-422.00000000001125,-163.0000000000109,280.9999999999917,36.999999999998145,-723.9999999999914,,-2640.00000000003
2018.04.24,295.0000000000008,456.9999999999963,563.0000000000024,-224.000000000002,-265.99999999998846,-912.0000000000061,-205.00000000001074,-44.99999999999504,-615.9999999999943,-746.0000000000093,-400.00000000000034,-159.00000000000603,301.00000000000193,41.9999999999976,-762.9999999999803,,-2677.9999999999936
2018.04.24,353.99999999999875,581.9999999999936,617.0000000000009,-270.99999999999903,-305.9999999999841,-921.0000000000065,-204.00000000000418,-57.99999999999139,-672.9999999999902,-718.9999999999941,-337.0000000000095,-151.00000000001046,302.99999999999727,43.999999999999595,-732.9999999999836,,-2472.999999999983
2018.04.24,393.9999999999944,629.9999999999973,626.0000000000043,-278.00000000000045,-384.9999999999909,-905.0000000000011,-208.00000000000819,-20.999999999993246,-631.0000000000038,-674.0000000000066,-330.0000000000081,-150.00000000000568,293.99999999999693,39.999999999995595,-734.9999999999968,,-2333.0000000000264
2018.04.24,448.9999999999994,717.9999999999964,619.0000000000028,-193.99999999998306,-392.9999999999989,-853.9999999999992,-140.0000000000068,36.0000000000027,-560.0000000000049,-594.9999999999989,-177.00000000000495,-155.00000000000114,292.0000000000016,71.99999999999429,-766.9999999999843,,-1648.999999999985
2018.04.24,451.0000000000014,659.0000000000095,531.0000000000036,-99.99999999998899,-322.9999999999844,-834.0000000000032,-68.00000000000139,72.0000000000054,-642.9999999999936,-623.9999999999952,-97.00000000001374,-246.00000000000932,220.99999999998943,29.999999999996696,-785.9999999999978,,-1756.9999999999818
2018.04.24,374.999999999992,621.0000000000049,521.0000000000048,-123.99999999999079,-350.9999999999902,-897.0000000000056,-163.00000000000205,70.0000000000034,-651.0000000000016,-646.9999999999914,-208.00000000000819,-246.9999999999999,205.99999999998886,34.000000000000696,-728.9999999999797,,-2189.9999999999745
2018.04.24,380.999999999998,597.0000000000031,585.9999999999976,-86.99999999999264,-343.99999999998875,-891.0000000000053,-170.00000000000347,81.00000000000884,-788.9999999999952,-685.0000000000023,-283.99999999999534,-168.00000000000637,173.99999999999238,26.999999999999247,-666.9999999999953,,-2238.9999999999854
2018.04.24,288.9999999999948,466.9999999999952,509.9999999999993,-197.99999999998707,-312.00000000000114,-938.0000000000024,-219.00000000000253,-34.99999999999615,-802.9999999999982,-768.0000000000007,-405.9999999999952,-218.00000000000352,158.00000000000125,-28.000000000005798,-666.9999999999953,,-3167.9999999999977
2018.04.24,353.99999999999875,509.00000000000387,570.0000000000039,-174.99999999999181,-243.99999999999977,-921.999999999997,-204.00000000000418,-26.999999999999247,-753.0000000000036,-789.0000000000157,-459.0000000000094,-195.99999999999795,190.9999999999883,-7.9999999999968985,-644.9999999999844,,-2798.000000000006
2018.04.24,376.99999999999403,522.0000000000002,544.0,-66.99999999999484,-219.99999999999798,-862.000000000009,-186.00000000000838,12.000000000000899,-775.9999999999989,-736.9999999999948,-432.0000000000102,-195.99999999999795,216.99999999999875,4.999999999999449,-678.9999999999852,,-2478.0000000000036
2018.04.24,325.99999999999295,465.99999999998863,470.9999999999992,-38.0000000000047,-243.99999999999977,-915.0000000000063,-154.0000000000097,42.0000000000087,-795.9999999999967,-777.0000000000152,-374.0000000000077,-275.0000000000057,193.9999999999884,-21.999999999999797,-740.9999999999917,,-2837.00000000006
2018.04.24,340.9999999999913,475.99999999998755,471.99999999999466,49.00000000001015,-236.99999999999832,-894.999999999996,-151.00000000000114,100.00000000000009,-821.000000000005,-769.0000000000055,-323.0000000000066,-272.00000000000557,149.99999999999147,2.000000000002,-731.9999999999993,,-2610.00000000004
2018.04.24,400.9999999999958,574.0000000000078,563.0000000000024,34.000000000000696,-249.99999999999466,-966.9999999999987,-147.00000000000824,102.00000000000209,-944.9999999999958,-873.9999999999952,-364.9999999999931,-300.00000000001137,146.99999999999136,-2.000000000002,-693.9999999999947,,-2722.999999999994
2018.04.24,390.0000000000015,438.00000000000506,553.999999999999,117.99999999999588,-195.9999999999962,-1132.000000000005,-170.00000000000347,101.00000000000664,-1027.0000000000002,-1151.0000000000105,-473.99999999999665,-382.000000000005,45.99999999999227,-12.000000000000899,-698.999999999983,,-3596.000000000001
2018.04.24,437.999999999994,350.9999999999902,517.0000000000008,174.00000000000747,-103.99999999999298,-1093.0000000000036,-116.00000000000499,62.000000000006494,-1031.000000000004,-1265.0000000000148,-483.0000000000112,-457.9999999999984,-41.00000000001103,51.000000000001044,-705.0000000000001,,-3703.000000000041
2018.04.24,461.99999999999574,348.9999999999993,546.9999999999975,266.0000000000107,46.0000000000127,-1073.0000000000075,-17.000000000000348,30.000000000007798,-875.999999999988,-1282.0000000000107,-434.000000000001,-444.0000000000026,-41.00000000001103,76.99999999999375,-625.9999999999932,,-3015.999999999997
2018.04.24,574.9999999999922,431.99999999998795,597.0000000000031,365.99999999999966,89.00000000000574,-927.0000000000067,30.999999999992145,60.00000000000449,-868.000000000002,-1210.000000000008,-404.0000000000044,-403.0000000000058,-18.000000000000682,141.99999999999767,-619.9999999999983,,-2158.000000000043
2018.04.24,637.9999999999941,476.9999999999941,641.9999999999982,407.0000000000018,121.99999999999989,-918.9999999999969,94.99999999998954,80.00000000000229,-792.9999999999993,-1199.0000000000123,-307.99999999999716,-375.0,45.99999999999227,212.00000000000108,-649.999999999995,,-1525.000000000027
2018.04.24,639.9999999999961,404.9999999999887,648.0000000000041,470.00000000001484,174.00000000000747,-870.0000000000045,85.99999999999719,54.00000000000959,-889.0000000000065,-1217.9999999999893,-400.00000000000034,-323.99999999999807,83.99999999998897,210.99999999999451,-666.9999999999953,,-1595.9999999999927
2018.04.24,486.999999999993,353.0000000000033,621.0000000000049,395.000000000012,66.00000000001049,-802.9999999999973,-9.00000000000345,106.00000000000608,-973.0000000000016,-1134.999999999991,-424.00000000000216,-250.0,173.00000000000182,207.99999999999707,-673.9999999999968,,-1858.9999999999634
2018.04.24,412.9999999999967,259.9999999999936,617.9999999999964,251.00000000000122,53.999999999998494,-784.9999999999966,-79.00000000000685,6.0000000000060005,-1042.9999999999939,-955.9999999999889,-583.0000000000002,-129.0000000000049,224.99999999999432,161.99999999999548,-613.9999999999812,,-2199.9999999999905
2018.04.24,423.9999999999911,279.99999999999136,626.0000000000043,282.0000000000045,86.0000000000083,-725.0000000000085,-76.0000000000094,30.000000000007798,-970.0000000000042,-930.0000000000068,-580.0000000000027,-76.99999999999818,314.9999999999977,156.99999999999602,-657.9999999999808,,-1816.0000000000095
2018.04.24,429.0000000000016,265.0000000000041,626.9999999999998,292.00000000000335,96.00000000000719,-701.9999999999982,-71.00000000000995,20.0000000000089,-953.9999999999882,-890.9999999999911,-608.9999999999928,-67.99999999999784,325.9999999999934,182.99999999999983,-659.999999999994,,-1716.999999999954
2018.04.24,425.99999999999307,245.0000000000063,665.9999999999999,283.99999999999534,106.00000000000608,-624.0000000000094,-77.00000000000485,8.000000000008,-994.9999999999903,-811.000000000007,-628.0000000000064,58.9999999999975,408.00000000000125,207.00000000000162,-609.9999999999994,,-1336.0000000000082
2018.04.24,427.99999999999505,289.9999999999903,658.0000000000031,229.00000000001253,68.00000000000139,-635.0000000000051,-84.0000000000063,11.00000000000545,-926.999999999989,-784.9999999999966,-598.0000000000097,54.000000000002046,381.0000000000002,200.99999999999562,-615.9999999999943,,-1324.999999999995
2018.04.24,461.0000000000003,309.99999999998806,626.0000000000043,290.9999999999968,96.00000000000719,-674.0000000000066,-63.00000000000195,19.00000000000235,-960.9999999999897,-864.0000000000043,-583.0000000000002,-58.000000000006935,302.99999999999727,156.00000000000057,-600.0000000000006,,-1541.0000000000132
2018.04.24,429.0000000000016,285.00000000000193,585.9999999999976,320.00000000000915,81.00000000001995,-667.0000000000016,-67.00000000000594,48.000000000003595,-968.9999999999976,-847.0000000000084,-568.000000000013,-97.00000000000841,309.99999999998806,134.99999999999625,-665.9999999999889,,-1687.000000000006
