names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['AUDNZD', 'NZDCHF', 'AUDCHF']",100.0,0.31311111111111106,S
GBPUSD,10,['EURCAD'],80.0,-1.0,B
USDJPY,10,"['GBPUSD', 'EURGBP', 'EURUSD', 'NZDJPY', 'EURAUD', 'GBPCHF', 'EURCHF', 'EURCAD', 'GBPAUD', 'GBPJPY']",100.0,0.36,S
USDCAD,10,"['AUDJPY', 'EURJPY']",80.0,0.472936507936508,S
AUDUSD,10,"['EURJPY', 'AUDJPY']",100.0,-0.7293333333333335,B
GBPCHF,15,['EURCAD'],100.0,-0.36240698190698195,B
EURCHF,20,"['AUDCAD', 'NZDJPY']",80.0,0.49789682539682567,S
CHFJPY,10,"['EURUSD', 'NZDJPY', 'EURCHF']",100.0,0.7,S
CADCHF,10,['EURUSD'],80.0,1.0,S
AUDCHF,10,"['CADJPY', 'USDCAD']",80.0,0.3839126984126985,S
EURGBP,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,0.86,S
GBPJPY,20,"['EURCAD', 'EURUSD', 'CADCHF']",100.0,-0.22330158730158728,B
GBPCAD,10,"['EURCAD', 'CADCHF', 'GBPCAD']",80.0,0.003333333333333317,S
GBPAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.92,B
EURJPY,20,"['EURUSD', 'NZDJPY', 'EURCHF', 'EURCAD']",100.0,0.4288253968253968,S
EURCAD,10,['CADCHF'],80.0,0.47386507936507954,S
EURAUD,10,"['EURCAD', 'GBPCAD', 'CADCHF']",100.0,-0.88,B
EURNZD,15,"['EURGBP', 'EURCAD', 'GBPAUD', 'EURAUD', 'GBPCAD']",100.0,-1.0,B
CADJPY,20,"['EURUSD', 'AUDJPY']",100.0,0.14266361416361417,S
AUDJPY,10,"['EURUSD', 'NZDJPY', 'EURCHF']",80.0,0.8068095238095238,S
AUDCAD,10,"['EURGBP', 'EURNZD', 'NZDUSD', 'EURAUD', 'GBPAUD']",80.0,1.0,S
NZDCAD,30,"['AUDUSD', 'GBPAUD', 'EURGBP', 'NZDUSD', 'EURNZD']",80.0,0.7357496947496948,S
