date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.12.02,-34.000000000000696,-79.00000000000685,-24.000000000001798,-21.000000000000796,0.0,-9.999999999998899,-29.000000000001247,0.0,-21.999999999988695,-60.99999999999284,-6.0000000000060005,-18.999999999991246,-20.999999999993246,-46.999999999997044,-102.00000000000387,-147.99999999999258,-7.999999999995566,-60.000000000015596,-90.99999999999665,-55.00000000000682,-73.99999999999807,-64.99999999999284,-8.999999999992347,-18.0000000000069,,-1002.9999999999807
2019.12.02,-32.0000000000098,-73.99999999999629,27.999999999983594,-17.000000000010118,14.000000000002899,0.0,-12.000000000000899,17.999999999984695,19.00000000001345,-87.99999999999386,0.0,-2.999999999997449,-4.999999999999449,-47.9999999999925,-56.99999999998795,-188.00000000001037,204.00000000000773,-58.000000000002494,-25.999999999992696,-64.99999999999773,-88.99999999999864,-32.999999999994145,-15.999999999993797,-26.999999999999247,,-554.999999999985
2019.12.02,-56.99999999999594,-72.0000000000054,27.999999999983594,-26.00000000001046,69.00000000000794,-2.000000000002,-9.999999999998899,11.999999999989797,2.0000000000131024,4.0000000000048885,22.999999999995246,-19.999999999997797,-7.9999999999968985,-46.999999999997044,-86.99999999998909,-235.99999999999176,199.00000000001228,-32.0000000000098,-39.999999999995595,-69.00000000000261,-82.99999999999841,1.0000000000065512,0.0,-55.000000000005045,,-505.9999999999833
2019.12.02,-66.99999999999484,-52.99999999999194,48.99999999998794,-45.000000000001705,144.99999999999514,21.00000000000435,-26.999999999999247,53.999999999998494,19.00000000001345,16.000000000005343,30.999999999992145,6.0000000000060005,-29.000000000001247,-30.999999999992145,-78.99999999997931,-259.0000000000092,221.00000000000364,52.99999999999194,-78.00000000000028,-55.999999999997385,-81.00000000000307,35.00000000000725,7.9999999999968985,-63.000000000013046,,-209.99999999998082
2019.12.02,-104.99999999999955,-69.9999999999923,57.99999999998029,-152.00000000000102,119.00000000000244,0.999999999995449,-78.99999999999574,54.99999999998284,26.999999999999247,26.00000000001046,-19.00000000000235,-51.000000000001044,-109.99999999999899,-64.99999999999284,-239.00000000000432,-252.99999999999213,226.0000000000133,4.000000000004,-251.00000000000122,-36.000000000001364,-7.999999999995566,38.0000000000047,89.00000000000574,24.999999999986144,,-769.9999999999939
2019.12.02,-110.99999999999443,-75.00000000000284,45.99999999999049,-171.00000000000648,69.9999999999923,-17.000000000000348,-93.99999999999409,103.99999999999298,80.99999999999774,99.00000000000375,-42.0000000000087,-58.99999999999794,-126.99999999999933,-49.99999999999449,-281.99999999998226,-215.00000000000963,371.9999999999999,-15.00000000000945,-245.99999999999068,33.999999999991815,88.99999999999864,-3.999999999992898,75.00000000000284,43.999999999999595,,-494.0000000000136
2019.12.02,-90.99999999999665,-65.00000000000395,32.999999999994145,-168.00000000000637,68.00000000000139,-40.00000000000669,-152.99999999999204,119.99999999998678,82.00000000000429,112.00000000000898,-38.0000000000047,-76.99999999999375,-179.99999999999127,-31.999999999998696,-280.00000000000114,-177.00000000000495,377.00000000000955,-4.000000000004,-374.999999999992,76.99999999999818,128.99999999999068,28.000000000005798,119.00000000000244,65.99999999998829,,-469.0000000000058
2019.12.02,-70.99999999999883,-59.99999999999339,32.999999999994145,-195.99999999999795,69.9999999999923,-70.0000000000034,-159.9999999999935,65.99999999998829,22.0000000000109,154.00000000001057,-21.999999999999797,-85.99999999999719,-170.99999999999892,-41.000000000002146,-301.9999999999925,-200.00000000000017,405.00000000000114,2.999999999997449,-400.00000000000034,129.99999999999545,198.99999999999807,87.99999999999919,190.00000000000128,78.99999999998464,,-340.00000000000455
2019.12.02,-62.000000000006494,-59.99999999999339,28.999999999990145,-209.00000000000318,120.99999999999334,-99.00000000000463,-166.99999999999494,68.99999999998573,34.000000000000696,173.00000000000182,14.999999999998348,-121.99999999999989,-174.99999999999181,-39.999999999995595,-322.9999999999791,-225.99999999999287,401.00000000001046,31.000000000003247,-470.9999999999992,155.00000000000114,221.9999999999942,139.00000000000023,219.99999999999798,56.99999999999594,,-287.9999999999878
2019.12.02,-60.99999999999994,-53.999999999998494,41.99999999998649,-207.00000000000784,129.00000000000134,-85.00000000000173,-178.99999999999582,65.99999999998829,29.00000000001235,186.00000000000705,19.999999999997797,-109.99999999999899,-184.99999999999073,-42.999999999993044,-310.9999999999786,-262.00000000000665,399.0000000000009,38.99999999998904,-489.0000000000061,152.9999999999916,195.99999999999795,160.00000000000458,221.00000000000452,62.99999999999084,,-283.0000000000053
