date,USDCHF,EURUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2015.11.30,4.999999999988347,-2.999999999997449,21.999999999999797,-15.000000000000568,12.000000000000899,-58.000000000002494,-97.9999999999981,101.00000000003995,-10.99999999999568,38.99999999998904,66.00000000001049,8.000000000008,-55.999999999997385,-3.9999999999906777,7.0000000000014495,,15.000000000055635
2015.11.30,-28.000000000005798,26.999999999999247,58.000000000002494,-46.999999999997044,-0.999999999995449,-78.00000000000028,-51.99999999999649,118.00000000001809,-15.999999999991132,121.99999999999989,114.99999999999844,192.99999999999872,-99.00000000000375,70.00000000000739,51.000000000001044,,433.00000000003536
2015.11.30,-35.00000000000725,2.999999999997449,139.99999999999568,-33.999999999991815,-14.000000000002899,-3.999999999992898,24.999999999997247,422.00000000001125,-31.00000000000591,105.99999999998388,252.99999999999213,368.9999999999971,-64.00000000000716,167.0000000000016,146.00000000000168,,1448.99999999997
2015.11.30,-53.00000000001415,-60.99999999999994,119.99999999999788,-7.000000000005002,-38.0000000000047,-24.000000000001798,-9.999999999998899,352.00000000004115,-51.9999999999925,5.999999999994898,141.00000000001333,224.000000000002,-16.000000000005343,67.00000000000728,128.00000000000588,,777.0000000000401
2015.11.30,-103.00000000000864,-89.00000000000574,139.99999999999568,-106.99999999999932,-4.000000000004,39.00000000000014,-17.999999999995797,517.0000000000119,-129.99999999999545,96.99999999999153,280.0000000000136,241.00000000000233,-132.99999999999557,164.00000000000148,77.00000000000485,,971.0000000000169
2015.11.30,-113.00000000000753,-121.99999999999989,187.9999999999993,-120.99999999999511,4.000000000004,17.000000000000348,26.000000000003798,523.0000000000068,-182.99999999999272,88.99999999998354,225.99999999999287,314.00000000001427,-162.9999999999967,230.00000000000398,123.00000000000644,,1038.0000000000232
2015.11.30,-124.99999999999733,-161.99999999999548,148.0000000000037,-123.99999999999523,5.999999999994898,-2.000000000002,-22.999999999995246,453.99999999999886,-221.00000000000364,57.99999999998029,150.00000000000568,158.0000000000137,-165.99999999999682,174.99999999999716,60.00000000000449,,386.000000000013
2015.11.30,-127.00000000001043,-96.99999999999153,156.00000000000057,-158.00000000000125,-19.00000000000235,-68.00000000000139,-17.999999999995797,180.00000000002458,-170.99999999999227,101.99999999997988,109.00000000000354,267.0000000000172,-159.9999999999966,198.99999999999807,95.00000000000064,,290.00000000003286
2015.11.30,-156.00000000000057,-109.99999999998789,116.00000000000499,-179.9999999999926,-41.000000000002146,-75.9999999999983,-78.99999999999574,235.00000000002962,-189.99999999999773,79.99999999999119,117.99999999999588,151.00000000001222,-161.00000000000136,156.0000000000059,38.0000000000047,,-98.99999999993182
2015.11.30,-133.00000000000534,-56.99999999999594,-9.999999999998899,-179.00000000000205,-24.999999999997247,-121.99999999999989,-192.99999999999872,96.00000000000719,-144.00000000000546,144.99999999999514,69.9999999999923,-78.00000000000028,-170.0000000000017,11.00000000000989,-124.99999999999733,,-913.9999999999984
2015.11.30,-68.00000000000139,-36.999999999998145,-39.00000000000014,-153.99999999999636,9.999999999998899,-100.00000000000009,-182.00000000000438,96.00000000000719,-175.00000000001137,151.9999999999966,55.000000000005045,-125.99999999998168,-197.00000000000273,8.000000000009777,-152.99999999999204,,-909.9999999999708
2015.11.30,-106.00000000000608,-42.999999999993044,-39.999999999995595,-156.99999999999648,-34.000000000000696,-112.000000000001,-204.99999999999963,95.00000000000064,-140.99999999999113,113.99999999999189,72.0000000000054,-129.00000000000134,-149.0000000000009,-15.999999999991132,-132.99999999999423,,-983.9999999999733
2015.11.30,-112.000000000001,-48.000000000003595,-46.00000000000159,-152.9999999999916,-11.00000000000545,-129.9999999999968,-214.00000000000307,52.0000000000298,-128.00000000001432,156.99999999998494,34.000000000000696,-153.9999999999875,-165.99999999999682,-39.00000000000148,-167.9999999999904,,-1125.9999999999782
2015.11.30,-131.00000000001444,-31.999999999987594,-102.00000000000209,-194.99999999999318,-22.999999999995246,-127.99999999999478,-287.9999999999994,85.00000000002395,-137.00000000000045,185.99999999999727,85.00000000000173,-269.9999999999925,-192.99999999999784,-84.99999999999375,-248.99999999999923,,-1476.9999999999475
2015.11.30,-107.00000000001265,12.000000000012001,-122.99999999999534,-170.99999999999227,-21.999999999999797,-130.99999999999224,-290.00000000000136,105.00000000002174,-80.99999999998886,203.99999999998198,106.00000000000608,-253.99999999999866,-165.99999999999682,-110.99999999999,-252.99999999999213,,-1281.9999999999384
2015.11.30,-103.00000000000864,-38.0000000000047,-134.0000000000008,-141.00000000000534,-7.0000000000014495,-175.99999999999838,-300.99999999999574,-68.99999999996353,-111.99999999999477,159.99999999998238,-62.000000000006494,-363.0000000000022,-158.00000000000125,-149.0000000000009,-285.9999999999974,,-1938.999999999999
2015.11.30,-126.0000000000039,-72.0000000000054,-134.0000000000008,-146.0000000000008,-19.999999999997797,-158.0000000000026,-316.0000000000052,8.000000000008,-137.00000000000045,122.99999999998423,-38.99999999998904,-407.99999999998613,-152.00000000000102,-153.99999999999636,-289.9999999999903,,-2020.9999999999875
2015.11.30,-198.00000000000927,-75.99999999998718,-100.99999999999554,-191.99999999999307,-43.999999999999595,-187.9999999999993,-329.00000000000153,92.0000000000254,-97.00000000000841,170.99999999998784,-4.000000000004,-334.9999999999964,-150.99999999999625,-146.99999999999136,-277.99999999998937,,-1876.999999999958
2015.11.30,-158.0000000000137,-48.000000000003595,-141.99999999999767,-126.00000000000477,-28.000000000005798,-181.9999999999933,-343.00000000000443,73.00000000003415,-45.99999999999227,190.99999999998562,-2.999999999997449,-385.99999999999744,-129.0000000000049,-204.9999999999983,-319.99999999999807,,-1851.9999999999918
2015.11.30,-19.00000000001345,-62.000000000006494,-219.99999999999798,37.00000000000614,9.999999999998899,-175.99999999999838,-329.999999999997,-121.99999999999989,-52.99999999999727,42.999999999993044,-217.0000000000005,-608.9999999999928,-40.00000000000625,-305.9999999999974,-348.9999999999993,,-2413.000000000009
2015.11.30,-46.0000000000127,2.999999999997449,-178.99999999999582,6.000000000000227,46.00000000000159,-213.99999999999199,-312.00000000000114,-282.9999999999888,25.000000000005684,238.99999999998923,-143.99999999998857,-408.9999999999927,-108.99999999999466,-253.99999999999068,-362.99999999999113,,-1993.999999999954
2015.11.30,-131.00000000001444,-130.0000000000079,-160.00000000000458,19.99999999999602,22.999999999995246,-234.00000000000088,-348.9999999999993,-346.999999999964,-15.00000000001478,133.99999999998968,-261.0000000000001,-566.9999999999842,-73.99999999999807,-310.0000000000023,-380.999999999998,,-2782.0000000000077
2015.11.30,-148.99999999999915,-168.99999999999693,-136.00000000000279,164.00000000000148,9.999999999998899,-244.99999999999523,-334.9999999999964,-503.9999999999711,112.99999999999955,84.99999999997954,-309.99999999998806,-559.9999999999827,51.00000000000193,-387.00000000000045,-347.9999999999928,,-2719.999999999944
2015.11.30,-104.00000000001519,-82.99999999998863,-158.0000000000026,182.00000000000216,54.999999999993946,-225.99999999999287,-324.9999999999975,-475.9999999999653,179.00000000000205,217.99999999998488,-211.00000000000563,-480.99999999999807,13.00000000000523,-387.999999999991,-385.99999999999744,,-2190.999999999966
2015.11.30,-43.999999999999595,-131.99999999999878,-202.9999999999976,176.00000000000193,19.00000000000235,-239.0000000000003,-332.99999999999443,-579.9999999999806,44.999999999987494,7.999999999985796,-392.9999999999989,-676.9999999999943,51.00000000000193,-402.000000000001,-358.9999999999982,,-3062.999999999984
2015.11.30,-63.000000000013046,-133.99999999998968,-207.00000000000162,173.00000000000182,-7.0000000000014495,-286.99999999999284,-349.99999999999477,-617.0000000000009,57.999999999992724,-15.00000000000945,-462.0000000000068,-676.9999999999943,81.99999999999363,-414.0000000000015,-348.9999999999993,,-3269.0000000000173
2015.11.30,-140.0000000000068,-198.99999999999363,-102.99999999999754,162.00000000000614,-22.999999999995246,-249.99999999999466,-292.9999999999988,-454.999999999961,58.9999999999975,-30.0000000000189,-368.9999999999971,-527.9999999999951,84.99999999999375,-336.9999999999891,-257.9999999999916,,-2678.9999999999427
2015.11.30,-106.00000000000608,-143.00000000000423,-190.00000000000128,158.00000000000125,-14.000000000002899,-278.00000000000045,-361.0000000000002,-690.9999999999972,88.99999999999864,17.999999999984695,-402.9999999999978,-654.9999999999834,78.00000000000296,-415.9999999999968,-357.99999999999164,,-3271.999999999994
2015.11.30,-150.00000000000568,-150.99999999999002,-255.00000000000523,159.00000000000603,-61.999999999995396,-317.9999999999961,-458.00000000000284,-762.9999999999803,138.00000000000523,-19.00000000001345,-431.99999999998795,-830.9999999999818,135.00000000000512,-533.9999999999918,-429.99999999999704,,-3970.999999999931
2015.11.30,-114.0000000000141,-131.99999999999878,-300.99999999999574,201.00000000000762,-68.99999999999685,-322.9999999999955,-480.99999999999807,-737.9999999999942,158.99999999999181,-58.000000000002494,-462.0000000000068,-913.9999999999926,176.9999999999925,-590.999999999994,-448.9999999999994,,-4094.9999999999964
2015.11.30,-39.999999999995595,-58.000000000002494,-355.0000000000053,237.99999999999955,-65.00000000000395,-369.99999999999255,-483.0000000000001,-802.9999999999759,194.99999999999318,-55.000000000005045,-564.9999999999933,-929.9999999999864,198.99999999999807,-620.9999999999951,-464.9999999999932,,-4177.999999999958
2015.11.30,-158.0000000000137,-141.99999999999767,-385.99999999999744,97.99999999999898,-155.00000000000514,-508.9999999999928,-597.9999999999985,-1042.9999999999939,88.99999999999864,-171.00000000001003,-781.9999999999939,-1139.0000000000011,197.00000000000273,-658.0000000000013,-500.9999999999959,,-5858.0
2015.11.30,-26.999999999999247,-100.99999999999554,-378.999999999996,308.9999999999975,-126.99999999999933,-429.0000000000016,-502.9999999999979,-1029.9999999999975,198.0000000000075,-238.0000000000049,-753.9999999999881,-1052.9999999999927,323.99999999999807,-688.0000000000024,-414.9999999999987,,-4912.999999999971
2015.11.30,18.999999999991246,-92.00000000000318,-368.00000000000165,299.99999999999716,-36.0000000000027,-380.999999999998,-460.00000000000483,-696.999999999992,157.99999999998704,-141.00000000001333,-709.0000000000041,-1021.9999999999895,230.00000000000398,-637.999999999991,-452.99999999999227,,-4290.000000000013
2015.11.30,18.999999999991246,-177.00000000000495,-419.9999999999982,367.999999999995,-124.00000000000189,-446.00000000000193,-517.0000000000008,-949.999999999962,117.999999999995,-401.00000000000693,-950.9999999999908,-1268.0000000000025,367.00000000000443,-742.999999999995,-432.9999999999945,,-5557.9999999999745
2015.11.30,187.00000000000384,-273.9999999999965,-516.0000000000053,719.9999999999989,-141.00000000000225,-480.99999999999807,-504.9999999999999,-1185.9999999999982,163.0000000000109,-795.0000000000124,-1392.9999999999998,-1647.9999999999827,659.9999999999966,-967.9999999999893,-397.99999999999835,,-6574.999999999972
2015.11.30,190.99999999998562,-245.0000000000063,-410.9999999999947,662.9999999999967,-87.00000000000374,-410.9999999999947,-390.99999999999693,-1008.9999999999932,133.00000000000978,-660.0000000000161,-1224.000000000003,-1347.9999999999936,554.000000000002,-793.9999999999969,-312.9999999999966,,-5352.000000000002
2015.11.30,139.9999999999846,-282.9999999999888,-373.99999999999653,609.9999999999994,-92.99999999999864,-405.9999999999952,-388.9999999999949,-1012.999999999975,91.99999999998454,-652.0000000000082,-1190.0000000000023,-1327.999999999996,513.9999999999958,-754.9999999999955,-306.9999999999906,,-5433.999999999978
2015.11.30,194.99999999998963,-269.9999999999925,-419.00000000000273,655.0000000000011,-31.999999999998696,-354.9999999999942,-400.00000000000034,-970.9999999999663,82.99999999999841,-598.0000000000097,-1153.000000000004,-1402.9999999999986,475.9999999999991,-793.9999999999969,-384.9999999999909,,-5370.999999999967
2015.11.30,224.000000000002,-292.9999999999877,-419.00000000000273,628.0000000000001,78.00000000000028,-325.99999999999295,-380.00000000000256,-1083.9999999999961,-9.000000000014552,-468.00000000000176,-1177.9999999999902,-1444.9999999999852,326.9999999999982,-759.9999999999909,-487.99999999999955,,-5592.999999999964
2015.11.30,290.9999999999968,-248.00000000000378,-470.9999999999992,703.000000000003,82.99999999999974,-336.9999999999984,-387.99999999999943,-1090.9999999999975,40.99999999999682,-489.0000000000061,-1225.9999999999939,-1508.9999999999825,378.0000000000001,-816.0000000000025,-507.9999999999973,,-5586.9999999999845
2015.11.30,330.9999999999924,-212.99999999999653,-514.0000000000033,743.9999999999998,112.000000000001,-310.9999999999946,-404.99999999999983,-977.9999999999678,80.0000000000125,-443.99999999999994,-1185.9999999999982,-1542.9999999999832,376.99999999999534,-862.9999999999995,-558.9999999999984,,-5371.99999999994
2015.11.30,194.0000000000053,-243.99999999999977,-522.0000000000002,569.0000000000026,29.000000000001247,-407.99999999999727,-504.00000000000443,-897.9999999999766,30.000000000001137,-449.0000000000105,-1221.0000000000055,-1624.9999999999875,343.0000000000035,-871.9999999999999,-593.9999999999945,,-6171.999999999963
2015.11.30,191.99999999999218,-160.00000000000458,-502.9999999999979,555.0000000000068,68.99999999999685,-366.9999999999951,-482.00000000000466,-808.9999999999709,115.99999999998545,-267.0000000000172,-1028.0000000000066,-1445.9999999999918,286.00000000000136,-832.9999999999984,-609.9999999999994,,-5287.000000000004
2015.11.30,165.9999999999995,-177.00000000000495,-458.9999999999983,483.99999999999466,66.99999999999484,-387.99999999999943,-460.00000000000483,-788.999999999973,52.99999999999727,-253.00000000001432,-1056.9999999999968,-1376.9999999999839,228.9999999999992,-757.9999999999956,-579.9999999999916,,-5298.999999999977
2015.11.30,93.99999999999409,-225.00000000000853,-475.0000000000032,430.9999999999974,-11.00000000000545,-429.99999999999704,-521.0000000000048,-726.9999999999666,31.00000000000591,-361.0000000000113,-1096.9999999999925,-1482.99999999999,280.00000000000114,-790.9999999999968,-571.9999999999948,,-5856.999999999973
2015.11.30,65.99999999998829,-234.00000000000088,-477.0000000000052,394.00000000000546,-17.000000000000348,-393.9999999999944,-541.0000000000026,-663.999999999998,16.999999999995907,-349.0000000000215,-1001.9999999999918,-1499.9999999999902,262.00000000000045,-795.0000000000017,-589.9999999999906,,-5824.000000000007
2015.11.30,83.9999999999952,-243.99999999999977,-480.99999999999807,415.00000000000625,19.999999999997797,-365.99999999999966,-519.9999999999983,-674.9999999999811,1.0000000000047748,-306.00000000000625,-1034.0000000000016,-1564.999999999994,230.99999999999454,-787.9999999999967,-617.9999999999964,,-5845.999999999973
2015.12.01,112.99999999998533,-211.00000000000563,-493.99999999999443,412.00000000000614,2.999999999997449,-335.99999999999187,-549.9999999999949,-520.9999999999936,37.00000000000614,-371.00000000001023,-902.9999999999872,-1534.9999999999975,281.0000000000059,-817.9999999999978,-597.9999999999985,,-5490.99999999997
2015.12.01,130.99999999999224,-173.00000000000094,-522.9999999999957,507.000000000005,-39.999999999995595,-351.99999999999676,-554.9999999999944,-592.9999999999769,149.0000000000009,-401.00000000000693,-931.9999999999995,-1533.999999999991,393.0000000000007,-905.0000000000011,-577.9999999999897,,-5405.99999999995
2015.12.01,92.00000000000318,-200.00000000000017,-570.9999999999993,549.9999999999972,-36.999999999998145,-373.00000000000114,-621.0000000000049,-662.9999999999914,197.00000000000273,-381.0000000000091,-956.0000000000013,-1682.99999999999,412.00000000000614,-1001.9999999999953,-664.9999999999934,,-5900.999999999975
2015.12.01,59.99999999999339,-191.00000000000784,-604.0000000000045,501.0000000000048,-65.99999999999939,-435.9999999999919,-675.9999999999989,-757.999999999992,185.00000000000227,-374.0000000000077,-1017.0000000000013,-1735.999999999982,397.99999999999613,-1028.9999999999964,-707.9999999999975,,-6450.999999999983
2015.12.01,66.99999999999484,-218.99999999999142,-675.9999999999989,546.0000000000065,-43.00000000000415,-385.000000000002,-744.9999999999957,-743.9999999999891,193.00000000001205,-379.0000000000182,-1015.9999999999947,-2000.9999999999861,409.9999999999966,-1150.9999999999964,-827.9999999999955,,-6970.999999999963
2015.12.01,97.9999999999981,-201.00000000000674,-678.9999999999962,496.9999999999999,-51.99999999999649,-505.99999999999534,-737.9999999999942,-935.9999999999591,117.999999999995,-413.00000000001893,-1252.999999999993,-1973.0000000000025,378.0000000000001,-1087.9999999999939,-799.9999999999897,,-7547.999999999954
2015.12.01,146.99999999998602,-102.00000000000209,-912.0000000000017,543.0000000000064,-51.000000000001044,-668.0000000000019,-934.9999999999969,-1202.9999999999764,230.99999999999454,-351.0000000000124,-1472.999999999991,-2356.0000000000027,417.0000000000016,-1366.9999999999902,-1058.9999999999989,,-9138.999999999985
2015.12.01,143.99999999998857,-109.99999999998789,-922.0000000000006,490.99999999999966,-56.99999999999594,-653.999999999999,-951.0000000000018,-1218.9999999999923,175.00000000001137,-365.0000000000153,-1445.9999999999918,-2391.999999999994,382.99999999999557,-1348.9999999999895,-1072.9999999999907,,-9344.999999999965
2015.12.01,258.0000000000027,-18.999999999991246,-1019.9999999999986,352.00000000000387,-19.999999999997797,-740.9999999999917,-971.9999999999951,-1460.999999999979,-3.0000000000143245,-328.00000000001717,-1651.9999999999868,-2484.999999999982,239.99999999999488,-1283.0000000000014,-1143.9999999999895,,-10277.999999999944
2015.12.01,235.99999999999176,-79.99999999999119,-951.0000000000018,243.99999999999977,-22.999999999995246,-656.9999999999965,-919.0000000000032,-1223.9999999999807,-173.00000000000182,-391.000000000008,-1546.000000000003,-2411.999999999992,158.00000000000125,-1146.000000000001,-1070.9999999999998,,-9954.999999999982
2015.12.01,228.00000000000597,-117.99999999999588,-902.0000000000028,287.9999999999967,-14.999999999998348,-569.9999999999927,-839.9999999999964,-1105.9999999999625,-155.00000000000114,-420.00000000002035,-1431.9999999999889,-2464.999999999984,185.00000000000227,-1108.9999999999945,-962.9999999999916,,-9393.999999999924
2015.12.01,238.99999999998923,-96.00000000000719,-856.9999999999967,364.9999999999949,43.00000000000415,-685.0000000000023,-824.999999999998,-1444.000000000001,-68.00000000001205,-288.0000000000216,-1611.0000000000068,-2208.999999999994,165.00000000000625,-1106.9999999999993,-1020.9999999999941,,-9399.00000000004
2015.12.01,272.00000000000557,-123.00000000000644,-912.0000000000017,417.0000000000016,87.99999999999919,-631.9999999999992,-853.9999999999992,-1347.9999999999936,-91.00000000000819,-292.00000000000335,-1605.9999999999964,-2377.9999999999914,153.0000000000058,-1180.9999999999973,-1112.9999999999973,,-9599.999999999982
2015.12.01,234.00000000000088,-147.99999999999258,-880.9999999999984,441.0000000000025,76.99999999999375,-622.9999999999958,-849.9999999999952,-1288.9999999999625,-39.99999999999204,-288.0000000000216,-1567.0000000000073,-2340.999999999993,183.9999999999975,-1195.999999999998,-1097.999999999999,,-9384.99999999996
2015.12.01,295.99999999998516,-68.00000000000139,-902.9999999999983,439.9999999999977,99.00000000000463,-587.9999999999997,-832.9999999999949,-1187.9999999999668,-21.000000000015007,-226.99999999999943,-1476.999999999995,-2275.999999999989,159.00000000000603,-1173.0000000000018,-1097.999999999999,,-8857.999999999967
2015.12.01,370.00000000000364,-73.99999999999629,-944.0000000000003,585.000000000008,149.99999999999457,-487.99999999999955,-822.9999999999959,-922.9999999999627,32.99999999998704,-243.00000000001543,-1391.9999999999932,-2384.9999999999927,206.00000000000307,-1257.9999999999955,-1149.0,,-8334.999999999956
2015.12.01,336.00000000000296,-39.999999999995595,-975.0000000000036,581.0000000000031,148.99999999999915,-491.99999999999244,-873.999999999997,-1027.9999999999845,109.99999999998522,-156.00000000000057,-1312.9999999999864,-2410.9999999999854,203.00000000000296,-1319.9999999999932,-1216.9999999999902,,-8446.999999999936
2015.12.01,319.0000000000026,-29.999999999996696,-1009.9999999999998,519.0000000000055,110.99999999999443,-558.9999999999984,-924.9999999999981,-1117.9999999999968,85.99999999998431,-185.00000000001293,-1394.9999999999907,-2471.000000000001,204.9999999999983,-1342.9999999999893,-1233.9999999999907,,-9029.999999999989
2015.12.01,341.99999999999784,-25.999999999992696,-1061.9999999999964,546.0000000000065,114.00000000000298,-593.9999999999945,-965.0000000000048,-1215.9999999999727,88.99999999999864,-203.00000000001984,-1485.000000000003,-2594.999999999992,224.00000000000375,-1405.0000000000011,-1285.9999999999982,,-9521.999999999965
2015.12.01,270.99999999999903,-49.99999999999449,-1190.9999999999977,406.0000000000059,61.999999999995396,-748.9999999999997,-1141.9999999999986,-1474.9999999999818,-3.0000000000143245,-243.99999999999977,-1736.000000000004,-2945.999999999982,183.9999999999975,-1519.999999999996,-1454.9999999999952,,-11587.999999999965
2015.12.01,197.00000000000273,1.0000000000065512,-1209.0000000000045,341.99999999999875,-36.999999999998145,-857.9999999999922,-1210.0,-1643.9999999999789,84.00000000000318,-250.00000000001688,-1773.0000000000023,-2912.9999999999877,242.999999999995,-1557.9999999999927,-1438.9999999999902,,-12023.999999999958
2015.12.01,188.9999999999947,178.00000000001148,-1207.999999999998,421.99999999999704,-114.00000000000298,-966.9999999999957,-1214.0000000000039,-1616.9999999999795,395.00000000001023,-146.00000000000168,-1723.9999999999923,-2657.9999999999827,400.0000000000057,-1617.999999999995,-1349.0000000000002,,-11030.99999999993
2015.12.01,197.00000000000273,157.99999999999147,-1261.9999999999964,489.9999999999949,-163.00000000000205,-997.9999999999989,-1266.0000000000005,-1969.999999999983,444.9999999999932,-274.00000000001864,-1821.9999999999902,-2797.9999999999895,516.0000000000053,-1731.9999999999993,-1357.9999999999925,,-11836.999999999984
2015.12.01,109.99999999998789,85.00000000000173,-1207.0000000000025,445.0000000000074,-131.00000000000333,-971.9999999999951,-1261.9999999999964,-1975.9999999999777,405.00000000000114,-190.00000000000128,-1761.9999999999968,-2781.9999999999955,438.99999999999295,-1694.0000000000027,-1396.9999999999927,,-11888.999999999975
2015.12.01,123.00000000000644,56.000000000011596,-1102.9999999999984,445.99999999999795,-148.0000000000037,-939.0000000000009,-1149.9999999999955,-1783.0000000000014,353.999999999985,-279.00000000000705,-1743.99999999999,-2578.999999999998,459.99999999999375,-1554.000000000002,-1225.9999999999939,,-11065.999999999995
2015.12.01,156.00000000000057,46.999999999997044,-1112.9999999999973,539.0000000000015,-102.99999999999754,-887.9999999999999,-1146.0000000000025,-1707.9999999999984,403.99999999999636,-251.00000000000122,-1702.0000000000034,-2604.9999999999905,474.9999999999943,-1602.9999999999945,-1238.99999999999,,-10736.999999999985
2015.12.01,134.99999999999625,63.000000000013046,-1098.9999999999943,506.0000000000002,-156.00000000000057,-910.9999999999951,-1153.000000000004,-1873.9999999999757,417.0000000000016,-294.0000000000165,-1690.999999999998,-2542.0,513.0000000000052,-1579.9999999999982,-1213.999999999993,,-10879.999999999958
2015.12.01,63.99999999999739,90.99999999999665,-1063.9999999999982,430.9999999999974,-167.00000000000603,-927.9999999999955,-1156.0000000000014,-1847.999999999983,459.0000000000032,-184.00000000000637,-1594.0000000000066,-2421.999999999991,466.99999999999875,-1542.9999999999923,-1178.9999999999968,,-10572.999999999982
2015.12.01,86.99999999999264,100.99999999999554,-1122.0000000000007,439.00000000000716,-177.00000000000495,-978.9999999999966,-1195.999999999997,-2052.9999999999936,448.0000000000075,-222.00000000001108,-1705.000000000001,-2546.999999999988,484.99999999999943,-1598.9999999999895,-1228.9999999999911,,-11268.999999999969
2015.12.01,49.99999999999449,110.99999999999443,-1141.0000000000032,445.99999999999795,-221.00000000000452,-1062.9999999999918,-1246.0000000000027,-2320.999999999973,514.00000000001,-240.00000000001796,-1800.999999999986,-2586.9999999999836,546.999999999997,-1661.0000000000014,-1228.9999999999911,,-11841.999999999964
2015.12.01,148.99999999999915,202.00000000001327,-1158.9999999999989,490.99999999999966,-43.00000000000415,-958.9999999999987,-1195.999999999997,-2219.9999999999777,551.9999999999925,-102.00000000000209,-1624.0000000000032,-2496.9999999999936,412.9999999999967,-1638.999999999996,-1298.9999999999945,,-10930.999999999965
2015.12.01,89.00000000000574,170.00000000000347,-1161.000000000001,462.0000000000033,131.99999999999878,-949.9999999999953,-1236.0000000000039,-2122.9999999999636,552.9999999999973,437.99999999998283,-1560.000000000006,-2535.9999999999827,132.000000000005,-1662.9999999999968,-1628.9999999999916,,-10881.999999999944
2015.12.01,228.99999999999034,297.9999999999983,-1159.9999999999943,587.0000000000033,153.99999999999858,-922.0000000000006,-1146.0000000000025,-2230.999999999961,675.0000000000114,455.99999999998977,-1523.0000000000077,-2342.999999999984,201.99999999999818,-1637.999999999991,-1538.9999999999905,,-9900.999999999942
2015.12.01,123.00000000000644,249.99999999999466,-1107.0000000000025,472.0000000000084,24.999999999997247,-1090.9999999999975,-1156.0000000000014,-2546.999999999988,638.0000000000052,294.9999999999786,-1784.999999999992,-2292.9999999999895,281.0000000000059,-1584.9999999999936,-1428.9999999999914,,-10908.999999999958
2015.12.01,330.9999999999924,367.0000000000062,-1395.0000000000018,507.000000000005,124.00000000000189,-1110.9999999999952,-1326.000000000005,-2797.9999999999895,538.0000000000109,343.99999999998875,-1946.0000000000032,-2794.999999999992,180.99999999999739,-1789.0000000000014,-1738.9999999999905,,-12506.999999999976
2015.12.01,60.99999999999994,188.00000000001037,-1348.0000000000048,165.00000000000625,63.99999999999739,-1208.9999999999934,-1446.0000000000027,-2940.9999999999936,288.99999999998727,373.99999999998545,-2000.0000000000018,-2959.999999999985,-12.000000000000455,-1714.999999999989,-1828.9999999999918,,-14318.999999999975
2015.12.01,19.999999999997797,273.0000000000121,-1412.9999999999975,115.99999999999966,19.999999999997797,-1312.9999999999975,-1553.9999999999998,-2977.9999999999695,384.9999999999909,461.99999999998465,-2027.000000000001,-2988.9999999999973,0.0,-1789.999999999992,-1898.9999999999952,,-14686.999999999965
2015.12.01,-5.000000000010552,296.9999999999917,-1427.999999999996,99.99999999999432,19.999999999997797,-1391.9999999999932,-1575.9999999999995,-3049.9999999999973,432.9999999999927,527.9999999999951,-2109.9999999999895,-2987.9999999999905,-10.99999999999568,-1819.0000000000027,-1938.9999999999907,,-14939.999999999995
2015.12.01,32.999999999994145,307.00000000001285,-1395.9999999999973,144.99999999999602,43.00000000000415,-1383.9999999999964,-1515.9999999999952,-3092.999999999968,449.99999999998863,531.9999999999991,-2133.9999999999914,-2899.9999999999914,1.0000000000047748,-1784.9999999999966,-1898.9999999999952,,-14595.99999999993
2015.12.01,7.0000000000014495,265.0000000000041,-1363.0000000000032,153.99999999999636,56.99999999999594,-1358.999999999999,-1514.9999999999998,-2968.9999999999995,438.99999999999295,534.9999999999966,-2103.9999999999945,-2878.0000000000027,-12.000000000000455,-1768.0000000000007,-1898.9999999999952,,-14410.000000000005
2015.12.01,92.99999999998754,363.0000000000022,-1395.9999999999973,204.00000000000773,114.00000000000298,-1363.9999999999986,-1475.9999999999995,-3077.9999999999586,506.0000000000002,656.9999999999965,-2102.0000000000036,-2810.0000000000014,-43.00000000000637,-1775.9999999999964,-1928.9999999999918,,-14036.999999999956
2015.12.01,185.99999999999727,452.00000000000796,-1446.0000000000027,266.9999999999959,131.99999999999878,-1371.0,-1466.0000000000007,-3215.9999999999745,557.9999999999927,676.9999999999943,-2133.9999999999914,-2800.0000000000023,-13.999999999995794,-1799.9999999999973,-1928.9999999999918,,-13903.99999999997
2015.12.01,204.00000000000418,439.99999999999596,-1432.9999999999955,296.0000000000065,131.99999999999878,-1347.9999999999936,-1436.0000000000039,-3225.9999999999955,557.9999999999927,635.9999999999922,-2126.99999999999,-2786.999999999984,7.999999999995566,-1792.9999999999923,-1888.9999999999961,,-13764.999999999965
2015.12.01,201.99999999999108,421.0000000000047,-1463.9999999999986,296.0000000000065,197.99999999999818,-1390.9999999999977,-1475.9999999999995,-3339.9999999999873,538.9999999999873,734.9999999999968,-2231.9999999999895,-2893.9999999999964,-70.00000000000739,-1833.999999999989,-2018.999999999993,,-14328.999999999973
