date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.03.18,-15.999999999993797,-45.000000000006146,0.0,-56.99999999999594,-7.9999999999968985,-5.999999999994898,-31.000000000003247,-2.999999999997449,-9.000000000000341,-17.000000000000348,-41.000000000002146,-18.999999999977035,-4.999999999988347,-38.0000000000047,-52.99999999999727,-1.999999999990898,-7.0000000000014495,-19.99999999999602,0.0,-51.000000000001044,-9.999999999998899,-29.00000000001235,,-466.9999999999592
2019.03.18,-11.999999999989797,-46.0000000000127,9.999999999990905,-76.99999999999375,-36.0000000000027,-22.999999999995246,-62.99999999999084,0.0,15.000000000000568,-8.000000000008,-64.99999999999284,-32.99999999998704,19.00000000001345,-19.999999999997797,-72.99999999999329,32.0000000000098,9.999999999998899,-25.99999999999625,-18.000000000000682,-51.99999999999649,7.0000000000014495,-25.00000000000835,,-483.9999999999507
2019.03.18,-58.000000000002494,-66.00000000001049,-2.0000000000095497,-76.99999999999375,-54.999999999993946,-58.000000000002494,-58.99999999998684,-4.000000000004,-25.000000000005684,-16.0000000000049,-63.00000000000195,-50.99999999998772,7.0000000000014495,43.999999999999595,-48.99999999999238,22.0000000000109,45.99999999999049,-36.99999999999193,-49.99999999999716,-26.000000000003798,-37.99999999999359,-19.999999999997797,,-634.999999999978
2019.03.18,-51.99999999998539,-6.000000000017103,30.000000000001137,-75.99999999998718,-24.000000000001798,-36.0000000000027,56.99999999999594,0.9999999999843467,-15.000000000000568,-29.000000000001247,4.999999999999449,52.00000000002092,82.00000000000429,55.000000000005045,-70.99999999999795,-17.999999999984695,18.999999999991246,-12.999999999991019,-16.999999999995907,-48.000000000003595,-2.999999999997449,14.999999999987246,,-91.999999999977
2019.03.18,-52.99999999999194,-67.00000000001705,60.000000000002274,-68.99999999998573,-12.000000000000899,-26.999999999999247,-7.999999999985796,-1.0000000000065512,15.000000000000568,-79.00000000000685,-34.000000000000696,17.00000000002433,-12.999999999996348,-123.00000000000644,-98.99999999998954,-88.99999999998354,-60.99999999999994,10.000000000005116,13.00000000000523,-95.99999999999609,4.000000000004,11.999999999989797,,-699.9999999999354
2019.03.18,-39.999999999995595,-68.00000000000139,27.999999999991587,-70.99999999999883,17.000000000000348,-14.000000000002899,-18.999999999991246,1.999999999990898,6.000000000000227,-102.00000000000209,-42.999999999993044,9.000000000014552,-14.999999999987246,-201.99999999999108,-81.99999999999363,-143.99999999998857,-104.00000000001519,3.0000000000001137,34.99999999999659,-131.99999999999878,19.00000000000235,14.999999999987246,,-901.9999999999758
2019.03.18,-43.999999999999595,-96.00000000000719,45.99999999999227,-105.99999999998388,-17.999999999995797,-53.999999999998494,-39.999999999995595,0.9999999999843467,18.000000000000682,-57.00000000000705,-64.99999999999284,-25.999999999982037,-73.99999999999629,-136.99999999998712,-125.0,-70.99999999999883,-9.999999999998899,-14.999999999986358,-10.99999999999568,-95.00000000000064,-46.00000000000159,24.000000000001798,,-1000.9999999999488
2019.03.18,-42.999999999993044,-104.99999999999955,60.99999999999284,-24.000000000001798,4.999999999999449,-54.999999999993946,-51.000000000001044,21.00000000000435,33.00000000000125,-70.0000000000034,-90.99999999999665,-15.999999999991132,-165.9999999999995,-173.99999999998528,-138.9999999999958,-48.99999999998794,71.99999999998319,54.000000000002046,-15.999999999991132,-53.00000000000304,-82.99999999999974,79.00000000000685,,-809.9999999999532
2019.03.18,-38.99999999998904,-112.000000000001,67.99999999999784,2.999999999997449,26.999999999999247,-39.00000000000014,-66.99999999999484,35.999999999991594,49.99999999999716,-104.00000000000409,-102.00000000000209,15.00000000001478,-168.99999999999693,-289.9999999999903,-185.00000000000227,-120.99999999999334,81.9999999999821,72.00000000000273,9.000000000000341,-95.00000000000064,-73.00000000000084,92.99999999998754,,-941.000000000005
2019.03.18,-36.999999999998145,-76.0000000000094,108.99999999999466,26.999999999999247,63.99999999999739,-19.00000000000235,-39.999999999995595,48.99999999998794,93.00000000000352,-258.0000000000027,-114.99999999999844,79.00000000000773,-224.99999999998633,-635.9999999999922,-274.9999999999915,-395.99999999999636,-68.00000000000139,118.00000000000921,64.99999999999773,-245.0000000000063,-57.99999999999139,133.99999999998968,,-1709.9999999999848
2019.03.18,-7.999999999985796,-43.00000000001525,84.00000000000318,97.00000000001374,207.00000000000162,70.0000000000034,-79.99999999999119,53.999999999998494,114.00000000000432,-292.00000000000335,-142.99999999999312,74.00000000001228,-261.9999999999845,-798.9999999999942,-274.0000000000009,-492.0000000000035,-189.00000000001694,149.0000000000009,159.00000000000603,-290.9999999999968,9.00000000000345,177.99999999998929,,-1677.999999999949
