date,EURUSD,EURCHF,AUDCAD,empty,sum
2018.05.07,404.0000000000044,-43.999999999999595,-309.99999999999915,,50.00000000000563
2018.05.07,287.9999999999994,-42.999999999993044,-189.99999999999017,,55.00000000001617
2018.05.07,373.00000000000114,34.000000000000696,-152.99999999999204,,254.00000000000978
2018.05.07,287.9999999999994,5.999999999994898,-174.99999999999181,,119.00000000000244
2018.05.07,246.99999999999721,28.000000000005798,-164.99999999999292,,110.00000000001009
2018.05.07,195.00000000001182,-31.000000000003247,-158.99999999999804,,5.0000000000105445
2018.05.07,175.99999999999838,-25.999999999992696,-175.99999999999838,,-25.999999999992696
2018.05.07,218.00000000000708,-11.00000000000545,-151.9999999999966,,55.00000000000503
2018.05.07,245.0000000000063,18.0000000000069,-151.9999999999966,,111.0000000000166
2018.05.07,229.99999999999687,-19.999999999997797,-131.99999999999878,,78.00000000000031
2018.05.07,263.99999999999756,-5.999999999994898,-121.99999999999989,,136.00000000000279
2018.05.07,304.9999999999997,26.999999999999247,0.0,,331.999999999999
2018.05.07,262.00000000000665,2.999999999997449,7.0000000000014495,,272.00000000000557
2018.05.07,258.0000000000027,31.000000000003247,-7.9999999999968985,,281.00000000000904
2018.05.07,289.0000000000059,25.00000000000835,-108.99999999999244,,205.00000000002183
2018.05.08,279.00000000000705,25.999999999992696,-77.99999999998919,,227.00000000001057
2018.05.08,287.9999999999994,19.999999999997797,-74.99999999999174,,233.0000000000054
2018.05.08,270.00000000001467,2.999999999997449,-74.99999999999174,,198.00000000002035
2018.05.08,287.000000000015,18.0000000000069,-58.99999999999794,,246.00000000002393
2018.05.08,262.00000000000665,-1.0000000000065512,-36.999999999998145,,224.00000000000196
2018.05.08,175.99999999999838,1.0000000000065512,-20.999999999993246,,156.0000000000117
2018.05.08,156.00000000000057,4.000000000004,36.0000000000027,,196.00000000000728
2018.05.08,148.00000000001478,-22.999999999995246,-1.999999999990898,,123.00000000002862
2018.05.08,181.00000000000892,-17.000000000000348,5.000000000010552,,169.00000000001913
2018.05.08,307.99999999999716,38.0000000000047,-169.99999999999238,,176.0000000000095
2018.05.08,262.00000000000665,25.999999999992696,-95.99999999999609,,192.00000000000324
2018.05.08,257.0000000000183,5.000000000010552,-111.99999999998988,,150.000000000039
2018.05.08,289.0000000000059,8.999999999992347,-91.99999999999208,,206.00000000000614
2018.05.08,354.0000000000099,25.00000000000835,-121.99999999999989,,257.00000000001836
2018.05.08,396.00000000001853,35.999999999991594,-74.99999999999174,,357.00000000001836
2018.05.08,378.00000000001165,34.000000000000696,-84.99999999999064,,327.0000000000217
2018.05.08,399.00000000001603,32.999999999994145,-86.99999999999264,,345.0000000000175
2018.05.08,287.9999999999994,1.0000000000065512,38.0000000000047,,327.00000000001063
2018.05.08,249.00000000001032,29.999999999996696,15.00000000000945,,294.0000000000164
2018.05.08,328.00000000001717,19.999999999997797,46.00000000000159,,394.00000000001654
2018.05.08,390.0000000000015,86.99999999999264,45.000000000006146,,522.0000000000002
2018.05.08,338.0000000000161,127.99999999999478,164.00000000000858,,630.0000000000194
2018.05.08,564.000000000009,143.00000000000423,125.00000000000844,,832.0000000000216
2018.05.08,625.0000000000089,215.99999999999397,52.000000000007596,,893.0000000000105
2018.05.08,646.9999999999976,304.9999999999997,-40.99999999999105,,911.0000000000063
2018.05.08,714.999999999999,469.0000000000083,-66.99999999999484,,1117.0000000000125
2018.05.08,791.0000000000084,486.00000000000864,-145.9999999999906,,1131.0000000000264
2018.05.08,720.0000000000095,522.0000000000002,-171.99999999999437,,1070.0000000000155
2018.05.08,846.9999999999977,575.9999999999987,-237.99999999999378,,1185.0000000000025
2018.05.08,787.0000000000043,504.9999999999999,-229.99999999999687,,1062.0000000000073
2018.05.08,779.0000000000185,553.0000000000035,-203.99999999999307,,1128.000000000029
2018.05.08,846.0000000000134,608.9999999999928,-257.9999999999916,,1197.0000000000148
2018.05.08,941.9999999999984,639.9999999999961,-380.999999999998,,1200.9999999999966
2018.05.08,1034.0000000000016,670.9999999999993,-440.9999999999914,,1264.0000000000095
2018.05.08,1019.0000000000143,737.0000000000099,-343.9999999999999,,1412.000000000024
2018.05.08,973.0000000000016,818.9999999999919,-274.9999999999919,,1517.0000000000018
2018.05.08,876.0000000000101,800.0000000000007,-237.99999999999378,,1438.000000000017
2018.05.08,880.0000000000141,744.0000000000114,-342.9999999999933,,1281.0000000000323
2018.05.08,673.0000000000125,591.0000000000082,-242.99999999999324,,1021.0000000000275
2018.05.08,712.0000000000015,575.9999999999987,-274.9999999999919,,1013.0000000000083
2018.05.08,706.0000000000066,557.0000000000075,-252.99999999999213,,1010.0000000000219
2018.05.08,856.0000000000123,666.000000000011,-277.99999999998937,,1244.0000000000339
2018.05.08,872.0000000000061,661.0000000000005,-313.99999999999204,,1219.0000000000146
2018.05.08,937.00000000001,744.0000000000114,-345.99999999999073,,1335.0000000000307
2018.05.08,895.0000000000014,717.000000000012,-316.99999999998954,,1295.0000000000239
2018.05.08,885.0000000000025,702.0000000000026,-350.9999999999902,,1236.0000000000148
2018.05.08,865.0000000000047,692.0000000000038,-329.999999999997,,1227.0000000000114
2018.05.08,867.0000000000177,720.9999999999939,-394.9999999999898,,1193.0000000000218
2018.05.09,863.9999999999981,700.999999999996,-370.9999999999991,,1193.999999999995
2018.05.09,892.0000000000039,757.0000000000076,-372.99999999999,,1276.0000000000214
2018.05.09,870.0000000000152,743.0000000000048,-355.99999999998965,,1257.0000000000305
2018.05.09,911.0000000000174,744.9999999999957,-391.9999999999924,,1264.000000000021
2018.05.09,856.0000000000123,717.000000000012,-399.99999999998926,,1173.000000000035
2018.05.09,835.000000000008,733.9999999999902,-447.99999999999284,,1121.0000000000055
2018.05.09,860.0000000000163,672.9999999999902,-470.9999999999992,,1062.0000000000073
2018.05.09,967.0000000000067,655.0000000000056,-456.9999999999963,,1165.000000000016
2018.05.09,1065.0000000000048,618.9999999999918,-562.9999999999912,,1121.0000000000055
2018.05.09,975.9999999999991,605.9999999999955,-550.9999999999903,,1031.000000000004
2018.05.09,930.0000000000086,614.0000000000034,-505.99999999999534,,1038.0000000000168
2018.05.09,970.0000000000042,611.9999999999903,-531.9999999999991,,1049.9999999999955
2018.05.09,921.0000000000163,598.0000000000097,-551.9999999999969,,967.000000000029
2018.05.09,987.0000000000045,636.9999999999986,-578.9999999999961,,1045.000000000007
2018.05.09,965.0000000000158,646.9999999999976,-541.9999999999981,,1070.0000000000155
2018.05.09,957.0000000000078,649.999999999995,-549.9999999999949,,1057.0000000000077
2018.05.09,1032.0000000000107,669.0000000000085,-574.9999999999922,,1126.0000000000268
2018.05.09,1005.0000000000115,672.9999999999902,-568.9999999999973,,1109.0000000000045
2018.05.09,1145.0000000000182,791.0000000000084,-624.9999999999977,,1311.0000000000289
2018.05.09,1231.0000000000043,876.9999999999944,-709.9999999999995,,1397.999999999999
2018.05.09,1170.0000000000043,784.9999999999912,-701.9999999999915,,1253.000000000004
2018.05.09,1114.000000000015,714.999999999999,-643.999999999989,,1185.000000000025
2018.05.09,1040.0000000000186,636.9999999999986,-603.9999999999934,,1073.0000000000239
2018.05.09,948.0000000000155,673.9999999999968,-588.9999999999951,,1033.0000000000173
2018.05.09,920.0000000000097,636.9999999999986,-544.9999999999955,,1012.0000000000127
2018.05.09,957.0000000000078,700.999999999996,-621.9999999999892,,1036.0000000000146
2018.05.09,926.0000000000045,720.0000000000095,-607.9999999999974,,1038.0000000000168
2018.05.09,755.0000000000168,618.9999999999918,-583.9999999999957,,790.000000000013
2018.05.09,662.000000000007,570.0000000000039,-575.9999999999987,,656.0000000000122
2018.05.09,711.0000000000172,584.0000000000067,-648.9999999999995,,646.0000000000243
2018.05.09,787.0000000000043,670.9999999999993,-869.999999999993,,588.0000000000107
2018.05.09,646.9999999999976,530.9999999999926,-823.9999999999914,,353.99999999999886
2018.05.09,756.0000000000011,546.000000000002,-767.9999999999909,,534.0000000000123
2018.05.09,724.9999999999978,409.99999999999926,-798.9999999999942,,336.00000000000284
2018.05.09,714.0000000000147,441.0000000000025,-894.9999999999902,,260.00000000002706
2018.05.09,964.0000000000093,519.0000000000028,-883.9999999999959,,599.0000000000164
2018.05.09,924.9999999999981,510.99999999999477,-989.9999999999909,,446.0000000000018
2018.05.09,991.0000000000085,530.0000000000082,-1046.999999999998,,474.0000000000189
2018.05.09,958.0000000000144,478.0000000000006,-1037.9999999999945,,398.00000000002046
2018.05.09,958.0000000000144,455.0000000000054,-1049.0,,364.0000000000198
2018.05.09,911.0000000000174,429.99999999999704,-1105.999999999996,,235.00000000001864
2018.05.09,896.000000000008,411.99999999999017,-1089.999999999991,,218.00000000000728
2018.05.09,869.0000000000086,392.9999999999989,-1052.9999999999927,,209.00000000001478
2018.05.09,893.0000000000105,367.0000000000062,-1013.9999999999927,,246.00000000002387
2018.05.09,892.0000000000039,370.00000000000364,-983.999999999996,,278.0000000000115
2018.05.09,1015.0000000000103,397.0000000000029,-945.9999999999912,,466.00000000002194
2018.05.09,1027.0000000000002,446.9999999999974,-984.9999999999915,,489.00000000000625
2018.05.09,1006.000000000018,434.000000000001,-1013.9999999999927,,426.0000000000264
2018.05.10,994.000000000006,489.99999999999045,-989.9999999999909,,494.00000000000546
2018.05.10,994.000000000006,476.9999999999941,-973.999999999997,,497.00000000000296
2018.05.10,985.999999999998,418.9999999999916,-959.9999999999942,,444.99999999999534
2018.05.10,977.0000000000057,435.9999999999919,-973.999999999997,,439.0000000000007
2018.05.10,954.0000000000103,411.0000000000058,-1005.9999999999958,,359.00000000002035
2018.05.10,1036.999999999999,445.0000000000065,-1047.9999999999934,,434.00000000001205
2018.05.10,1019.0000000000143,455.0000000000054,-1045.9999999999914,,428.0000000000284
2018.05.10,1017.0000000000013,466.9999999999952,-1058.9999999999989,,424.9999999999975
2018.05.10,978.0000000000122,456.9999999999963,-1066.9999999999957,,368.00000000001273
2018.05.10,875.0000000000035,439.99999999999596,-966.9999999999957,,348.00000000000387
2018.05.10,855.0000000000058,424.00000000000216,-983.999999999996,,295.00000000001194
2018.05.10,900.0000000000119,438.00000000000506,-997.9999999999989,,340.0000000000182
2018.05.10,840.0000000000185,422.9999999999956,-1016.9999999999901,,246.000000000024
2018.05.10,872.0000000000061,422.9999999999956,-1045.9999999999914,,249.00000000001046
2018.05.10,858.0000000000032,434.000000000001,-1064.9999999999936,,227.00000000001046
2018.05.10,766.0,414.00000000000324,-993.9999999999949,,186.0000000000083
2018.05.10,889.0000000000065,459.99999999999375,-1077.99999999999,,271.00000000001023
2018.05.10,903.0000000000093,490.999999999997,-1084.9999999999916,,309.0000000000148
2018.05.10,839.0000000000119,415.0000000000098,-1111.9999999999907,,142.00000000003115
2018.05.10,784.0000000000069,329.00000000000153,-1102.9999999999984,,10.000000000010004
2018.05.10,852.0000000000083,395.000000000012,-1222.9999999999964,,24.000000000023874
2018.05.10,914.0000000000148,408.00000000000836,-1280.9999999999989,,41.00000000002433
2018.05.10,843.0000000000159,385.99999999999744,-1271.0,,-41.999999999986585
2018.05.10,779.0000000000185,367.0000000000062,-1221.9999999999898,,-75.99999999996498
2018.05.10,707.0000000000132,384.00000000000654,-1225.9999999999939,,-134.99999999997408
2018.05.10,741.9999999999982,422.9999999999956,-1191.9999999999932,,-26.999999999999318
2018.05.10,642.0000000000092,395.99999999999636,-1216.9999999999902,,-178.99999999998477
2018.05.10,611.000000000006,419.9999999999982,-1216.9999999999902,,-185.99999999998613
2018.05.10,656.0000000000122,422.00000000001125,-1159.9999999999943,,-81.9999999999709
2018.05.10,683.0000000000114,479.99999999999153,-1129.9999999999977,,33.00000000000523
2018.05.10,721.000000000016,524.9999999999977,-1219.9999999999989,,26.00000000001478
2018.05.10,238.0000000000049,266.999999999995,-766.0,,-261.0000000000001
2018.05.10,198.00000000000927,184.00000000000637,-712.9999999999969,,-330.9999999999813
2018.05.10,362.00000000001785,188.9999999999947,-766.0,,-214.9999999999875
2018.05.10,601.000000000007,238.0000000000049,-835.9999999999923,,3.000000000019668
2018.05.10,712.0000000000015,295.0000000000008,-806.999999999991,,200.00000000001125
2018.05.10,558.9999999999984,225.00000000000853,-808.9999999999931,,-24.99999999998613
2018.05.10,539.0000000000006,168.99999999999693,-779.9999999999918,,-71.99999999999432
2018.05.10,373.00000000000114,97.9999999999981,-766.9999999999955,,-295.99999999999625
2018.05.10,401.00000000000693,104.99999999999955,-769.999999999993,,-263.99999999998647
2018.05.10,184.00000000000637,5.999999999994898,-665.9999999999999,,-475.99999999999864
2018.05.10,225.00000000000853,25.999999999992696,-622.9999999999958,,-371.99999999999454
2018.05.10,295.0000000000008,41.000000000002146,-690.9999999999972,,-354.9999999999942
2018.05.10,236.99999999999832,25.999999999992696,-709.9999999999995,,-447.0000000000085
2018.05.10,226.99999999999943,45.99999999999049,-675.9999999999989,,-403.0000000000089
2018.05.10,256.00000000001177,28.999999999990145,-690.9999999999972,,-405.9999999999952
2018.05.10,294.0000000000165,25.00000000000835,-678.9999999999962,,-359.9999999999714
2018.05.10,358.00000000001387,83.9999999999952,-739.9999999999962,,-297.99999999998715
2018.05.11,351.99999999999676,103.99999999999298,-737.9999999999942,,-282.00000000000443
2018.05.11,347.0000000000084,76.0000000000094,-703.9999999999935,,-280.9999999999757
2018.05.11,344.00000000001097,55.000000000005045,-714.999999999999,,-315.99999999998295
2018.05.11,329.00000000000153,62.000000000006494,-715.9999999999944,,-324.9999999999864
2018.05.11,336.00000000000296,59.000000000009045,-723.9999999999914,,-328.99999999997937
2018.05.11,368.9999999999971,72.0000000000054,-755.99999999999,,-314.9999999999875
2018.05.11,347.0000000000084,22.0000000000109,-740.9999999999917,,-371.9999999999724
2018.05.11,275.000000000003,72.0000000000054,-686.9999999999932,,-339.99999999998477
2018.05.11,299.00000000000483,42.0000000000087,-713.9999999999924,,-372.99999999997885
2018.05.11,344.00000000001097,59.99999999999339,-757.999999999992,,-353.99999999998766
2018.05.11,378.00000000001165,68.00000000000139,-756.9999999999966,,-310.9999999999835
2018.05.11,360.0000000000048,56.99999999999594,-740.9999999999917,,-323.99999999999096
2018.05.11,364.00000000000875,41.000000000002146,-716.9999999999899,,-311.99999999997897
2018.05.11,328.00000000001717,28.000000000005798,-696.999999999992,,-340.9999999999691
2018.05.11,314.00000000001427,38.0000000000047,-713.9999999999924,,-361.9999999999734
2018.05.11,364.00000000000875,56.99999999999594,-701.9999999999915,,-280.99999999998676
2018.05.11,347.0000000000084,86.99999999999264,-674.9999999999923,,-240.99999999999125
2018.05.11,406.00000000001745,96.00000000000719,-695.9999999999966,,-193.99999999997192
2018.05.11,469.0000000000083,114.99999999999844,-662.9999999999914,,-78.99999999998465
2018.05.11,534.0000000000123,147.00000000000824,-650.9999999999905,,30.000000000030013
2018.05.11,466.00000000001086,100.99999999999554,-696.999999999992,,-129.99999999998568
2018.05.11,425.0000000000087,123.99999999999079,-668.9999999999974,,-119.99999999999784
2018.05.11,307.00000000001285,93.00000000000975,-594.99999999999,,-194.99999999996737
2018.05.11,294.0000000000165,153.00000000000313,-544.0,,-96.99999999998039
2018.05.11,313.00000000000773,195.9999999999962,-570.9999999999993,,-61.999999999995396
2018.05.11,148.99999999999915,140.0000000000068,-551.9999999999969,,-262.999999999991
2018.05.11,106.00000000000608,146.00000000000168,-581.9999999999936,,-329.9999999999859
2018.05.11,99.00000000000463,222.99999999999542,-574.9999999999922,,-252.9999999999921
2018.05.11,158.99999999999804,283.99999999999534,-617.9999999999964,,-175.00000000000296
2018.05.11,165.9999999999995,248.00000000000378,-677.9999999999898,,-263.99999999998647
2018.05.11,145.00000000001734,245.99999999999068,-718.9999999999918,,-327.9999999999838
2018.05.11,-0.9999999999843467,239.00000000001143,-403.99999999999324,,-165.99999999996615
2018.05.11,-72.99999999998974,174.99999999999181,-304.9999999999997,,-202.99999999999764
2018.05.11,-105.99999999998388,168.99999999999693,-404.99999999999983,,-341.9999999999868
2018.05.11,38.0000000000047,239.00000000001143,-407.99999999999727,,-130.99999999998113
2018.05.11,70.0000000000145,157.00000000000713,-401.99999999999125,,-174.99999999996962
2018.05.11,141.00000000001333,117.99999999999588,-444.9999999999954,,-185.9999999999862
2018.05.11,-7.999999999985796,89.00000000000574,-437.999999999994,,-356.999999999974
2018.05.11,-51.99999999998539,73.00000000001194,-392.9999999999989,,-371.9999999999724
2018.05.11,-70.99999999999883,8.999999999992347,-444.9999999999954,,-507.0000000000019
2018.05.11,43.999999999999595,28.000000000005798,-470.9999999999992,,-398.9999999999938
2018.05.11,-20.999999999982144,34.000000000000696,-479.99999999999153,,-466.999999999973
2018.05.11,134.00000000001188,73.00000000001194,-480.99999999999807,,-273.99999999997425
2018.05.11,70.0000000000145,29.999999999996696,-393.9999999999944,,-293.9999999999832
2018.05.11,24.000000000001798,2.999999999997449,-352.9999999999922,,-325.99999999999295
2018.05.11,60.000000000015596,26.999999999999247,-330.9999999999924,,-243.99999999997755
2018.05.11,63.000000000013046,34.000000000000696,-401.99999999999125,,-304.9999999999775
2018.05.11,90.00000000001229,140.0000000000068,-373.99999999999653,,-143.99999999997743
