,name,direction
0,USDCHF,B
1,USDCAD,B
2,AUDUSD,S
3,EURCHF,B
4,CHFJPY,S
5,EURGBP,B
6,GBPAUD,B
7,EURCAD,B
8,CADJPY,S
9,NZDJPY,B
10,NZDCAD,B
