date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,AUDJPY,AUDCAD,NZDCAD,empty,sum
2016.06.20,111.99999999998988,-1173.0000000000018,-259.9999999999936,426.9999999999925,496.00000000000756,426.9999999999996,-992.9999999999994,-241.00000000000233,-234.99999999999943,109.99999999999899,-297.00000000000284,-429.0000000000016,-1469.000000000009,-1551.0000000000134,-496.00000000000756,-906.9999999999965,-17.000000000000348,-422.00000000000017,,-6918.000000000038
2016.06.20,115.99999999999389,-1322.000000000001,-302.0000000000023,479.99999999998977,492.9999999999879,489.0000000000061,-1129.0000000000023,-248.00000000000378,-298.0000000000018,58.99999999999794,-358.0000000000028,-485.99999999999756,-1694.0000000000177,-1615.000000000011,-547.999999999993,-962.0000000000033,62.99999999999084,-516.9999999999897,,-7779.00000000006
2016.06.20,149.99999999999457,-1350.0000000000068,-353.99999999998766,429.9999999999926,509.00000000000387,494.00000000000557,-1093.999999999995,-253.00000000001432,-322.00000000000273,126.0000000000039,-285.00000000000193,-472.00000000000574,-1710.0000000000116,-1717.000000000013,-598.0000000000097,-926.0000000000019,48.99999999999905,-460.9999999999892,,-7784.00000000004
2016.06.20,186.99999999999272,-1563.0000000000032,-466.9999999999952,391.9999999999959,509.99999999998823,504.9999999999999,-1269.000000000009,-337.0000000000095,-291.000000000011,100.99999999999554,-328.0000000000061,-519.0000000000028,-1947.0000000000098,-1889.0000000000073,-747.9999999999931,-965.0000000000034,73.99999999999629,-527.9999999999951,,-9082.000000000076
2016.06.20,168.99999999999693,-1467.0000000000182,-449.9999999999948,445.99999999999795,523.9999999999911,545.0000000000066,-1212.9999999999975,-358.9999999999982,-299.0000000000066,82.99999999999974,-343.00000000000443,-448.9999999999994,-1817.000000000002,-1699.0000000000061,-697.9999999999986,-972.999999999999,90.99999999999665,-524.9999999999977,,-8434.000000000035
2016.06.20,180.99999999999784,-1288.0000000000002,-512.9999999999857,471.9999999999942,560.0000000000049,531.9999999999991,-1002.9999999999983,-382.0000000000157,-368.9999999999998,67.00000000000594,-395.0000000000009,-346.0000000000019,-1551.0000000000134,-1509.0000000000048,-741.0000000000139,-1049.9999999999973,68.99999999999685,-600.999999999996,,-7867.000000000028
2016.06.20,149.99999999999457,-1275.0000000000039,-474.999999999981,527.000000000001,547.999999999993,577.0000000000052,-1032.0000000000107,-372.00000000001677,-364.0000000000043,16.0000000000049,-468.00000000000176,-348.9999999999993,-1536.000000000004,-1402.9999999999986,-709.0000000000041,-1072.0000000000027,117.99999999999588,-664.9999999999934,,-7784.000000000026
2016.06.20,95.99999999999609,-1168.9999999999977,-402.9999999999978,510.9999999999957,523.9999999999911,536.9999999999986,-951.9999999999973,-341.99999999999784,-312.0000000000118,9.999999999998899,-453.0000000000034,-351.0000000000013,-1412.9999999999975,-1242.0000000000098,-602.999999999998,-1069.0000000000027,108.99999999999244,-630.9999999999927,,-7153.0000000000355
2016.06.20,60.99999999999994,-1286.0000000000093,-281.99999999998226,479.99999999998977,431.99999999998795,492.0000000000035,-1126.0000000000048,-255.00000000000523,-364.0000000000043,39.999999999995595,-436.9999999999985,-539.0000000000006,-1680.0000000000148,-1602.0000000000146,-500.00000000001154,-1075.9999999999934,100.99999999999554,-608.9999999999928,,-8150.00000000006
2016.06.20,57.99999999999139,-1215.0000000000105,-177.99999999998929,546.999999999997,411.0000000000058,464.00000000000887,-1069.9999999999932,-187.00000000000384,-370.00000000000455,68.99999999999685,-414.00000000000324,-514.9999999999987,-1643.0000000000166,-1529.0000000000025,-462.0000000000068,-1060.0000000000023,37.99999999999359,-595.9999999999966,,-7652.000000000034
2016.06.20,86.99999999999264,-1404.0000000000052,-224.99999999998633,479.99999999998977,504.9999999999999,512.0000000000014,-1112.0000000000018,-119.00000000000244,-379.0000000000049,16.0000000000049,-392.9999999999989,-595.0000000000011,-1707.9999999999984,-1478.0000000000016,-371.00000000001023,-1087.9999999999939,80.99999999999774,-563.9999999999978,,-7755.0000000000155
2016.06.20,152.99999999999204,-1426.0000000000161,-257.99999999998045,370.9999999999951,507.9999999999973,663.0000000000025,-1103.0000000000095,-123.00000000000644,-390.00000000000057,-80.99999999999774,-361.0000000000002,-639.0000000000007,-1755.0000000000177,-1361.9999999999966,-378.00000000001165,-1194.0000000000027,232.99999999999432,-537.9999999999941,,-7680.000000000053
2016.06.20,146.99999999999713,-2065.000000000006,-208.99999999999253,408.9999999999918,506.9999999999908,675.0000000000034,-1736.000000000004,-111.00000000001664,-341.99999999999875,-137.9999999999937,-423.0000000000067,-966.0000000000002,-2517.0000000000136,-1917.0000000000132,-337.99999999999386,-1224.0000000000036,269.9999999999925,-611.9999999999903,,-10590.000000000058
2016.06.20,46.999999999997044,-1988.000000000012,-188.9999999999947,381.0000000000002,575.9999999999987,726.9999999999999,-1818.999999999993,-232.00000000000998,-291.000000000011,-222.99999999999542,-560.0000000000049,-983.0000000000006,-2371.000000000012,-1924.0000000000146,-246.99999999999721,-1200.0000000000027,253.99999999999866,-575.9999999999987,,-10618.000000000051
2016.06.20,-17.000000000000348,-1850.0000000000182,-188.9999999999947,362.99999999999955,645.0000000000067,636.9999999999986,-1760.000000000006,-235.00000000000742,-67.99999999999784,-226.00000000000398,-590.0000000000016,-858.9999999999986,-2018.0000000000086,-1676.9999999999952,-141.00000000001333,-1149.000000000001,144.99999999999514,-580.9999999999982,,-9570.000000000047
2016.06.20,-10.000000000010001,-1775.0000000000155,-73.99999999999629,268.0000000000007,598.999999999994,616.0000000000055,-1661.0000000000014,-169.00000000001913,-65.00000000001194,-115.99999999999389,-495.000000000001,-904.0000000000048,-1933.0000000000068,-1859.999999999995,-127.00000000001043,-990.9999999999997,98.99999999999353,-488.999999999995,,-9087.000000000065
2016.06.20,-5.000000000010552,-1823.000000000019,-68.99999999998573,332.9999999999984,723.9999999999914,619.9999999999983,-1793.0000000000002,-107.00000000001265,-21.000000000000796,-141.99999999999767,-548.9999999999995,-968.9999999999976,-1903.0000000000102,-1973.0000000000025,17.000000000000348,-1010.0000000000051,23.999999999990695,-472.9999999999901,,-9119.000000000055
2016.06.20,-21.00000000000435,-1655.0000000000064,-91.99999999998099,345.9999999999894,696.999999999992,575.9999999999987,-1558.9999999999993,-107.99999999999699,-62.00000000001182,-68.99999999999685,-485.0000000000021,-856.9999999999967,-1753.0000000000045,-1885.0000000000034,24.999999999986144,-971.9999999999942,-12.000000000000899,-450.9999999999903,,-8337.000000000024
2016.06.20,-12.000000000000899,-1726.0000000000052,7.0000000000014495,411.9999999999919,679.0000000000074,575.9999999999987,-1686.999999999994,-89.00000000000574,-88.99999999999864,-82.99999999999974,-448.9999999999994,-933.000000000006,-1878.0000000000018,-1946.0000000000032,102.99999999998644,-1013.0000000000052,-1.0000000000065512,-401.99999999999125,,-8531.000000000031
2016.06.20,-62.000000000006494,-1980.000000000004,-39.999999999995595,420.0000000000017,634.0000000000013,584.0000000000067,-1869.0000000000095,-167.00000000000603,-76.99999999999818,-153.00000000000313,-436.9999999999985,-1006.0000000000069,-2187.0000000000055,-2248.0000000000055,-4.000000000004,-1012.0000000000005,16.999999999989246,-359.99999999999363,,-9947.000000000036
2016.06.20,-112.000000000001,-1958.0000000000152,-164.99999999999292,351.99999999998965,594.0000000000057,585.0000000000022,-1940.0000000000084,-222.00000000001108,-125.0,-210.99999999999451,-490.999999999997,-960.0000000000053,-2127.0000000000123,-2025.0000000000102,-49.99999999999449,-1161.9999999999918,78.99999999999574,-413.99999999999216,,-10352.000000000033
2016.06.20,54.999999999993946,-1814.0000000000045,-166.99999999998383,348.99999999998954,723.0000000000069,763.9999999999981,-1656.9999999999973,-154.0000000000097,-88.00000000000807,-278.00000000000045,-516.0000000000053,-887.0000000000044,-1879.0000000000084,-1602.9999999999989,-90.99999999999665,-1218.0000000000036,192.99999999999872,-433.99999999998994,,-8702.000000000024
2016.06.20,106.99999999999044,-1960.0000000000061,-262.999999999991,302.99999999999727,873.999999999997,841.0000000000028,-1722.0000000000014,-196.0000000000184,-131.00000000000023,-278.00000000000045,-548.9999999999995,-878.000000000001,-1850.0000000000182,-1571.0000000000114,-1.0000000000065512,-1216.9999999999986,69.9999999999923,-468.9999999999972,,-8890.00000000007
2016.06.20,-1.0000000000065512,-1892.0000000000048,-156.99999999998494,310.99999999999284,1018.0000000000077,794.0000000000058,-1744.9999999999966,-217.0000000000005,-90.00000000000341,-292.00000000000335,-546.9999999999975,-909.9999999999997,-1561.9999999999968,-1615.9999999999952,295.0000000000008,-1185.9999999999927,9.999999999998899,-294.9999999999897,,-8081.999999999966
2016.06.20,-15.00000000000945,-1965.0000000000168,-191.99999999999218,358.99999999999466,984.000000000007,797.0000000000033,-1825.9999999999943,-260.0000000000158,-88.00000000000807,-331.999999999999,-548.9999999999995,-897.0000000000033,-1646.000000000014,-1659.0000000000105,262.999999999991,-1212.9999999999939,0.0,-263.99999999999756,,-8503.00000000006
2016.06.20,-40.00000000000669,-2292.000000000005,-124.99999999999733,295.0000000000017,920.9999999999941,752.0000000000082,-2143.9999999999905,-270.00000000001467,-65.00000000001194,-293.99999999999426,-533.0000000000057,-1139.0000000000011,-2286.0000000000105,-2310.9999999999964,184.00000000000637,-1206.9999999999936,65.99999999999939,-288.9999999999948,,-10777.00000000001
2016.06.20,-123.00000000000644,-2412.9999999999986,-68.99999999998573,286.00000000000136,834.0000000000014,670.9999999999993,-2408.9999999999945,-141.99999999999767,39.00000000000148,-248.00000000000378,-506.0000000000064,-1271.0,-2421.0000000000064,-2515.0000000000005,251.00000000000122,-1040.9999999999968,8.999999999992347,-254.99999999999412,,-11322.999999999993
2016.06.20,-218.00000000000708,-2324.000000000015,118.00000000001809,198.99999999999807,734.9999999999968,636.9999999999986,-2547.9999999999945,-207.00000000000162,208.99999999998897,-295.99999999999625,-553.0000000000035,-1336.9999999999993,-2549.0000000000014,-2608.0000000000105,303.9999999999932,-984.9999999999994,43.999999999999595,-290.9999999999968,,-11670.000000000033
2016.06.20,-173.00000000000094,-2216.0000000000177,91.00000000001884,87.0000000000033,741.9999999999982,643.0000000000047,-2395.999999999998,-175.00000000001404,376.99999999999534,-268.0000000000016,-534.0000000000011,-1271.0,-2443.0000000000173,-2412.000000000014,343.00000000000443,-873.0000000000047,32.999999999994145,-315.9999999999941,,-10761.000000000047
2016.06.20,-176.0000000000095,-2319.0000000000045,134.00000000001188,123.99999999999523,747.9999999999931,665.0000000000044,-2515.0000000000005,-165.9999999999995,423.0000000000018,-326.0000000000041,-609.9999999999994,-1324.9999999999984,-2500.000000000013,-2420.0,353.0000000000033,-908.0000000000013,84.99999999999064,-365.99999999999966,,-11099.000000000031
2016.06.20,-218.00000000000708,-2233.000000000018,146.00000000000168,-138.00000000000523,608.9999999999928,575.0000000000033,-2444.000000000002,-180.0000000000024,470.9999999999894,-297.00000000000284,-587.0000000000042,-1268.999999999998,-2435.0000000000095,-2429.9999999999986,252.99999999999213,-840.999999999994,53.999999999998494,-378.999999999996,,-11343.00000000006
2016.06.20,-217.0000000000005,-2200.000000000002,101.00000000001774,-189.00000000000716,720.0000000000095,655.0000000000056,-2452.0000000000095,-157.00000000000713,625.0,-302.0000000000023,-614.9999999999989,-1288.0000000000002,-2435.0000000000095,-2371.000000000012,278.00000000000045,-697.0000000000027,85.99999999999719,-375.9999999999986,,-10834.00000000002
2016.06.20,-309.0000000000037,-2168.9999999999986,171.00000000001003,-210.99999999999852,699.0000000000052,646.0000000000022,-2520.000000000011,-243.00000000001543,741.9999999999902,-359.99999999999363,-677.0000000000053,-1285.0000000000027,-2412.000000000014,-2349.000000000001,365.99999999999966,-667.0000000000016,41.9999999999976,-405.9999999999952,,-10942.000000000035
2016.06.20,-251.00000000000122,-2298.0,126.0000000000039,-293.00000000000637,825.9999999999934,653.0000000000035,-2561.9999999999977,-231.0000000000034,831.9999999999936,-329.999999999997,-661.0000000000005,-1297.0000000000036,-2420.0,-2566.000000000002,401.00000000000693,-581.0000000000031,-32.0000000000098,-344.99999999999534,,-11029.000000000018
2016.06.20,-251.00000000000122,-2289.0000000000077,157.00000000000713,-168.00000000000637,829.9999999999974,605.0,-2594.999999999992,-222.00000000001108,822.9999999999933,-282.99999999999994,-595.0000000000011,-1319.0000000000034,-2377.000000000007,-2642.000000000011,473.99999999999665,-575.0000000000028,-72.0000000000054,-250.9999999999901,,-10750.000000000047
2016.06.20,-242.00000000000887,-2276.0000000000114,226.99999999999943,-230.00000000000398,781.9999999999939,612.0000000000015,-2574.0000000000095,-179.00000000001802,792.0000000000016,-287.0000000000039,-585.0000000000022,-1346.9999999999982,-2515.0000000000005,-2666.0000000000127,451.0000000000014,-588.9999999999986,-23.00000000000635,-294.9999999999897,,-10944.000000000064
2016.06.20,-274.00000000000756,-2244.0000000000014,219.99999999999798,-316.0000000000025,753.9999999999881,617.0000000000009,-2583.000000000002,-200.00000000000017,897.9999999999961,-300.0000000000003,-611.000000000006,-1324.9999999999984,-2432.000000000012,-2578.0000000000136,438.9999999999894,-542.0000000000016,-22.0000000000109,-331.999999999999,,-10831.000000000082
2016.06.20,-246.00000000000176,-2534.999999999998,93.00000000000975,-246.00000000000932,834.0000000000014,612.0000000000015,-2744.9999999999973,-250.00000000001688,784.9999999999966,-310.9999999999946,-646.0000000000022,-1380.0000000000034,-2621.000000000007,-2808.999999999995,443.99999999999994,-646.0000000000008,-67.00000000000594,-374.999999999992,,-12109.000000000015
2016.06.21,-175.00000000000293,-2205.0000000000127,129.00000000000134,-338.99999999999864,794.9999999999901,635.0000000000077,-2363.000000000004,-170.00000000000347,747.9999999999905,-287.9999999999994,-629.9999999999973,-1361.0000000000011,-2258.0000000000045,-2349.000000000001,435.9999999999919,-623.9999999999952,-45.000000000006146,-377.9999999999894,,-10442.000000000033
2016.06.21,-195.00000000000074,-2090.9999999999986,134.00000000001188,-212.0000000000033,787.0000000000043,636.9999999999986,-2279.0000000000086,-192.00000000001438,811.9999999999976,-287.9999999999994,-624.0000000000023,-1268.0000000000025,-2256.9999999999977,-2279.0000000000086,411.0000000000058,-603.9999999999992,-13.00000000000745,-350.9999999999902,,-9872.000000000016
2016.06.21,-202.0000000000022,-2280.9999999999995,141.00000000001333,-165.99999999999682,817.000000000001,641.0000000000027,-2506.000000000008,-214.00000000000307,792.0000000000016,-310.9999999999946,-556.0000000000009,-1341.9999999999986,-2444.000000000002,-2515.0000000000005,435.0000000000076,-629.0000000000049,-6.0000000000060005,-279.99999999999136,,-10625.999999999982
2016.06.21,-196.00000000000728,-2276.0000000000114,141.00000000001333,-219.0000000000083,853.9999999999992,636.9999999999986,-2513.0000000000095,-208.00000000000819,813.999999999993,-314.99999999999864,-548.0000000000041,-1289.0000000000068,-2330.00000000001,-2455.0000000000073,419.9999999999982,-628.0000000000001,-31.000000000003247,-216.99999999998943,,-10359.000000000064
2016.06.21,-178.00000000000037,-2141.9999999999995,97.00000000001374,-259.00000000000034,865.0000000000047,641.9999999999982,-2363.000000000004,-205.00000000001074,810.9999999999928,-298.9999999999937,-658.9999999999985,-1224.9999999999984,-2168.0000000000146,-2394.0000000000073,451.0000000000014,-570.999999999998,-48.000000000003595,-336.9999999999984,,-9982.000000000016
2016.06.21,-188.00000000001037,-2185.999999999999,87.99999999999919,-323.99999999999807,882.000000000005,663.999999999998,-2357.000000000009,-249.00000000001032,872.9999999999905,-322.00000000000006,-640.0000000000073,-1202.000000000003,-2127.0000000000123,-2231.000000000005,391.9999999999924,-591.9999999999987,-10.000000000010001,-324.9999999999975,,-9854.000000000075
2016.06.21,-202.0000000000022,-2075.0000000000045,19.00000000001345,-524.0000000000009,885.0000000000025,678.0000000000008,-2306.9999999999923,-302.0000000000023,867.999999999995,-426.00000000000415,-660.000000000005,-1139.0000000000011,-2051.0000000000027,-2231.000000000005,327.99999999999494,-706.9999999999936,-1.0000000000065512,-333.9999999999899,,-10181.000000000004
2016.06.21,-194.0000000000053,-2019.0000000000152,-18.999999999991246,-307.00000000000216,923.0000000000072,774.000000000008,-2259.9999999999955,-291.00000000001904,853.9999999999992,-432.9999999999945,-685.9999999999977,-1112.0000000000018,-1968.000000000014,-1879.0000000000084,353.0000000000033,-713.9999999999986,105.99999999999498,-377.9999999999894,,-9250.000000000022
2016.06.21,-160.00000000000458,-1924.9999999999989,-90.99999999999665,-275.0000000000057,936.9999999999878,758.9999999999985,-2092.999999999989,-330.0000000000081,759.0000000000003,-400.9999999999958,-679.0000000000074,-963.9999999999982,-1787.0000000000052,-1713.0000000000089,252.0000000000078,-745.0000000000045,73.99999999999629,-362.99999999999113,,-8745.000000000024
2016.06.21,-168.00000000000148,-1960.0000000000061,-120.99999999999334,-222.99999999999898,865.0000000000047,748.0000000000042,-2164.0000000000105,-368.00000000001273,598.9999999999895,-553.999999999999,-694.0000000000057,-978.0000000000011,-1882.000000000006,-1661.0000000000014,153.00000000000313,-1028.9999999999964,45.99999999999049,-404.99999999999983,,-9796.00000000004
2016.06.21,-172.00000000000549,-1987.0000000000055,-113.99999999999189,-287.9999999999967,936.0000000000035,883.0000000000005,-2184.9999999999927,-365.99999999999966,549.9999999999972,-529.0000000000017,-682.0000000000048,-992.000000000004,-1889.0000000000073,-1548.000000000016,200.00000000000017,-1015.0000000000006,188.9999999999947,-368.9999999999971,,-9378.000000000025
2016.06.21,-134.0000000000008,-1983.0000000000014,-71.99999999998319,-151.00000000001046,943.000000000005,790.0000000000018,-2107.9999999999986,-341.99999999999784,570.999999999998,-478.9999999999961,-655.0000000000056,-1007.9999999999978,-1856.0000000000132,-1771.0000000000114,253.99999999999866,-980.000000000004,109.99999999999899,-334.9999999999964,,-9206.000000000015
2016.06.21,-116.00000000000499,-2113.000000000009,-56.99999999999594,-152.00000000000102,974.9999999999925,811.0000000000061,-2228.0000000000077,-293.0000000000099,658.9999999999918,-400.9999999999958,-563.9999999999978,-1072.0000000000064,-1964.0000000000102,-1907.9999999999986,313.00000000000773,-835.9999999999985,57.99999999999139,-242.99999999999324,,-9131.00000000004
2016.06.21,-134.0000000000008,-1998.000000000011,-48.99999999998794,-182.00000000000216,1004.9999999999892,752.0000000000082,-2117.9999999999977,-291.00000000001904,646.0000000000008,-353.0000000000033,-536.9999999999986,-1046.0000000000025,-1768.9999999999984,-1854.0,404.0000000000044,-783.9999999999918,13.999999999991797,-149.99999999999457,,-8444.000000000015
2016.06.21,-93.00000000000975,-1947.0000000000098,-13.999999999980695,-126.00000000000477,1025.0000000000093,765.0000000000045,-2038.999999999991,-224.000000000002,594.9999999999989,-337.99999999999386,-502.9999999999979,-1011.0000000000064,-1700.0000000000125,-1761.0000000000125,435.9999999999919,-792.9999999999922,25.999999999992696,-134.99999999999625,,-7837.000000000012
2016.06.21,-113.00000000000753,-1962.0000000000193,-32.999999999994145,-81.00000000000307,1025.0000000000093,787.9999999999998,-2089.0000000000077,-273.0000000000121,522.9999999999961,-393.9999999999944,-539.0000000000006,-1021.0000000000052,-1743.0000000000057,-1781.0000000000105,407.99999999998613,-923.9999999999924,46.999999999997044,-166.99999999999494,,-8329.000000000058
2016.06.21,-105.00000000001064,-2167.0000000000077,-63.99999999999739,16.999999999995907,1041.000000000003,812.0000000000016,-2262.9999999999927,-296.0000000000074,376.99999999999534,-417.99999999999613,-544.0,-1085.0000000000027,-1977.0000000000066,-1964.9999999999945,374.999999999992,-1027.000000000001,68.99999999999685,-175.99999999999838,,-9396.000000000027
2016.06.21,-108.00000000000809,-2595.999999999998,-58.99999999998684,112.99999999999955,998.00000000001,774.000000000008,-2692.0000000000055,-304.9999999999997,268.99999999999125,-368.00000000000165,-496.00000000000756,-1322.000000000001,-2576.0000000000005,-2576.0000000000005,343.99999999998875,-1063.0000000000023,53.999999999998494,-147.99999999999258,,-11757.000000000007
2016.06.21,-89.00000000000574,-2519.0000000000045,-36.999999999998145,203.99999999999352,971.9999999999951,794.0000000000058,-2574.0000000000095,-242.00000000000887,104.99999999998977,-443.99999999999994,-556.0000000000009,-1309.0000000000045,-2444.000000000002,-2316.000000000007,353.0000000000033,-1260.000000000005,63.99999999999739,-227.99999999999488,,-11526.000000000055
2016.06.21,-56.0000000000005,-2478.0000000000023,-115.99999999998278,277.000000000001,954.9999999999948,865.0000000000047,-2444.000000000002,-250.00000000001688,36.99999999999193,-429.99999999999704,-572.0000000000058,-1243.0000000000052,-2395.999999999998,-2114.000000000016,299.00000000000483,-1257.000000000005,189.99999999999017,-290.9999999999968,,-11024.00000000004
2016.06.21,16.999999999989246,-2795.000000000014,-183.99999999998417,313.99999999999295,1038.99999999999,945.0000000000069,-2707.999999999999,-262.00000000000665,-93.00000000000352,-453.99999999999886,-675.0000000000034,-1353.9999999999995,-2709.000000000006,-2394.0000000000073,249.99999999999466,-1417.0000000000016,193.99999999999417,-410.9999999999947,,-12697.000000000051
2016.06.21,-52.000000000007596,-2639.9999999999977,-174.99999999999181,316.0000000000025,1093.999999999995,965.0000000000048,-2557.9999999999936,-291.00000000001904,-49.000000000006594,-507.9999999999973,-717.000000000001,-1282.0000000000055,-2395.999999999998,-2137.000000000011,346.9999999999862,-1420.9999999999923,178.99999999999582,-406.9999999999907,,-11732.000000000027
2016.06.21,-11.00000000000545,-2694.0000000000186,-150.99999999999002,251.99999999999534,1105.0000000000005,953.9999999999993,-2591.999999999994,-236.00000000001398,-31.00000000000591,-485.99999999999756,-714.999999999999,-1358.999999999999,-2429.0000000000146,-2141.9999999999995,412.9999999999967,-1367.999999999995,178.99999999999582,-440.9999999999914,,-11752.000000000036
2016.06.21,33.9999999999896,-3014.0000000000055,-125.99999999998168,256.9999999999908,1120.0000000000098,1006.0000000000069,-2810.0000000000014,-151.00000000001222,-40.00000000000625,-520.9999999999936,-792.0000000000039,-1494.0000000000064,-2817.0000000000027,-2290.9999999999986,465.0000000000043,-1448.9999999999982,229.99999999999687,-573.9999999999967,,-12967.00000000001
2016.06.21,15.999999999993797,-2955.0000000000186,-78.99999999998464,179.00000000000205,1113.9999999999927,1107.999999999998,-2787.0000000000064,-153.00000000000313,15.999999999991132,-563.0000000000024,-877.0000000000056,-1502.0000000000034,-2815.000000000012,-2228.0000000000077,461.0000000000003,-1429.000000000002,336.9999999999984,-644.9999999999956,,-12802.000000000065
2016.06.21,57.99999999999139,-3171.0000000000127,-119.99999999998678,212.0000000000033,1133.9999999999907,1065.0000000000048,-2977.0000000000073,-104.00000000001519,-31.00000000000591,-536.9999999999986,-872.0000000000061,-1632.0000000000002,-3066.000000000013,-2486.9999999999945,495.000000000001,-1372.0,229.99999999999687,-678.9999999999962,,-13854.00000000005
2016.06.21,141.99999999999767,-3124.0000000000155,-153.9999999999875,287.9999999999967,1212.9999999999975,1055.000000000006,-2771.999999999997,-83.00000000001084,-258.0000000000098,-443.0000000000045,-756.0000000000011,-1546.000000000003,-2904.0000000000177,-2489.0000000000077,489.99999999999045,-1469.9999999999989,238.99999999998923,-572.9999999999902,,-13145.000000000065
2016.06.21,87.99999999999919,-2893.0000000000123,-108.99999999998133,388.9999999999958,1080.9999999999986,1014.9999999999992,-2635.0000000000095,9.999999999998899,-323.0000000000075,-407.0000000000018,-702.9999999999981,-1550.0000000000068,-2808.0000000000105,-2347.9999999999945,473.99999999999665,-1495.999999999995,232.99999999999432,-574.9999999999922,,-12557.000000000027
2016.06.21,87.99999999999919,-2846.000000000015,66.00000000001049,473.99999999998954,1025.9999999999936,982.0000000000051,-2581.9999999999955,86.99999999999264,-344.99999999999886,-395.0000000000009,-682.0000000000048,-1561.0000000000014,-2788.0000000000127,-2337.0000000000114,583.0000000000002,-1521.9999999999914,264.999999999993,-546.9999999999975,,-12034.000000000045
2016.06.21,97.9999999999981,-2806.0000000000196,5.000000000010552,545.0000000000017,1048.0000000000045,1005.0000000000003,-2520.9999999999955,68.99999999998573,-405.00000000000114,-432.9999999999945,-755.0000000000057,-1522.0000000000011,-2668.0000000000036,-2246.999999999999,543.999999999989,-1572.0000000000027,268.99999999999704,-599.9999999999894,,-11946.000000000025
