date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.10.19,-358.9999999999982,-29.999999999996696,70.99999999999883,144.99999999999514,49.00000000001015,-36.999999999998145,-215.99999999999397,-427.99999999999727,143.00000000000423,-385.0000000000193,-727.9999999999953,-427.99999999998397,-269.9999999999925,-373.00000000000466,-283.00000000000125,,-3128.999999999973
2015.10.19,-371.99999999999454,39.999999999995595,53.00000000001415,109.99999999998789,224.000000000002,-165.00000000000404,-124.00000000000189,-126.99999999998113,151.00000000001222,-203.00000000000296,-414.9999999999876,-394.9999999999898,-207.00000000000162,-126.99999999999534,99.00000000000375,,-1457.9999999999436
2015.10.19,-422.00000000000017,35.00000000000725,-8.999999999992347,112.99999999998533,256.00000000001177,-185.99999999999727,-105.99999999999498,72.00000000000273,163.00000000000205,-229.00000000001342,-303.9999999999932,-605.9999999999955,-292.9999999999877,0.0,299.99999999999716,,-1215.9999999999682
2015.10.19,-400.00000000000034,59.000000000009045,-7.0000000000014495,171.99999999999437,263.99999999999756,-150.00000000000568,-82.00000000000429,37.00000000000614,256.99999999999613,-201.99999999999818,-351.99999999999676,-359.99999999998255,-253.99999999999866,-46.00000000000648,221.9999999999942,,-841.9999999999967
2015.10.19,-370.9999999999991,73.00000000001194,32.0000000000098,156.99999999998494,280.9999999999979,-38.0000000000047,-78.00000000000028,4.000000000019099,238.0000000000049,-143.00000000000068,-326.9999999999884,-308.9999999999815,56.99999999999594,-58.9999999999975,203.99999999999352,,-278.9999999999542
2015.10.19,-351.0000000000013,96.00000000000719,62.000000000006494,167.9999999999904,268.0000000000016,-51.000000000001044,-90.0000000000012,44.00000000001114,289.0000000000059,-180.00000000000682,-361.9999999999957,-302.9999999999866,2.0000000000131024,-48.00000000000182,216.99999999999875,,-238.99999999995987
2015.10.19,-349.99999999999477,86.0000000000083,78.00000000000028,171.99999999999437,246.00000000001288,-55.000000000005045,-139.99999999999568,-153.99999999999636,322.00000000000006,-183.9999999999975,-531.9999999999991,-251.99999999998556,60.99999999999994,-195.0000000000074,67.00000000000728,,-829.9999999999583
2015.10.19,-381.99999999999346,75.00000000000284,72.0000000000054,232.99999999999432,249.00000000001032,-58.99999999999794,-121.99999999999989,-204.99999999998408,370.00000000000364,-82.99999999999841,-499.000000000005,-175.99999999999838,87.99999999999919,-218.00000000000352,84.99999999999375,,-571.9999999999712
2015.10.19,-363.99999999999767,123.00000000000644,125.00000000001954,208.99999999999253,195.9999999999962,-63.00000000000195,-153.99999999999858,-180.99999999998317,428.00000000000614,-135.00000000001933,-672.9999999999902,-120.99999999999334,133.00000000000534,-281.0000000000059,9.000000000000341,,-748.9999999999636
2015.10.19,-378.00000000000057,119.00000000000244,126.0000000000039,168.99999999999693,268.0000000000016,-143.9999999999997,-132.99999999999423,-132.99999999998136,419.9999999999982,-171.99999999999704,-628.9999999999907,-400.00000000000034,-151.9999999999966,-246.9999999999999,31.999999999996476,,-1253.999999999961
2015.10.19,-417.0000000000007,83.00000000001084,-56.99999999999594,85.00000000000173,285.00000000000193,-163.00000000000205,-88.99999999999464,-37.00000000000614,192.00000000001438,-161.00000000000136,-490.999999999997,-756.0000000000011,-370.999999999988,-141.9999999999959,317.0000000000073,,-1721.9999999999466
2015.10.19,-415.99999999999415,85.00000000000173,-152.99999999998093,19.999999999997797,307.00000000001285,-141.99999999999767,-26.999999999999247,-44.999999999987494,181.9999999999933,-18.000000000000682,-137.9999999999937,-804.9999999999891,-397.99999999998727,-54.000000000002046,329.9999999999983,,-1271.9999999999281
2015.10.19,-346.9999999999973,314.99999999999864,-51.000000000001044,-7.0000000000014495,306.00000000000625,-141.00000000000225,39.999999999995595,165.00000000002046,361.0000000000113,-79.00000000000773,-238.0000000000049,-926.999999999989,-373.00000000000114,-67.00000000000728,409.000000000006,,-633.9999999999737
2015.10.19,-331.999999999999,317.0000000000117,-7.999999999985796,26.999999999999247,310.9999999999946,-133.00000000000534,2.000000000002,246.00000000000932,400.00000000000034,-134.00000000001455,-313.00000000000773,-885.9999999999868,-354.9999999999942,-28.000000000005798,373.00000000000466,,-512.9999999999774
2015.10.19,-364.9999999999931,236.99999999999832,-117.99999999999588,89.99999999999008,385.00000000001313,-195.00000000000074,50.0000000000056,197.00000000000273,480.99999999999807,-63.0000000000166,-225.00000000000853,-837.9999999999832,-583.0000000000002,-70.00000000000739,355.000000000004,,-661.9999999999937
2015.10.19,-639.9999999999961,195.9999999999962,-316.99999999998954,144.99999999999514,434.000000000001,-327.99999999999494,117.99999999999588,127.00000000000955,439.0000000000116,115.99999999998545,-92.00000000000318,-1056.9999999999968,-734.9999999999968,-126.00000000000477,376.0000000000048,,-1343.9999999999827
2015.10.19,-706.999999999991,296.0000000000074,-461.0000000000003,165.9999999999995,768.0000000000131,-295.99999999999625,270.0000000000036,282.0000000000107,639.9999999999961,340.0000000000034,51.000000000001044,-1356.999999999986,-777.0000000000055,-121.99999999999989,370.00000000000455,,-536.9999999999392
2015.10.19,-686.9999999999932,391.000000000008,-426.9999999999996,34.99999999998504,1022.0000000000118,-373.99999999999653,353.0000000000033,465.0000000000034,653.999999999999,326.9999999999982,245.0000000000063,-1371.9999999999955,-1035.9999999999925,-42.00000000000159,457.9999999999984,,12.000000000034788
2015.10.19,-587.9999999999997,483.0000000000112,-350.9999999999902,-29.00000000001235,922.0000000000006,-358.0000000000028,312.9999999999966,544.0000000000111,487.99999999999955,151.9999999999868,225.00000000000853,-1333.9999999999907,-1031.000000000004,57.00000000000216,402.000000000001,,-104.99999999998204
2015.10.19,-568.0000000000018,473.0000000000123,-331.999999999999,11.999999999989797,872.0000000000061,-297.00000000000284,311.00000000000574,508.0000000000098,563.0000000000024,175.99999999998772,112.000000000001,-959.9999999999831,-785.9999999999978,-73.99999999999807,242.999999999995,,253.00000000002694
2015.10.19,-557.9999999999918,486.00000000000864,-307.99999999999716,231.99999999998778,863.9999999999981,-221.00000000000452,305.99999999999517,469.99999999999886,892.0000000000261,218.9999999999941,-265.0000000000041,-803.9999999999825,-641.999999999987,-287.00000000000614,143.00000000000068,,527.0000000000359
2015.10.19,-488.999999999995,502.00000000000244,-256.99999999999613,272.99999999998994,744.9999999999957,-175.99999999999838,285.9999999999974,359.00000000000887,1005.0000000000115,298.0000000000018,-340.00000000000693,-627.9999999999841,-563.9999999999867,-340.0000000000034,33.00000000000125,,707.0000000000384
2015.10.19,-500.9999999999959,436.00000000001415,-215.99999999999397,300.99999999999574,764.9999999999934,-209.9999999999991,246.99999999999721,322.00000000000273,1034.0000000000239,156.99999999998226,-292.00000000000335,-444.9999999999843,-557.9999999999918,-320.99999999999795,-6.000000000000227,,713.0000000000427
2015.10.19,-578.0000000000007,429.00000000001273,-344.99999999999534,305.9999999999841,763.0000000000026,-204.99999999999963,253.99999999999866,347.0000000000084,1039.000000000012,170.99999999999227,-449.9999999999948,-417.0000000000007,-601.000000000007,-397.00000000000557,-76.99999999999818,,239.00000000000875
2015.10.19,-651.0000000000016,452.99999999999227,-410.99999999998363,509.99999999998823,919.0000000000032,-255.00000000000523,344.99999999999534,479.0000000000134,1338.000000000017,272.99999999999613,-398.00000000000944,-584.9999999999911,-719.9999999999873,-430.0000000000068,3.0000000000001137,,870.0000000000208
2015.10.19,-668.9999999999974,436.9999999999985,-491.99999999998136,556.0000000000009,916.0000000000057,-295.99999999999625,358.9999999999982,467.00000000001296,1431.0000000000045,328.9999999999793,-459.99999999999375,-578.9999999999961,-855.9999999999901,-466.99999999999875,-3.0000000000001137,,673.0000000000466
2015.10.19,-641.9999999999982,479.0000000000072,-465.99999999998863,689.9999999999907,885.0000000000025,-280.9999999999979,361.0000000000002,552.0000000000209,1605.9999999999964,278.99999999999636,-597.0000000000031,-592.9999999999991,-828.0000000000065,-492.00000000000443,10.000000000005116,,963.0000000000216
2015.10.19,-588.9999999999951,327.00000000001063,-418.9999999999916,821.9999999999894,760.0000000000051,-224.9999999999974,317.9999999999961,491.00000000001387,1617.0000000000239,229.99999999998977,-656.9999999999965,-445.99999999999085,-722.0000000000005,-501.0000000000048,34.000000000006025,,1040.0000000000582
2015.10.19,-554.9999999999944,327.00000000001063,-380.9999999999869,885.9999999999868,748.9999999999997,-214.00000000000307,297.9999999999983,414.0000000000157,1705.9999999999852,252.9999999999859,-842.0000000000094,-479.99999999999153,-730.9999999999927,-653.9999999999964,43.99999999999693,,820.0000000000047
2015.10.19,-607.9999999999974,375.9999999999986,-376.9999999999829,897.9999999999987,800.0000000000007,-211.00000000000563,311.00000000000574,465.0000000000034,1832.0000000000114,233.0000000000041,-804.9999999999891,-530.9999999999926,-605.9999999999955,-594.9999999999989,55.999999999997385,,1238.0000000000582
2015.10.19,-591.9999999999925,368.9999999999971,-354.9999999999942,939.9999999999853,792.9999999999993,-194.0000000000053,290.9999999999968,424.0000000000066,1851.0000000000027,256.0000000000002,-927.9999999999955,-457.9999999999807,-556.9999999999853,-682.0000000000022,49.000000000006594,,1207.0000000000389
2015.10.19,-585.9999999999976,374.0000000000077,-347.9999999999928,1051.0000000000018,817.000000000001,-200.00000000000017,302.0000000000023,370.00000000000455,2070.0000000000164,287.00000000000614,-913.9999999999926,-469.99999999999267,-548.9999999999995,-721.0000000000036,28.999999999996362,,1512.0000000000568
2015.10.19,-564.9999999999933,334.9999999999964,-327.99999999999494,1054.9999999999836,812.0000000000127,-190.99999999999673,268.99999999999704,324.0000000000123,1975.0000000000157,274.0000000000009,-1021.9999999999895,-451.0000000000014,-547.999999999993,-781.9999999999965,-22.00000000000557,,1135.0000000000477
2015.10.19,-574.9999999999922,295.0000000000008,-341.99999999999784,1134.999999999997,785.0000000000134,-199.00000000000472,273.9999999999965,277.00000000001523,2118.00000000002,235.99999999999,-1031.000000000004,-323.99999999999096,-573.9999999999857,-775.9999999999962,-40.99999999999682,,1258.0000000000641
2015.10.19,-579.9999999999916,314.99999999999864,-354.9999999999942,1112.9999999999861,802.9999999999982,-165.9999999999995,267.00000000000614,427.99999999999727,2054.0000000000005,217.9999999999893,-1025.9999999999936,-308.9999999999815,-443.99999999999994,-718.0000000000035,-4.0000000000048885,,1596.0000000000073
2015.10.19,-573.9999999999967,293.99999999999426,-326.9999999999884,1136.0000000000036,714.999999999999,-109.99999999999899,261.0000000000001,436.00000000000705,2085.9999999999877,146.99999999999136,-1034.0000000000016,-269.9999999999925,-312.9999999999855,-710.9999999999985,-54.99999999999261,,1681.0000000000277
2015.10.19,-573.9999999999967,283.000000000011,-346.0000000000019,1102.9999999999873,814.0000000000036,-138.00000000000477,268.99999999999704,443.00000000001205,2000.0000000000018,147.99999999999613,-948.9999999999999,-187.99999999998818,-360.9999999999891,-649.0000000000009,-61.99999999999761,,1793.0000000000296
2015.10.19,-570.9999999999993,290.00000000001245,-347.9999999999928,1124.9999999999982,795.0000000000124,-80.00000000000229,253.99999999999866,442.0000000000073,2043.000000000017,169.9999999999875,-1014.9999999999882,-236.99999999999832,-316.99999999998954,-686.9999999999976,-49.99999999999716,,1814.0000000000682
2015.10.20,-592.9999999999991,232.99999999999432,-295.0000000000008,1068.0000000000023,626.9999999999998,-95.99999999999609,234.99999999999633,316.0000000000025,1902.000000000026,159.9999999999966,-1008.9999999999932,-220.99999999998232,-272.00000000000557,-686.000000000007,-82.99999999999841,,1286.0000000000355
2015.10.20,-556.9999999999964,279.00000000000705,-275.9999999999874,1082.9999999999895,727.0000000000109,-117.00000000000044,233.00000000000543,341.0000000000082,1940.0000000000084,188.99999999999295,-1001.0000000000074,-226.99999999999943,-317.9999999999961,-733.0000000000041,-33.00000000000125,,1530.00000000003
2015.10.20,-563.9999999999978,317.0000000000117,-278.00000000000045,1076.9999999999945,783.0000000000003,-131.99999999999878,246.99999999999721,411.00000000000136,1980.000000000004,174.0000000000066,-1002.9999999999983,-214.99999999998744,-330.9999999999924,-685.0000000000023,-22.999999999996135,,1758.000000000042
2015.10.20,-549.9999999999949,319.0000000000026,-278.00000000000045,1117.9999999999968,794.0000000000058,-126.99999999999933,253.99999999999866,442.0000000000073,2038.999999999991,167.0000000000016,-970.9999999999885,-180.99999999998673,-356.9999999999851,-668.0000000000064,-37.00000000000614,,1964.0000000000362
2015.10.20,-544.0,297.9999999999983,-276.9999999999939,1129.9999999999866,767.0000000000066,-136.99999999999824,238.0000000000049,433.00000000002115,2030.9999999999827,139.99999999998636,-1029.9999999999975,-112.000000000001,-375.9999999999986,-677.0000000000067,-61.99999999999761,,1821.9999999999932
2015.10.20,-570.9999999999993,306.00000000000625,-286.99999999999284,1137.9999999999945,794.0000000000058,-258.0000000000027,253.0000000000032,481.9999999999993,2095.0000000000023,145.99999999998658,-1027.0000000000002,-329.99999999998585,-706.0000000000066,-680.0000000000068,-31.999999999996476,,1323.0000000000068
2015.10.20,-562.9999999999912,365.99999999999966,-305.9999999999841,1136.999999999988,885.0000000000025,-268.0000000000016,270.99999999999903,463.99999999999864,2173.9999999999873,168.00000000000637,-1061.000000000001,-445.99999999999085,-692.0000000000038,-737.000000000009,-24.00000000000091,,1367.999999999999
2015.10.20,-561.9999999999958,398.9999999999938,-275.9999999999874,1134.999999999997,836.0000000000146,-319.99999999999807,256.0000000000007,506.0000000000002,2190.000000000003,100.99999999999909,-1122.0000000000007,-727.9999999999953,-829.9999999999974,-721.0000000000036,76.99999999999818,,941.0000000000282
2015.10.20,-515.9999999999942,418.0000000000073,-230.9999999999812,1147.9999999999934,785.0000000000134,-182.99999999999983,241.99999999999778,542.0000000000016,2268.9999999999877,84.00000000000318,-1143.0000000000052,-518.9999999999806,-478.0000000000006,-710.000000000008,100.99999999999909,,1809.0000000000339
2015.10.20,-549.9999999999949,422.00000000001125,-236.99999999999832,1166.0000000000005,781.0000000000094,-144.99999999999514,231.99999999999886,544.0000000000111,2255.9999999999914,2.999999999985903,-1288.0000000000002,-282.9999999999888,-348.9999999999993,-760.9999999999957,52.99999999999727,,1844.0000000000334
2015.10.20,-539.0000000000006,392.9999999999989,-225.99999999999287,1283.9999999999964,808.0000000000088,-124.00000000000189,241.99999999999778,531.0000000000059,2444.999999999986,78.99999999997931,-1360.99999999999,-249.99999999999466,-282.9999999999888,-855.000000000004,10.99999999999568,,2154.9999999999955
2015.10.20,-517.0000000000008,429.00000000001273,-204.99999999998852,1333.9999999999907,839.0000000000119,-131.99999999999878,251.99999999999667,554.000000000002,2523.0000000000086,66.0000000000025,-1344.9999999999961,-316.99999999998954,-316.0000000000052,-826.0000000000076,79.9999999999983,,2419.000000000037
2015.10.20,-559.9999999999939,432.9999999999945,-211.99999999998997,1368.999999999998,863.0000000000138,-250.00000000000577,248.99999999999923,579.0000000000077,2595.999999999998,80.99999999998886,-1380.0000000000034,-360.9999999999891,-529.999999999986,-838.0000000000081,61.99999999999761,,2101.000000000022
2015.10.20,-558.9999999999984,469.99999999999267,-210.99999999998343,1330.9999999999934,954.9999999999948,-250.00000000000577,273.000000000001,623.0000000000189,2579.9999999999823,70.99999999999795,-1360.99999999999,-346.9999999999862,-533.99999999999,-841.9999999999987,120.00000000000455,,2319.0000000000323
2015.10.20,-552.9999999999924,465.0000000000043,-212.99999999999653,1315.9999999999839,947.9999999999933,-256.0000000000007,273.9999999999965,604.0000000000134,2544.0000000000127,98.99999999998954,-1374.0000000000086,-447.99999999998175,-544.9999999999955,-849.0000000000038,134.00000000000034,,2146.0000000000146
2015.10.20,-559.9999999999939,455.0000000000054,-246.99999999999721,1282.9999999999898,900.9999999999962,-216.0000000000051,275.99999999999847,608.0000000000041,2488.0000000000014,90.00000000000341,-1269.9999999999934,-583.0000000000002,-465.0000000000043,-784.9999999999966,215.0000000000034,,2190.0000000000123
2015.10.20,-556.9999999999964,443.99999999999994,-276.9999999999939,1268.0000000000025,926.0000000000045,-224.9999999999974,290.9999999999968,558.9999999999975,2439.9999999999977,129.99999999999545,-1201.999999999992,-662.9999999999914,-536.9999999999875,-783.0000000000013,225.9999999999991,,2040.0000000000332
2015.10.20,-558.9999999999984,436.00000000001415,-273.9999999999965,1283.9999999999964,842.0000000000094,-204.00000000000418,265.99999999999955,492.999999999995,2475.000000000005,128.99999999999068,-1331.9999999999998,-613.9999999999812,-499.9999999999893,-850.0000000000085,206.99999999999363,,1799.000000000025
2015.10.20,-570.9999999999993,400.00000000000034,-303.9999999999932,1205.999999999996,751.0000000000127,-226.99999999999943,255.00000000000523,447.00000000000273,2275.999999999989,176.9999999999925,-1327.999999999996,-758.9999999999985,-574.9999999999922,-896.0000000000008,180.00000000000682,,1032.0000000000255
2015.10.20,-542.9999999999935,346.0000000000019,-308.9999999999815,1058.9999999999877,730.0000000000084,-222.99999999999542,248.99999999999923,387.00000000000045,2084.000000000019,171.99999999999704,-1120.9999999999943,-893.9999999999948,-639.9999999999961,-772.9999999999961,259.00000000000034,,783.0000000000624
2015.10.20,-500.9999999999959,459.0000000000094,-282.9999999999888,966.9999999999845,825.0000000000091,-243.99999999999977,256.99999999999613,620.0000000000045,2136.0000000000045,-278.99999999999636,-1089.999999999991,-880.9999999999984,-653.999999999999,-605.000000000004,388.9999999999958,,1116.000000000031
2015.10.20,-423.9999999999911,480.00000000001376,-156.99999999998494,834.9999999999858,639.9999999999961,-431.99999999999903,209.9999999999991,884.0000000000146,1942.0000000000214,-252.00000000000955,-1015.9999999999947,-973.0000000000016,-1144.999999999996,-415.00000000000625,513.9999999999958,,691.0000000000434
2015.10.20,-336.9999999999984,387.000000000004,-116.99999999998934,899.9999999999897,330.0000000000081,-365.0000000000042,87.99999999999919,662.0000000000061,1858.000000000004,-349.00000000001796,-1475.000000000004,-887.9999999999999,-1061.9999999999852,-665.9999999999968,376.0000000000048,,-657.9999999999802
2015.10.20,-217.0000000000005,428.00000000000614,-24.999999999986144,1105.9999999999848,86.0000000000083,-243.00000000000432,100.00000000000009,592.000000000013,2267.000000000019,-307.00000000001637,-1468.0000000000027,-550.9999999999903,-862.9999999999916,-703.000000000003,335.9999999999985,,538.0000000000349
2015.10.20,-134.99999999999625,445.0000000000065,-102.00000000000209,1156.0000000000014,100.0000000000112,-131.00000000000333,106.00000000000608,612.9999999999995,2363.0000000000264,-236.99999999999477,-1492.0000000000045,-366.999999999984,-685.0000000000023,-745.0000000000045,245.00000000000455,,1134.0000000000637
2015.10.20,-78.99999999999574,536.0000000000032,56.000000000011596,1115.9999999999836,219.99999999999798,-168.00000000000148,73.99999999999629,722.0000000000084,2327.0000000000123,-389.00000000001,-1638.0000000000061,-289.9999999999903,-724.9999999999978,-719.0000000000083,302.99999999999727,,1346.000000000001
2015.10.20,-34.99999999999615,475.0000000000032,141.99999999999767,980.9999999999875,-4.999999999988347,-168.99999999999693,4.999999999999449,716.0000000000082,2036.0000000000155,-568.000000000012,-1573.0000000000023,-337.99999999999386,-743.0000000000048,-620.9999999999951,397.00000000000557,,700.0000000000277
2015.10.20,-13.999999999991797,401.00000000000693,204.00000000000418,970.0000000000042,-21.999999999988695,-194.0000000000053,-58.000000000002494,694.9999999999932,1994.0000000000068,-669.0000000000111,-1580.999999999988,-288.99999999998374,-726.9999999999887,-515.0000000000006,471.9999999999942,,667.0000000000495
2015.10.20,-56.0000000000005,411.0000000000058,174.00000000000747,836.9999999999989,58.000000000002494,-234.00000000000088,-31.999999999998696,781.0000000000059,1745.0000000000186,-629.0000000000191,-1520.9999999999945,-489.99999999999045,-814.999999999988,-466.0000000000082,492.00000000000443,,255.00000000004331
2015.10.20,-81.9999999999932,432.9999999999945,181.00000000000892,751.9999999999972,104.99999999999955,-209.00000000000364,-26.000000000003798,756.0000000000002,1650.0000000000182,-587.9999999999939,-1297.999999999999,-491.99999999998136,-707.9999999999975,-379.99999999999545,558.9999999999975,,653.0000000000477
2015.10.20,-154.99999999999403,378.999999999996,108.00000000001918,836.9999999999989,131.00000000001444,-158.99999999999804,-32.999999999994145,777.0000000000152,1733.9999999999911,-604.0000000000134,-1397.0000000000039,-551.9999999999969,-568.9999999999973,-409.000000000006,552.0000000000067,,640.000000000038
2015.10.20,-190.99999999999673,375.0000000000142,22.0000000000109,768.9999999999975,158.99999999999804,-111.00000000000554,-0.999999999995449,837.9999999999939,1689.0000000000073,-564.0000000000214,-1428.000000000007,-535.9999999999809,-492.9999999999879,-433.9999999999975,555.9999999999974,,650.0000000000267
2015.10.20,-157.99999999999147,425.99999999999307,41.000000000002146,685.0000000000023,232.00000000000998,-53.00000000000304,68.00000000000139,986.0000000000184,1523.999999999992,-587.9999999999939,-1099.9999999999898,-461.0000000000003,-343.00000000000443,-260.0000000000051,487.99999999999955,,1487.000000000031
2015.10.20,-218.99999999999142,442.9999999999934,-86.99999999999264,641.0000000000027,302.0000000000023,-31.999999999998696,104.99999999999955,984.0000000000089,1474.0000000000198,-516.0000000000196,-973.0000000000016,-630.9999999999816,-390.0000000000015,-210.00000000000796,471.00000000000364,,1362.0000000000352
2015.10.20,-264.999999999993,381.0000000000091,-86.99999999999264,432.9999999999945,341.99999999999784,-85.00000000000173,117.00000000000044,947.0000000000027,1089.999999999991,-486.0000000000184,-686.0000000000089,-760.9999999999894,-506.9999999999908,-79.9999999999983,454.9999999999983,,808.0000000000009
2015.10.20,-422.00000000000017,285.00000000000193,-224.99999999998633,309.99999999998806,405.9999999999952,278.9999999999959,109.99999999999899,997.0000000000141,787.0000000000043,-520.0000000000102,-550.000000000006,-636.9999999999986,573.0000000000013,58.9999999999975,433.9999999999975,,1885.9999999999932
2015.10.20,-431.99999999999903,245.0000000000063,-156.99999999998494,358.9999999999982,415.0000000000098,329.999999999997,100.99999999999554,992.999999999995,798.9999999999942,-546.0000000000207,-634.0000000000013,-402.9999999999978,788.0000000000109,-1.9999999999953388,427.0000000000067,,2283.000000000014
2015.10.20,-447.99999999999284,326.0000000000041,-152.99999999998093,529.999999999986,500.00000000001154,305.99999999999517,77.00000000000485,963.9999999999986,1205.999999999996,-533.0000000000155,-913.0000000000083,-213.99999999998087,839.9999999999964,-150.99999999999625,272.00000000000557,,2609.000000000023
2015.10.20,-496.99999999999187,205.99999999999508,-85.99999999998609,668.0000000000019,510.00000000001046,268.0000000000016,56.0000000000005,848.0000000000132,1295.0000000000018,-548.0000000000018,-916.0000000000057,-157.99999999999147,880.0000000000141,-135.99999999999568,290.00000000000625,,2680.000000000072
2015.10.20,-492.999999999999,245.0000000000063,-64.99999999998174,629.9999999999973,578.0000000000118,261.0000000000001,63.99999999999739,871.0000000000093,1232.9999999999952,-496.0000000000093,-827.0,-163.00000000000205,849.9999999999952,-126.99999999999534,381.0000000000002,,2942.0000000000264
2015.10.20,-463.9999999999977,275.000000000003,-51.99999999998539,642.9999999999936,553.0000000000035,271.9999999999945,63.00000000000195,932.0000000000164,1312.9999999999864,-538.0000000000109,-875.999999999988,-127.99999999999478,855.0000000000058,-112.00000000000898,355.99999999999454,,3092.0000000000136
2015.10.20,-607.0000000000019,212.00000000001216,-170.99999999998784,649.999999999995,646.9999999999976,207.00000000000162,94.00000000000519,902.0000000000152,1211.999999999991,-510.0000000000193,-954.9999999999948,-202.9999999999976,802.9999999999982,-219.99999999999886,325.9999999999934,,2387.00000000001
2015.10.20,-624.9999999999977,56.000000000011596,-190.99999999998562,747.9999999999931,632.9999999999947,287.9999999999994,36.999999999998145,796.999999999997,1224.000000000025,-491.00000000001387,-923.0000000000072,-163.9999999999864,1039.9999999999966,-192.00000000000728,293.99999999999693,,2531.000000000014
2015.10.20,-635.9999999999922,75.00000000000284,-183.99999999998417,702.0000000000026,628.0000000000064,236.99999999999832,56.0000000000005,790.0000000000205,1176.0000000000214,-456.0000000000173,-768.9999999999975,-234.99999999998522,876.9999999999944,-117.999999999995,368.9999999999998,,2512.0000000000755
2015.10.20,-597.9999999999985,43.999999999999595,-174.99999999999181,741.9999999999982,585.0000000000133,246.00000000000176,36.999999999998145,774.0000000000009,1166.0000000000005,-462.0000000000175,-783.0000000000003,-253.99999999999866,865.0000000000047,-106.00000000000875,409.9999999999966,,2490.999999999998
2015.10.20,-596.9999999999919,114.0000000000141,-161.99999999999548,714.999999999999,632.9999999999947,241.99999999999778,58.000000000002494,772.0000000000198,1197.999999999988,-432.00000000001637,-770.9999999999884,-249.99999999999466,851.0000000000017,-134.00000000000034,356.9999999999993,,2594.000000000029
2015.10.20,-605.9999999999955,120.99999999999334,-163.00000000000205,717.9999999999964,682.0000000000048,217.0000000000005,55.000000000005045,772.9999999999961,1173.0000000000018,-419.00000000001114,-734.9999999999968,-256.99999999999613,839.9999999999964,-126.99999999999534,343.0000000000035,,2615.000000000001
