date,EURCHF,empty,sum
2018.07.30,-75.00000000000284,,-75.00000000000284
2018.07.30,-75.00000000000284,,-75.00000000000284
2018.07.30,-85.00000000000173,,-85.00000000000173
2018.07.30,-92.00000000000318,,-92.00000000000318
2018.07.30,-72.0000000000054,,-72.0000000000054
2018.07.30,-81.00000000001995,,-81.00000000001995
2018.07.30,-95.00000000000064,,-95.00000000000064
2018.07.30,-118.00000000001809,,-118.00000000001809
2018.07.30,-120.00000000000898,,-120.00000000000898
2018.07.30,-132.00000000002098,,-132.00000000002098
2018.07.30,-150.00000000000568,,-150.00000000000568
2018.07.30,-145.00000000001734,,-145.00000000001734
2018.07.30,-133.00000000000534,,-133.00000000000534
2018.07.30,-121.00000000001555,,-121.00000000001555
2018.07.30,-121.99999999999989,,-121.99999999999989
2018.07.30,-119.00000000000244,,-119.00000000000244
2018.07.30,-134.00000000001188,,-134.00000000001188
2018.07.30,-176.00000000002058,,-176.00000000002058
2018.07.30,-182.99999999999983,,-182.99999999999983
2018.07.30,-199.00000000001583,,-199.00000000001583
2018.07.30,-197.00000000000273,,-197.00000000000273
2018.07.30,-174.00000000000747,,-174.00000000000747
2018.07.30,-163.00000000000205,,-163.00000000000205
2018.07.30,-146.00000000000168,,-146.00000000000168
2018.07.30,-168.0000000000126,,-168.0000000000126
2018.07.30,-186.0000000000195,,-186.0000000000195
2018.07.30,-162.00000000001768,,-162.00000000001768
2018.07.30,-119.00000000000244,,-119.00000000000244
2018.07.30,-121.99999999999989,,-121.99999999999989
2018.07.30,-121.00000000001555,,-121.00000000001555
2018.07.30,-136.00000000000279,,-136.00000000000279
2018.07.30,-154.0000000000097,,-154.0000000000097
2018.07.30,-184.00000000000637,,-184.00000000000637
2018.07.30,-118.00000000001809,,-118.00000000001809
2018.07.30,-118.00000000001809,,-118.00000000001809
2018.07.30,-5.000000000010552,,-5.000000000010552
2018.07.30,17.000000000000348,,17.000000000000348
2018.07.30,-9.000000000014552,,-9.000000000014552
2018.07.30,-24.000000000001798,,-24.000000000001798
2018.07.30,47.99999999998139,,47.99999999998139
2018.07.30,78.00000000000028,,78.00000000000028
2018.07.30,78.99999999998464,,78.99999999998464
2018.07.30,112.000000000001,,112.000000000001
2018.07.30,119.99999999998678,,119.99999999998678
2018.07.30,112.99999999998533,,112.99999999998533
2018.07.30,104.99999999999955,,104.99999999999955
2018.07.30,133.99999999998968,,133.99999999998968
2018.07.30,139.00000000000023,,139.00000000000023
2018.07.31,127.99999999999478,,127.99999999999478
2018.07.31,118.99999999998023,,118.99999999998023
2018.07.31,145.99999999997948,,145.99999999997948
2018.07.31,136.99999999998712,,136.99999999998712
2018.07.31,133.99999999998968,,133.99999999998968
2018.07.31,134.99999999999625,,134.99999999999625
2018.07.31,139.00000000000023,,139.00000000000023
2018.07.31,129.99999999998568,,129.99999999998568
2018.07.31,158.99999999999804,,158.99999999999804
2018.07.31,202.9999999999976,,202.9999999999976
2018.07.31,184.99999999999073,,184.99999999999073
2018.07.31,184.99999999999073,,184.99999999999073
2018.07.31,183.99999999998417,,183.99999999998417
2018.07.31,176.99999999998272,,176.99999999998272
2018.07.31,146.99999999998602,,146.99999999998602
2018.07.31,142.99999999998204,,142.99999999998204
2018.07.31,150.99999999999002,,150.99999999999002
2018.07.31,142.99999999998204,,142.99999999998204
2018.07.31,122.99999999998423,,122.99999999998423
2018.07.31,51.000000000001044,,51.000000000001044
2018.07.31,0.9999999999843467,,0.9999999999843467
2018.07.31,-26.999999999999247,,-26.999999999999247
2018.07.31,-37.00000000002035,,-37.00000000002035
2018.07.31,-37.00000000002035,,-37.00000000002035
2018.07.31,-46.0000000000127,,-46.0000000000127
2018.07.31,-55.000000000005045,,-55.000000000005045
2018.07.31,-49.00000000001015,,-49.00000000001015
2018.07.31,-90.00000000001229,,-90.00000000001229
2018.07.31,-138.0000000000159,,-138.0000000000159
2018.07.31,-132.00000000002098,,-132.00000000002098
2018.07.31,-102.00000000000209,,-102.00000000000209
2018.07.31,-106.00000000000608,,-106.00000000000608
2018.07.31,-104.00000000001519,,-104.00000000001519
2018.07.31,-85.00000000000173,,-85.00000000000173
2018.07.31,-19.00000000001345,,-19.00000000001345
2018.07.31,-8.000000000008,,-8.000000000008
2018.07.31,-5.000000000010552,,-5.000000000010552
2018.07.31,3.999999999981796,,3.999999999981796
2018.07.31,-5.000000000010552,,-5.000000000010552
2018.07.31,-10.000000000021103,,-10.000000000021103
2018.07.31,4.999999999988347,,4.999999999988347
2018.07.31,-21.00000000000435,,-21.00000000000435
2018.07.31,-11.00000000000545,,-11.00000000000545
2018.07.31,-6.000000000017103,,-6.000000000017103
2018.07.31,24.999999999986144,,24.999999999986144
