date,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDJPY,NZDCAD,empty,sum
2016.03.07,60.000000000015596,188.99999999999295,-182.99999999999983,85.00000000000173,-224.99999999998633,180.99999999998673,236.99999999999477,36.999999999998145,204.99999999999963,251.99999999999667,73.00000000000084,352.00000000000387,-120.00000000000898,283.99999999999534,189.99999999999773,28.999999999990145,-313.0000000000024,-171.00000000000648,-419.00000000000273,,742.9999999999677
2016.03.07,58.000000000002494,203.99999999999352,-153.00000000000313,86.99999999999264,-276.9999999999939,182.99999999999983,289.0000000000015,71.99999999999429,225.00000000000853,263.99999999999756,70.0000000000034,332.9999999999984,-89.00000000000574,283.000000000011,215.99999999999397,82.00000000000429,-275.0000000000057,-150.00000000000568,-380.999999999998,,1040.9999999999895
2016.03.07,7.0000000000014495,171.99999999999704,-133.99999999998968,78.99999999999574,-316.99999999998954,231.99999999998778,280.00000000000114,104.99999999999955,238.0000000000049,258.0000000000027,59.000000000009045,289.99999999999204,-100.99999999999554,190.00000000000128,183.9999999999975,56.000000000011596,-233.0000000000041,-130.00000000000966,-326.9999999999995,,908.0000000000141
2016.03.07,43.00000000001525,123.99999999999523,-156.00000000000057,96.99999999999153,-296.9999999999917,184.99999999999073,170.99999999999227,63.00000000000195,228.00000000000597,225.99999999999287,54.00000000000959,219.99999999999886,-117.99999999999588,290.9999999999968,126.99999999999534,92.00000000000318,-213.99999999999864,-67.00000000000728,-313.00000000000773,,755.9999999999877
2016.03.07,36.999999999998145,152.00000000000102,-177.99999999998929,26.999999999999247,-242.99999999999324,179.99999999998016,214.9999999999892,43.999999999999595,155.00000000000514,144.99999999999514,70.99999999999883,240.0000000000091,-144.99999999999514,106.00000000000608,141.9999999999959,-43.999999999999595,-243.99999999999977,-172.00000000001125,-317.0000000000006,,170.9999999999888
2016.03.07,43.00000000001525,213.99999999999864,-163.9999999999864,29.999999999996696,-184.99999999999073,181.9999999999933,241.99999999999022,32.999999999994145,148.0000000000037,129.9999999999968,86.0000000000083,352.00000000000387,-124.99999999999733,161.99999999999548,204.9999999999983,-59.000000000009045,-245.9999999999951,-172.00000000001125,-264.0000000000087,,611.9999999999959
2016.03.07,21.00000000000435,198.99999999999807,-149.9999999999835,56.99999999999594,-226.99999999999943,182.99999999999983,216.99999999999875,39.00000000000014,167.00000000000603,126.99999999999933,76.0000000000094,300.00000000001137,-130.99999999999224,171.99999999999437,179.00000000000205,-29.999999999996696,-271.0000000000008,-177.0000000000067,-253.99999999999866,,497.0000000000416
2016.03.07,2.0000000000131024,221.00000000000364,-182.99999999999983,27.999999999994696,-259.9999999999936,164.99999999999292,238.9999999999901,20.999999999993246,129.00000000000134,51.000000000001044,64.0000000000085,331.99999999999363,-144.99999999999514,192.99999999999872,203.99999999999352,-99.00000000000463,-281.0000000000059,-210.99999999999852,-170.00000000000347,,299.99999999998334
2016.03.07,96.00000000000719,167.99999999999216,-239.99999999999577,27.999999999994696,-327.99999999999494,143.99999999998857,198.99999999999807,24.000000000001798,135.00000000000733,66.99999999999484,11.00000000000545,373.9999999999952,-59.99999999999339,270.00000000001467,150.99999999999625,-69.9999999999923,-299.99999999999716,-183.00000000000693,-175.00000000000293,,311.00000000001273
2016.03.07,42.0000000000087,159.9999999999966,-194.99999999998963,12.000000000000899,-373.99999999998545,113.99999999999189,318.9999999999884,107.00000000000153,219.00000000000253,41.9999999999976,-6.999999999990347,290.9999999999968,-76.99999999999375,253.00000000001432,286.9999999999919,123.99999999999079,-251.00000000000477,-182.00000000000216,-46.00000000000159,,838.0000000000142
2016.03.07,307.00000000001285,162.9999999999967,-163.00000000000205,-47.00000000000814,-756.9999999999854,243.99999999999977,536.9999999999919,224.000000000002,324.00000000000205,92.99999999999864,-0.999999999995449,617.999999999995,243.99999999999977,441.0000000000025,432.00000000000216,136.00000000000279,-266.00000000000534,-273.00000000001035,65.99999999999939,,2321.9999999999986
2016.03.07,331.0000000000146,209.99999999999375,-232.99999999999432,-31.999999999998696,-707.9999999999975,324.9999999999975,872.9999999999905,402.9999999999978,482.00000000000466,219.00000000000253,-3.999999999992898,669.0000000000111,331.999999999999,632.9999999999947,594.9999999999989,408.9999999999927,-394.00000000000546,-338.99999999999864,64.99999999999284,,3836.000000000003
2016.03.07,553.0000000000035,281.9999999999965,-251.99999999998556,-11.00000000000545,-534.9999999999966,339.0000000000004,912.9999999999967,381.99999999999346,494.00000000000557,139.99999999999568,70.99999999999883,1032.0000000000107,468.00000000000176,751.9999999999972,725.9999999999991,383.0,-385.0000000000051,-302.0000000000067,51.000000000001044,,5101.000000000001
2016.03.07,493.0000000000101,325.00000000000284,-305.9999999999841,-65.99999999999939,-577.9999999999897,427.99999999998397,952.9999999999887,358.9999999999982,453.99999999999886,152.99999999999204,77.00000000000485,1010.0000000000193,455.0000000000054,687.0000000000153,706.9999999999936,201.99999999999108,-495.9999999999951,-432.00000000000216,71.99999999999429,,4497.000000000029
2016.03.07,614.0000000000034,379.99999999999545,-383.0,-100.00000000000009,-456.9999999999963,400.9999999999847,1051.0000000000018,319.0000000000026,450.00000000000597,158.0000000000026,131.99999999999878,1246.0000000000093,383.0,612.9999999999969,805.9999999999974,191.00000000000784,-569.0000000000026,-471.00000000000364,56.99999999999594,,4821.000000000001
2016.03.07,667.0000000000176,436.9999999999976,-368.9999999999971,-38.0000000000047,-336.9999999999873,384.9999999999909,1065.9999999999882,314.99999999999864,463.0000000000023,151.9999999999966,169.00000000000804,1385.0000000000193,445.99999999999085,828.0000000000065,862.9999999999995,279.99999999999136,-564.0000000000072,-438.0000000000024,54.999999999993946,,5765.000000000002
2016.03.07,653.999999999999,340.999999999994,-363.0000000000022,-52.000000000007596,-427.99999999998397,356.9999999999851,1024.000000000001,327.99999999999494,463.0000000000023,153.99999999999858,87.00000000000374,1240.000000000009,411.0000000000058,753.0000000000036,819.9999999999932,287.9999999999994,-534.000000000006,-414.0000000000015,85.99999999999719,,5214.9999999999845
2016.03.07,619.9999999999983,334.0000000000032,-309.99999999998806,-60.00000000000449,-504.9999999999999,344.99999999999534,1015.9999999999911,392.00000000000347,484.00000000000665,168.99999999999693,91.00000000000774,1180.0000000000068,429.99999999999704,787.0000000000043,811.9999999999976,397.0000000000029,-442.0000000000073,-387.00000000000045,47.9999999999925,,5401.000000000004
2016.03.07,368.00000000001273,323.99999999999807,-377.9999999999894,108.99999999999244,-722.9999999999848,447.99999999998175,957.9999999999984,353.0000000000033,664.000000000009,217.0000000000005,53.00000000000304,950.000000000017,146.99999999998602,905.0000000000002,554.9999999999926,544.9999999999955,-451.9999999999982,-198.99999999999807,20.999999999993246,,4865.000000000014
2016.03.07,422.00000000001125,250.99999999999056,-344.99999999999534,176.99999999999383,-651.0000000000016,486.999999999993,968.9999999999941,366.9999999999951,719.000000000003,251.00000000000122,62.000000000006494,926.9999999999925,215.99999999999397,1129.0000000000023,625.9999999999906,590.0000000000016,-436.9999999999976,-82.00000000000784,-33.000000000005244,,5644.999999999962
2016.03.07,487.99999999999955,237.99999999999955,-453.99999999999886,85.99999999999719,-646.9999999999976,513.9999999999923,1043.9999999999968,363.0000000000022,686.0000000000089,222.99999999999542,104.99999999999955,990.0000000000091,151.9999999999966,1073.9999999999973,655.9999999999917,493.0000000000101,-516.9999999999959,-183.00000000000693,-2.000000000002,,5308.9999999999945
2016.03.07,534.0000000000123,363.9999999999901,-451.99999999998573,78.00000000000028,-675.9999999999877,537.9999999999941,1103.999999999999,386.9999999999929,681.0000000000093,251.00000000000122,115.00000000000954,1128.0000000000143,163.9999999999864,995.9999999999969,688.0000000000024,451.0000000000014,-537.9999999999967,-263.00000000000523,-34.000000000000696,,5516.0000000000355
2016.03.07,507.000000000013,301.9999999999925,-383.0,95.00000000000064,-651.9999999999859,506.9999999999908,1086.999999999989,397.0000000000029,672.0000000000059,241.99999999999778,67.00000000000594,1075.000000000017,252.99999999999213,1056.9999999999968,724.0000000000038,526.0000000000042,-474.9999999999943,-210.00000000000796,-28.000000000005798,,5763.000000000018
2016.03.07,463.9999999999977,301.00000000000193,-327.99999999999494,166.99999999999494,-675.0000000000034,394.9999999999898,998.9999999999952,424.00000000000216,768.000000000002,341.99999999999784,33.000000000005244,960.000000000008,282.0000000000045,1097.0000000000146,721.9999999999942,719.000000000003,-486.99999999999477,-132.000000000005,-45.000000000006146,,6006.000000000006
2016.03.07,273.0000000000121,230.00000000000398,-150.99999999999002,268.0000000000016,-530.9999999999926,342.9999999999822,670.0000000000017,407.99999999999727,780.000000000003,341.0000000000024,43.999999999999595,632.000000000005,434.000000000001,1394.0000000000064,459.99999999999375,829.9999999999974,-317.99999999999784,15.999999999991132,-163.00000000000205,,5960.000000000015
2016.03.07,62.000000000006494,244.99999999999034,12.999999999996348,442.9999999999934,-808.9999999999931,361.9999999999957,634.9999999999909,434.000000000001,844.0000000000003,427.99999999999505,39.00000000000014,525.0000000000057,438.00000000000506,1614.0000000000043,393.99999999999125,1053.9999999999993,-171.00000000000648,247.99999999999045,-148.0000000000037,,6649.999999999962
2016.03.07,-107.99999999999699,319.0000000000026,119.00000000000244,556.9999999999964,-953.9999999999882,541.9999999999981,835.9999999999985,529.0000000000017,994.000000000006,515.9999999999942,-37.99999999999359,367.00000000001864,226.99999999999943,1402.0000000000143,367.999999999995,1089.0000000000066,-156.99999999999648,329.9999999999983,-153.99999999999858,,6784.000000000059
2016.03.07,-408.9999999999927,263.9999999999958,243.99999999999977,587.9999999999997,-1120.9999999999943,596.9999999999809,621.9999999999999,525.9999999999932,953.9999999999993,463.0000000000023,-84.99999999999064,-79.00000000000773,-52.000000000007596,1052.0000000000084,49.99999999999716,903.0000000000093,-79.9999999999983,359.99999999999943,-109.00000000000354,,4687.99999999999
2016.03.07,-685.0000000000023,317.99999999999784,306.00000000000625,629.9999999999973,-1089.999999999991,498.9999999999828,362.99999999999955,373.99999999999653,836.0000000000034,330.9999999999924,-117.00000000000044,-311.00000000000705,-263.99999999999756,924.9999999999981,-27.000000000001023,889.0000000000065,-42.00000000000159,438.0000000000024,-152.00000000000767,,3220.9999999999745
2016.03.07,-635.9999999999922,322.00000000000273,468.00000000000176,717.9999999999964,-948.9999999999999,491.99999999998136,347.999999999999,429.0000000000016,875.0000000000035,369.99999999999255,-81.9999999999932,-256.0000000000002,-147.99999999999258,1041.000000000003,-31.999999999996476,957.0000000000078,76.99999999999818,525.9999999999962,-56.0000000000005,,4464.000000000009
2016.03.07,-629.9999999999973,305.9999999999974,500.00000000001154,653.999999999999,-1010.9999999999841,504.9999999999999,382.99999999999557,475.99999999999864,860.0000000000052,305.99999999999517,-100.00000000000009,-257.000000000005,-1.0000000000065512,914.9999999999991,-45.000000000001705,876.0000000000101,46.999999999997044,406.9999999999965,-19.00000000000235,,4172.000000000007
2016.03.07,-551.9999999999969,379.99999999999545,395.99999999999636,626.9999999999998,-1083.9999999999961,512.9999999999857,561.9999999999976,466.9999999999952,834.0000000000014,278.00000000000045,-125.99999999999278,-109.99999999998522,-121.99999999999989,866.0000000000113,131.9999999999908,839.0000000000119,-97.99999999999898,349.9999999999943,7.9999999999968985,,4160.000000000007
2016.03.07,-540.9999999999915,444.9999999999932,394.00000000000546,669.9999999999928,-1102.9999999999873,505.99999999998425,716.9999999999987,441.0000000000025,885.0000000000025,290.9999999999968,-120.99999999999334,33.00000000001546,-97.00000000001374,983.0000000000006,289.0000000000015,961.0000000000118,-186.9999999999976,263.9999999999958,9.999999999998899,,4840.000000000017
2016.03.07,-529.999999999986,572.9999999999933,395.000000000012,639.9999999999961,-967.9999999999911,495.000000000001,731.9999999999993,439.0000000000005,822.0000000000005,48.99999999999905,-81.9999999999932,266.00000000001955,-18.0000000000069,963.0000000000027,384.9999999999909,818.9999999999919,-177.99999999999727,185.99999999999284,36.999999999998145,,5025.000000000024
2016.03.07,-527.9999999999951,581.9999999999936,466.00000000001086,631.9999999999992,-961.9999999999961,505.99999999998425,738.9999999999901,468.9999999999972,807.0000000000022,44.99999999999504,-93.99999999999409,230.0000000000182,11.00000000000545,930.0000000000086,364.9999999999949,794.9999999999901,-165.00000000000625,167.0000000000016,356.00000000000074,,5351.000000000001
2016.03.07,-523.9999999999911,528.9999999999964,435.0000000000076,637.9999999999941,-966.0000000000002,502.9999999999868,690.9999999999883,444.9999999999954,811.0000000000061,61.999999999995396,-73.99999999999629,159.9999999999966,-12.000000000012001,944.0000000000115,289.0000000000015,829.9999999999974,-149.0000000000009,229.99999999998977,319.99999999999807,,5161.9999999999645
2016.03.07,-557.9999999999918,484.99999999999943,424.00000000000216,639.0000000000007,-1034.999999999986,564.9999999999933,658.0000000000013,465.9999999999998,845.0000000000068,180.99999999999784,-92.99999999999864,57.999999999992724,-56.99999999999594,900.0000000000119,209.00000000000318,824.0000000000025,-96.9999999999942,283.9999999999918,193.99999999999417,,4892.000000000031
2016.03.07,-544.9999999999955,447.9999999999933,417.0000000000007,617.9999999999964,-1001.9999999999918,543.999999999989,661.0000000000014,468.9999999999972,840.0000000000074,217.99999999999596,-84.99999999999064,16.000000000019554,-52.000000000007596,839.9999999999964,212.99999999999386,804.0000000000047,-96.00000000000364,280.00000000000114,7.9999999999968985,,4596.000000000005
2016.03.08,-523.9999999999911,484.99999999999943,473.99999999999665,605.0,-985.999999999998,376.9999999999829,682.0000000000022,459.99999999999375,800.0000000000007,305.99999999999517,-108.99999999999244,85.00000000000796,8.000000000008,916.0000000000057,225.9999999999991,848.0000000000043,-67.99999999999784,284.9999999999966,34.000000000000696,,4904.000000000014
2016.03.08,-498.9999999999828,525.9999999999962,402.0000000000135,600.0000000000006,-991.9999999999928,593.9999999999834,756.0000000000002,476.9999999999941,838.0000000000055,234.00000000000088,-61.999999999995396,191.0000000000025,-25.999999999992696,900.0000000000119,295.99999999999227,766.0,-134.00000000000034,232.99999999998988,51.99999999999649,,5152.000000000023
2016.03.08,-471.9999999999835,563.0000000000024,385.00000000001313,525.9999999999932,-933.9999999999905,566.9999999999842,771.0000000000008,447.99999999999284,730.0000000000084,91.99999999999208,-51.99999999999649,257.000000000005,-41.000000000002146,727.9999999999953,317.99999999999784,578.9999999999961,-204.9999999999983,104.99999999998977,81.9999999999932,,4446.9999999999945
2016.03.08,-451.99999999998573,405.00000000000114,340.00000000000693,514.9999999999987,-943.9999999999893,549.9999999999839,634.0000000000003,429.0000000000016,738.0000000000053,85.00000000000173,-37.99999999999359,55.00000000000682,-56.99999999999594,705.0000000000001,173.99999999999238,588.0000000000107,-158.00000000000125,121.99999999999989,176.99999999999383,,3868.000000000037
2016.03.08,-552.9999999999812,414.0000000000015,360.0000000000048,510.99999999999477,-956.0000000000013,557.9999999999918,658.9999999999918,424.9999999999976,713.0000000000081,169.99999999999238,-53.999999999998494,56.000000000011596,-137.00000000000932,634.0000000000013,176.00000000000193,513.9999999999923,-340.0000000000034,-57.00000000000216,141.99999999999767,,3234.999999999991
2016.03.08,-485.0000000000021,780.9999999999917,324.9999999999975,449.9999999999948,-873.999999999997,532.9999999999835,950.9999999999934,376.99999999999403,624.0000000000023,119.99999999999788,-18.999999999991246,563.0000000000166,-119.00000000000244,527.9999999999951,494.99999999999034,415.0000000000098,-448.99999999999807,-204.00000000000773,159.9999999999935,,4171.999999999961
2016.03.08,-466.9999999999952,784.9999999999966,289.0000000000059,403.99999999999324,-839.9999999999964,515.9999999999832,950.9999999999934,368.00000000000165,595.0000000000011,81.9999999999932,-18.999999999991246,612.9999999999995,-113.00000000000753,429.00000000001273,576.9999999999982,340.9999999999913,-474.00000000000375,-249.00000000000944,186.99999999999272,,3974.9999999999586
2016.03.08,-430.9999999999814,793.9999999999969,216.00000000001617,305.99999999999517,-835.9999999999923,501.9999999999802,974.9999999999943,269.9999999999925,447.0000000000085,27.999999999994696,-17.999999999995797,633.0000000000098,-171.99999999999437,275.000000000003,591.9999999999987,109.00000000000354,-665.0000000000063,-529.0000000000106,114.99999999999844,,2611.000000000011
2016.03.08,-407.0000000000018,1034.9999999999966,46.0000000000127,192.99999999999872,-687.9999999999998,493.99999999999443,1060.9999999999927,139.99999999999568,317.0000000000006,-28.000000000005798,56.0000000000005,993.9999999999998,-360.0000000000048,16.000000000016,686.9999999999976,-175.99999999999838,-784.000000000006,-662.0000000000061,87.99999999999919,,2021.9999999999825
2016.03.08,-386.9999999999818,1009.0000000000003,-44.99999999998394,152.99999999999204,-652.9999999999925,498.9999999999828,1021.0000000000008,105.99999999999498,282.0000000000045,-100.00000000000009,80.00000000000229,1010.9999999999957,-507.9999999999973,-100.99999999999554,685.9999999999928,-296.0000000000074,-841.9999999999987,-683.0000000000069,81.9999999999932,,1313.999999999996
2016.03.08,-411.99999999999017,983.0000000000041,-21.999999999988695,190.99999999999673,-642.9999999999936,487.99999999999955,1009.9999999999909,102.00000000000209,299.00000000000483,-99.00000000000463,60.00000000000449,931.0000000000116,-466.00000000001086,-5.999999999994898,685.0000000000023,-174.99999999999181,-781.9999999999965,-617.0000000000044,104.99999999999955,,1632.0000000000405
2016.03.08,-384.9999999999909,859.9999999999994,36.999999999998145,244.99999999999523,-614.0000000000034,447.99999999998175,882.9999999999956,147.99999999999258,354.0000000000099,-50.0000000000056,43.00000000000415,768.0000000000007,-384.00000000000654,103.00000000000864,581.9999999999936,-9.999999999998899,-670.0000000000017,-475.9999999999991,85.00000000000173,,1966.999999999975
2016.03.08,-418.9999999999916,832.9999999999984,39.999999999995595,207.99999999999707,-636.9999999999986,425.99999999999307,831.9999999999936,136.00000000000279,328.0000000000061,-56.0000000000005,23.00000000000635,694.0000000000168,-429.99999999999704,36.999999999998145,579.9999999999983,-63.99999999999739,-647.0000000000056,-501.0000000000048,98.99999999999353,,1482.0000000000048
2016.03.08,-425.99999999999307,709.0000000000032,58.000000000002494,295.0000000000008,-733.9999999999902,440.9999999999803,765.9999999999911,163.00000000000205,401.00000000000693,-33.000000000005244,6.0000000000060005,507.000000000005,-425.0000000000087,188.00000000001037,453.9999999999935,100.99999999999554,-582.9999999999984,-344.0000000000083,78.99999999999574,,1622.9999999999889
2016.03.08,-380.9999999999869,679.9999999999926,-12.999999999996348,178.00000000000037,-690.9999999999972,400.00000000000034,703.9999999999935,93.99999999999409,260.00000000000466,-153.00000000000313,21.00000000000435,518.0000000000007,-405.0000000000109,18.0000000000069,441.99999999999307,-143.00000000000423,-558.9999999999975,-409.000000000006,157.99999999999147,,718.9999999999795
2016.03.08,-332.9999999999833,722.999999999999,-9.999999999998899,185.99999999999727,-513.9999999999923,368.9999999999971,693.9999999999884,43.999999999999595,238.0000000000049,-175.99999999999838,63.00000000000195,647.0000000000198,-400.00000000000034,35.00000000000725,456.99999999999363,-136.00000000000279,-582.0000000000078,-418.00000000000637,166.99999999999494,,1054.000000000014
2016.03.08,-376.9999999999829,727.0000000000039,-9.999999999998899,135.99999999999167,-514.9999999999987,374.999999999992,661.0000000000014,73.99999999999629,199.00000000000472,-169.00000000000804,52.000000000007596,625.0,-458.00000000000284,-153.9999999999875,444.9999999999932,-226.99999999999943,-625.0,-528.0000000000058,163.99999999999747,,395.00000000000443
2016.03.08,-314.99999999999864,859.9999999999994,-63.99999999999739,125.99999999999278,-451.99999999998573,361.9999999999957,793.9999999999969,46.00000000000159,184.00000000000637,-184.00000000000637,84.0000000000063,847.0000000000084,-405.0000000000109,-109.00000000000354,584.0000000000032,-263.99999999999756,-715.0000000000034,-597.0000000000084,197.99999999999818,,979.9999999999968
2016.03.08,-600.0000000000006,869.9999999999903,-9.999999999998899,103.99999999999298,-668.9999999999862,341.99999999999784,775.9999999999962,-4.000000000004,84.0000000000063,-278.00000000000045,-17.000000000000348,676.0000000000161,-703.0000000000092,-329.99999999998585,588.9999999999986,-408.9999999999927,-757.000000000005,-701.0000000000076,179.99999999999127,,-857.000000000001
2016.03.08,-536.0000000000032,923.9999999999924,-38.0000000000047,75.9999999999983,-543.999999999989,335.9999999999808,763.9999999999958,-70.0000000000034,-0.999999999995449,-367.0000000000062,75.00000000000284,687.0000000000118,-666.9999999999953,-400.00000000000034,465.999999999994,-581.0000000000093,-811.9999999999976,-773.0000000000103,182.99999999999983,,-1278.0000000000393
2016.03.08,-439.99999999999596,890.9999999999911,-8.999999999992347,163.99999999999747,-418.9999999999916,203.99999999998198,695.999999999998,-48.99999999999905,139.00000000000023,-275.99999999999847,118.00000000000699,801.9999999999925,-517.0000000000119,-122.99999999998423,474.9999999999943,-418.0000000000073,-786.0000000000014,-661.0000000000014,163.00000000000205,,-46.00000000001887
2016.03.08,-390.9999999999858,947.0000000000027,43.999999999999595,197.99999999999818,-198.99999999999363,146.00000000000168,595.9999999999894,-96.00000000000719,48.99999999999905,-424.00000000000216,95.00000000000064,897.0000000000198,-374.0000000000077,24.000000000001798,590.999999999994,-249.99999999999466,-707.9999999999984,-576.0000000000076,224.000000000002,,793.0000000000118
2016.03.08,-461.0000000000003,884.0000000000003,43.00000000001525,195.00000000000074,-252.99999999999213,236.99999999999832,628.0000000000001,-99.00000000000463,67.00000000000594,-412.00000000000125,124.00000000000189,873.0000000000189,-422.9999999999956,-34.000000000000696,542.9999999999922,-339.0000000000004,-695.999999999998,-576.0000000000076,280.9999999999979,,582.0000000000309
2016.03.08,-307.99999999999716,850.9999999999991,-171.99999999999437,275.99999999999847,-209.9999999999991,112.000000000001,610.99999999999,-160.00000000000458,185.00000000000182,-404.99999999999983,89.00000000000574,908.0000000000155,-574.9999999999922,297.0000000000139,573.9999999999981,5.000000000010552,-799.0000000000066,-438.0000000000024,198.99999999999363,,1040.0000000000314
2016.03.08,-339.99999999998477,962.0000000000033,-134.99999999999625,258.9999999999981,-173.99999999998528,130.99999999999224,664.0000000000015,-158.99999999999804,147.00000000000824,-434.000000000001,73.00000000000084,1010.0000000000193,-547.999999999993,243.00000000001543,676.0000000000019,-114.99999999999844,-822.0000000000027,-535.0000000000108,221.99999999999997,,1125.0000000000705
2016.03.08,-331.999999999999,1004.9999999999955,-222.99999999999542,246.00000000000176,-316.0000000000052,184.99999999999073,724.9999999999943,-126.99999999999933,203.00000000000873,-404.99999999999983,92.00000000000318,1054.000000000002,-527.0000000000108,323.0000000000066,692.9999999999978,-1.0000000000065512,-875.0,-527.000000000001,243.99999999999977,,1436.9999999999834
2016.03.08,-62.99999999999084,935.9999999999928,-268.0000000000016,242.99999999999324,-532.9999999999835,325.99999999998187,1000.0,-35.00000000000725,346.0000000000019,-316.0000000000052,125.00000000000844,1246.0000000000093,-402.0000000000135,544.0000000000111,795.9999999999923,85.00000000000173,-914.0000000000015,-521.0000000000008,279.99999999999136,,2874.9999999999795
2016.03.08,-32.999999999994145,929.000000000002,-104.99999999999955,368.00000000000165,-292.00000000000335,347.9999999999928,938.0000000000024,46.999999999997044,480.0000000000027,-231.99999999999886,180.0000000000024,1302.9999999999973,-93.99999999999409,1009.0000000000155,748.9999999999952,306.00000000000625,-799.9999999999972,-386.0000000000099,265.99999999999955,,4981.000000000018
2016.03.08,-76.99999999999375,780.9999999999917,-55.000000000005045,415.99999999999415,-307.99999999999716,347.9999999999928,765.0000000000006,43.999999999999595,478.0000000000006,-199.00000000000472,187.9999999999993,1079.0000000000077,-107.99999999999699,1005.9999999999958,539.0000000000015,310.9999999999946,-716.0000000000082,-261.0000000000099,178.99999999999582,,4409.999999999958
2016.03.08,-107.99999999999699,846.0000000000036,-8.999999999992347,448.9999999999994,-231.0000000000034,356.00000000000074,720.9999999999894,34.000000000000696,468.00000000000176,-161.00000000000003,212.00000000000108,1054.000000000002,-93.00000000000975,1009.9999999999998,490.99999999999966,319.0000000000026,-649.0000000000009,-168.00000000000637,107.00000000000153,,4647.999999999994
