date,GBPUSD,AUDUSD,NZDUSD,NZDCHF,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.10.29,-24.000000000001798,-4.999999999999449,-14.000000000002899,-3.999999999992898,-93.99999999999409,-7.999999999995566,-22.00000000000557,-8.999999999992347,,-179.99999999998462
2018.10.29,60.99999999999994,26.000000000003798,-11.00000000000545,33.000000000005244,-112.99999999998533,17.000000000010118,-25.000000000005684,33.000000000005244,,21.00000000002788
2018.10.29,65.00000000000395,53.999999999998494,25.999999999992696,53.00000000000304,-65.99999999998829,46.00000000000648,18.000000000000682,48.99999999999905,,245.0000000000161
2018.10.29,48.99999999998794,45.000000000006146,0.0,47.00000000000814,-99.99999999998899,61.00000000000705,18.999999999991246,46.00000000000159,,167.00000000001313
2018.10.29,28.999999999990145,2.000000000002,-4.000000000004,59.000000000009045,-45.99999999999049,60.000000000002274,40.99999999999682,14.000000000002899,,155.0000000000087
2018.10.29,-15.00000000000945,-51.000000000001044,0.999999999995449,74.00000000000739,20.000000000020002,-9.999999999990905,45.000000000001705,-26.999999999999247,,37.00000000002392
2018.10.29,-11.00000000000545,-58.99999999999794,-9.00000000000345,75.9999999999983,74.0000000000185,-11.999999999986244,39.00000000000148,-17.999999999995797,,80.0000000000294
2018.10.29,2.999999999997449,-64.99999999999284,-21.00000000000435,81.00000000000884,24.000000000001798,-121.99999999999989,-73.99999999999807,-12.999999999996348,,-186.9999999999834
2018.10.29,35.00000000000725,-60.99999999999994,-43.00000000000415,52.000000000007596,-72.99999999998974,-119.99999999999034,-103.00000000000864,-4.999999999999449,,-317.9999999999774
2018.10.29,15.999999999993797,-57.99999999999139,-72.0000000000054,42.0000000000087,-120.99999999999334,-122.99999999999045,-121.00000000000932,-1.999999999990898,,-438.9999999999783
2018.10.29,48.99999999998794,25.00000000000835,51.000000000001044,152.00000000000767,173.00000000000094,17.000000000010118,46.999999999997044,81.00000000000884,,595.0000000000219
2018.10.29,69.00000000000794,68.00000000000139,80.99999999999774,168.00000000000148,214.00000000000307,80.0000000000125,96.00000000000364,121.00000000000443,,897.0000000000322
2018.10.29,53.999999999998494,36.999999999998145,54.999999999993946,128.00000000000588,192.00000000001438,65.00000000001194,72.99999999999329,91.00000000000774,,695.0000000000238
2018.10.29,58.99999999998684,43.999999999999595,78.00000000000028,163.00000000000205,273.0000000000121,78.00000000000296,100.99999999999909,99.00000000000463,,895.0000000000076
