,name,direction
0,EURUSD,B
1,USDCAD,S
2,AUDUSD,B
3,GBPCHF,S
4,EURCHF,B
5,CADCHF,B
6,NZDCHF,S
7,EURGBP,B
8,GBPCAD,S
9,EURJPY,B
10,EURAUD,B
11,EURNZD,B
12,CADJPY,B
13,AUDJPY,B
14,NZDCAD,S
15,AUDNZD,B
