,name,direction
0,USDCHF,B
1,GBPUSD,S
2,EURUSD,S
3,AUDUSD,S
4,NZDUSD,S
5,EURCHF,B
6,CHFJPY,S
7,CADCHF,B
8,GBPJPY,S
9,NZDJPY,S
10,AUDCAD,B
11,NZDCAD,S
12,AUDNZD,B
