names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,20,"['CADJPY', 'CADCHF']",100.0,-0.39658399933399935,B
GBPUSD,10,"['GBPAUD', 'GBPCAD', 'AUDJPY']",100.0,-0.49916666666666676,B
EURUSD,10,"['AUDUSD', 'NZDUSD']",80.0,1.0,S
USDCAD,10,['GBPAUD'],100.0,1.0,S
NZDUSD,20,['NZDCHF'],80.0,0.7921854811854812,S
GBPCHF,50,"['GBPJPY', 'GBPCAD', 'AUDNZD']",80.0,0.48881862581862606,S
EURCHF,10,['EURAUD'],80.0,-1.0,B
CHFJPY,10,"['USDCHF', 'AUDUSD', 'NZDUSD']",100.0,1.0,S
NZDCHF,10,"['AUDNZD', 'CHFJPY', 'GBPUSD']",80.0,0.7378333333333331,S
GBPJPY,20,"['USDCHF', 'AUDUSD', 'NZDUSD', 'GBPUSD']",100.0,0.7276254301254299,S
GBPCAD,10,['NZDJPY'],100.0,1.0,S
EURJPY,30,['USDCAD'],100.0,0.49310383639408445,S
EURCAD,30,"['USDCHF', 'CHFJPY']",80.0,0.13161416361416353,S
EURAUD,10,['EURAUD'],80.0,-0.978,B
EURNZD,10,"['AUDCHF', 'AUDUSD', 'NZDUSD']",80.0,-0.3825714285714286,B
CADJPY,20,"['USDCAD', 'NZDUSD']",100.0,0.343738233988234,S
NZDCAD,10,"['AUDJPY', 'GBPAUD']",100.0,1.0,S
AUDNZD,10,"['USDCHF', 'AUDUSD', 'NZDUSD']",80.0,0.700309523809524,S
