,name,direction
0,GBPUSD,B
1,EURUSD,B
2,USDCAD,S
3,NZDUSD,B
4,GBPCHF,B
5,CHFJPY,B
6,AUDCHF,B
7,NZDCHF,B
8,EURGBP,S
9,GBPJPY,B
10,GBPCAD,B
11,GBPAUD,B
12,EURAUD,B
13,AUDJPY,B
14,NZDJPY,B
15,NZDCAD,B
