names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['GBPCHF'],80.0,0.25119047619047613,B
EURUSD,20,"['EURCHF', 'AUDCAD', 'GBPAUD']",100.0,-1.0,S
USDJPY,20,['GBPJPY'],80.0,0.6494213841713844,B
AUDUSD,20,['USDJPY'],80.0,-0.5746175572793222,S
NZDUSD,10,"['AUDCHF', 'NZDCHF']",80.0,0.38919047619047625,B
GBPCHF,50,"['GBPCAD', 'EURAUD', 'EURCAD', 'GBPUSD', 'USDCHF', 'EURUSD', 'EURJPY', 'AUDUSD']",80.0,0.6446190476190476,B
EURCHF,10,"['AUDCAD', 'NZDJPY', 'EURCHF', 'CADJPY']",80.0,0.0,S
CADCHF,10,"['GBPAUD', 'GBPCHF']",80.0,-0.28902380952380946,S
AUDCHF,10,['AUDUSD'],80.0,-0.32785714285714285,S
NZDCHF,50,"['AUDUSD', 'GBPAUD']",100.0,-0.29427424161615834,S
EURGBP,10,['AUDCAD'],80.0,-1.0,S
GBPJPY,10,"['GBPAUD', 'GBPCHF', 'EURCAD', 'EURAUD', 'GBPUSD']",100.0,-0.62,S
GBPCAD,10,"['EURGBP', 'AUDUSD']",80.0,-0.48,S
EURJPY,15,"['GBPCHF', 'GBPAUD', 'NZDCAD', 'AUDCAD']",100.0,-0.64,S
EURCAD,10,['EURGBP'],80.0,-1.0,S
EURAUD,20,['EURCHF'],80.0,-0.7418412698412699,S
EURNZD,10,"['AUDCHF', 'NZDCHF']",100.0,-1.0,S
NZDJPY,20,"['GBPUSD', 'USDCAD', 'GBPJPY']",100.0,0.13574603174603175,B
AUDCAD,10,['USDCHF'],80.0,0.42305555555555574,B
NZDCAD,10,"['NZDCHF', 'AUDCHF', 'CADCHF', 'NZDJPY', 'GBPCAD', 'GBPJPY']",80.0,0.92,B
