names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['USDJPY', 'NZDCAD', 'AUDCAD', 'AUDUSD']",80.0,-0.48490476190476206,B
GBPUSD,10,['USDJPY'],100.0,1.0,S
EURUSD,15,"['USDJPY', 'NZDCAD', 'AUDCAD', 'AUDUSD']",80.0,0.502857142857143,S
AUDUSD,15,['USDCAD'],80.0,-0.4590367965367968,B
NZDUSD,15,"['EURGBP', 'GBPCHF', 'AUDCHF', 'EURAUD', 'USDCAD']",80.0,0.06,S
EURCHF,10,"['NZDUSD', 'NZDJPY']",80.0,-0.5564761904761909,B
CHFJPY,10,['GBPUSD'],80.0,-0.5958015873015875,B
AUDCHF,10,"['NZDCHF', 'AUDJPY']",80.0,-0.13080158730158725,B
GBPJPY,15,"['USDJPY', 'NZDCAD', 'AUDCAD', 'AUDUSD']",80.0,0.4706904761904763,S
EURJPY,10,['GBPUSD'],80.0,-0.560214285714286,B
EURAUD,10,"['NZDCHF', 'AUDJPY']",80.0,0.24071428571428563,S
EURNZD,30,"['EURAUD', 'AUDCHF', 'AUDJPY', 'NZDCHF', 'NZDCAD', 'AUDCAD', 'AUDUSD', 'EURNZD', 'USDCAD', 'NZDJPY', 'CADJPY']",100.0,0.86,S
AUDJPY,10,"['AUDJPY', 'NZDCHF', 'NZDJPY', 'AUDCHF', 'EURAUD']",80.0,-0.6018571428571431,B
NZDJPY,15,"['USDCAD', 'EURNZD', 'EURGBP', 'NZDUSD', 'AUDJPY', 'NZDCHF']",80.0,0.31661904761904763,S
AUDCAD,15,['USDCAD'],80.0,-0.37669119769119797,B
NZDCAD,20,"['USDCAD', 'EURCHF']",100.0,0.3554761904761905,S
AUDNZD,20,"['GBPCHF', 'EURGBP', 'GBPUSD', 'NZDUSD', 'GBPCAD', 'EURNZD']",100.0,0.6,S
