names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDCAD', 'AUDCAD', 'USDCHF', 'EURCAD', 'CADCHF']",100.0,0.72,B
GBPUSD,15,"['CADCHF', 'EURCAD']",100.0,-0.42617676767676776,S
EURUSD,15,"['EURCAD', 'CADCHF']",100.0,-0.5169740259740262,S
USDJPY,15,['EURUSD'],100.0,0.7169357864357866,B
USDCAD,10,"['EURNZD', 'GBPAUD', 'NZDCHF']",100.0,0.62,B
AUDUSD,10,"['NZDCHF', 'EURGBP', 'AUDNZD']",80.0,0.662,B
NZDUSD,10,"['GBPJPY', 'AUDCAD', 'EURJPY', 'EURUSD', 'NZDCAD', 'AUDUSD', 'NZDJPY', 'CHFJPY', 'GBPCAD', 'GBPUSD']",80.0,0.26,B
GBPCHF,30,"['AUDCHF', 'NZDCHF', 'GBPCHF', 'AUDJPY', 'EURCAD', 'EURAUD']",80.0,0.29855555555555563,B
CHFJPY,10,"['CHFJPY', 'NZDJPY', 'NZDCAD']",80.0,-0.5619206349206353,S
CADCHF,10,"['EURCAD', 'CADCHF', 'USDJPY', 'CADJPY', 'EURAUD']",100.0,1.0,B
AUDCHF,10,"['USDCHF', 'EURNZD']",100.0,1.0,B
NZDCHF,10,"['EURJPY', 'GBPJPY', 'CHFJPY', 'NZDJPY', 'EURUSD', 'AUDUSD', 'GBPCAD', 'GBPUSD']",80.0,0.0784206349206349,B
EURGBP,10,"['AUDCHF', 'GBPCHF', 'EURCHF']",80.0,0.68,B
GBPJPY,10,['AUDCHF'],80.0,-0.936,S
GBPCAD,15,"['CADCHF', 'EURCAD']",100.0,-0.43525396825396834,S
GBPAUD,50,"['EURCAD', 'AUDJPY', 'EURAUD']",80.0,-0.2101731706545947,S
EURJPY,10,"['EURCHF', 'NZDCHF']",100.0,-0.8,S
EURCAD,10,"['EURCAD', 'CADCHF', 'USDJPY', 'CADJPY', 'EURAUD']",100.0,-1.0,S
CADJPY,15,['EURUSD'],100.0,0.7681659451659454,B
NZDJPY,50,"['CHFJPY', 'NZDJPY', 'NZDCAD', 'AUDCAD']",100.0,0.009482683982683987,B
AUDCAD,10,"['NZDCHF', 'USDCAD', 'EURCAD', 'CADCHF']",100.0,-0.36,S
NZDCAD,10,"['EURCAD', 'CADCHF', 'AUDCAD', 'EURUSD', 'AUDUSD', 'NZDCAD', 'GBPCAD', 'GBPUSD']",80.0,-0.86,S
AUDNZD,20,"['GBPUSD', 'EURUSD', 'AUDUSD', 'GBPCAD', 'GBPCHF', 'AUDCAD', 'EURJPY', 'EURCHF', 'GBPJPY', 'EURCAD', 'CADCHF']",80.0,0.84,B
