date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.18,213.00000000000762,-55.99999999998939,-117.00000000001154,22.999999999996135,-49.00000000001015,-31.999999999998696,-32.999999999994145,217.0000000000005,-125.0,147.00000000000824,60.99999999999994,85.99999999999719,92.99999999999864,-110.99999999999,-7.999999999985796,-249.00000000001032,-200.9999999999934,-123.00000000000644,52.99999999999727,-36.000000000001364,19.999999999997797,-26.999999999999247,102.00000000000209,,-151.9999999999851
2019.11.18,217.0000000000005,-82.00000000000429,-110.99999999999443,27.999999999991587,-56.99999999999594,-19.999999999997797,-20.999999999993246,235.00000000000742,-119.99999999999034,167.00000000000603,74.99999999999174,104.00000000000409,70.0000000000034,-144.00000000000546,-34.99999999998504,-253.00000000001432,-206.00000000000307,-116.00000000000499,63.00000000000239,-19.000000000005457,24.000000000001798,-24.000000000001798,99.00000000000463,,-125.99999999998258
2019.11.18,234.00000000000088,-90.99999999999665,-130.0000000000079,46.999999999997044,-113.99999999999189,-13.00000000000745,-14.999999999998348,262.999999999991,-117.999999999995,182.00000000000438,96.99999999999153,131.00000000000333,72.0000000000054,-164.99999999999204,-7.0000000000014495,-229.99999999999687,-239.99999999999488,-92.99999999998754,75.9999999999934,0.0,-10.999999999994348,-46.00000000000159,99.00000000000463,,-71.99999999997436
2019.11.18,175.99999999999838,-346.9999999999862,-168.0000000000126,10.000000000005116,-123.99999999999079,15.999999999993797,30.000000000007798,299.00000000000483,-238.9999999999901,152.00000000000767,95.99999999999609,144.99999999999514,-51.000000000001044,-570.999999999998,-310.9999999999946,-483.0000000000112,-393.0000000000007,-157.99999999999147,64.99999999999773,27.000000000001023,-41.000000000002146,-100.99999999999554,47.00000000001925,,-1923.9999999999472
2019.11.18,160.00000000000458,-312.9999999999855,-133.00000000000534,84.99999999999375,-112.000000000001,12.000000000000899,15.00000000000945,388.0000000000106,-257.99999999999557,135.00000000000733,80.99999999999774,124.99999999999733,-73.99999999999629,-501.0000000000048,-293.99999999999426,-483.0000000000112,-319.9999999999932,-97.9999999999981,118.99999999999977,74.99999999998863,-17.000000000000348,-94.00000000000519,64.0000000000196,,-1437.9999999999613
2019.11.18,182.99999999999983,-411.0000000000058,-151.00000000001222,123.99999999999523,-100.99999999999554,2.999999999997449,19.00000000000235,425.0000000000087,-298.9999999999924,143.9999999999997,92.99999999999864,126.0000000000039,-134.0000000000008,-674.0000000000066,-417.99999999998505,-564.000000000009,-381.0000000000002,-136.00000000000279,132.000000000005,85.99999999999852,-49.99999999999449,-150.00000000000568,41.000000000002146,,-2092.9999999999995
2019.11.18,109.00000000000354,-377.0000000000051,-144.0000000000108,152.00000000000102,-79.99999999999119,-11.00000000000545,20.0000000000089,418.9999999999916,-363.9999999999901,104.99999999999955,25.999999999992696,100.00000000000009,-124.99999999999733,-645.0000000000102,-393.99999999998323,-636.0000000000143,-406.9999999999965,-151.9999999999966,168.00000000000637,110.99999999999,-34.99999999999615,-124.99999999999733,30.0000000000189,,-2254.999999999982
2019.11.18,109.99999999999899,-395.99999999999636,-165.9999999999995,135.99999999999568,-69.9999999999923,12.000000000000899,45.000000000006146,404.0000000000044,-365.99999999999966,101.00000000000664,23.999999999990695,102.99999999999754,-139.99999999999568,-655.0000000000011,-441.0000000000025,-618.0000000000074,-402.000000000001,-173.99999999998528,150.00000000000568,118.99999999999977,-31.999999999998696,-141.00000000000225,23.00000000001745,,-2373.999999999958
2019.11.18,158.99999999999804,-424.99999999998647,-164.00000000000858,158.00000000000125,-69.00000000000794,-1.0000000000065512,34.000000000000696,506.9999999999908,-318.9999999999884,125.00000000000844,78.99999999999574,148.0000000000037,-147.99999999999258,-743.9999999999998,-478.0000000000006,-714.999999999999,-411.00000000000136,-161.99999999999548,182.00000000000216,149.99999999999147,-24.999999999997247,-102.99999999999754,43.999999999999595,,-2177.99999999999
2019.11.18,258.0000000000027,-649.999999999995,-160.00000000000458,210.99999999999852,-76.0000000000094,3.999999999992898,19.00000000000235,648.0000000000041,-285.99999999998715,202.0000000000022,140.99999999999113,182.00000000000438,-263.99999999999756,-1016.9999999999959,-736.0000000000033,-980.0000000000031,-486.0000000000042,-146.00000000000168,209.99999999999375,161.00000000000136,-14.000000000002899,-104.00000000000409,50.0000000000167,,-2832.9999999999986
2019.11.18,235.00000000000742,-466.9999999999952,-137.9999999999937,242.999999999995,-42.999999999993044,-43.00000000000415,2.000000000002,605.9999999999955,-333.999999999989,164.00000000000858,68.99999999999685,148.0000000000037,-161.99999999999548,-860.0000000000136,-548.9999999999995,-812.999999999997,-501.99999999999534,-157.99999999999147,203.00000000000296,149.0000000000009,-5.999999999994898,-77.00000000000485,32.0000000000098,,-2300.9999999999445
2019.11.18,221.00000000000452,-472.00000000000574,-130.99999999999224,236.0000000000042,-11.00000000000545,-39.00000000000014,1.0000000000065512,622.9999999999958,-322.9999999999933,135.00000000000733,58.99999999999794,146.99999999999713,-185.99999999999727,-836.9999999999891,-611.9999999999903,-867.0000000000177,-454.9999999999983,-197.00000000000273,183.9999999999975,143.00000000000068,-4.000000000004,-102.99999999999754,8.000000000008,,-2479.9999999999736
2019.11.18,206.00000000000617,-479.99999999999153,-137.00000000000932,218.9999999999941,-28.999999999990145,-21.00000000000435,17.000000000000348,478.0000000000006,-351.99999999998965,123.00000000000644,58.99999999999794,134.99999999999625,-163.99999999999747,-847.0000000000084,-614.0000000000034,-858.0000000000032,-460.9999999999985,-201.00000000000674,189.00000000000716,155.00000000000114,-20.999999999993246,-129.00000000000134,23.00000000001745,,-2709.99999999997
2019.11.18,228.00000000000597,-360.9999999999891,-106.00000000000608,224.99999999999432,-70.99999999999883,-26.999999999999247,20.0000000000089,462.9999999999912,-303.99999999998784,175.00000000000293,107.99999999999699,161.99999999999548,-115.99999999999389,-729.0000000000134,-441.0000000000025,-675.0000000000034,-439.9999999999977,-151.9999999999966,203.00000000000296,161.99999999999193,-0.999999999995449,-122.99999999999534,2.0000000000131024,,-1797.999999999976
2019.11.18,312.00000000000114,-397.0000000000029,-93.00000000000975,250.0,-89.99999999999008,-29.000000000001247,13.00000000000745,646.9999999999976,-250.0,209.9999999999991,134.99999999999625,209.9999999999991,-153.99999999999858,-760.9999999999957,-468.9999999999861,-757.0000000000076,-430.9999999999974,-127.99999999999478,213.99999999999864,158.99999999999181,12.999999999996348,-107.99999999999699,12.000000000012001,,-1491.9999999999816
2019.11.18,177.00000000000495,-428.9999999999905,-127.00000000001043,-49.000000000006594,-55.000000000005045,-126.99999999999933,-95.00000000000064,462.9999999999912,-216.99999999999875,60.00000000000449,-55.000000000005045,4.999999999999449,-159.9999999999935,-743.9999999999998,-644.0000000000001,-994.000000000006,-402.9999999999916,-241.00000000000233,-84.99999999999375,-148.00000000001035,12.000000000000899,-111.00000000000554,-19.999999999997797,,-3987.000000000016
2019.11.18,129.00000000000134,-431.0000000000036,-103.00000000000864,-85.99999999999852,35.999999999991594,-128.00000000000588,-98.99999999999353,429.99999999999704,-162.9999999999967,18.0000000000069,-90.0000000000012,-11.00000000000545,-171.99999999999437,-466.0000000000082,-646.9999999999976,-1009.0000000000155,-143.00000000000068,-262.00000000000665,-114.99999999999488,-163.0000000000109,36.0000000000027,-53.999999999998494,16.000000000016,,-3477.0000000000255
2019.11.18,50.0000000000056,-434.9999999999854,-120.00000000000898,-153.99999999999636,8.000000000008,-113.00000000000753,-73.99999999999629,387.000000000004,-122.99999999999045,19.00000000000235,-86.0000000000083,-12.000000000000899,-171.99999999999437,-430.0000000000068,-603.9999999999824,-945.0000000000181,-94.99999999999886,-198.99999999999363,-118.99999999999977,-159.00000000000603,43.00000000000415,-43.999999999999595,50.0000000000167,,-3326.9999999999527
2019.11.18,-10.999999999994348,-449.9999999999948,-187.00000000000384,-168.99999999999693,-4.000000000004,-74.00000000000739,-30.999999999992145,314.99999999999864,-194.99999999999318,-30.999999999992145,-128.00000000000588,-46.999999999997044,-168.99999999999693,-347.0000000000084,-593.9999999999834,-948.9999999999999,-94.99999999999886,-286.99999999999284,-123.99999999999523,-147.00000000000557,53.00000000000304,-56.0000000000005,34.000000000000696,,-3692.999999999961
2019.11.18,-7.9999999999968985,-401.99999999999125,-197.00000000000273,-201.00000000000762,-1.0000000000065512,-103.00000000000864,-27.999999999994696,205.99999999999508,-219.99999999999886,-48.99999999999905,-147.00000000000824,-38.0000000000047,-88.99999999999464,-293.00000000000637,-529.0000000000017,-901.0000000000184,-126.99999999999534,-350.9999999999902,-170.0000000000017,-151.00000000001046,19.999999999997797,-111.00000000000554,-9.999999999998899,,-3900.00000000005
2019.11.18,-24.999999999997247,-469.99999999999267,-306.00000000000625,-246.9999999999999,-82.00000000000429,-70.99999999999883,-54.999999999993946,178.99999999999582,-140.99999999999113,-43.999999999999595,-117.00000000000044,-73.99999999999629,-24.000000000001798,-211.9999999999891,-502.9999999999868,-770.000000000004,-140.99999999999113,-340.00000000000693,-174.0000000000066,-228.9999999999992,0.0,-114.00000000000298,16.000000000016,,-3943.9999999999573
2019.11.18,-88.99999999999464,-512.9999999999857,-388.9999999999949,-275.0000000000057,-93.99999999999409,2.999999999997449,-26.999999999999247,283.000000000011,-160.99999999998715,-48.99999999999905,-81.00000000000884,-55.000000000005045,-24.000000000001798,-299.0000000000066,-564.9999999999933,-754.0000000000102,-225.9999999999991,-441.99999999998687,-147.99999999999613,-201.99999999999818,-70.99999999999883,-121.99999999999989,98.0000000000203,,-4201.999999999937
2019.11.18,-22.999999999995246,-497.99999999999847,-361.0000000000113,-209.00000000000318,-157.00000000000713,78.00000000000028,62.000000000006494,304.9999999999997,-158.99999999999181,16.0000000000049,7.9999999999968985,36.999999999998145,-25.999999999992696,-301.00000000001614,-536.0000000000032,-621.0000000000049,-204.9999999999983,-405.9999999999952,-93.99999999999409,-79.9999999999983,-75.00000000000284,-109.99999999999899,106.00000000000608,,-3248.999999999999
2019.11.18,-24.999999999997247,-483.99999999999557,-309.0000000000037,-231.99999999999932,-190.00000000000128,43.999999999999595,31.000000000003247,322.00000000000006,-140.99999999999113,17.000000000000348,-32.0000000000098,22.999999999995246,-34.99999999999615,-278.99999999999636,-469.99999999999267,-646.0000000000132,-170.0000000000017,-313.99999999999204,-78.99999999999352,-134.00000000000034,-48.99999999999905,-90.99999999999665,90.00000000001229,,-3152.9999999999695
2019.11.18,-10.999999999994348,-473.99999999999665,-310.9999999999946,-213.99999999999864,-215.99999999999397,56.99999999999594,48.000000000003595,337.0000000000095,-143.99999999999125,70.0000000000034,-4.000000000004,36.999999999998145,-40.99999999999105,-283.9999999999918,-368.9999999999971,-625.0000000000089,-161.99999999999193,-231.0000000000034,-31.999999999996476,-88.00000000000807,0.0,-53.00000000000304,102.00000000000209,,-2607.999999999952
2019.11.18,-19.00000000000235,-466.9999999999952,-316.0000000000052,-207.00000000000784,-177.00000000000495,34.99999999999615,45.000000000006146,336.00000000000296,-142.99999999998647,31.999999999998696,-23.00000000000635,19.00000000000235,-24.999999999997247,-257.000000000005,-408.9999999999927,-665.0000000000044,-161.00000000000136,-263.99999999999756,-57.00000000000216,-100.99999999999909,-10.999999999994348,-53.00000000000304,87.00000000001484,,-2800.9999999999845
2019.11.18,-19.00000000000235,-462.9999999999912,-320.9999999999935,-230.00000000000398,-140.0000000000068,20.999999999993246,30.000000000007798,320.9999999999935,-126.99999999999534,43.999999999999595,-42.0000000000087,17.000000000000348,-34.000000000000696,-254.99999999999545,-425.99999999999307,-690.9999999999972,-143.99999999999125,-285.99999999998624,-75.00000000000284,-115.99999999999966,23.00000000000635,-48.99999999999905,53.00000000001415,,-2908.9999999999527
2019.11.18,19.999999999997797,-459.99999999999375,-285.00000000000193,-210.99999999999852,-146.00000000000168,10.999999999994348,26.999999999999247,370.00000000000364,-123.99999999999523,41.000000000002146,-27.00000000001035,27.999999999994696,-35.999999999991594,-265.0000000000148,-453.99999999999886,-729.0000000000018,-158.00000000000125,-283.99999999999534,-84.00000000000318,-128.0000000000001,14.000000000002899,-56.99999999999594,60.000000000015596,,-2876.999999999994
2019.11.18,46.999999999997044,-417.0000000000007,-262.00000000000665,-150.00000000000568,-147.00000000000824,-9.999999999998899,15.00000000000945,326.0000000000041,-128.99999999999068,84.0000000000063,-22.0000000000109,39.999999999995595,-24.000000000001798,-274.0000000000009,-368.9999999999971,-695.0000000000011,-167.99999999999216,-221.00000000000452,-18.000000000000682,-97.99999999999898,53.00000000000304,-24.999999999997247,53.00000000001415,,-2410.9999999999864
2019.11.18,52.000000000007596,-404.9999999999887,-258.0000000000027,-159.00000000000603,-136.00000000000279,-14.999999999998348,-1.999999999990898,350.00000000000585,-119.99999999999034,78.00000000000028,-33.000000000005244,24.000000000001798,-24.999999999997247,-262.00000000000045,-373.99999999998545,-734.0000000000124,-167.99999999999216,-234.00000000000088,-30.000000000001137,-111.0000000000042,56.99999999999594,-31.999999999998696,40.0000000000178,,-2496.999999999948
2019.11.18,58.99999999999794,-404.0000000000044,-259.9999999999936,-161.00000000000136,-158.99999999999804,-23.00000000000635,9.00000000000345,302.0000000000023,-110.99999999999,85.00000000000173,-32.0000000000098,32.999999999994145,-24.999999999997247,-253.99999999999068,-356.00000000000074,-733.0000000000059,-155.9999999999917,-222.99999999999542,-30.000000000001137,-108.00000000000409,75.00000000000284,-12.999999999996348,40.0000000000178,,-2444.9999999999673
2019.11.18,78.00000000000028,-356.00000000000074,-236.00000000001398,-144.00000000000546,-164.00000000000858,-35.00000000000725,1.0000000000065512,312.00000000000114,-109.99999999999943,118.00000000000699,-17.000000000000348,41.000000000002146,-9.999999999998899,-239.00000000000432,-268.0000000000016,-712.0000000000015,-155.9999999999917,-167.00000000000603,4.0000000000048885,-97.99999999999898,87.00000000000374,4.999999999999449,47.00000000001925,,-2018.9999999999943
2019.11.18,133.00000000000534,-346.9999999999862,-222.00000000001108,-120.99999999999511,-191.00000000000784,-43.999999999999595,-45.99999999999049,400.00000000000034,-65.99999999998829,155.00000000000514,-1.0000000000065512,34.000000000000696,-25.999999999992696,-235.99999999999,-236.99999999999832,-697.9999999999986,-161.00000000000136,-133.99999999998968,16.000000000005343,-147.00000000000557,119.99999999999788,39.00000000000014,49.00000000001015,,-1730.999999999936
2019.11.19,45.000000000006146,-377.9999999999894,-222.00000000001108,-135.00000000000512,-197.00000000000273,-69.00000000000794,-92.99999999999864,262.999999999991,-82.99999999999841,31.000000000003247,-101.00000000000664,-26.000000000003798,-86.99999999999264,-268.0000000000007,-312.9999999999855,-714.0000000000147,-174.99999999999716,-187.00000000000384,-96.00000000000364,-212.0000000000033,92.99999999999864,19.00000000000235,-90.99999999999665,,-2996.00000000002
2019.11.19,62.000000000006494,-347.9999999999928,-225.00000000000853,-153.99999999999636,-205.00000000001074,-68.00000000000139,-62.99999999999084,280.9999999999979,-65.99999999998829,62.000000000006494,-87.00000000000374,-7.0000000000014495,-44.99999999999504,-216.00000000000819,-176.99999999998272,-707.0000000000132,-153.99999999999636,-106.00000000000608,-37.00000000000614,-185.00000000000227,151.9999999999966,48.99999999999905,-72.99999999998974,,-2316.999999999987
2019.11.19,146.99999999999713,-333.9999999999899,-215.00000000000963,-135.00000000000512,-221.00000000000452,-77.00000000000485,-68.99999999999685,374.999999999992,-31.999999999996476,139.00000000000023,-22.0000000000109,29.000000000001247,-22.999999999995246,-210.00000000000796,-234.99999999998522,-748.9999999999997,-150.99999999999625,-146.99999999998602,-1.9999999999953388,-174.0000000000066,134.0000000000008,78.99999999999574,38.0000000000047,,-1854.9999999999986
2019.11.19,150.00000000000568,-330.9999999999924,-222.00000000001108,-146.0000000000008,-156.00000000000057,-75.00000000000284,-43.999999999999595,385.99999999999744,-44.999999999987494,142.00000000000878,-31.000000000003247,41.9999999999976,-7.0000000000014495,-188.99999999999295,-228.99999999999034,-751.0000000000127,-159.9999999999966,-150.00000000000568,-10.99999999999568,-148.00000000001035,143.00000000000423,61.999999999995396,6.000000000017103,,-1763.9999999999773
2019.11.19,129.9999999999968,-341.99999999999784,-231.0000000000034,-227.99999999999443,-157.99999999999147,-77.00000000000485,-49.99999999999449,384.00000000000654,-36.99999999999193,131.00000000000333,-80.00000000000229,19.999999999997797,-2.999999999997449,-187.00000000001182,-271.99999999998334,-799.0000000000164,-150.99999999999625,-190.99999999998562,-78.00000000000296,-219.0000000000083,145.00000000000622,29.000000000001247,1.0000000000065512,,-2262.999999999964
2019.11.19,131.99999999999878,-323.99999999999096,-226.99999999999943,-302.99999999999727,-113.99999999999189,-235.00000000000742,-127.99999999999478,371.00000000001023,40.00000000000625,128.00000000000588,-164.00000000000858,-48.000000000003595,-12.000000000000899,-80.0000000000125,-273.9999999999965,-1185.0000000000139,-48.00000000000182,-201.00000000000674,-146.0000000000008,-314.00000000000716,148.99999999999915,80.00000000000229,-99.99999999998899,,-3003.000000000001
2019.11.19,178.00000000000037,-282.0000000000045,-181.9999999999933,-325.00000000000284,-97.9999999999981,-265.99999999999955,-165.9999999999995,411.0000000000058,144.00000000000546,157.00000000000713,-183.00000000001094,-51.99999999999649,-22.999999999995246,25.000000000005684,-261.9999999999845,-1234.0000000000018,57.00000000000216,-150.00000000000568,-188.99999999999295,-407.0000000000107,324.9999999999975,126.99999999999933,-92.99999999998754,,-2487.99999999996
2019.11.19,182.99999999999983,-312.9999999999855,-195.9999999999962,-260.0000000000051,-113.99999999999189,-228.00000000000597,-164.99999999999292,411.0000000000058,68.00000000001205,167.00000000000603,-149.00000000001023,-51.99999999999649,-13.999999999991797,-102.00000000000387,-252.99999999999213,-1134.999999999997,-42.00000000000159,-157.00000000000713,-132.000000000005,-361.0000000000042,297.9999999999983,151.00000000000114,-21.999999999988695,,-2416.999999999953
2019.11.19,182.00000000000438,-331.999999999999,-194.0000000000053,-224.00000000000375,-136.00000000000279,-231.99999999999886,-161.00000000000003,448.000000000004,49.000000000006594,169.00000000000804,-159.00000000000912,-56.0000000000005,-19.999999999997797,-189.99999999999773,-258.0000000000027,-1206.0000000000182,-102.00000000000387,-156.00000000000057,-84.99999999999375,-335.9999999999985,297.9999999999983,168.99999999999693,-20.999999999982144,,-2552.9999999999964
2019.11.19,216.0000000000051,-351.99999999999676,-222.99999999999542,-161.00000000000136,-146.00000000000168,-221.99999999999997,-179.99999999999127,514.9999999999987,27.000000000001023,223.00000000000654,-96.00000000000719,-26.000000000003798,-31.999999999998696,-253.00000000001432,-255.99999999998957,-1215.0000000000105,-155.00000000000114,-150.00000000000568,-19.000000000005457,-315.00000000001194,324.00000000000205,202.9999999999976,31.000000000003247,,-2262.00000000002
2019.11.19,246.00000000000176,-346.9999999999862,-225.99999999999287,-176.00000000000193,-160.00000000000458,-200.00000000000017,-169.99999999999238,554.00000000001,103.00000000000864,231.99999999999886,-78.00000000000028,-17.000000000000348,-20.999999999993246,-176.9999999999925,-248.99999999998812,-1148.0000000000157,-112.99999999999955,-157.99999999999147,-28.999999999996362,-298.0000000000018,282.99999999999994,187.9999999999993,63.000000000013046,,-1897.9999999999259
2019.11.19,197.99999999999818,-360.9999999999891,-242.00000000000887,-204.00000000000773,-173.00000000000094,-161.00000000000003,-119.99999999999788,483.0000000000112,95.00000000001307,207.00000000000162,-88.00000000001029,12.999999999996348,-4.999999999999449,-164.0000000000157,-262.999999999991,-1056.0000000000125,-108.00000000000409,-167.00000000000603,-49.99999999999716,-265.00000000000057,273.000000000001,156.00000000000057,26.0000000000149,,-1976.0000000000045
2019.11.19,197.00000000000273,-341.99999999999784,-243.99999999999977,-200.00000000000284,-164.99999999999292,-164.00000000000858,-100.00000000000009,486.999999999993,82.00000000000784,204.00000000000418,-90.0000000000012,15.999999999993797,9.00000000000345,-129.99999999999545,-235.99999999999176,-1053.000000000015,-99.00000000000375,-167.00000000000603,-43.99999999999693,-246.9999999999999,277.000000000005,143.00000000000423,12.000000000012001,,-1853.9999999999854
2019.11.19,197.99999999999818,-334.9999999999964,-242.99999999999324,-221.00000000000364,-151.9999999999966,-148.0000000000037,-92.99999999999864,489.99999999999045,97.00000000000841,201.00000000000674,-63.00000000000195,21.999999999999797,16.0000000000049,-112.99999999999955,-231.99999999998778,-994.000000000006,-91.99999999999875,-167.9999999999904,-63.00000000000239,-259.00000000000034,272.00000000000557,148.99999999999915,4.000000000004,,-1726.9999999999623
2019.11.19,207.99999999999707,-346.0000000000019,-241.00000000000233,-210.99999999999852,-168.99999999999693,-148.99999999999915,-88.99999999999464,495.000000000001,101.0000000000133,209.00000000000364,-71.00000000000995,29.000000000001247,0.0,-147.99999999999613,-246.99999999999721,-1016.0000000000169,-94.99999999999886,-165.9999999999995,-51.00000000000193,-245.00000000000455,280.00000000000244,148.99999999999915,17.000000000000348,,-1756.0000000000002
