names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,['GBPUSD'],80.0,-0.7419726384726384,B
USDCAD,10,['GBPAUD'],80.0,0.9540000000000001,S
AUDUSD,10,['GBPAUD'],100.0,-0.9520000000000001,B
NZDUSD,10,['GBPAUD'],100.0,-0.93,B
GBPCHF,10,"['AUDNZD', 'EURUSD', 'USDJPY']",80.0,0.0,B
CADCHF,10,['EURGBP'],80.0,-0.12276190476190475,B
AUDCHF,10,['EURGBP'],100.0,-0.16577777777777772,B
NZDCHF,10,['GBPAUD'],100.0,-0.9279999999999999,B
EURGBP,20,"['AUDNZD', 'EURAUD']",100.0,0.03422510822510822,S
GBPCAD,20,"['EURAUD', 'EURCAD', 'EURCHF', 'CADJPY', 'GBPCAD', 'AUDCHF']",100.0,1.0,S
GBPAUD,10,['AUDCAD'],80.0,1.0,S
EURJPY,10,"['EURGBP', 'GBPJPY']",80.0,-0.88,B
EURCAD,10,['USDCHF'],80.0,0.37044444444444447,S
EURAUD,10,['USDCHF'],80.0,0.32397619047619053,S
EURNZD,10,['GBPAUD'],100.0,1.0,S
CADJPY,10,['EURGBP'],100.0,-0.16354761904761908,B
AUDJPY,10,['EURGBP'],100.0,-0.5818492063492066,B
NZDJPY,10,"['EURGBP', 'AUDCAD']",80.0,-1.0,B
AUDCAD,15,"['AUDCAD', 'AUDNZD', 'GBPAUD']",80.0,-0.02747619047619048,B
NZDCAD,10,"['USDCHF', 'EURUSD', 'NZDJPY']",100.0,0.48,S
AUDNZD,15,"['EURUSD', 'USDJPY', 'AUDUSD', 'USDCAD']",100.0,-0.6,B
