date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.04.12,-14.000000000002899,-32.0000000000098,95.00000000000064,73.00000000000084,99.00000000000463,-115.0000000000091,41.000000000002146,54.999999999993946,7.0000000000014495,-15.00000000001478,129.0000000000191,-307.99999999999716,-702.0000000000026,240.99999999999966,197.00000000000273,139.00000000001,,-110.00000000000125
2021.04.12,5.999999999994898,1.0000000000065512,63.99999999999739,88.99999999999464,90.99999999999665,-1.0000000000047748,85.00000000000173,-45.000000000006146,-2.999999999997449,99.99999999999432,201.99999999999818,-187.99999999998818,-707.9999999999975,355.000000000004,210.99999999999852,233.0000000000041,,491.9999999999968
2021.04.12,46.999999999997044,-31.000000000003247,82.99999999999974,119.99999999999788,156.00000000000057,63.00000000000239,114.99999999999844,46.999999999997044,97.00000000000264,216.00000000000819,254.99999999999545,-290.9999999999968,-747.9999999999931,396.0000000000008,262.999999999991,284.000000000006,,1072.000000000004
2021.04.12,46.999999999997044,-52.99999999999194,104.99999999999955,147.99999999999258,151.9999999999966,104.99999999998977,114.99999999999844,69.9999999999923,126.99999999999933,276.9999999999868,290.9999999999968,-307.99999999999716,-665.0000000000044,424.99999999999716,319.0000000000026,344.99999999999886,,1499.9999999999543
2021.04.12,72.0000000000054,-26.999999999999247,129.00000000000134,183.99999999999528,165.9999999999995,95.99999999998943,126.0000000000039,88.99999999999464,156.00000000000057,280.00000000000114,287.00000000000614,-299.99999999998914,-608.9999999999928,427.99999999999727,331.99999999999363,373.00000000000466,,1782.0000000000114
2021.04.12,59.000000000009045,-59.000000000009045,102.00000000000209,154.99999999999403,177.99999999998929,24.00000000000091,141.99999999999767,97.9999999999981,158.0000000000026,245.00000000000455,224.00000000001796,-280.9999999999979,-614.0000000000034,397.00000000000557,292.99999999999216,334.0000000000032,,1455.0000000000068
2021.04.12,58.000000000002494,-79.99999999999119,39.999999999995595,90.0000000000012,158.99999999999804,22.999999999996135,85.00000000000173,3.999999999992898,68.99999999999685,151.00000000001046,199.00000000001228,-363.0000000000022,-836.9999999999989,328.00000000000296,176.00000000000193,215.0000000000034,,317.0000000000237
2021.04.12,72.99999999998974,-65.00000000000395,51.99999999999649,95.99999999999609,207.00000000000162,57.00000000000216,146.99999999999713,57.99999999999139,117.99999999999588,316.0000000000025,293.00000000000637,-309.0000000000037,-773.0000000000015,423.9999999999924,266.9999999999959,298.0000000000018,,1258.9999999999604
2021.04.12,-17.000000000000348,-173.00000000000094,-50.0000000000056,21.999999999999797,164.99999999999292,0.0,92.00000000000318,-25.00000000000835,56.99999999999594,167.0000000000016,183.00000000002115,-364.9999999999931,-879.9999999999919,319.0000000000026,128.0000000000001,190.00000000001194,,-186.999999999971
2021.04.12,-120.99999999999334,-205.00000000001074,-87.99999999999919,-18.0000000000069,131.99999999999878,-136.0000000000099,65.00000000000395,-65.99999999999939,9.00000000000345,-137.00000000000045,-4.9999999999954525,-375.9999999999986,-941.9999999999984,185.99999999999284,-16.000000000005343,49.000000000006594,,-1669.000000000012
2021.04.12,-139.00000000000023,-245.0000000000063,-143.9999999999997,-26.999999999999247,117.99999999999588,-189.00000000000716,41.000000000002146,-119.00000000000244,2.000000000002,-224.99999999999432,-75.9999999999934,-400.00000000000034,-942.9999999999827,123.00000000000466,-114.00000000000432,3.0000000000001137,,-2333.9999999999854
2021.04.12,-143.00000000000423,-256.99999999999613,-73.00000000000084,32.999999999994145,137.9999999999937,-204.00000000000773,36.999999999998145,-53.00000000000304,58.99999999999794,-241.99999999999022,-69.99999999999318,-444.9999999999843,-825.9999999999934,102.00000000000387,-46.999999999997044,62.00000000001182,,-1928.9999999999707
2021.04.12,-129.00000000000134,-273.0000000000121,-51.000000000001044,85.00000000000173,156.99999999998494,-228.9999999999992,26.000000000003798,-30.000000000007798,105.99999999999498,-262.00000000000045,-78.00000000000296,-487.99999999999955,-731.9999999999993,73.99999999999807,-42.00000000000159,100.99999999999909,,-1765.0000000000425
2021.04.12,-116.00000000000499,-269.00000000000813,-23.00000000000635,134.0000000000008,165.9999999999995,-198.0000000000075,34.000000000000696,-1.0000000000065512,158.0000000000026,-195.99999999999795,-27.999999999991587,-492.9999999999879,-619.9999999999983,102.99999999999443,15.999999999991132,181.0000000000116,,-1152.0000000000086
2021.04.12,-82.00000000000429,-283.99999999999534,-41.000000000002146,85.99999999999719,167.9999999999904,-168.00000000000637,26.000000000003798,-3.0000000000085514,117.99999999999588,-108.00000000000409,0.0,-486.999999999993,-716.9999999999899,125.0,27.999999999991587,155.00000000000114,,-1184.0000000000236
2021.04.12,-197.00000000000273,-343.00000000000443,-77.00000000000485,81.9999999999932,177.99999999998929,-258.0000000000098,24.999999999997247,-19.00000000000235,136.99999999999824,-296.99999999999704,-80.99999999998886,-517.9999999999962,-678.9999999999852,48.99999999999238,-45.000000000001705,120.00000000000455,,-1923.0000000000182
2021.04.12,-276.9999999999939,-368.9999999999971,-129.9999999999968,20.999999999993246,175.99999999999838,-271.0000000000008,26.000000000003798,-59.000000000009045,95.99999999999609,-368.9999999999998,-96.99999999997999,-522.9999999999845,-790.0000000000018,34.99999999999659,-100.00000000000853,61.00000000000705,,-2569.9999999999773
2021.04.12,-106.99999999999044,-360.0000000000048,-74.00000000000739,80.99999999999774,201.99999999999108,-269.00000000000546,19.999999999997797,-12.000000000000899,144.99999999999514,-186.00000000000705,-55.999999999983174,-563.9999999999867,-706.999999999991,37.9999999999967,-40.99999999999682,121.99999999999989,,-1767.999999999995
2021.04.12,35.00000000000725,-327.00000000001063,-24.999999999997247,91.99999999999208,136.99999999998712,-143.00000000000068,7.9999999999968985,5.999999999994898,131.99999999999878,62.99999999998818,-10.99999999999568,-488.9999999999839,-629.9999999999973,114.00000000000432,66.99999999999307,184.0000000000117,,-787.0000000000111
2021.04.12,83.9999999999952,-351.0000000000124,-7.0000000000014495,113.99999999999189,109.99999999998789,-162.00000000000614,-9.999999999998899,14.999999999998348,143.9999999999997,74.00000000001228,-57.999999999992724,-499.000000000005,-558.9999999999984,76.99999999999818,63.99999999999295,189.00000000000716,,-775.0000000000315
2021.04.12,163.00000000000205,-368.00000000001273,-28.000000000005798,56.0000000000005,99.00000000000463,-296.0000000000065,40.00000000000669,56.0000000000005,141.99999999999767,112.99999999999955,-217.9999999999893,-383.99999999998437,-550.9999999999903,37.00000000000614,13.999999999995794,102.00000000000387,,-1022.9999999999716
2021.04.12,259.9999999999936,-357.00000000000733,20.999999999993246,93.99999999999409,-46.0000000000127,-246.9999999999999,-44.99999999999504,13.999999999991797,93.99999999999409,102.00000000000387,-334.99999999997954,-353.99999999998766,-446.9999999999974,-25.99999999999625,1.9999999999953388,76.00000000000762,,-1194.0000000000018
2021.04.12,365.99999999999966,-364.9999999999931,7.9999999999968985,58.99999999999794,-29.00000000001235,-256.0000000000002,-63.99999999999739,-13.00000000000745,53.00000000000304,168.00000000000637,-324.99999999998863,-418.9999999999916,-583.0000000000002,-57.00000000000216,-37.9999999999967,18.000000000000682,,-1476.9999999999852
2021.04.12,388.9999999999949,-309.0000000000037,51.99999999999649,100.99999999999554,22.999999999995246,-204.00000000000773,-34.000000000000696,25.999999999992696,87.99999999999919,262.00000000000045,-203.9999999999793,-428.9999999999905,-570.9999999999882,21.000000000000796,48.00000000000182,97.00000000000841,,-643.9999999999847
2021.04.12,489.0000000000061,-197.00000000000273,175.00000000000293,201.99999999999108,73.99999999999629,-185.00000000000227,-54.999999999993946,57.99999999999139,104.99999999999955,207.9999999999984,-132.000000000005,-546.000000000002,-600.9999999999849,3.0000000000001137,93.00000000000352,126.00000000000477,,-182.99999999999693
