date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.11.30,-22.999999999995246,-39.999999999995595,-10.99999999999568,-101.00000000001774,-19.999999999997797,-7.9999999999968985,0.0,-68.99999999998573,-16.000000000005343,-17.999999999995797,0.0,-119.99999999999788,-18.000000000000682,-3.999999999981796,-18.000000000000682,-1.0000000000065512,-46.999999999997044,-15.999999999991132,-102.00000000000209,-139.00000000000023,-141.99999999999767,,-912.9999999999616
2015.11.30,-15.999999999993797,-35.00000000000725,16.000000000005343,-45.000000000006146,4.000000000004,12.999999999996348,41.99999999998649,-68.99999999998573,13.00000000000523,-9.00000000000345,30.999999999992145,-97.9999999999981,-120.00000000000455,76.0000000000094,-63.99999999999295,27.999999999983594,8.000000000008,31.00000000000591,-62.000000000006494,-72.0000000000054,-100.99999999999554,,-429.00000000000296
2015.11.30,2.999999999997449,-49.99999999999449,-9.000000000000341,-20.000000000020002,-12.999999999996348,33.000000000005244,114.99999999999844,-100.99999999999554,-18.000000000000682,-46.00000000000159,-4.999999999999449,-93.99999999999409,-71.00000000002638,7.0000000000014495,-40.99999999999682,62.99999999999084,95.00000000000064,5.000000000009663,-102.00000000000209,-166.00000000001057,-207.00000000000162,,-622.0000000000364
2015.11.30,2.999999999997449,-8.999999999992347,-33.00000000000125,3.999999999981796,75.00000000000284,107.00000000000153,119.99999999998678,-57.99999999998029,-43.00000000000637,-50.0000000000056,-45.000000000006146,-17.999999999995797,0.0,351.0000000000346,-90.00000000000341,-10.000000000021103,202.9999999999976,91.99999999999875,21.999999999999797,-152.00000000000767,-106.00000000000608,,362.9999999999751
2015.11.30,2.999999999997449,-1.0000000000065512,-27.000000000001023,-9.000000000014552,81.00000000000884,65.00000000000395,120.99999999999334,-71.99999999998319,-46.00000000000648,-38.0000000000047,-79.00000000000685,-58.000000000002494,-90.00000000000341,352.00000000004115,-138.00000000000523,9.999999999998899,127.00000000001043,93.00000000000352,32.999999999994145,-212.00000000000108,-122.99999999998423,,-7.999999999968026
2015.11.30,85.00000000000173,68.00000000000139,-1.0000000000047748,101.99999999997988,153.00000000000313,126.99999999999933,119.99999999998678,-57.99999999998029,79.9999999999983,-29.999999999996696,-77.00000000000485,-34.000000000000696,-150.00000000000568,418.00000000002944,-194.99999999999318,62.99999999999084,224.000000000002,210.00000000000796,34.000000000000696,-157.00000000000713,-85.99999999998609,,896.0000000000219
2015.11.30,58.000000000002494,48.99999999998794,0.0,112.000000000001,123.00000000000644,114.99999999999844,136.00000000000279,-39.999999999995595,57.999999999992724,-17.000000000000348,-53.999999999998494,-43.00000000000415,-123.00000000001887,426.00000000003746,-224.99999999999432,53.999999999998494,157.00000000000713,167.0000000000016,-1.0000000000065512,-140.0000000000068,-82.99999999998863,,729.0000000000227
2015.11.30,119.00000000000244,92.00000000000318,-4.9999999999954525,139.00000000000023,89.00000000000574,136.00000000000279,107.99999999999699,-53.999999999998494,108.99999999999466,-29.999999999996696,0.0,-53.00000000000304,-274.0000000000009,148.99999999999915,-231.99999999999932,18.999999999991246,121.99999999999989,141.00000000000534,-60.00000000000449,-112.000000000001,-140.99999999999113,,262.000000000011
2015.11.30,90.99999999999665,53.999999999998494,37.9999999999967,131.99999999999878,73.00000000000084,109.99999999999899,90.99999999999665,-79.99999999999119,105.99999999999454,-41.9999999999976,7.0000000000014495,-78.99999999999574,-278.00000000002,130.0000000000079,-211.00000000001273,78.99999999998464,151.00000000001222,138.9999999999958,-78.00000000000028,-109.00000000000354,-158.99999999999804,,164.99999999996456
2015.11.30,131.00000000001444,49.99999999999449,37.9999999999967,125.99999999998168,43.999999999999595,-19.999999999997797,151.9999999999966,-99.99999999998899,176.9999999999925,-41.9999999999976,61.999999999995396,-202.0000000000022,-270.00000000001023,92.0000000000254,-200.9999999999934,78.99999999998464,-95.999999999985,111.0000000000042,-104.99999999999955,-43.00000000000415,-56.99999999999594,,-73.99999999998911
2015.11.30,68.00000000000139,35.999999999991594,70.00000000000739,87.99999999999919,15.00000000000945,-48.99999999999905,133.99999999998968,-100.99999999999554,147.99999999999613,-26.000000000003798,78.00000000000028,-212.00000000000108,-265.0000000000148,43.00000000001525,-197.00000000000273,101.99999999997988,-171.99999999999437,105.00000000000398,-123.00000000000644,86.99999999999264,21.00000000000435,,-150.0000000000266
2015.11.30,51.000000000001044,21.999999999988695,79.00000000000773,80.99999999999774,4.000000000004,-49.99999999999449,85.00000000000173,-90.99999999999665,109.99999999999943,-36.0000000000027,71.99999999999429,-207.99999999999707,-249.00000000002365,26.999999999999247,-177.99999999999727,100.99999999999554,-144.99999999999514,90.00000000000341,-146.00000000000168,103.99999999999298,49.00000000001015,,-228.0000000000127
2015.11.30,89.00000000000574,24.000000000001798,55.999999999997385,78.00000000000028,-7.9999999999968985,-78.99999999999574,147.99999999999258,-108.99999999998133,135.00000000000512,-46.00000000000159,108.99999999999244,-268.99999999999704,-220.00000000002728,-34.000000000000696,-158.99999999999181,105.99999999998388,-249.99999999999466,49.000000000006594,-160.00000000000458,109.99999999999899,39.00000000001125,,-390.99999999999557
2015.11.30,83.00000000001084,-12.000000000012001,61.99999999999761,115.99999999998278,7.0000000000014495,-126.0000000000039,166.99999999998383,-126.99999999998823,132.000000000005,-36.0000000000027,96.99999999999153,-302.0000000000023,-218.00000000001774,15.00000000000945,-157.0000000000107,143.99999999998857,-307.99999999999716,61.00000000000705,-155.00000000000514,161.00000000000003,70.99999999999883,,-325.00000000006287
2015.11.30,100.0000000000112,-29.999999999996696,72.00000000000273,93.99999999999409,0.0,-134.0000000000008,180.0000000000024,-150.99999999999002,161.00000000000136,-41.000000000002146,102.99999999999754,-319.99999999999807,-220.00000000002728,8.000000000008,-147.99999999999613,157.99999999999147,-342.9999999999822,67.99999999999784,-141.00000000000225,222.99999999999542,185.00000000001293,,-175.9999999999806
2015.11.30,99.00000000000463,-12.999999999996348,55.999999999997385,75.99999999998718,-32.999999999994145,-163.00000000000205,184.99999999999073,-136.99999999998712,129.0000000000049,-41.9999999999976,129.00000000000134,-332.99999999999443,-180.00000000000682,-68.99999999996353,-122.0000000000141,126.99999999998823,-397.0000000000029,12.000000000000455,-204.99999999999963,227.99999999999488,134.00000000001188,,-518.999999999977
2015.11.30,102.00000000000209,21.999999999988695,48.00000000000182,123.99999999999079,-34.99999999999615,-143.00000000000423,174.99999999999181,-118.99999999998023,141.9999999999959,-24.000000000001798,130.99999999999224,-324.9999999999975,-217.00000000001296,-86.99999999999264,-169.00000000001114,121.99999999999989,-424.99999999998647,7.999999999995566,-212.00000000000108,271.9999999999945,160.00000000000458,,-450.00000000002615
2015.11.30,124.99999999999733,69.00000000000794,-3.9999999999906777,122.99999999998423,-3.999999999992898,-143.00000000000423,201.99999999999108,-146.99999999998602,143.00000000000068,-58.99999999999794,148.99999999999915,-356.9999999999962,-214.00000000002706,-27.99999999996139,-174.0000000000066,93.99999999999409,-470.9999999999992,34.000000000006025,-168.00000000000148,259.9999999999936,182.99999999999983,,-386.9999999999897
2015.11.30,72.0000000000054,-15.00000000000945,-48.99999999999238,109.99999999998789,-25.999999999992696,-161.99999999999548,177.00000000000495,-148.99999999999915,43.99999999999693,-53.00000000000304,146.00000000000168,-358.0000000000028,-47.000000000025466,-1.9999999999686935,-118.99999999999977,145.99999999997948,-421.99999999998903,-30.000000000001137,-199.00000000000472,272.99999999998994,177.00000000000495,,-486.00000000001256
2015.11.30,9.999999999998899,-22.999999999995246,-39.00000000000148,22.999999999995246,-156.00000000000057,-283.99999999999534,143.00000000000423,-133.99999999998968,-54.000000000002046,-41.9999999999976,141.99999999999767,-436.00000000000307,-5.000000000023874,-281.99999999998226,-66.0000000000025,27.999999999983594,-679.9999999999917,-200.9999999999934,-311.00000000000574,312.9999999999966,178.00000000001148,,-1875.9999999999968
2015.11.30,-11.00000000000545,-17.000000000000348,-31.999999999996476,40.99999999997994,-156.99999999999602,-260.00000000000466,58.99999999998684,-94.99999999997843,-70.00000000000739,-6.0000000000060005,152.99999999999204,-375.9999999999986,-105.00000000001819,-395.99999999997414,-81.99999999999363,36.999999999998145,-632.9999999999947,-183.9999999999975,-338.00000000000495,342.9999999999933,100.0000000000112,,-2029.0000000000152
2015.11.30,-7.999999999985796,-59.99999999999339,-164.99999999999204,101.99999999997988,-130.99999999999224,-216.0000000000051,68.00000000000139,-89.99999999999008,-120.99999999999511,-22.999999999995246,185.99999999999727,-390.0000000000015,-37.00000000000614,-435.99999999996976,-30.000000000001137,37.99999999998249,-675.0000000000034,-233.0000000000041,-340.00000000000693,336.9999999999984,93.99999999999409,,-2129.9999999999886
2015.11.30,107.00000000001265,76.99999999999375,-329.9999999999983,184.99999999999073,-112.99999999999643,-200.99999999999562,5.999999999994898,-94.99999999997843,-167.0000000000016,-48.000000000003595,219.99999999999798,-426.9999999999996,-46.00000000002069,-638.9999999999674,-36.000000000001364,-34.000000000000696,-821.9999999999894,-335.9999999999985,-360.0000000000048,347.9999999999928,85.00000000000173,,-2625.999999999972
2015.11.30,80.99999999999774,48.99999999998794,-317.99999999999784,163.9999999999864,-102.99999999999754,-209.00000000000364,-56.99999999999594,-90.99999999999665,-212.0000000000033,-34.99999999999615,207.00000000000162,-412.00000000000125,66.99999999997885,-550.9999999999682,87.99999999999386,53.999999999998494,-675.9999999999877,-322.9999999999933,-339.0000000000004,344.99999999999534,107.99999999999699,,-2163.000000000005
2015.11.30,21.00000000000435,75.99999999998718,-277.9999999999916,92.99999999998754,-139.99999999999568,-202.9999999999976,-165.9999999999995,-45.99999999999049,-227.99999999999443,5.999999999994898,183.99999999999528,-334.9999999999964,-60.000000000002274,-678.0000000000008,32.00000000001069,-8.000000000008,-676.9999999999943,-319.0000000000026,-351.0000000000013,312.9999999999966,82.00000000000429,,-2681.999999999994
2015.11.30,0.0,45.99999999999049,-228.9999999999992,-26.0000000000149,-225.99999999999287,-265.0000000000041,-77.00000000001594,33.00000000001635,-230.00000000000398,-51.99999999999649,222.99999999999542,-378.999999999996,42.999999999977945,-693.9999999999724,30.000000000001137,-84.0000000000174,-756.0000000000011,-391.9999999999959,-370.00000000000364,323.99999999999096,66.00000000001049,,-3015.000000000032
2015.11.30,12.999999999996348,85.00000000000173,-301.9999999999925,-24.000000000001798,-202.9999999999976,-239.0000000000003,-39.00000000001125,0.0,-215.0000000000034,-92.99999999999864,242.99999999999324,-392.00000000000347,63.99999999999295,-669.9999999999928,2.999999999985903,-151.00000000001222,-760.9999999999894,-411.9999999999919,-361.0000000000002,237.99999999999378,8.000000000008,,-3208.0000000000236
2015.11.30,106.00000000000608,143.00000000000423,-299.99999999999716,108.99999999998133,-135.99999999999167,-197.00000000000273,-63.000000000013046,-13.999999999980695,-186.9999999999976,-68.00000000000139,232.99999999999432,-395.99999999999636,-2.0000000000095497,-703.9999999999935,2.999999999985903,-83.00000000001084,-712.9999999999859,-362.99999999999955,-334.00000000000097,251.99999999999667,29.00000000001235,,-2685.0
2015.11.30,70.0000000000145,102.00000000000209,-304.00000000000205,20.999999999982144,-174.99999999999181,-268.0000000000016,-89.00000000000574,-33.99999999997849,-192.00000000000728,-78.00000000000028,269.9999999999925,-475.99999999999864,-24.00000000000091,-773.0000000000015,63.99999999999295,-70.0000000000145,-854.9999999999835,-393.0000000000007,-360.0000000000048,335.99999999999187,66.99999999999484,,-3161.0000000000205
2015.11.30,56.99999999999594,90.99999999999665,-322.00000000000273,-12.000000000012001,-221.99999999999997,-322.00000000000006,-153.00000000000313,-25.999999999992696,-231.99999999999932,-87.99999999999919,315.9999999999941,-500.00000000000045,-40.000000000020464,-983.0000000000006,80.99999999998886,-91.00000000001884,-940.9999999999918,-459.99999999999375,-428.00000000000614,407.99999999999727,117.99999999999588,,-3749.0000000000714
2015.11.30,29.00000000001235,39.999999999995595,-308.9999999999975,-85.00000000000173,-288.9999999999948,-355.0000000000053,-56.000000000011596,-31.999999999987594,-257.99999999999557,-87.99999999999919,304.9999999999997,-490.00000000000153,117.999999999995,-929.000000000002,152.9999999999916,-85.00000000000173,-933.9999999999905,-524.0000000000009,-416.00000000000523,384.9999999999909,110.00000000001009,,-3709.999999999999
2015.11.30,36.999999999998145,42.999999999993044,-295.99999999999227,-59.000000000009045,-327.99999999999494,-390.99999999999693,39.999999999995595,-81.9999999999821,-254.0000000000049,-163.00000000000205,351.0000000000013,-609.000000000004,143.99999999997704,-1079.99999999997,69.99999999999318,-176.00000000002058,-1150.999999999991,-566.9999999999931,-463.9999999999977,409.99999999999926,124.99999999999733,,-4400.000000000004
2015.11.30,12.999999999996348,43.999999999999595,-307.00000000000216,-225.00000000000853,-374.999999999992,-458.00000000000284,-2.0000000000131024,-56.99999999999594,-311.9999999999976,-170.99999999999892,429.0000000000016,-631.9999999999992,111.99999999999477,-1154.9999999999727,74.99999999998863,-261.0000000000001,-1269.9999999999934,-658.0000000000013,-484.00000000000665,413.99999999999216,109.00000000000354,,-5171.000000000007
2015.11.30,-83.9999999999952,42.0000000000087,-331.00000000000307,-217.0000000000005,-383.0,-443.0000000000045,-26.0000000000149,57.00000000001815,-400.0000000000057,-148.0000000000037,363.0000000000022,-543.0000000000045,312.9999999999882,-1059.999999999972,97.99999999998477,-319.0000000000026,-1181.999999999994,-646.0000000000008,-465.0000000000043,401.99999999999125,78.00000000000028,,-4894.000000000013
2015.11.30,-106.99999999999044,72.99999999998974,-323.99999999999807,-257.0000000000183,-402.9999999999978,-434.000000000001,-21.00000000000435,95.00000000000064,-430.0000000000068,-126.99999999999933,361.0000000000002,-527.9999999999951,427.99999999999727,-949.999999999962,96.00000000000364,-401.00000000000693,-1275.9999999999882,-691.0000000000025,-470.9999999999992,413.99999999999216,66.99999999999484,,-4885.999999999992
