date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.05.28,99.00000000000463,38.0000000000047,-244.9999999999841,-344.0000000000083,-246.99999999999721,-112.000000000001,341.99999999999784,198.99999999999363,-311.00000000000705,1.999999999990898,119.99999999999788,411.0000000000058,-495.99999999998533,-31.000000000003247,109.99999999998522,360.0000000000048,218.99999999999142,150.00000000000568,209.9999999999991,581.0000000000093,164.99999999999292,,1219.9999999999977
2018.05.28,111.00000000000554,14.000000000002899,-144.99999999999514,-292.0000000000016,-303.0000000000088,-68.00000000000139,341.0000000000024,224.99999999998633,-316.0000000000025,-1.0000000000065512,124.00000000000189,426.00000000000415,-514.9999999999987,-38.99999999998904,159.9999999999966,341.99999999999784,205.00000000001074,174.0000000000066,207.00000000000162,590.0000000000016,175.99999999999838,,1416.000000000013
2018.05.28,113.00000000000753,55.000000000005045,-52.99999999999194,-344.99999999999886,-278.00000000000045,-93.99999999999409,336.00000000000296,241.00000000000233,-349.00000000000375,6.999999999990347,128.00000000000588,429.99999999999704,-522.9999999999845,-19.999999999997797,311.9999999999976,255.00000000000523,354.0000000000099,129.99999999999545,239.99999999999577,619.0000000000028,167.00000000000603,,1725.0000000000528
2018.05.28,121.00000000000443,9.999999999998899,35.00000000000725,-356.9999999999993,-314.99999999999864,-102.00000000000209,333.0000000000055,219.99999999999798,-385.9999999999957,-45.000000000006146,152.00000000000767,424.9999999999976,-532.9999999999835,-102.00000000000209,447.9999999999933,78.00000000000028,479.99999999999153,106.99999999999932,273.000000000001,619.0000000000028,139.00000000000023,,1600.0000000000205
2018.05.28,128.00000000000588,121.99999999999989,46.0000000000127,-311.9999999999976,-238.0000000000049,-126.99999999999933,360.0000000000048,302.0000000000023,-317.0000000000073,-41.000000000002146,195.00000000000074,465.0000000000043,-556.0000000000009,-45.99999999999049,381.0000000000002,34.000000000000696,506.9999999999908,177.0000000000067,263.99999999999756,588.0000000000107,131.99999999999878,,2064.000000000033
2018.05.28,168.00000000000148,35.999999999991594,140.0000000000068,-427.0000000000067,-320.00000000000915,-121.00000000000443,340.00000000000693,278.9999999999848,-477.00000000000387,-76.0000000000094,151.00000000000114,475.0000000000032,-540.9999999999915,-51.99999999998539,531.9999999999965,-283.000000000011,703.9999999999935,78.00000000000296,148.99999999999915,598.0000000000097,164.00000000000858,,1516.999999999985
2018.05.28,212.00000000000108,80.99999999999774,242.00000000000887,-424.99999999999716,-246.99999999999721,-68.99999999999685,365.99999999999966,360.9999999999891,-501.0000000000048,-87.00000000000374,168.00000000000148,512.0000000000014,-619.9999999999983,87.00000000001484,700.9999999999934,-268.0000000000016,913.0000000000083,103.00000000000864,156.99999999999602,608.0000000000085,265.0000000000041,,2559.0000000000337
2018.05.28,258.0000000000027,4.000000000004,250.00000000001688,-398.00000000001035,-275.000000000003,-70.99999999999883,389.000000000006,503.99999999999335,-653.0000000000058,-186.00000000000838,231.0000000000034,589.0000000000061,-571.9999999999948,40.0000000000178,695.999999999998,-317.9999999999961,923.0000000000072,162.00000000000614,168.00000000000148,684.0000000000068,293.99999999999426,,2719.000000000047
2018.05.28,321.0000000000046,-12.999999999996348,403.00000000002,-398.00000000001035,-282.0000000000045,-24.999999999997247,377.0000000000051,414.00000000000324,-658.0000000000013,-194.0000000000053,221.00000000000452,605.9999999999955,-409.99999999999926,26.999999999999247,878.0000000000001,-324.9999999999975,1080.9999999999986,138.00000000000523,143.9999999999997,651.0000000000016,320.9999999999935,,3277.000000000019
2018.05.28,297.00000000000284,-28.999999999990145,353.0000000000033,-436.9999999999976,-270.99999999999903,-17.999999999995797,370.00000000000364,374.999999999992,-656.9999999999965,-192.00000000000327,211.00000000000563,592.9999999999991,-374.999999999992,19.999999999997797,837.9999999999939,-405.0000000000109,1015.0000000000103,100.00000000000853,73.00000000000084,587.0000000000042,327.00000000001063,,2775.0000000000473
2018.05.28,355.0000000000053,-124.99999999999733,450.00000000001705,-496.9999999999999,-300.00000000001137,36.0000000000027,307.99999999999716,404.0000000000044,-796.999999999997,-244.00000000001089,192.99999999999872,617.0000000000009,-351.99999999999676,96.00000000000719,998.9999999999952,-635.0000000000077,1124.9999999999982,12.000000000000455,15.999999999993797,560.0000000000049,358.9999999999982,,2580.000000000003
2018.05.28,417.0000000000007,-123.99999999999079,637.0000000000209,-478.00000000000864,-307.00000000001285,46.999999999997044,363.0000000000022,441.0000000000025,-795.0000000000017,-221.00000000000452,224.000000000002,646.9999999999976,-297.9999999999983,53.999999999998494,1193.9999999999884,-645.999999999991,1380.0000000000034,60.000000000002274,65.99999999999939,634.0000000000013,394.00000000000546,,3689.000000000014
2018.05.28,345.0000000000064,-124.99999999999733,572.0000000000169,-478.9999999999992,-289.0000000000059,19.999999999997797,368.00000000000165,374.999999999992,-742.0000000000044,-227.00000000001052,224.000000000002,626.0000000000043,-319.999999999987,-8.999999999992347,1138.999999999996,-624.0000000000023,1326.9999999999893,81.00000000000307,68.00000000000139,625.0000000000089,364.9999999999931,,3320.000000000014
2018.05.28,346.9999999999973,-160.00000000000458,539.0000000000006,-466.0000000000082,-459.99999999999375,41.000000000002146,336.00000000000296,358.9999999999982,-756.0000000000002,-189.00000000000583,174.00000000000747,568.9999999999973,-524.9999999999977,15.00000000000945,1057.9999999999927,-531.9999999999991,1143.0000000000052,60.000000000002274,109.99999999999899,659.0000000000095,351.99999999999676,,2674.000000000012
2018.05.28,272.00000000000557,-157.00000000000713,531.0000000000148,-444.0000000000026,-544.0000000000111,46.999999999997044,307.99999999999716,211.99999999998997,-625.0,-19.00000000000235,84.0000000000063,489.0000000000061,-572.9999999999791,49.00000000001015,1079.9999999999982,-234.00000000000088,1133.9999999999907,40.99999999999682,210.99999999999451,719.000000000003,330.0000000000081,,2911.0000000000155
2018.05.28,251.00000000000122,-140.99999999999113,506.0000000000064,-394.00000000000546,-550.000000000006,77.00000000000485,297.00000000000284,214.99999999998744,-539.0000000000015,56.99999999999594,74.00000000000739,485.0000000000021,-696.999999999992,128.000000000017,1023.9999999999867,-175.99999999999838,1105.0000000000005,60.000000000002274,232.99999999999432,746.0000000000023,346.0000000000019,,3107.000000000018
2018.05.28,234.00000000000088,-69.00000000000794,527.0000000000108,-400.0000000000057,-547.999999999993,87.00000000000374,307.0000000000017,241.00000000000233,-483.0000000000041,102.99999999999754,56.0000000000005,470.00000000000375,-696.999999999992,212.99999999999653,1035.9999999999873,-113.99999999999189,1063.9999999999982,61.00000000000705,236.99999999999832,749.0000000000108,347.9999999999928,,3422.0000000000173
2018.05.28,253.0000000000032,-62.000000000006494,495.000000000001,-365.99999999999966,-584.0000000000067,94.00000000000519,290.00000000000136,265.99999999998846,-481.9999999999993,83.9999999999952,65.00000000000395,465.0000000000043,-766.0,233.00000000001654,957.9999999999984,-92.00000000000318,991.9999999999928,61.99999999999761,226.99999999999943,731.0000000000039,327.99999999999494,,3190.9999999999914
2018.05.28,253.0000000000032,-41.000000000002146,524.0000000000133,-338.99999999999864,-526.0000000000042,114.99999999999844,285.9999999999974,300.99999999999574,-466.99999999999875,38.99999999998904,40.00000000000669,455.0000000000054,-687.9999999999998,276.00000000000955,939.9999999999977,-209.9999999999991,1007.0000000000024,72.00000000000273,130.99999999999224,668.0000000000019,343.00000000000443,,3179.0000000000173
2018.05.28,260.00000000000466,-42.999999999993044,535.0000000000188,-389.00000000001,-462.0000000000068,133.00000000000534,287.0000000000039,303.9999999999932,-521.0000000000008,-12.000000000000899,53.999999999998494,463.0000000000023,-615.9999999999943,312.00000000000114,972.999999999999,-283.99999999999534,1019.9999999999986,43.99999999999693,81.9999999999932,623.0000000000069,363.0000000000022,,3126.000000000023
2018.05.28,280.00000000000244,-38.0000000000047,548.0000000000151,-413.0000000000109,-381.0000000000091,139.00000000000023,287.0000000000039,337.99999999999386,-546.0000000000065,-29.000000000001247,62.000000000006494,475.0000000000032,-541.9999999999981,344.00000000001097,1021.9999999999914,-314.99999999999864,1035.9999999999925,19.000000000005457,56.0000000000005,598.0000000000097,368.9999999999971,,3309.0000000000036
2018.05.28,282.0000000000045,-1.0000000000065512,547.0000000000086,-395.00000000001023,-388.0000000000106,143.00000000000423,289.0000000000059,363.9999999999866,-531.9999999999965,-15.00000000000945,60.99999999999994,475.99999999999864,-541.9999999999981,399.00000000001603,1007.9999999999956,-287.9999999999994,1038.0000000000057,33.00000000000125,65.99999999999939,617.0000000000009,377.0000000000051,,3539.000000000002
2018.05.28,275.99999999999847,-25.00000000000835,542.0000000000202,-378.0000000000001,-401.00000000000693,146.00000000000168,295.0000000000008,347.9999999999928,-513.0000000000052,-25.00000000000835,57.00000000000705,480.99999999999807,-539.999999999985,370.00000000000364,1006.9999999999908,-310.9999999999946,1042.9999999999939,52.00000000000671,49.99999999999449,607.0000000000019,391.9999999999924,,3472.9999999999945
2018.05.28,221.99999999999997,-28.000000000005798,538.0000000000163,-364.0000000000043,-404.0000000000044,129.9999999999968,270.0000000000036,306.00000000000625,-498.00000000000466,-29.000000000001247,-2.000000000002,422.9999999999956,-543.999999999989,351.99999999999676,969.9999999999989,-313.00000000000773,1004.9999999999892,40.00000000000625,21.999999999999797,583.0000000000002,353.0000000000033,,3031.999999999994
2018.05.28,278.00000000000045,-31.000000000003247,538.0000000000163,-341.0000000000082,-363.0000000000022,126.99999999999933,272.00000000000557,334.9999999999964,-472.999999999999,-62.000000000006494,38.0000000000047,448.9999999999994,-493.99999999999443,324.0000000000132,980.9999999999945,-392.9999999999989,1018.9999999999922,48.00000000000182,-14.000000000002899,550.000000000006,381.99999999999346,,3170.000000000008
2018.05.28,221.00000000000452,-68.00000000000139,556.0000000000009,-341.0000000000082,-350.00000000000585,121.99999999999989,258.9999999999981,290.9999999999968,-475.9999999999991,-50.0000000000056,-8.999999999992347,426.9999999999996,-463.9999999999977,265.0000000000041,977.9999999999944,-368.9999999999971,1011.0000000000064,46.999999999997044,7.0000000000014495,538.0000000000051,330.0000000000081,,2925.000000000009
2018.05.28,229.00000000000142,-72.0000000000054,563.0000000000024,-337.0000000000033,-336.00000000000296,122.99999999999534,258.9999999999981,272.99999999998994,-503.0000000000001,-33.000000000005244,18.0000000000069,431.0000000000036,-424.99999999998647,208.00000000000819,985.99999999999,-394.00000000000546,1042.9999999999939,34.99999999999659,26.999999999999247,536.0000000000032,357.99999999999164,,2988.9999999999714
2018.05.29,156.00000000000057,-86.99999999999264,576.0000000000209,-527.000000000001,-368.9999999999971,106.00000000000608,270.99999999999903,153.00000000000313,-659.9999999999966,-20.0000000000089,-19.00000000000235,416.00000000000523,-424.99999999998647,162.00000000001768,1022.9999999999961,-439.99999999999596,1153.000000000004,-27.000000000001023,0.999999999995449,563.0000000000024,371.00000000001023,,2377.000000000079
2018.05.29,234.00000000000088,-49.00000000001015,581.0000000000093,-421.99999999999704,-344.99999999999534,107.00000000000153,309.0000000000037,241.00000000000233,-647.9999999999961,-49.00000000001015,1.0000000000065512,455.0000000000054,-446.9999999999974,223.00000000001762,1027.9999999999916,-434.000000000001,1143.0000000000052,-9.000000000000341,21.999999999999797,589.0000000000061,365.99999999999966,,2896.000000000042
2018.05.29,236.00000000000287,-59.000000000009045,544.0000000000111,-361.0000000000042,-344.99999999999534,107.99999999999699,306.00000000000625,269.9999999999925,-512.0000000000005,-38.0000000000047,40.00000000000669,458.9999999999983,-446.9999999999974,239.00000000001143,973.9999999999895,-394.00000000000546,1102.000000000003,73.0000000000075,56.0000000000005,602.0000000000025,374.999999999992,,3228.0000000000036
2018.05.29,262.00000000000665,-55.000000000005045,548.9999999999995,-305.0000000000068,-334.00000000001205,107.99999999999699,292.00000000000335,289.9999999999903,-442.99999999999784,-30.000000000007798,52.000000000007596,470.00000000000375,-430.9999999999814,252.0000000000078,947.9999999999933,-374.999999999992,1063.9999999999982,109.00000000000887,51.000000000001044,591.0000000000082,351.99999999999676,,3417.0000000000196
2018.05.29,262.00000000000665,-36.999999999998145,534.0000000000123,-298.0000000000018,-320.9999999999935,104.99999999999955,292.00000000000335,312.9999999999855,-415.00000000000625,-44.0000000000107,70.99999999999883,470.00000000000375,-427.99999999998397,276.00000000000955,928.9999999999878,-374.0000000000077,1031.000000000004,105.00000000000398,66.99999999999484,579.0000000000073,337.0000000000095,,3454.000000000025
2018.05.29,251.00000000000122,-28.000000000005798,538.0000000000163,-361.0000000000042,-309.0000000000037,100.00000000000009,282.99999999999994,299.00000000000483,-472.0000000000084,-49.00000000001015,63.99999999999739,448.9999999999994,-411.99999999999017,270.00000000001467,963.9999999999986,-394.00000000000546,1032.0000000000107,61.99999999999761,46.00000000000159,559.0000000000094,310.9999999999946,,3203.0000000000186
2018.05.29,212.00000000000108,-41.000000000002146,490.0000000000126,-576.0000000000076,-339.0000000000004,51.99999999999649,260.00000000000466,299.00000000000483,-650.0000000000057,-53.00000000000304,43.00000000000415,446.9999999999974,-427.99999999998397,231.0000000000034,1012.0000000000005,-371.00000000001023,1015.0000000000103,-30.000000000001137,46.00000000000159,558.000000000003,313.99999999999204,,2491.0000000000173
2018.05.29,229.99999999999687,-66.99999999999484,497.0000000000141,-591.9999999999987,-302.0000000000023,68.00000000000139,321.0000000000046,268.0000000000016,-692.0000000000073,-168.00000000000148,60.99999999999994,495.000000000001,-415.99999999999415,221.00000000000452,1209.9999999999936,-655.0000000000056,1126.999999999989,-51.00000000000193,-90.0000000000012,504.00000000000443,380.00000000000256,,2349.0000000000064
2018.05.29,253.0000000000032,-157.99999999999147,538.0000000000163,-813.0000000000024,-378.00000000001165,85.00000000000173,129.00000000000134,201.99999999999108,-948.9999999999981,-133.00000000000534,-217.99999999999596,312.9999999999966,-388.9999999999949,253.00000000001432,1204.9999999999982,-561.9999999999958,802.9999999999982,-430.9999999999974,-277.000000000005,415.0000000000098,354.9999999999942,,243.00000000002694
2018.05.29,226.00000000000398,-114.99999999999844,592.9999999999991,-740.0000000000091,-340.00000000000693,267.00000000000614,151.9999999999966,229.99999999999687,-861.0000000000042,-60.00000000000449,-163.00000000000205,319.0000000000026,-358.9999999999982,617.0000000000009,1431.999999999988,-513.9999999999923,844.0000000000003,-346.9999999999942,-226.99999999999943,408.00000000000836,425.99999999999307,,1787.9999999999868
2018.05.29,202.9999999999976,-68.00000000000139,570.0000000000039,-765.0000000000006,-293.0000000000099,272.00000000000557,190.00000000000128,252.99999999999213,-838.9999999999986,-60.00000000000449,-200.00000000000017,336.00000000000296,-371.99999999999454,622.9999999999958,1441.9999999999932,-497.99999999999847,862.0000000000072,-334.99999999999375,-269.00000000000813,418.0000000000073,453.99999999999886,,1923.9999999999957
2018.05.29,202.9999999999976,-25.00000000000835,548.0000000000151,-764.00000000001,-268.0000000000016,256.0000000000007,195.9999999999962,245.0000000000063,-810.0000000000023,-53.00000000000304,-200.99999999999562,331.999999999999,-396.9999999999807,689.0000000000063,1431.999999999988,-479.99999999999153,855.9999999999901,-319.9999999999932,-267.00000000000614,424.00000000000216,512.0000000000014,,2108.00000000001
2018.05.29,189.00000000000583,24.000000000001798,558.0000000000141,-761.0000000000099,-263.99999999999756,285.9999999999974,268.0000000000016,278.00000000000045,-796.0000000000065,-52.000000000007596,-200.00000000000017,394.00000000000546,-425.99999999999307,772.0000000000172,1454.9999999999982,-513.0000000000078,1025.9999999999936,-242.00000000000443,-255.00000000000523,504.00000000000443,588.9999999999951,,2834.0000000000023
2018.05.29,150.00000000000568,34.000000000000696,496.00000000000756,-763.0000000000052,-258.0000000000027,260.00000000000466,256.0000000000007,278.9999999999848,-796.999999999997,-21.00000000000435,-210.99999999999451,373.99999999999653,-453.99999999999886,794.0000000000058,1328.9999999999936,-465.0000000000043,936.0000000000035,-245.9999999999951,-263.99999999999756,486.00000000000864,547.999999999993,,2463.0000000000055
2018.05.29,179.00000000000693,65.00000000000395,508.00000000001955,-701.9999999999982,-235.99999999999176,221.00000000000452,246.99999999999721,293.99999999999426,-728.9999999999992,-53.00000000000304,-180.0000000000024,363.99999999999767,-432.9999999999945,695.0000000000011,1332.9999999999984,-462.0000000000068,920.9999999999941,-215.0000000000034,-235.00000000000742,452.00000000000796,483.99999999999557,,2518.0000000000146
2018.05.29,177.00000000000495,52.000000000007596,501.0000000000181,-767.0000000000101,-208.00000000000819,211.00000000000563,253.99999999999866,285.00000000000193,-796.0000000000065,-58.000000000002494,-107.99999999999699,385.99999999999744,-379.99999999998033,646.0000000000132,1339.999999999989,-473.99999999999665,922.0000000000006,-246.9999999999999,-177.00000000000495,462.0000000000068,455.0000000000054,,2476.000000000043
2018.05.29,177.00000000000495,32.0000000000098,497.0000000000141,-736.0000000000042,-215.00000000000963,202.0000000000022,238.0000000000049,287.9999999999994,-775.0000000000057,-57.00000000000705,-97.9999999999981,372.0000000000057,-371.99999999999454,615.00000000001,1317.9999999999977,-461.0000000000003,875.0000000000035,-250.0,-163.00000000000205,450.00000000000597,415.99999999999415,,2353.000000000031
2018.05.29,184.00000000000637,1.999999999990898,465.0000000000043,-743.0000000000092,-242.00000000000887,214.99999999999852,224.9999999999974,302.9999999999866,-802.9999999999973,-71.00000000000995,-95.00000000000064,380.00000000000256,-369.99999999998147,612.0000000000125,1330.9999999999889,-453.99999999999886,822.9999999999959,-243.99999999999977,-168.00000000000148,435.0000000000076,400.00000000000034,,2184.9999999999845
2018.05.29,170.99999999999892,-269.9999999999925,426.9999999999996,-865.9999999999997,-373.00000000000114,195.9999999999962,160.00000000000458,85.99999999998609,-978.9999999999992,-68.00000000000139,-129.00000000000134,331.0000000000035,-417.0000000000007,426.9999999999996,1268.0000000000007,-605.9999999999955,754.9999999999945,-421.99999999999704,-157.00000000000713,429.0000000000016,391.9999999999924,,354.99999999998204
2018.05.29,255.00000000000523,-323.0000000000066,762.0000000000182,-877.0000000000095,-329.00000000000153,216.0000000000051,173.00000000000094,80.99999999999774,-1030.0000000000011,-121.00000000000443,-103.99999999999298,353.0000000000033,-243.99999999999977,221.00000000000452,1793.9999999999968,-917.9999999999966,1092.000000000004,-423.0000000000018,-162.0000000000066,400.00000000000034,346.0000000000019,,1162.0000000000173
2018.05.29,224.9999999999974,-384.00000000000654,822.0000000000116,-935.0000000000023,-273.0000000000121,126.99999999999933,209.00000000000364,-82.00000000000429,-1040.0000000000064,-120.00000000000898,-53.999999999998494,387.99999999999943,-23.999999999979593,-112.99999999998533,1857.99999999999,-964.0000000000093,1300.9999999999966,-399.0000000000009,-158.0000000000026,415.0000000000098,302.0000000000023,,1100.9999999999932
2018.05.29,221.00000000000452,-712.0000000000015,851.0000000000017,-1020.0000000000102,-401.99999999999125,151.9999999999966,151.9999999999966,-333.0000000000055,-1165.9999999999968,-60.00000000000449,-70.99999999999883,336.00000000000296,142.0000000000199,-268.0000000000016,1890.9999999999911,-1049.9999999999955,1316.9999999999905,-548.0000000000018,-87.00000000000374,437.0000000000096,289.0000000000059,,71.0000000000079
