names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,"['CADCHF', 'CADJPY']",80.0,0.3941383061383062,S
USDJPY,15,['CADJPY'],80.0,-0.9266666666666667,B
USDCAD,10,"['GBPCHF', 'GBPCAD']",100.0,0.1062857142857143,S
AUDUSD,10,"['GBPCAD', 'EURGBP', 'GBPUSD']",100.0,-0.76,B
NZDUSD,15,['EURCHF'],80.0,0.5845317460317461,S
GBPCHF,15,"['NZDCAD', 'GBPCAD', 'CADJPY']",100.0,-0.42,B
EURCHF,10,['GBPJPY'],80.0,1.0,S
AUDCHF,10,"['GBPCHF', 'GBPCAD']",100.0,0.03766666666666667,S
NZDCHF,10,"['AUDNZD', 'AUDCAD', 'USDJPY']",80.0,0.42,S
EURGBP,15,"['CADJPY', 'GBPJPY', 'EURUSD']",100.0,0.07233333333333332,S
GBPJPY,10,"['AUDJPY', 'EURGBP', 'NZDCAD', 'GBPUSD']",100.0,-0.3,B
GBPCAD,15,"['NZDCHF', 'CADJPY', 'GBPJPY', 'AUDJPY', 'USDJPY']",100.0,-0.82,B
GBPAUD,15,"['EURGBP', 'GBPUSD']",100.0,0.36850188700188696,S
EURAUD,15,"['GBPCHF', 'GBPCAD', 'GBPUSD']",100.0,-0.3337534687534688,B
EURNZD,10,"['GBPCHF', 'GBPCAD']",100.0,0.11333333333333334,S
AUDNZD,15,"['AUDNZD', 'GBPCHF']",100.0,1.0,S
