,name,direction
0,USDCHF,S
1,GBPUSD,B
2,USDJPY,B
3,USDCAD,S
4,GBPCHF,B
5,EURCHF,S
6,CHFJPY,B
7,AUDCHF,S
8,EURGBP,S
9,GBPJPY,B
10,GBPAUD,B
11,EURJPY,B
12,EURCAD,S
13,EURNZD,B
14,CADJPY,B
15,NZDJPY,B
16,AUDCAD,S
17,NZDCAD,S
18,AUDNZD,B
