,name,direction
0,USDCHF,B
1,GBPUSD,B
2,EURUSD,S
3,USDJPY,B
4,GBPCHF,B
5,EURCHF,B
6,CHFJPY,S
7,CADCHF,B
8,EURGBP,S
9,GBPJPY,B
10,GBPCAD,B
11,EURJPY,B
12,EURCAD,S
13,EURAUD,S
14,CADJPY,B
15,NZDJPY,B
16,AUDNZD,B
