names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDJPY,10,['NZDUSD'],80.0,-0.3980793650793653,B
USDCAD,10,['EURCAD'],80.0,-0.9719999999999999,B
EURCHF,20,['USDJPY'],100.0,1.0,S
CADCHF,10,['NZDUSD'],80.0,-0.37094444444444447,B
AUDCHF,10,"['GBPUSD', 'NZDCHF', 'NZDUSD', 'AUDJPY']",100.0,-0.76,B
EURGBP,10,"['GBPUSD', 'NZDCHF', 'NZDUSD', 'AUDJPY']",100.0,0.8,S
GBPCAD,15,"['CADCHF', 'AUDCAD', 'USDJPY', 'NZDCHF']",100.0,1.0,S
EURJPY,20,['CHFJPY'],100.0,1.0,S
EURCAD,10,['NZDUSD'],80.0,0.28337301587301583,S
EURNZD,10,['EURNZD'],100.0,-1.0,B
NZDJPY,20,"['GBPCAD', 'EURCAD', 'GBPCHF']",80.0,0.8431666666666666,S
AUDCAD,10,"['EURUSD', 'AUDUSD', 'USDCHF', 'USDCAD', 'NZDUSD']",80.0,1.0,S
NZDCAD,15,"['AUDUSD', 'EURUSD']",80.0,1.0,S
