date,USDCAD,AUDUSD,NZDUSD,GBPJPY,EURJPY,CADJPY,NZDJPY,AUDCAD,empty,sum
2019.01.14,97.00000000001374,-4.000000000004,21.999999999999797,-20.000000000010232,-45.99999999999227,-44.00000000001114,-13.00000000000523,-39.00000000000014,,-47.000000000009464
2019.01.14,81.00000000001995,0.0,19.999999999997797,-99.99999999999432,-82.99999999999841,-56.000000000011596,-4.0000000000048885,-25.00000000000835,,-166.99999999999983
2019.01.14,159.00000000002024,71.99999999999429,17.000000000000348,-30.000000000001137,59.00000000001171,36.99999999999193,40.99999999999682,14.999999999998348,,370.00000000001256
2019.01.14,170.00000000000347,81.9999999999932,54.999999999993946,85.99999999998431,36.000000000001364,28.999999999996362,67.00000000000728,19.999999999997797,,544.9999999999777
2019.01.14,141.00000000001333,20.999999999993246,7.9999999999968985,72.00000000000273,0.0,18.000000000000682,22.00000000000557,-39.00000000000014,,243.0000000000123
2019.01.14,117.00000000001154,-9.00000000000345,-19.999999999997797,50.99999999998772,19.000000000005457,4.9999999999954525,-4.9999999999954525,-60.00000000000449,,97.99999999999898
2019.01.14,64.0000000000196,-49.00000000001015,-53.00000000000304,108.00000000000409,-25.99999999999625,-8.000000000009777,-22.999999999996135,-76.0000000000094,,-63.00000000000105
2019.01.14,62.000000000006494,-6.0000000000060005,-7.0000000000014495,302.99999999999727,146.0000000000008,147.99999999999613,170.0000000000017,-18.0000000000069,,797.999999999988
2019.01.14,97.00000000001374,18.999999999991246,-31.999999999998696,281.99999999998226,129.0000000000049,159.9999999999966,132.000000000005,-9.00000000000345,,777.9999999999916
2019.01.14,197.00000000000273,151.9999999999966,88.99999999999464,414.99999999999204,217.00000000001296,213.99999999999864,257.99999999999557,94.99999999998954,,1636.9999999999827
2019.01.14,320.00000000000915,248.99999999999923,161.99999999999548,566.0000000000025,349.00000000000375,378.0000000000001,415.00000000000625,134.99999999999625,,2574.0000000000127
2019.01.14,277.00000000001614,218.99999999999142,156.00000000000057,518.0000000000007,285.0000000000108,319.9999999999932,381.0000000000002,126.99999999999933,,2283.0000000000123
2019.01.14,251.00000000000122,209.9999999999991,168.00000000000148,472.99999999998477,239.00000000000432,318.9999999999884,406.0000000000059,131.99999999999878,,2197.999999999984
2019.01.14,261.0000000000001,253.99999999999866,195.00000000000074,566.0000000000025,248.00000000000466,337.99999999999386,447.00000000000273,182.99999999999983,,2492.0000000000036
2019.01.14,243.00000000001543,234.99999999999633,187.9999999999993,560.9999999999786,244.00000000001398,325.9999999999934,439.00000000000716,170.99999999999892,,2407.000000000003
2019.01.14,241.00000000000233,248.99999999999923,176.99999999999383,497.99999999999045,230.00000000000398,331.99999999999363,433.00000000000693,193.99999999999417,,2353.9999999999845
2019.01.14,343.00000000000443,303.9999999999932,244.99999999999523,618.9999999999998,296.0000000000065,411.9999999999919,525.0000000000057,191.99999999999218,,2935.9999999999886
2019.01.14,348.00000000001495,270.99999999999903,236.00000000000287,513.0000000000052,247.0000000000141,378.9999999999907,480.99999999999454,145.9999999999906,,2621.000000000012
2019.01.14,419.0000000000138,252.99999999999213,241.99999999999778,629.9999999999955,320.0000000000074,399.0000000000009,468.0000000000035,71.99999999999429,,2803.000000000005
2019.01.14,321.0000000000157,231.99999999999886,203.99999999999307,639.9999999999864,235.00000000001364,393.0000000000007,474.00000000000375,113.99999999999189,,2613.000000000004
2019.01.14,214.00000000000307,146.99999999999713,178.00000000000037,647.9999999999961,244.00000000001398,283.00000000000125,408.00000000000125,76.99999999999375,,2199.0000000000073
2019.01.14,223.00000000001762,172.99999999998983,209.9999999999991,673.0000000000018,162.00000000000614,250.0,406.0000000000059,102.99999999999754,,2200.000000000018
2019.01.14,162.00000000001768,131.99999999999878,132.99999999999423,686.9999999999834,284.000000000006,271.0000000000008,376.0000000000048,94.99999999998954,,2139.9999999999955
2019.01.14,198.00000000000927,231.99999999999886,175.00000000000293,626.0000000000048,358.0000000000041,277.000000000001,406.9999999999965,200.99999999999562,,2474.0000000000127
2019.01.14,217.0000000000005,229.99999999999687,139.99999999999568,615.9999999999854,428.0000000000115,305.9999999999974,388.9999999999958,185.99999999999727,,2511.9999999999804
2019.01.14,261.0000000000001,182.99999999999983,97.00000000000264,536.0000000000014,354.0000000000134,305.9999999999974,313.0000000000024,91.99999999999208,,2142.0000000000095
2019.01.14,304.9999999999997,149.99999999999457,66.99999999999484,626.0000000000048,491.00000000001387,441.99999999999307,379.0000000000049,14.999999999998348,,2475.000000000004
2019.01.14,234.00000000000088,142.99999999999312,68.99999999999685,257.99999999998136,334.0000000000032,336.9999999999891,326.9999999999982,56.0000000000005,,1757.9999999999632
2019.01.14,265.0000000000041,139.99999999999568,86.99999999999264,364.9999999999807,409.000000000006,360.99999999999,349.9999999999943,30.999999999992145,,2007.9999999999554
2019.01.14,264.0000000000198,168.99999999999693,65.99999999999939,441.99999999997885,350.0000000000085,348.99999999998954,317.0000000000073,71.99999999999429,,2028.9999999999948
2019.01.14,207.00000000000162,162.99999999999093,56.99999999999594,460.9999999999843,391.00000000000534,302.99999999999727,299.0000000000066,102.99999999999754,,1983.9999999999795
2019.01.14,196.0000000000184,141.99999999999767,37.99999999999359,443.9999999999884,332.00000000000784,235.99999999999,221.9999999999942,82.99999999999974,,1692.9999999999898
2019.01.14,241.00000000000233,164.99999999999292,46.999999999997044,480.99999999999454,380.00000000000966,280.00000000000114,248.99999999999523,81.9999999999932,,1924.999999999986
2019.01.14,173.00000000000094,133.99999999998968,-9.00000000000345,462.99999999999386,292.0000000000016,236.99999999999477,189.00000000000716,89.99999999999008,,1568.9999999999745
2019.01.14,108.00000000001918,131.99999999999878,27.999999999994696,170.99999999999227,198.0000000000075,129.99999999999545,165.99999999999682,133.99999999998968,,1066.9999999999945
2019.01.14,118.00000000001809,42.999999999993044,-34.000000000000696,-431.0000000000116,102.00000000000387,91.99999999999875,60.000000000002274,6.999999999990347,,-43.0000000000059
2019.01.14,221.00000000000452,122.99999999999534,-39.00000000000014,-111.99999999999477,100.00000000000853,221.9999999999942,114.99999999999488,39.999999999995595,,669.9999999999982
2019.01.14,293.0000000000099,112.99999999999643,-31.999999999998696,145.99999999998658,91.00000000000819,277.000000000001,131.00000000000023,-25.00000000000835,,993.9999999999953
2019.01.14,186.0000000000195,67.9999999999903,-23.00000000000635,-63.0000000000166,100.00000000000853,195.99999999999795,128.0000000000001,-7.0000000000014495,,584.9999999999919
2019.01.14,157.00000000000713,52.99999999999194,-26.999999999999247,-19.000000000005457,158.00000000000125,220.99999999998943,162.00000000000614,-6.0000000000060005,,698.9999999999851
2019.01.14,133.00000000000534,48.99999999999905,-48.99999999999905,-58.9999999999975,185.00000000000227,185.99999999999284,123.99999999999523,4.999999999999449,,573.9999999999976
2019.01.14,135.00000000001845,68.99999999999685,-29.999999999996696,126.99999999998113,201.00000000000762,182.99999999999272,143.00000000000068,28.999999999990145,,856.9999999999908
