date,USDCAD,GBPCHF,AUDCHF,EURGBP,EURJPY,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.03.29,46.0000000000127,-134.99999999999625,-117.99999999999588,39.00000000000014,-14.000000000010004,151.00000000001222,80.00000000001339,-15.000000000000568,-91.99999999999208,,-57.99999999995633
2021.03.29,60.000000000015596,-60.99999999999994,-146.99999999999713,57.00000000000705,-11.000000000024102,144.0000000000108,114.99999999999844,-49.000000000006594,-122.99999999999534,,-14.999999999991218
2021.03.29,94.00000000001629,-126.99999999998823,-168.99999999999693,70.99999999999883,-16.000000000019554,248.00000000000378,246.00000000001288,-29.000000000010573,-158.99999999999804,,159.00000000001845
2021.03.29,109.00000000000354,-203.99999999998198,-206.00000000000617,33.000000000005244,-100.99999999999909,178.00000000001148,232.99999999999432,-121.99999999999989,-208.99999999999253,,-288.9999999999651
2021.03.29,131.00000000001444,-228.99999999999034,-226.00000000000398,23.00000000000635,-70.99999999999795,156.00000000000057,182.0000000000155,-118.00000000000921,-213.99999999999199,,-365.9999999999566
2021.03.29,162.00000000001768,-234.00000000000088,-228.00000000000597,30.000000000007798,-97.00000000000841,165.9999999999995,170.00000000000347,-130.00000000000966,-229.99999999999687,,-390.9999999999934
2021.03.29,220.00000000002018,-156.99999999998494,-165.00000000000404,80.99999999999774,64.99999999999773,289.0000000000059,268.0000000000016,46.999999999997044,-194.99999999998963,,453.0000000000415
2021.03.29,344.00000000001097,-146.00000000000168,-133.00000000000534,77.00000000000485,125.0,348.9999999999993,428.00000000000614,114.99999999999488,-195.9999999999962,,963.000000000013
2021.03.29,338.0000000000161,-178.99999999999582,-153.00000000000313,52.000000000007596,123.99999999999523,299.00000000000483,314.00000000001427,85.99999999999852,-212.99999999999653,,668.0000000000412
2021.03.29,313.00000000000773,-164.99999999999292,-211.00000000000563,89.00000000000574,119.99999999997613,229.99999999999687,307.00000000001285,47.99999999998761,-288.9999999999948,,441.9999999999936
2021.03.29,255.00000000000523,-205.99999999999508,-283.99999999999534,57.00000000000705,202.99999999997453,56.99999999999594,146.00000000000168,6.999999999990791,-370.9999999999991,,-136.0000000000143
2021.03.29,283.000000000011,-149.9999999999835,-268.0000000000016,92.99999999999864,232.99999999997567,100.0000000000112,219.99999999999798,50.99999999998772,-389.99999999999034,,172.00000000000682
2021.03.29,357.00000000000733,-100.99999999999554,-202.0000000000022,116.00000000000499,259.9999999999909,225.00000000000853,339.0000000000004,138.9999999999958,-340.9999999999913,,792.0000000000191
2021.03.29,362.00000000001785,-105.99999999998388,-214.00000000000307,92.99999999999864,223.99999999998954,164.00000000000858,302.0000000000023,77.99999999998875,-375.9999999999986,,527.0000000000202
2021.03.29,432.0000000000102,-137.9999999999937,-180.0000000000024,67.00000000000594,265.99999999999113,222.99999999999542,292.00000000000335,138.9999999999958,-369.99999999999255,,731.0000000000134
2021.03.29,477.0000000000163,-109.99999999998789,-195.00000000000074,75.00000000000284,284.9999999999966,180.0000000000024,270.00000000001467,128.0000000000001,-387.99999999999943,,722.0000000000447
2021.03.29,500.00000000001154,-19.999999999997797,-97.00000000000264,90.0000000000012,415.9999999999968,309.0000000000037,334.00000000001205,282.99999999998704,-327.99999999999494,,1487.0000000000168
2021.03.29,533.0000000000057,23.00000000001745,-78.00000000000028,114.99999999999844,395.9999999999866,337.0000000000095,392.00000000001455,281.9999999999965,-308.9999999999926,,1691.000000000036
2021.03.29,447.0000000000196,-13.999999999980695,-121.99999999999989,134.0000000000008,298.9999999999782,317.9999999999961,407.0000000000018,210.99999999999852,-282.99999999999994,,1397.0000000000146
2021.03.29,457.00000000001853,30.0000000000189,-107.00000000000153,135.00000000000733,236.99999999999477,302.0000000000023,530.0000000000082,161.99999999999193,-315.9999999999941,,1430.0000000000464
2021.03.29,313.00000000000773,83.00000000001084,-141.00000000000225,70.99999999999883,195.99999999999795,51.000000000001044,425.0000000000087,3.0000000000001137,-418.9999999999916,,582.0000000000315
2021.03.29,413.00000000001893,-51.000000000001044,-126.0000000000039,-10.999999999994348,76.99999999999818,93.00000000000975,331.0000000000146,-54.000000000002046,-458.9999999999983,,213.00000000004195
2021.03.29,436.9999999999985,-386.9999999999818,-131.99999999999878,-285.00000000000193,227.99999999998022,-4.000000000004,299.00000000000483,-10.000000000005116,-433.99999999998994,,-287.99999999999795
2021.03.29,426.9999999999996,-253.99999999999866,-63.00000000000195,-241.00000000000233,320.99999999999795,59.000000000009045,317.9999999999961,84.99999999999375,-325.99999999999295,,326.00000000000057
2021.03.29,308.0000000000194,-251.00000000000122,-90.0000000000012,-207.99999999999707,203.9999999999793,55.000000000005045,263.00000000001324,6.999999999990791,-306.9999999999906,,-18.99999999998232
2021.03.29,253.99999999999866,-517.9999999999962,-229.00000000000142,-317.0000000000006,282.99999999998704,-120.00000000000898,19.00000000001345,-38.000000000010914,-373.99999999999653,,-1040.0000000000157
2021.03.29,222.00000000001108,-561.9999999999958,-287.0000000000039,-334.00000000000097,287.9999999999825,-228.99999999999034,-151.9999999999966,-88.00000000000807,-424.9999999999976,,-1567.0
2021.03.29,182.99999999999983,-634.0000000000013,-336.00000000000296,-330.9999999999924,345.9999999999752,-235.99999999999176,-255.00000000000523,-60.000000000002274,-363.99999999999767,,-1687.0000000000186
2021.03.29,217.0000000000005,-687.9999999999998,-336.00000000000296,-356.9999999999962,306.99999999998795,-231.0000000000034,-126.0000000000039,-83.00000000001262,-384.9999999999909,,-1682.0000000000214
2021.03.29,236.99999999999832,-779.9999999999807,-407.99999999999727,-344.99999999999534,169.9999999999875,-242.00000000000887,-180.0000000000024,-179.00000000000205,-483.0000000000001,,-2210.000000000001
2021.03.29,219.00000000001364,-607.9999999999864,-353.99999999999875,-224.9999999999974,113.9999999999759,-116.00000000000499,-229.99999999999687,-143.00000000000068,-423.9999999999911,,-1766.9999999999866
2021.03.29,221.00000000000452,-563.9999999999867,-324.00000000000205,-185.00000000000182,38.99999999998727,-31.999999999987594,-122.99999999998423,-149.0000000000009,-380.999999999998,,-1497.9999999999693
2021.03.29,184.00000000000637,-469.99999999999267,-219.99999999999798,-210.99999999999451,25.999999999982037,32.0000000000098,-24.000000000001798,-121.99999999999989,-331.999999999999,,-1136.9999999999877
2021.03.29,295.0000000000008,-295.0000000000008,-158.0000000000026,-139.99999999999568,78.99999999997931,90.99999999999665,63.99999999999739,-57.00000000000216,-300.99999999999574,,-422.00000000002285
2021.03.29,294.0000000000165,-103.99999999999298,-146.99999999999713,-27.999999999994696,92.99999999998931,95.00000000000064,-112.99999999998533,-43.00000000000637,-293.99999999999426,,-246.99999999996433
2021.03.29,462.0000000000068,41.000000000002146,-94.00000000000519,-31.999999999998696,192.99999999998363,25.999999999992696,-252.99999999999213,-16.000000000005343,-351.99999999999676,,-25.00000000001279
2021.03.29,426.9999999999996,-37.99999999998249,-146.00000000000168,-58.99999999999794,146.99999999999136,-41.000000000002146,-361.9999999999957,-82.00000000000784,-420.9999999999936,,-574.9999999999905
2021.03.29,233.00000000001654,-59.99999999999339,-173.00000000000094,-58.000000000002494,81.99999999999363,-80.99999999999774,-461.0000000000003,-147.00000000000557,-358.9999999999982,,-1023.9999999999884
2021.03.29,226.00000000001506,36.999999999998145,-107.00000000000153,-14.999999999998348,82.99999999999841,29.00000000001235,-407.0000000000018,-88.00000000000807,-281.99999999999335,,-523.9999999999792
2021.03.29,175.00000000001404,97.00000000001374,-155.00000000000514,7.0000000000014495,111.99999999999477,-103.00000000000864,-500.9999999999959,-141.00000000000534,-297.9999999999983,,-806.9999999999893
2021.03.29,206.00000000001728,157.00000000000713,-129.00000000000134,40.00000000000669,74.99999999998863,-70.99999999999883,-414.00000000000324,-145.00000000001023,-300.0000000000003,,-580.9999999999942
2021.03.29,239.00000000001143,84.0000000000174,-185.99999999999727,57.00000000000705,79.99999999998408,-79.00000000000685,-190.99999999998562,-146.0000000000008,-300.0000000000003,,-441.9999999999709
2021.03.29,260.0000000000158,56.000000000011596,-160.00000000000458,38.0000000000047,80.99999999998886,-22.999999999995246,-292.9999999999877,-112.99999999999955,-252.99999999999213,,-406.9999999999583
2021.03.29,285.00000000000193,94.00000000001629,-133.00000000000534,43.00000000000415,134.9999999999909,4.000000000004,-248.00000000000378,-64.00000000000716,-226.99999999999943,,-110.9999999999985
2021.03.29,197.00000000000273,66.00000000001049,-170.99999999999892,38.0000000000047,88.99999999999864,-46.999999999997044,-218.99999999999142,-121.99999999999989,-218.99999999999142,,-387.99999999996214
2021.03.29,231.0000000000034,64.0000000000196,-172.00000000000549,41.9999999999976,121.99999999998568,-41.000000000002146,-289.9999999999903,-100.00000000000853,-252.99999999999213,,-396.99999999999227
2021.03.29,223.00000000001762,91.00000000001884,-180.0000000000024,41.9999999999976,127.9999999999859,-83.9999999999952,-322.9999999999844,-118.00000000000921,-248.99999999999923,,-469.99999999997044
2021.03.29,208.00000000000819,157.00000000000713,-119.99999999999788,31.000000000003247,138.99999999998158,-80.99999999999774,-320.9999999999935,-91.00000000000819,-184.99999999999073,,-262.9999999999879
2021.03.30,225.00000000000853,184.00000000000637,-134.0000000000008,26.000000000003798,149.99999999997726,-100.99999999999554,-329.00000000000153,-82.00000000000784,-213.99999999999199,,-275.0000000000017
2021.03.30,209.00000000001472,154.0000000000097,-134.0000000000008,30.000000000007798,120.9999999999809,-66.99999999999484,-255.00000000000523,-115.0000000000091,-204.99999999999963,,-261.9999999999965
2021.03.30,146.00000000000168,104.99999999999955,-170.99999999999892,53.999999999998494,86.99999999998909,-63.99999999999739,-326.0000000000041,-133.00000000000978,-220.99999999999343,,-523.0000000000148
2021.03.30,197.00000000000273,99.00000000000463,-165.9999999999995,41.000000000002146,92.99999999998931,-69.00000000000794,-412.9999999999967,-132.000000000005,-235.99999999999176,,-586.000000000002
2021.03.30,190.00000000000128,69.00000000000794,-187.00000000000384,21.999999999999797,66.0000000000025,-113.00000000000753,-364.9999999999931,-173.00000000000182,-271.9999999999945,,-762.9999999999893
2021.03.30,218.00000000000708,-5.999999999994898,-200.00000000000017,-7.0000000000014495,55.999999999983174,-112.000000000001,-468.00000000000176,-180.00000000000682,-285.9999999999974,,-985.0000000000133
2021.03.30,226.99999999999943,38.0000000000047,-172.00000000000549,17.000000000000348,61.9999999999834,-53.999999999998494,-422.9999999999956,-143.00000000000068,-259.9999999999936,,-708.0000000000059
2021.03.30,211.00000000000563,21.00000000000435,-182.00000000000438,41.000000000002146,22.999999999996135,-26.999999999999247,-418.9999999999916,-152.00000000000102,-239.0000000000003,,-722.9999999999883
2021.03.30,272.00000000000557,35.00000000000725,-202.0000000000022,55.000000000005045,-30.000000000001137,-49.99999999999449,-383.0,-201.00000000000762,-282.99999999999994,,-786.9999999999875
2021.03.30,218.00000000000708,-1.999999999990898,-253.99999999999866,30.000000000007798,-34.000000000020236,-167.9999999999904,-435.9999999999919,-268.0000000000007,-353.99999999999875,,-1267.9999999999768
2021.03.30,189.00000000001694,-49.99999999999449,-333.0000000000055,-2.000000000002,-36.000000000001364,-336.9999999999873,-686.9999999999932,-362.99999999999955,-419.9999999999982,,-2038.9999999999645
2021.03.30,204.00000000000418,-29.999999999996696,-316.0000000000052,-5.999999999994898,-52.00000000002092,-331.999999999999,-879.9999999999919,-371.9999999999999,-384.9999999999909,,-2168.9999999999955
2021.03.30,161.00000000001114,-54.99999999998284,-402.00000000000233,-15.999999999993797,-91.00000000000819,-499.000000000005,-984.9999999999915,-490.99999999999966,-489.99999999999045,,-2867.9999999999627
2021.03.30,170.00000000000347,-95.00000000000064,-409.0000000000038,-36.0000000000027,-70.0000000000216,-499.000000000005,-970.0000000000042,-472.999999999999,-483.0000000000001,,-2865.0000000000337
2021.03.30,230.00000000001907,-95.999999999985,-368.00000000000165,-53.00000000000304,-37.00000000000614,-455.99999999998977,-933.9999999999905,-428.0000000000115,-464.9999999999932,,-2606.999999999962
2021.03.30,214.00000000000307,-131.99999999999878,-358.0000000000028,-85.00000000000173,-17.00000000002433,-431.0000000000036,-929.9999999999864,-402.000000000001,-447.99999999999284,,-2589.000000000008
2021.03.30,232.00000000000998,-92.99999999998754,-348.9999999999993,-54.999999999993946,-34.000000000020236,-407.0000000000018,-844.9999999999847,-400.0000000000057,-442.9999999999934,,-2393.9999999999764
2021.03.30,277.00000000001614,-34.000000000000696,-343.9999999999999,-5.999999999994898,-35.00000000002501,-377.9999999999894,-824.9999999999868,-383.0000000000098,-435.9999999999919,,-2163.9999999999823
2021.03.30,281.0000000000201,-90.99999999999665,-385.99999999999744,-9.999999999998899,-53.00000000002569,-411.0000000000058,-809.9999999999997,-410.0000000000108,-420.9999999999936,,-2311.0000000000086
2021.03.30,287.000000000015,-78.99999999998464,-334.9999999999964,-39.999999999995595,-82.00000000002206,-361.9999999999957,-764.9999999999934,-411.00000000000136,-322.00000000000006,,-2108.999999999974
2021.03.30,329.00000000000153,-143.99999999998857,-339.0000000000004,-81.9999999999932,-64.99999999999773,-380.9999999999869,-858.9999999999875,-404.0000000000106,-327.99999999999494,,-2272.999999999958
