date,NZDUSD,CADCHF,NZDCHF,GBPAUD,EURJPY,EURCAD,EURNZD,AUDCAD,NZDCAD,empty,sum
2015.12.14,-67.00000000000594,12.999999999996348,-119.99999999999788,-152.99999999998093,256.0000000000002,-115.99999999998278,-148.99999999999915,-117.00000000000044,-100.00000000000009,,-552.9999999999707
2015.12.14,-30.000000000007798,63.00000000000195,-59.99999999999339,123.00000000000644,241.99999999999022,19.00000000001345,25.999999999992696,-44.99999999999504,-119.99999999999788,,218.00000000001057
2015.12.14,-43.999999999999595,117.00000000000044,-49.99999999999449,152.0000000000188,253.99999999999068,109.00000000000354,25.00000000000835,-82.00000000000429,-160.00000000000458,,321.00000000001876
2015.12.14,-29.000000000001247,109.00000000000354,-49.99999999999449,60.99999999999994,254.99999999999545,120.00000000000898,53.999999999998494,-115.99999999999389,-129.9999999999968,,274.00000000002
2015.12.14,-21.999999999999797,102.99999999999754,-69.9999999999923,182.0000000000377,245.00000000000455,91.00000000001884,-31.000000000003247,-46.999999999997044,-160.00000000000458,,291.0000000000616
2015.12.14,-3.0000000000085514,126.0000000000039,-49.99999999999449,273.0000000000121,164.0000000000157,137.00000000000932,24.000000000001798,-34.99999999999615,-170.00000000000347,,466.0000000000402
2015.12.14,-6.0000000000060005,128.00000000000588,-39.999999999995595,176.0000000000428,146.99999999999136,98.0000000000203,18.999999999991246,-58.99999999999794,-150.00000000000568,,313.0000000000464
2015.12.14,11.999999999989797,138.00000000000477,-29.999999999996696,256.000000000034,56.000000000011596,116.00000000000499,48.000000000003595,-66.99999999999484,-139.99999999999568,,389.0000000000615
2015.12.14,34.99999999999615,145.00000000000622,10.000000000010001,409.0000000000149,68.00000000001205,138.0000000000159,178.99999999999582,-19.999999999997797,-150.00000000000568,,814.0000000000475
2015.12.14,17.999999999995797,165.00000000000404,-29.999999999996696,405.0000000000331,85.00000000000796,267.0000000000172,150.00000000000568,-95.00000000000064,-209.9999999999991,,755.0000000000673
2015.12.14,95.99999999999609,182.99999999999983,30.000000000007798,769.0000000000197,15.999999999991132,285.00000000000193,292.00000000000335,-41.9999999999976,-160.00000000000458,,1469.0000000000177
2015.12.14,132.99999999999423,197.00000000000273,120.00000000000898,990.000000000002,84.00000000000318,317.0000000000117,417.0000000000007,26.000000000003798,-70.0000000000034,,2214.000000000024
2015.12.14,85.99999999999719,160.00000000000458,70.0000000000034,1065.0000000000048,271.000000000015,209.00000000001472,331.999999999999,99.00000000000463,-39.999999999995595,,2252.0000000000477
2015.12.14,126.99999999999933,124.99999999999733,90.0000000000012,1065.0000000000048,289.0000000000157,202.00000000001327,449.9999999999948,124.99999999999733,0.0,,2473.0000000000236
2015.12.14,156.00000000000057,82.99999999999974,120.00000000000898,904.0000000000159,284.9999999999966,97.00000000001374,455.99999999998977,156.99999999999602,70.0000000000034,,2328.0000000000246
2015.12.14,256.0000000000007,77.00000000000485,160.00000000000458,943.000000000005,171.99999999999704,185.00000000001293,675.9999999999877,68.99999999999685,160.00000000000458,,2698.000000000014
2015.12.14,286.99999999999284,-129.9999999999968,190.00000000000128,1150.0000000000289,265.0000000000148,-237.99999999998266,825.0000000000091,143.9999999999997,229.99999999999687,,2723.0000000000637
2015.12.14,362.99999999999113,-222.99999999999542,130.0000000000079,1147.000000000009,271.000000000015,-419.9999999999982,636.9999999999986,177.00000000000495,459.99999999999375,,2542.000000000027
2015.12.14,302.9999999999977,-448.000000000004,-19.999999999997797,1112.0000000000018,318.00000000001205,-792.9999999999993,412.9999999999967,192.99999999999872,509.9999999999993,,1588.0000000000052
2015.12.14,323.99999999999096,-422.00000000000017,-29.999999999996696,1125.0000000000427,385.9999999999957,-618.9999999999918,489.0000000000061,202.9999999999976,539.999999999996,,1996.0000000000405
2015.12.14,332.99999999999443,-410.9999999999947,40.00000000000669,1327.0000000000337,467.9999999999893,-573.9999999999857,730.0000000000084,287.0000000000039,590.0000000000016,,2790.0000000000573
2015.12.14,433.99999999998994,-212.00000000000108,170.00000000000347,1875.0000000000266,223.0000000000132,-201.99999999999108,927.9999999999955,243.00000000000432,349.99999999999477,,3809.0000000000355
2015.12.14,489.99999999999045,-21.999999999999797,260.00000000000466,1951.000000000036,241.99999999999022,-167.9999999999904,819.9999999999985,197.99999999999818,300.0000000000003,,4071.0000000000286
2015.12.14,375.9999999999986,-90.0000000000012,200.00000000000017,1880.000000000015,128.00000000001432,-366.999999999984,486.999999999993,343.9999999999999,409.99999999999926,,3368.0000000000355
2015.12.14,428.9999999999905,-454.9999999999943,20.0000000000089,2013.0000000000425,-158.99999999999181,-1116.9999999999902,200.00000000000017,431.0000000000036,429.99999999999704,,1792.0000000000664
2015.12.14,486.999999999993,-424.00000000000216,60.00000000000449,2232.000000000012,-187.00000000001182,-1114.9999999999993,205.99999999999508,687.0000000000043,659.999999999994,,2605.9999999999895
2015.12.14,605.0,-448.000000000004,209.9999999999991,2246.0000000000146,-118.99999999999977,-1385.9999999999984,340.9999999999913,661.9999999999959,839.9999999999964,,2950.9999999999955
2015.12.14,608.9999999999928,-385.99999999999744,170.00000000000347,2357.0000000000314,74.99999999998863,-1173.9999999999861,354.9999999999942,651.0000000000016,759.999999999994,,3417.0000000000223
2015.12.14,713.9999999999924,-131.99999999999878,460.00000000000483,2809.000000000017,40.99999999999682,-902.9999999999872,751.9999999999972,828.0000000000065,880.000000000003,,5449.000000000032
2015.12.14,726.9999999999999,-154.99999999999403,520.0000000000093,2530.00000000001,27.000000000015234,-959.9999999999831,896.9999999999923,811.0000000000061,929.9999999999975,,5327.000000000054
2015.12.14,645.999999999991,-121.99999999999989,500.00000000000045,2320.000000000011,21.000000000015007,-974.9999999999925,740.0000000000073,748.0000000000042,870.0000000000041,,4748.000000000041
2015.12.14,645.999999999991,-88.99999999999464,500.00000000000045,2259.000000000011,46.999999999997044,-885.9999999999868,774.9999999999924,695.9999999999966,849.9999999999952,,4798.000000000002
2015.12.14,645.999999999991,18.0000000000069,520.0000000000093,2254.0000000000227,26.00000000001046,-637.9999999999831,869.0000000000086,668.0000000000019,770.000000000004,,5133.000000000072
2015.12.14,623.9999999999912,16.0000000000049,520.0000000000093,2216.00000000004,28.999999999996362,-616.9999999999786,876.9999999999944,661.0000000000005,770.000000000004,,5096.000000000062
2015.12.14,579.9999999999916,63.00000000000195,570.0000000000039,2329.0000000000255,134.9999999999909,-484.9999999999799,984.000000000007,656.000000000001,749.9999999999951,,5582.000000000037
2015.12.14,544.0,118.00000000000699,560.0000000000049,2232.000000000012,56.99999999998795,-449.9999999999948,933.9999999999905,595.0000000000011,680.0000000000028,,5270.000000000011
2015.12.14,518.9999999999917,90.0000000000012,509.9999999999993,2204.000000000006,63.99999999999295,-361.9999999999957,946.0000000000024,550.000000000006,619.9999999999983,,5141.000000000002
2015.12.14,504.9999999999999,97.00000000000264,470.00000000000375,2172.000000000018,-15.999999999991132,-328.9999999999793,828.9999999999909,545.0000000000066,559.9999999999939,,4833.0000000000455
2015.12.15,473.99999999999665,85.00000000000173,423.0000000000067,1942.0000000000214,-56.99999999998795,-319.999999999987,797.0000000000033,475.99999999999864,559.9999999999939,,4380.000000000047
2015.12.15,522.9999999999957,124.99999999999733,500.00000000000045,1902.000000000026,-7.000000000005002,-339.0000000000004,859.9999999999941,544.0,570.0000000000039,,4678.000000000011
2015.12.15,552.9999999999924,145.00000000000622,540.0000000000072,1924.9999999999989,-58.9999999999975,-353.99999999998766,886.9999999999934,590.0000000000016,600.0000000000006,,4827.0000000000155
2015.12.15,624.9999999999977,156.00000000000057,600.0000000000006,2124.0000000000146,-76.99999999999818,-302.9999999999866,1062.9999999999918,639.0000000000007,700.0000000000006,,5527.000000000023
2015.12.15,635.9999999999922,128.00000000000588,600.0000000000006,2068.000000000003,-104.99999999998977,-334.9999999999964,1093.999999999995,570.0000000000039,749.9999999999951,,5406.00000000001
2015.12.15,656.9999999999965,99.00000000000463,620.0000000000094,1999.0000000000396,-248.99999999999523,-384.9999999999909,1119.9999999999877,548.9999999999995,790.0000000000018,,5200.000000000053
2015.12.15,705.0000000000001,38.0000000000047,590.0000000000016,2188.0000000000346,-246.00000000000932,-390.9999999999858,1210.0,587.0000000000042,819.9999999999985,,5501.000000000048
2015.12.15,827.0,45.000000000006146,660.000000000005,2333.0000000000073,-210.00000000000796,-420.9999999999825,1367.000000000007,651.999999999997,939.9999999999964,,6193.000000000028
2015.12.15,824.999999999998,48.99999999999905,650.0000000000061,2446.999999999999,-233.0000000000041,-435.9999999999919,1323.9999999999918,675.0000000000034,919.9999999999986,,6221.0
2015.12.15,846.9999999999977,94.00000000000519,709.9999999999995,2667.0000000000196,-230.99999999999454,-310.9999999999946,1453.9999999999998,767.0000000000066,890.0000000000019,,6887.000000000041
2015.12.15,800.0000000000007,124.99999999999733,670.000000000004,2762.00000000002,-185.00000000000227,-242.99999999999324,1368.999999999998,785.0000000000024,829.9999999999974,,6913.000000000025
2015.12.15,819.9999999999985,111.00000000000554,660.000000000005,2561.0000000000355,-228.999999999985,-305.9999999999841,1323.9999999999918,704.0000000000047,839.9999999999964,,6485.000000000068
2015.12.15,828.9999999999909,51.99999999999649,650.0000000000061,2310.000000000034,-241.99999999999022,-445.99999999999085,1253.9999999999995,626.9999999999998,849.9999999999952,,5884.000000000041
2015.12.15,858.9999999999986,48.99999999999905,650.0000000000061,2011.0000000000293,-324.99999999998863,-487.99999999999955,1262.0000000000075,497.99999999999847,919.9999999999986,,5436.000000000049
2015.12.15,902.9999999999983,65.00000000000395,700.0000000000006,2031.0000000000273,-265.99999999999113,-472.9999999999901,1367.000000000007,504.9999999999999,970.0000000000042,,5802.000000000061
2015.12.15,949.9999999999953,14.999999999998348,707.000000000002,2150.0000000000073,-194.99999999999318,-559.9999999999827,1428.000000000007,575.9999999999987,1088.0,,6159.000000000033
2015.12.15,868.9999999999975,-2.000000000002,608.0000000000085,2019.9999999999995,-193.00000000001205,-588.9999999999951,1166.0000000000005,495.9999999999964,971.9999999999951,,5346.999999999989
2015.12.15,854.9999999999947,-19.00000000000235,594.0000000000057,1922.0000000000236,-288.0000000000109,-603.9999999999824,1147.000000000009,458.9999999999983,963.0000000000027,,5029.000000000038
2015.12.15,994.9999999999903,36.999999999998145,695.0000000000011,2216.00000000004,-284.9999999999966,-526.9999999999886,1366.0000000000005,529.0000000000017,1036.0000000000036,,6062.00000000005
2015.12.15,1088.0,-136.99999999999824,714.0000000000035,2215.0000000000337,-362.99999999999955,-931.9999999999995,1354.999999999995,494.00000000000557,1170.0000000000043,,5604.0000000000455
2015.12.15,1006.9999999999912,-170.00000000000347,638.0000000000052,1954.0000000000114,-305.0000000000068,-966.0000000000002,1280.9999999999989,356.00000000000074,1148.0000000000045,,4943.000000000002
2015.12.15,1017.9999999999967,-44.99999999999504,734.0000000000014,2105.0000000000236,-331.99999999999363,-627.9999999999841,1553.0000000000043,355.0000000000053,1068.0000000000023,,5828.000000000062
2015.12.15,988.0,26.999999999999247,726.0000000000044,2077.0000000000177,-360.99999999999,-447.99999999998175,1512.0000000000023,334.00000000000097,981.999999999994,,5837.000000000046
2015.12.15,831.9999999999994,128.00000000000588,628.0000000000064,2014.0000000000048,-329.00000000000773,-350.9999999999902,1166.0000000000005,267.00000000000614,770.9999999999994,,5126.000000000024
2015.12.15,829.9999999999974,117.00000000000044,577.0000000000052,1967.0000000000077,-477.00000000000387,-408.9999999999927,1018.0000000000077,287.0000000000039,724.0000000000024,,4634.000000000029
2015.12.15,901.9999999999917,136.00000000000279,648.0000000000041,2293.000000000012,-402.9999999999916,-281.99999999998226,1241.0000000000032,360.0000000000048,798.9999999999942,,5694.000000000039
2015.12.15,905.0000000000002,173.9999999999964,746.0000000000023,2143.000000000006,-276.00000000001046,-225.99999999999287,1540.000000000008,387.99999999999943,851.9999999999972,,6246.0000000000055
2015.12.15,867.999999999991,192.00000000000327,739.0000000000008,1815.0000000000332,-335.9999999999843,-160.99999999998892,1490.999999999998,245.0000000000063,815.9999999999945,,5669.000000000054
2015.12.15,871.999999999995,204.99999999999963,745.0000000000068,1735.000000000042,-330.99999999998886,-170.99999999998784,1502.9999999999877,241.00000000000233,888.9999999999953,,5688.000000000053
2015.12.15,868.9999999999975,219.99999999999798,784.0000000000069,1813.0000000000202,-149.0000000000009,-83.9999999999952,1679.0000000000082,219.99999999999798,907.0000000000023,,6259.000000000035
2015.12.15,832.9999999999949,161.00000000000003,755.0000000000057,1431.0000000000045,-85.99999999998431,-215.99999999999397,1540.000000000008,204.00000000000418,946.0000000000024,,5568.000000000042
2015.12.15,672.9999999999902,136.00000000000279,655.0000000000056,1185.000000000036,-46.999999999997044,-272.99999999998994,1329.0000000000025,92.99999999999864,724.9999999999978,,4476.000000000046
2015.12.15,639.9999999999961,221.00000000000452,650.0000000000061,928.0000000000399,-14.000000000010004,119.00000000000244,1601.000000000008,133.00000000000534,729.0000000000018,,5007.000000000055
2015.12.15,637.9999999999941,251.99999999999667,667.0000000000065,954.0000000000326,-21.99999999999136,257.0000000000183,1654.0,-12.000000000000899,681.9999999999937,,5070.000000000049
2015.12.15,532.9999999999945,212.99999999999653,626.9999999999998,1228.0000000000068,-10.99999999999568,197.00000000000273,1580.0000000000036,-168.00000000000148,617.9999999999964,,4817.000000000003
2015.12.15,407.99999999999727,241.99999999999778,631.9999999999992,1305.0000000000227,66.0000000000025,309.0000000000037,1649.999999999996,-221.99999999999997,615.9999999999943,,5006.000000000013
2015.12.15,364.9999999999931,322.00000000000006,670.9999999999993,1192.0000000000375,0.0,266.0000000000107,1560.000000000006,-276.9999999999939,563.9999999999978,,4663.000000000052
2015.12.15,402.9999999999978,458.00000000000284,707.000000000002,1488.0000000000227,108.00000000000409,564.000000000009,1621.0000000000057,-363.0000000000022,453.99999999999886,,5440.000000000042
2015.12.15,406.9999999999907,592.9999999999991,817.000000000001,1601.000000000008,212.99999999999386,829.0000000000131,1817.000000000002,-363.99999999999767,385.000000000002,,6298.000000000012
2015.12.15,410.9999999999947,680.9999999999983,773.0000000000015,1643.0000000000166,33.999999999991815,910.0000000000108,1593.0,-448.000000000004,248.99999999999923,,5846.000000000009
2015.12.15,393.9999999999944,548.0000000000041,745.0000000000068,1642.00000000001,-2.999999999985903,638.0000000000052,1550.0000000000068,-398.9999999999938,278.9999999999959,,5394.000000000044
2015.12.15,468.9999999999972,523.0000000000068,779.0000000000075,1710.0000000000116,79.00000000000773,655.0000000000056,1679.9999999999927,-251.99999999999667,483.0000000000001,,6126.000000000033
2015.12.15,475.99999999999864,453.99999999999886,790.0000000000018,1969.0000000000207,140.00000000001478,636.0000000000143,1902.999999999988,-139.99999999999568,593.9999999999945,,6822.000000000036
2015.12.15,530.9999999999926,431.0000000000036,812.0000000000016,1994.0000000000068,91.00000000000819,576.0000000000209,1967.0000000000077,-104.99999999999955,685.0000000000023,,6982.000000000044
2015.12.15,553.999999999999,475.0000000000032,917.0000000000011,2163.0000000000036,111.99999999999477,616.0000000000165,2122.000000000002,-83.9999999999952,724.9999999999978,,7600.000000000023
2015.12.15,575.9999999999987,492.999999999999,942.0000000000095,2296.0000000000314,115.0000000000091,570.0000000000039,2089.999999999992,9.00000000000345,741.0000000000027,,7832.000000000049
2015.12.15,622.9999999999958,514.0000000000033,989.0000000000066,2399.00000000004,-2.0000000000095497,435.0000000000076,2021.9999999999905,17.000000000000348,822.9999999999959,,7820.000000000031
2015.12.15,571.9999999999948,492.999999999999,899.0000000000053,2250.000000000041,-12.000000000000455,416.00000000001637,1937.9999999999952,-68.99999999999685,710.999999999995,,7198.000000000049
2015.12.16,540.9999999999915,465.9999999999998,889.0000000000065,2290.9999999999986,97.00000000000841,528.0000000000174,1980.000000000004,-98.99999999999353,675.0000000000034,,7368.0000000000355
2015.12.16,565.9999999999999,490.999999999997,919.0000000000032,2228.00000000003,24.00000000000091,452.00000000000796,1968.9999999999986,-66.99999999999484,697.0000000000032,,7279.000000000047
2015.12.16,629.9999999999973,490.999999999997,947.000000000009,2394.0000000000073,-1.0000000000047748,413.00000000001893,1970.9999999999895,14.000000000002899,790.9999999999973,,7650.000000000015
2015.12.16,588.9999999999951,517.9999999999962,914.0000000000038,2288.000000000023,-15.999999999991132,461.0000000000003,1879.0000000000084,-56.99999999999594,705.9999999999956,,7282.000000000035
2015.12.16,526.9999999999997,536.9999999999986,908.0000000000088,2385.999999999999,-135.99999999999568,502.00000000000244,1834.0000000000023,16.0000000000049,651.0000000000016,,7225.000000000021
2015.12.16,495.9999999999964,477.0000000000052,828.0000000000065,2276.0000000000337,-127.00000000000955,395.000000000012,1689.9999999999916,14.000000000002899,653.0000000000035,,6702.000000000043
2015.12.16,408.9999999999927,448.9999999999994,703.0000000000092,2316.000000000029,-139.99999999998636,326.0000000000041,1346.0000000000027,39.999999999995595,512.0000000000014,,5961.000000000047
2015.12.16,359.99999999999363,411.0000000000058,639.0000000000007,2046.0000000000366,-159.9999999999966,263.00000000001324,1269.9999999999934,-56.0000000000005,470.00000000000375,,5243.000000000049
2015.12.16,417.99999999999613,404.99999999999983,705.0000000000001,2195.000000000036,-162.00000000000614,257.0000000000183,1360.0000000000057,0.0,537.9999999999941,,5716.000000000044
2015.12.16,449.9999999999948,419.9999999999982,733.0000000000059,2216.00000000004,-187.00000000001182,275.000000000003,1496.9999999999927,9.00000000000345,568.9999999999973,,5982.000000000025
2015.12.16,530.9999999999926,424.00000000000216,807.0000000000022,2354.000000000012,-175.00000000001137,298.00000000002046,1628.9999999999916,75.00000000000284,649.999999999995,,6593.000000000007
2015.12.16,547.999999999993,428.00000000000614,820.0000000000097,2394.0000000000073,-174.0000000000066,310.0000000000103,1676.9999999999952,134.99999999999625,697.0000000000032,,6835.000000000015
2015.12.16,545.9999999999909,446.00000000000193,844.0000000000003,2527.0000000000346,-237.99999999999955,391.000000000008,1784.0000000000077,173.9999999999964,712.9999999999969,,7187.000000000037
2015.12.16,524.9999999999977,445.0000000000065,835.000000000008,2478.0000000000246,-283.9999999999918,374.0000000000077,1730.9999999999936,145.00000000000622,692.0000000000038,,6941.0000000000555
2015.12.16,514.9999999999987,428.00000000000614,801.0000000000073,2426.000000000039,-294.00000000001114,327.00000000001063,1663.9999999999989,129.00000000000134,676.9999999999943,,6673.0000000000455
2015.12.16,524.9999999999977,407.0000000000018,780.000000000003,2434.0000000000027,-281.0000000000059,345.0000000000175,1672.0000000000068,102.00000000000209,658.0000000000031,,6642.000000000028
2015.12.16,506.9999999999908,404.0000000000044,758.0000000000031,2472.0000000000296,-341.0000000000082,306.00000000000625,1578.999999999997,109.00000000000354,636.0000000000032,,6430.000000000029
2015.12.16,500.00000000000045,358.9999999999982,743.0000000000048,2214.0000000000273,-359.00000000000887,186.0000000000195,1520.9999999999945,50.0000000000056,644.9999999999956,,5859.000000000037
2015.12.16,478.0000000000006,141.99999999999767,583.0000000000002,2182.0000000000396,-426.9999999999925,-14.999999999987246,1374.999999999993,60.99999999999994,678.9999999999962,,5058.000000000047
2015.12.16,424.9999999999976,170.00000000000347,574.0000000000078,2184.000000000008,-451.9999999999982,-6.999999999979245,1331.9999999999998,106.00000000000608,617.9999999999964,,4950.000000000043
2015.12.16,410.9999999999947,228.00000000000597,581.0000000000093,2219.0000000000155,-378.9999999999907,158.0000000000137,1390.0000000000023,70.0000000000034,590.999999999997,,5269.000000000052
2015.12.16,428.9999999999905,131.00000000000333,601.000000000007,2301.0000000000196,-368.9999999999998,-61.99999999998429,1428.9999999999914,55.000000000005045,726.9999999999999,,5242.000000000034
2015.12.16,386.9999999999929,197.00000000000273,646.0000000000022,2154.0000000000337,-402.9999999999916,-17.999999999984695,1459.9999999999945,51.99999999999649,731.9999999999993,,5207.0000000000455
2015.12.16,372.99999999999,212.00000000000108,628.0000000000064,2318.0000000000423,-377.9999999999859,51.000000000001044,1462.999999999992,80.00000000000229,709.0000000000041,,5456.000000000055
2015.12.16,396.9999999999918,170.00000000000347,635.0000000000077,2382.0000000000173,-241.99999999999022,134.00000000001188,1571.9999999999957,92.99999999999864,724.0000000000024,,5865.000000000039
2015.12.16,413.99999999999216,184.00000000000637,634.0000000000013,2385.0000000000373,-311.00000000000705,147.00000000000824,1621.0000000000057,65.00000000000395,683.9999999999957,,5823.000000000043
2015.12.16,392.9999999999989,267.00000000000614,669.0000000000085,2374.0000000000095,-284.9999999999966,153.00000000000313,1541.9999999999989,100.00000000000009,665.0000000000044,,5878.000000000033
2015.12.16,388.9999999999949,300.0000000000003,640.0000000000073,2480.0000000000377,-240.99999999998545,263.00000000001324,1502.9999999999877,84.0000000000063,605.9999999999955,,6024.000000000057
2015.12.16,345.99999999999073,356.00000000000074,681.0000000000093,2390.0000000000255,-123.99999999999523,373.00000000000114,1580.999999999988,39.999999999995595,566.9999999999953,,6210.000000000011
2015.12.16,402.9999999999978,363.99999999999767,734.0000000000014,2500.0000000000355,-62.99999999998818,331.0000000000146,1652.9999999999934,60.00000000000449,609.9999999999994,,6592.000000000056
2015.12.16,401.99999999999125,260.00000000000466,668.0000000000019,2708.0000000000214,-256.0000000000002,113.00000000000753,1557.0000000000084,170.99999999999892,700.999999999996,,6324.000000000031
2015.12.16,408.9999999999927,123.00000000000644,551.0000000000015,2519.000000000027,-229.99999999998977,28.000000000005798,1418.9999999999925,165.00000000000404,687.0000000000043,,5671.000000000044
2015.12.16,403.99999999999324,28.000000000005798,533.0000000000057,2311.000000000041,-277.9999999999916,-50.99999999997884,1496.0000000000084,214.00000000000307,768.9999999999975,,5426.000000000084
2015.12.16,534.9999999999966,-75.00000000000284,599.0000000000051,2330.000000000032,-150.00000000000568,-50.99999999997884,1869.9999999999939,304.9999999999997,939.0000000000009,,6302.000000000042
2015.12.16,508.9999999999928,-171.99999999999437,458.00000000000284,2812.000000000037,-235.99999999999,-99.99999999998899,1709.9999999999893,384.00000000000654,951.0000000000018,,6316.000000000056
2015.12.16,536.9999999999986,-312.9999999999966,544.0,2710.0000000000346,-259.9999999999909,-709.9999999999884,1785.9999999999986,526.9999999999997,1120.9999999999943,,5942.000000000051
2015.12.16,590.999999999997,-492.999999999999,619.0000000000028,2706.000000000008,-353.999999999985,-933.9999999999905,1787.9999999999895,612.9999999999969,1390.0000000000023,,5926.000000000022
2015.12.16,644.0000000000001,-434.000000000001,560.0000000000049,2900.000000000036,-288.99999999998727,-828.9999999999909,1878.0000000000018,638.0000000000052,1310.0,,6378.000000000069
2015.12.16,634.9999999999967,-361.9999999999957,524.0000000000023,3033.000000000019,-247.99999999999045,-380.9999999999869,1993.0000000000002,636.0000000000032,1290.0000000000023,,7120.000000000051
2015.12.16,646.9999999999976,-288.9999999999948,585.0000000000022,3012.0000000000146,-246.99999999998568,-328.9999999999793,2039.9999999999973,594.0000000000057,1246.0000000000027,,7259.00000000006
2015.12.16,675.9999999999989,-178.00000000000037,658.0000000000031,3250.0000000000196,-282.0000000000107,-224.99999999998633,2211.0000000000073,628.0000000000064,1246.9999999999982,,7985.0000000000355
2015.12.16,678.0000000000008,-409.99999999999926,437.0000000000096,3259.000000000034,-393.0000000000007,-665.9999999999889,2045.9999999999923,665.0000000000044,1026.0000000000048,,6642.000000000056
2015.12.16,97.9999999999981,-581.9999999999936,204.00000000000418,2712.000000000003,-567.0000000000073,-653.999999999999,1231.9999999999886,326.0000000000041,734.0000000000014,,3502.9999999999995
2015.12.16,639.9999999999961,-434.9999999999965,561.0000000000003,2947.0000000000327,-733.0000000000041,-1007.9999999999867,1652.000000000009,611.000000000006,1286.9999999999936,,5522.000000000051
2015.12.16,405.9999999999952,-236.99999999999832,417.0000000000007,2865.0000000000286,-730.9999999999945,-637.9999999999831,1239.9999999999966,634.9999999999967,941.9999999999984,,4899.000000000041
2015.12.16,503.99999999999335,65.99999999999939,817.000000000001,3497.000000000039,-657.0000000000107,-115.99999999998278,2214.999999999989,717.9999999999964,1156.0000000000014,,8200.000000000025
2015.12.16,705.0000000000001,175.00000000000293,1019.0000000000032,3509.0000000000286,-326.9999999999982,138.0000000000159,2559.0,685.9999999999977,1268.0000000000025,,9732.000000000051
2015.12.16,661.9999999999959,161.00000000000003,944.0000000000003,3523.000000000032,-373.9999999999952,156.00000000000057,2442.999999999995,694.0000000000057,1207.999999999998,,9417.000000000033
2015.12.17,816.99999999999,-42.999999999993044,987.0000000000045,3950.0000000000314,-330.99999999998886,209.00000000001472,2800.0000000000023,787.9999999999998,1336.9999999999993,,10514.00000000006
2015.12.17,504.9999999999999,124.00000000000189,858.0000000000032,3371.0000000000127,-314.9999999999977,242.00000000000887,2296.9999999999936,441.99999999999795,948.0000000000044,,8472.000000000025
2015.12.17,458.9999999999983,201.00000000000674,866.0000000000001,3053.000000000017,-224.99999999999432,468.00000000000176,2368.999999999999,399.0000000000049,927.0,,8517.000000000033
2015.12.17,508.9999999999928,250.00000000000577,948.9999999999999,3117.9999999999986,-139.99999999998636,518.0000000000184,2639.9999999999977,434.000000000001,1073.0000000000018,,9351.000000000031
2015.12.17,531.9999999999991,267.00000000000614,913.0000000000083,3424.000000000005,-200.9999999999934,524.0000000000133,2506.000000000008,519.0000000000028,1031.000000000004,,9515.000000000053
2015.12.17,536.9999999999986,273.9999999999965,918.0000000000077,3420.000000000023,-204.99999999998408,536.0000000000032,2516.9999999999914,507.0000000000019,1049.0,,9553.000000000038
2015.12.17,450.9999999999903,340.00000000000693,945.0000000000069,3162.0000000000205,-131.00000000000023,658.0000000000031,2668.999999999988,356.9999999999962,981.999999999994,,9433.000000000005
2015.12.17,266.999999999995,297.00000000000284,795.0000000000013,2581.000000000033,-50.99999999998772,708.0000000000198,2343.0000000000064,151.9999999999966,829.9999999999974,,7922.000000000065
