date,USDCHF,EURUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,CADJPY,AUDCAD,empty,sum
2019.05.13,-42.999999999993044,-9.999999999998899,-48.00000000000182,-248.00000000000378,117.00000000001154,-210.99999999999852,35.999999999991594,107.99999999999699,-126.0000000000039,-34.99999999999615,117.999999999995,431.0000000000036,636.9999999999986,-48.00000000000182,361.9999999999957,7.999999999995566,-83.9999999999952,,963.9999999999952
2019.05.13,-31.000000000003247,7.0000000000014495,-7.000000000005002,-232.00000000000998,151.00000000001222,-167.0000000000016,26.999999999999247,117.00000000000044,-124.00000000000189,-13.999999999991797,132.000000000005,459.0000000000094,723.0000000000069,-73.99999999999807,391.000000000008,35.99999999998715,-80.99999999999774,,1313.0000000000205
2019.05.13,-24.000000000001798,22.0000000000109,6.000000000000227,-204.00000000000418,158.99999999999804,-164.99999999999204,34.000000000000696,124.99999999999733,-104.99999999999955,-17.000000000000348,151.9999999999868,475.0000000000032,741.9999999999982,-39.00000000000148,405.0000000000109,48.99999999999238,-95.99999999999609,,1519.000000000003
2019.05.13,-39.999999999995595,-4.000000000004,-30.000000000001137,-214.00000000000307,147.99999999999258,-182.99999999999272,29.999999999996696,149.99999999999457,-114.99999999999844,-12.000000000000899,162.00000000000614,473.99999999999665,800.0000000000007,-43.99999999999693,435.0000000000076,31.999999999996476,-94.00000000000519,,1494.9999999999934
2019.05.13,-31.999999999987594,-18.0000000000069,-18.000000000000682,-202.9999999999976,144.99999999999514,-174.99999999999716,31.999999999998696,129.00000000000134,-84.0000000000063,0.0,175.99999999998772,449.0000000000105,717.000000000012,-51.00000000000193,374.999999999992,32.99999999998704,-78.99999999999574,,1395.9999999999907
2019.05.13,-53.999999999998494,-17.000000000000348,-27.000000000001023,-202.00000000001327,151.00000000001222,-170.0000000000017,2.000000000002,97.9999999999981,-80.00000000000229,-21.999999999999797,156.99999999998226,377.0000000000051,663.0000000000135,-52.00000000000671,348.9999999999993,12.999999999991019,-60.99999999999994,,1124.99999999998
2019.05.13,-60.99999999999994,-28.999999999990145,-23.000000000010346,-215.00000000000963,156.00000000000057,-156.99999999999648,-2.000000000002,105.99999999999498,-109.00000000000354,-17.000000000000348,111.99999999999477,389.0000000000171,676.0000000000099,-79.00000000000773,365.99999999999966,15.000000000000568,-117.00000000000044,,1010.9999999999968
2019.05.13,-46.999999999997044,-17.000000000000348,-2.0000000000095497,-219.00000000001364,157.00000000000713,-138.00000000000523,-3.0000000000085514,144.99999999999514,-106.00000000000608,-9.999999999998899,105.99999999999454,407.0000000000018,807.0000000000022,-106.99999999999932,452.99999999999227,21.000000000000796,-124.99999999999733,,1321.9999999999582
2019.05.13,-49.99999999999449,-2.999999999997449,9.999999999990905,-261.0000000000001,120.99999999999334,-197.00000000000273,0.999999999995449,129.9999999999968,-156.00000000000057,-25.999999999992696,96.00000000000364,421.0000000000047,757.0000000000076,-85.00000000000796,449.0000000000105,33.999999999991815,-112.99999999999643,,1128.0000000000023
2019.05.13,8.000000000008,1.0000000000065512,-13.00000000000523,-246.99999999999721,79.00000000000685,-260.9999999999957,79.99999999999119,207.00000000000162,-192.00000000000327,-39.00000000000014,145.99999999998658,494.00000000001666,876.9999999999944,-72.00000000000273,523.0000000000068,43.99999999999693,-126.0000000000039,,1509.0000000000075
2019.05.13,29.999999999996696,-17.000000000000348,9.000000000000341,-242.00000000000887,-139.00000000000023,-260.9999999999957,78.00000000000028,236.99999999999832,-224.000000000002,-96.99999999999153,-62.00000000001182,289.0000000000059,717.000000000012,-176.00000000000193,493.0000000000101,46.999999999997044,-177.00000000000495,,505.00000000000347
2019.05.13,-8.000000000008,-70.99999999999883,57.00000000000216,-195.9999999999962,-32.999999999994145,-155.00000000000114,39.00000000000014,224.9999999999974,-204.99999999999963,-45.99999999999049,-69.00000000001683,270.99999999999903,783.0000000000003,-251.99999999999534,492.0000000000035,70.99999999999795,-192.00000000000327,,710.9999999999967
2019.05.13,46.999999999997044,-34.000000000000696,91.99999999999875,-188.00000000001037,-123.99999999999079,-251.00000000000477,70.99999999999883,246.00000000000176,-250.00000000000577,-39.999999999995595,-93.99999999999409,328.00000000001717,774.000000000008,-236.99999999999477,475.0000000000032,82.99999999999841,-175.99999999999838,,722.0000000000279
2019.05.13,86.0000000000083,-15.999999999993797,52.99999999999727,-146.00000000000168,-86.0000000000083,-280.00000000000114,29.000000000001247,220.99999999999343,-226.99999999999943,-61.999999999995396,-10.99999999999568,189.00000000001694,685.0000000000023,-170.0000000000017,452.99999999999227,0.0,-183.99999999999528,,534.0000000000193
2019.05.13,87.99999999999919,-14.999999999987246,37.9999999999967,-110.99999999999443,-99.99999999998899,-278.0000000000058,18.999999999991246,195.9999999999962,-173.00000000000094,-37.99999999999359,18.000000000000682,181.00000000000892,652.0000000000082,-159.00000000000603,370.00000000000364,-31.00000000000591,-163.99999999999747,,493.00000000002433
2019.05.13,134.00000000001188,-2.999999999997449,64.99999999999773,-69.00000000000794,-87.99999999999919,-367.999999999995,71.99999999999429,227.99999999999488,-180.0000000000024,-19.999999999997797,74.99999999998863,293.0000000000099,713.0000000000081,-143.00000000000068,358.9999999999982,9.999999999990905,-146.00000000000168,,931.9999999999924
2019.05.13,205.99999999999508,55.000000000005045,70.99999999999795,-102.00000000000209,-87.99999999999919,-373.00000000000466,137.9999999999937,249.99999999999466,-248.00000000000378,-6.999999999990347,146.99999999999136,400.00000000000034,719.000000000003,-94.0000000000083,371.00000000001023,6.999999999990791,-158.99999999999804,,1292.9999999999757
2019.05.13,238.0000000000049,41.000000000002146,75.9999999999934,-161.00000000001114,-126.0000000000039,-394.00000000000546,158.99999999999804,315.9999999999941,-308.00000000000824,9.00000000000345,127.00000000000955,463.0000000000134,870.9999999999995,-109.99999999999943,470.9999999999992,24.999999999991473,-153.00000000000313,,1543.9999999999777
2019.05.13,239.00000000001143,-18.0000000000069,86.99999999998909,-263.00000000001324,-136.00000000000279,-406.9999999999965,231.99999999999886,375.9999999999986,-326.9999999999995,23.00000000000635,127.9999999999859,545.0000000000177,1004.0000000000049,-177.0000000000067,543.0000000000045,81.99999999999363,-170.99999999999892,,1759.9999999999866
2019.05.13,252.0000000000078,0.0,90.99999999999397,-242.00000000000887,-231.99999999998778,-391.00000000000534,217.99999999999596,407.99999999999727,-322.00000000000006,-2.999999999997449,12.000000000000455,483.0000000000112,1041.000000000003,-189.99999999999773,597.0000000000031,88.99999999999864,-207.00000000000162,,1604.0000000000125
2019.05.13,287.9999999999994,14.000000000002899,126.99999999999534,-348.00000000001495,-388.9999999999949,-400.0000000000057,273.000000000001,447.99999999999284,-409.0000000000038,-46.999999999997044,-358.0000000000041,497.99999999999847,1022.0000000000118,-456.00000000000307,638.0000000000052,146.0000000000008,-236.00000000000287,,810.9999999999812
2019.05.13,405.0000000000109,168.0000000000126,476.99999999998965,-219.00000000001364,-363.0000000000022,-230.99999999999454,336.9999999999984,468.9999999999972,-397.0000000000029,-91.99999999999208,-453.00000000000296,643.0000000000158,1090.0000000000132,-504.99999999999545,812.0000000000127,404.9999999999869,-190.00000000000128,,2356.0000000000323
2019.05.13,378.999999999996,198.00000000000927,604.9999999999898,-187.00000000000384,-287.9999999999994,-75.9999999999934,300.99999999999574,478.0000000000006,-370.00000000000364,-87.99999999999919,-447.00000000000273,646.9999999999976,1177.000000000006,-551.0000000000019,876.9999999999944,439.9999999999977,-246.99999999999721,,2847.999999999986
2019.05.13,486.00000000000864,246.99999999999721,570.999999999998,-178.00000000001148,-438.9999999999894,-156.0000000000059,346.0000000000019,578.0000000000007,-419.9999999999982,-124.99999999999733,-590.0000000000034,516.0000000000053,1272.0000000000064,-558.0000000000069,1025.9999999999936,421.99999999999704,-305.99999999999517,,2692.0000000000014
2019.05.13,493.0000000000101,221.00000000000452,625.0,-202.9999999999976,-573.0000000000013,-123.00000000000466,379.9999999999915,630.9999999999927,-424.9999999999976,-176.99999999999383,-718.0000000000177,433.0000000000167,1100.9999999999964,-597.999999999999,1019.9999999999986,477.99999999999443,-309.99999999999915,,2254.9999999999936
2019.05.13,432.9999999999945,114.0000000000141,600.9999999999991,-296.0000000000074,-750.0000000000063,-171.99999999999704,403.99999999999324,622.9999999999958,-446.00000000000193,-271.9999999999945,-938.999999999993,168.0000000000126,872.0000000000061,-628.0000000000001,958.9999999999987,448.99999999999807,-341.99999999999784,,778.0000000000144
2019.05.13,381.99999999999346,-22.999999999995246,530.0000000000011,-557.0000000000075,-973.0000000000016,-120.00000000000455,400.9999999999958,673.9999999999968,-508.00000000000847,-381.99999999999346,-1168.0000000000064,97.00000000001374,792.9999999999993,-691.0000000000025,1092.000000000004,512.0000000000005,-353.99999999999875,,-295.00000000001376
2019.05.13,412.9999999999967,5.999999999994898,558.9999999999975,-575.0000000000144,-1045.000000000007,-84.99999999999375,526.9999999999997,742.9999999999936,-528.0000000000063,-424.9999999999976,-1296.999999999997,70.0000000000145,758.0000000000142,-742.999999999995,1119.0000000000034,643.0000000000007,-282.0000000000045,,-142.0000000000004
2019.05.13,414.00000000000324,-7.0000000000014495,568.9999999999884,-594.0000000000057,-1102.9999999999873,-84.99999999999375,527.9999999999951,744.0000000000002,-565.9999999999999,-446.9999999999974,-1367.999999999995,52.000000000007596,741.0000000000139,-748.0000000000047,1120.9999999999943,646.0000000000008,-302.0000000000023,,-404.99999999998397
2019.05.13,452.00000000000796,29.999999999996696,560.9999999999928,-600.0000000000006,-1204.9999999999893,-132.99999999999557,574.9999999999922,801.9999999999916,-583.0000000000002,-484.999999999991,-1365.000000000009,15.00000000000945,700.0000000000117,-704.9999999999983,1234.0000000000018,656.9999999999965,-282.99999999999994,,-332.999999999983
2019.05.13,472.00000000000574,14.000000000002899,581.9999999999936,-629.0000000000128,-1210.0,-176.00000000000193,613.9999999999924,842.9999999999937,-619.9999999999983,-490.999999999997,-1415.9999999999968,60.000000000015596,719.000000000003,-722.999999999999,1266.0000000000116,669.9999999999875,-317.0000000000006,,-342.00000000000017
2019.05.13,469.99999999999267,9.000000000014552,409.9999999999966,-571.0000000000103,-1130.0000000000089,-284.000000000006,579.9999999999916,808.9999999999931,-609.000000000004,-427.99999999999505,-1235.0000000000136,110.00000000001009,835.9999999999923,-658.0000000000013,1185.9999999999982,571.9999999999885,-316.0000000000052,,-249.00000000006668
2019.05.13,411.0000000000058,-12.999999999996348,369.99999999999034,-565.9999999999999,-992.9999999999994,-301.00000000000193,512.0000000000014,722.0000000000005,-557.0000000000075,-343.9999999999999,-1012.0000000000005,194.0000000000053,822.0000000000116,-611.9999999999948,1015.9999999999947,486.99999999999477,-278.9999999999959,,-142.9999999999917
2019.05.13,402.9999999999978,-2.999999999997449,376.99999999999534,-538.0000000000163,-936.0000000000035,-266.00000000000534,513.9999999999923,703.9999999999935,-519.0000000000028,-334.00000000000097,-955.0000000000125,180.0000000000024,771.0000000000106,-554.000000000002,1022.0000000000118,491.9999999999902,-253.99999999999866,,103.99999999995427
2019.05.13,381.0000000000091,1.0000000000065512,381.0000000000002,-550.000000000006,-897.9999999999987,-257.99999999999557,517.9999999999962,715.9999999999944,-494.00000000000557,-344.99999999999534,-930.0000000000068,208.00000000000819,819.0000000000142,-510.9999999999957,1046.999999999998,509.00000000000034,-236.00000000000287,,358.0000000000208
2019.05.13,422.9999999999956,5.000000000010552,414.0000000000015,-568.000000000013,-956.0000000000013,-245.00000000000455,542.9999999999935,741.9999999999982,-509.00000000000387,-354.9999999999942,-985.99999999999,178.00000000001148,856.9999999999967,-558.0000000000069,1124.9999999999982,545.9999999999923,-270.0000000000036,,385.99999999998073
2019.05.13,398.9999999999938,-12.999999999996348,411.9999999999919,-551.9999999999969,-939.0000000000009,-221.9999999999942,525.9999999999932,754.9999999999945,-483.0000000000001,-352.9999999999922,-968.0000000000177,156.00000000000057,842.9999999999937,-537.9999999999967,1131.9999999999998,542.9999999999922,-282.99999999999994,,414.9999999999645
2019.05.13,404.0000000000044,-87.99999999999919,427.99999999999727,-652.0000000000082,-1007.0000000000024,-237.99999999999955,554.9999999999944,766.9999999999955,-561.0000000000003,-342.9999999999933,-1021.000000000015,191.00000000000784,855.0000000000058,-638.9999999999958,1044.0000000000005,576.9999999999982,-283.99999999999534,,-12.000000000005343
2019.05.14,445.0000000000065,-112.99999999998533,455.99999999998886,-652.0000000000082,-1086.000000000009,-218.9999999999941,603.9999999999934,779.9999999999918,-575.9999999999987,-339.0000000000004,-1127.0000000000095,53.999999999998494,778.000000000012,-716.0000000000082,1029.9999999999975,631.0000000000002,-309.0000000000037,,-359.0000000000285
2019.05.14,461.0000000000003,-72.0000000000054,453.9999999999935,-632.9999999999947,-1069.9999999999932,-227.99999999999443,617.9999999999964,823.9999999999914,-577.0000000000052,-305.99999999999517,-1091.0000000000082,168.0000000000126,893.9999999999948,-698.9999999999981,1076.9999999999945,646.0000000000008,-316.0000000000052,,149.9999999999847
2019.05.14,476.9999999999941,-69.9999999999923,516.9999999999959,-639.0000000000118,-1029.9999999999975,-195.99999999999795,652.9999999999925,825.9999999999934,-580.9999999999982,-300.99999999999574,-1104.9999999999898,320.00000000000915,900.9999999999962,-719.0000000000083,1107.999999999998,685.9999999999928,-266.999999999995,,579.9999999999856
2019.05.14,493.99999999999443,-48.000000000003595,495.9999999999951,-683.9999999999957,-1278.0000000000014,-287.9999999999967,659.999999999994,856.9999999999967,-640.0000000000073,-457.99999999999176,-1256.0000000000002,185.99999999999727,746.0000000000023,-691.0000000000025,1161.000000000012,699.9999999999886,-244.99999999999523,,-288.00000000001387
2019.05.14,527.9999999999951,2.0000000000131024,500.99999999999056,-656.0000000000122,-1175.9999999999993,-266.00000000000534,693.9999999999947,858.9999999999986,-606.0000000000065,-402.9999999999978,-1170.000000000016,246.99999999999721,797.0000000000033,-625.0,1188.0000000000114,690.9999999999883,-212.00000000000108,,392.999999999954
2019.05.14,510.00000000001046,-17.000000000000348,515.9999999999911,-646.0000000000132,-1140.999999999992,-242.00000000000443,656.9999999999965,812.999999999997,-592.0000000000036,-384.9999999999909,-1182.9999999999927,256.99999999999613,801.0000000000073,-707.0000000000078,1073.9999999999973,695.999999999998,-228.00000000000597,,182.99999999998244
2019.05.14,497.99999999999847,15.999999999993797,501.99999999999534,-601.000000000007,-1031.9999999999884,-227.00000000000387,603.9999999999934,778.9999999999964,-540.0000000000072,-332.99999999999443,-1128.0000000000143,293.0000000000099,862.0000000000072,-691.0000000000025,1103.0000000000095,610.99999999999,-238.0000000000049,,477.9999999999716
2019.05.14,452.00000000000796,36.0000000000138,329.9999999999983,-517.0000000000119,-960.0000000000053,-343.9999999999941,534.9999999999966,668.0000000000019,-463.9999999999977,-339.99999999999585,-1021.9999999999914,204.00000000000418,639.0000000000118,-626.0000000000048,946.0000000000024,447.9999999999933,-217.99999999999596,,-232.99999999996686
2019.05.14,435.0000000000076,29.999999999996696,298.0000000000018,-497.0000000000141,-940.9999999999918,-371.9999999999999,532.9999999999945,666.9999999999953,-392.00000000000347,-361.9999999999957,-806.0000000000116,158.99999999999804,636.9999999999986,-394.999999999996,946.0000000000024,430.9999999999974,-192.99999999999872,,177.99999999998116
2019.05.14,412.9999999999967,12.000000000012001,117.999999999995,-521.0000000000159,-950.0000000000064,-557.0000000000022,515.9999999999942,649.999999999995,-380.999999999998,-351.99999999999676,-768.0000000000007,172.0000000000166,583.0000000000002,-376.0000000000048,903.9999999999937,315.9999999999883,-195.9999999999962,,-417.0000000000294
2019.05.14,388.0000000000106,15.00000000000945,167.0000000000016,-588.0000000000107,-953.9999999999882,-495.00000000000455,531.9999999999991,644.0000000000001,-380.999999999998,-373.00000000000114,-655.0000000000011,212.00000000001216,598.999999999994,-251.99999999999534,963.0000000000027,371.9999999999999,-161.00000000000003,,33.000000000030326
2019.05.14,388.9999999999949,5.999999999994898,165.99999999999682,-577.0000000000052,-902.0000000000028,-471.00000000000364,522.0000000000002,631.9999999999992,-336.9999999999984,-375.9999999999986,-644.0000000000055,188.00000000001037,574.0000000000078,-254.0000000000049,913.0000000000083,364.9999999999949,-168.00000000000148,,25.999999999987153
2019.05.14,388.0000000000106,26.0000000000149,150.99999999999625,-568.9999999999973,-900.9999999999962,-480.000000000004,523.9999999999911,675.9999999999989,-334.00000000000097,-378.999999999996,-633.0000000000098,229.99999999999687,697.9999999999986,-236.99999999999477,1018.0000000000077,361.99999999999477,-187.00000000000384,,353.0000000000066
2019.05.14,385.00000000001313,82.00000000000429,141.9999999999959,-517.0000000000119,-899.9999999999897,-480.000000000004,505.99999999999534,661.9999999999959,-314.99999999999864,-410.9999999999947,-599.9999999999943,160.00000000000458,639.9999999999961,-141.9999999999959,1073.9999999999973,334.99999999999375,-194.0000000000053,,427.0000000000019
2019.05.14,392.9999999999989,85.00000000000173,155.00000000000114,-531.0000000000148,-947.9999999999933,-503.0000000000001,515.9999999999942,670.9999999999993,-353.0000000000033,-422.9999999999956,-627.0000000000095,158.99999999999804,649.0000000000107,-147.99999999999613,1085.0000000000027,348.99999999998954,-182.00000000000438,,346.999999999979
2019.05.14,401.00000000000693,85.00000000000173,52.99999999999727,-530.0000000000082,-957.9999999999922,-590.0000000000034,534.9999999999966,705.9999999999956,-375.0000000000031,-424.9999999999976,-581.9999999999936,175.00000000001404,687.9999999999998,-129.0000000000049,1100.9999999999964,283.9999999999918,-202.0000000000022,,236.99999999999497
2019.05.14,388.9999999999949,86.0000000000083,78.99999999999352,-510.00000000001046,-933.000000000006,-536.0000000000014,504.9999999999999,670.9999999999993,-358.0000000000028,-424.9999999999976,-580.0000000000125,114.0000000000141,652.0000000000082,-94.0000000000083,1103.0000000000095,282.99999999998704,-212.99999999999653,,232.99999999997925
2019.05.14,395.99999999999636,73.99999999999629,91.99999999999875,-489.0000000000061,-947.9999999999933,-518.0000000000007,500.9999999999959,666.9999999999953,-378.00000000000057,-425.99999999999307,-575.000000000017,90.99999999999665,608.9999999999928,-94.0000000000083,1063.0000000000139,281.9999999999965,-214.99999999999852,,131.99999999996498
2019.05.14,401.00000000000693,49.00000000001015,101.99999999998965,-529.0000000000017,-1041.000000000003,-515.0000000000006,490.00000000000153,665.9999999999999,-409.99999999999926,-447.99999999999284,-742.999999999995,11.00000000000545,591.9999999999925,-204.9999999999983,1041.000000000003,274.9999999999915,-250.00000000000577,,-513.9999999999959
2019.05.14,385.99999999999744,22.0000000000109,109.99999999999943,-541.0000000000136,-1106.9999999999914,-534.000000000006,505.99999999999534,686.9999999999932,-430.00000000000813,-493.99999999999443,-758.0000000000098,-79.99999999999119,456.00000000001194,-218.00000000000352,1045.000000000007,300.9999999999877,-231.99999999999886,,-881.0000000000146
2019.05.14,334.00000000001205,-5.999999999994898,-13.00000000000523,-510.99999999999477,-1126.999999999989,-579.9999999999983,434.9999999999965,617.0000000000009,-353.99999999999875,-583.9999999999957,-771.000000000015,-265.0000000000041,269.00000000000813,-164.00000000000148,1018.0000000000077,176.9999999999925,-231.0000000000034,,-1755.9999999999823
2019.05.14,276.9999999999939,5.000000000010552,10.99999999999568,-504.0000000000156,-1156.0000000000014,-549.9999999999972,422.00000000000017,634.9999999999967,-328.0000000000061,-598.999999999994,-814.9999999999977,-336.9999999999873,249.99999999999466,-88.00000000000807,1070.9999999999998,205.99999999998886,-299.00000000000483,,-1799.000000000032
2019.05.14,313.00000000000773,68.00000000000139,77.99999999998875,-531.0000000000148,-1150.999999999991,-483.99999999999466,454.9999999999943,695.9999999999966,-400.00000000000034,-601.9999999999915,-884.0000000000146,-227.99999999998377,531.9999999999991,-108.99999999999466,1269.000000000009,286.9999999999919,-339.0000000000004,,-1029.9999999999961
2019.05.14,307.00000000001285,86.0000000000083,67.99999999999784,-477.0000000000163,-1062.0000000000073,-463.99999999999864,400.9999999999958,696.999999999992,-360.0000000000048,-580.9999999999982,-820.999999999998,-198.99999999999363,587.0000000000042,-106.99999999999932,1323.0000000000075,214.9999999999892,-380.00000000000256,,-767.0000000000111
2019.05.14,287.9999999999994,70.0000000000145,25.99999999999625,-465.0000000000043,-963.0000000000027,-472.999999999999,395.0000000000009,705.9999999999956,-331.0000000000035,-527.9999999999951,-682.9999999999927,-157.99999999999147,690.0000000000128,-78.00000000000296,1283.0000000000118,202.99999999998875,-387.99999999999943,,-405.99999999997135
2019.05.14,276.00000000000955,43.00000000001525,42.00000000000159,-479.0000000000072,-912.0000000000017,-460.9999999999985,392.9999999999989,679.9999999999917,-314.0000000000032,-500.9999999999959,-697.0000000000027,-102.99999999998644,662.000000000007,-109.99999999999943,1259.00000000001,221.9999999999942,-390.0000000000015,,-389.99999999996817
2019.05.14,246.00000000001288,-15.999999999993797,63.00000000000239,-483.99999999999557,-917.9999999999966,-406.9999999999965,359.99999999999363,668.0000000000019,-292.00000000000335,-498.9999999999939,-693.000000000012,-113.99999999999189,655.0000000000056,-141.00000000000534,1212.000000000013,224.99999999999432,-383.0,,-517.9999999999654
2019.05.14,222.00000000001108,-46.999999999997044,52.99999999999727,-456.9999999999963,-828.9999999999909,-420.0000000000017,331.999999999999,649.999999999995,-306.00000000000625,-392.9999999999989,-615.0000000000091,-112.000000000001,758.0000000000142,-203.00000000000296,1110.9999999999952,195.99999999999795,-407.99999999999727,,-467.9999999999916
2019.05.14,256.99999999999613,-14.000000000002899,-3.0000000000001137,-446.0000000000131,-941.9999999999984,-468.9999999999941,361.0000000000002,661.0000000000005,-335.0000000000075,-478.9999999999961,-645.0000000000102,-231.99999999998778,656.0000000000122,-143.00000000000068,1116.000000000006,174.99999999999716,-390.99999999999693,,-872.9999999999955
2019.05.14,273.9999999999965,2.0000000000131024,74.99999999998863,-534.0000000000123,-906.0000000000068,-423.9999999999924,393.9999999999944,666.9999999999953,-331.999999999999,-447.99999999999284,-676.9999999999925,-85.99999999998609,673.0000000000125,-195.0000000000074,1117.0000000000125,239.99999999999488,-351.0000000000013,,-510.999999999983
2019.05.14,290.00000000001245,-221.00000000000452,120.99999999999511,-604.0000000000045,-1122.0000000000007,-417.99999999999216,447.99999999999284,686.9999999999932,-365.0000000000042,-453.99999999999886,-980.9999999999945,-161.99999999999548,554.00000000001,-504.99999999999545,922.0000000000006,312.9999999999882,-334.00000000000097,,-1830.9999999999995
2019.05.14,265.0000000000041,-261.0000000000001,189.99999999999773,-680.9999999999983,-1126.999999999989,-301.9999999999925,451.0000000000014,734.0000000000014,-401.00000000000693,-444.9999999999954,-1085.000000000008,-221.99999999998886,581.0000000000093,-653.0000000000058,958.9999999999987,415.9999999999968,-358.0000000000028,,-1938.9999999999786
2019.05.14,256.00000000001177,-214.00000000000307,185.99999999999284,-656.9999999999965,-1259.9999999999945,-326.9999999999982,462.9999999999912,724.9999999999978,-400.00000000000034,-544.0,-1186.000000000007,-329.00000000000153,388.9999999999949,-515.0000000000006,1063.0000000000139,423.9999999999924,-322.9999999999955,,-2249.0000000000023
2019.05.14,215.99999999999397,-221.00000000000452,129.99999999999545,-621.0000000000049,-1241.0000000000032,-358.99999999999466,407.0000000000018,678.0000000000008,-373.00000000000114,-532.9999999999945,-1174.0000000000066,-349.99999999998363,356.00000000000074,-492.999999999995,968.0000000000133,352.99999999999443,-324.00000000000205,,-2580.999999999989
2019.05.14,161.99999999999548,-248.00000000000378,158.00000000000125,-604.0000000000045,-1178.9999999999968,-266.9999999999959,351.0000000000013,632.9999999999947,-290.00000000000136,-536.9999999999986,-1223.0000000000132,-480.99999999999807,243.99999999999977,-549.9999999999972,900.0000000000119,335.9999999999985,-351.0000000000013,,-2946.000000000008
2019.05.14,173.00000000000094,-253.99999999999866,146.0000000000008,-574.0000000000078,-1116.9999999999902,-269.999999999996,317.0000000000006,626.9999999999998,-292.9999999999988,-489.99999999999045,-1106.9999999999993,-473.99999999999665,276.9999999999939,-501.0000000000048,890.000000000013,307.9999999999927,-383.99999999999545,,-2725.9999999999764
2019.05.14,148.99999999999915,-234.00000000000088,72.99999999999329,-540.0000000000072,-1144.999999999996,-298.0000000000018,298.9999999999937,569.9999999999927,-290.00000000000136,-522.9999999999957,-1112.9999999999995,-558.9999999999984,144.99999999999514,-456.00000000000307,784.0000000000069,247.99999999999045,-326.9999999999995,,-3217.0000000000323
