date,USDCHF,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.10.04,68.99999999999685,131.99999999999878,-75.00000000000284,-68.00000000000139,161.00000000000136,-8.999999999992347,77.00000000000485,2.999999999997449,99.00000000000463,-9.999999999998899,-27.999999999983594,97.00000000000841,-4.9999999999954525,71.99999999999429,,515.0000000000321
2021.10.04,94.00000000000519,87.00000000000374,-86.99999999999264,-78.00000000000028,87.99999999999386,-3.999999999992898,-10.999999999994348,-16.0000000000049,63.99999999999739,78.00000000000028,-252.99999999999213,103.00000000000864,10.000000000005116,42.999999999993044,,118.00000000003007
2021.10.04,94.00000000000519,311.00000000000574,117.99999999999588,34.000000000000696,-30.000000000001137,124.99999999999733,150.00000000000568,9.999999999998899,53.999999999998494,-26.999999999999247,-43.999999999999595,-137.99999999999102,-236.99999999999477,119.99999999999788,,540.00000000002
2021.10.04,63.99999999999739,263.99999999999756,167.9999999999904,59.000000000009045,-33.00000000000125,126.99999999999933,126.0000000000039,19.999999999997797,-5.000000000010552,113.00000000000753,-178.99999999999582,-148.9999999999867,-219.99999999999886,91.99999999999208,,447.0000000000019
2021.10.04,75.9999999999983,282.0000000000045,174.00000000000747,59.000000000009045,-34.99999999999659,130.0000000000079,165.00000000000404,22.999999999995246,-49.99999999999449,114.99999999999844,-146.00000000000168,-120.99999999999511,-221.9999999999942,123.99999999999079,,574.0000000000337
2021.10.04,80.00000000000229,243.99999999999977,148.99999999999915,36.999999999998145,-15.000000000000568,101.00000000000664,123.00000000000644,22.999999999995246,-85.00000000000173,195.9999999999962,-256.99999999999613,-70.99999999999795,-158.99999999999181,100.99999999999554,,467.00000000001125
2021.10.04,87.00000000000374,231.99999999999886,133.99999999998968,35.999999999991594,10.000000000005116,68.00000000000139,107.00000000000153,4.999999999999449,-134.99999999999625,211.99999999998997,-336.00000000000296,-13.999999999995794,-123.99999999999523,118.99999999999133,,400.9999999999824
2021.10.04,36.999999999998145,153.99999999999858,100.99999999999554,52.000000000007596,36.99999999999193,39.00000000000014,72.0000000000054,-23.00000000000635,-161.00000000001114,261.0000000000001,-367.99999999999056,42.00000000000159,-62.99999999998818,109.99999999999899,,290.0000000000018
2021.10.04,36.999999999998145,166.99999999999494,49.99999999999449,59.000000000009045,-4.9999999999954525,89.00000000000574,82.99999999999974,-64.0000000000085,18.0000000000069,157.00000000000713,-270.99999999999903,-48.99999999999238,-105.99999999999454,64.99999999999284,,230.00000000001904
2021.10.04,-4.999999999999449,65.99999999999939,-12.999999999996348,48.000000000003595,51.9999999999925,43.00000000000415,21.999999999999797,-96.00000000000719,1.999999999990898,236.99999999999832,-356.9999999999851,46.00000000000648,8.000000000009777,34.99999999999615,,88.00000000001297
2021.10.04,-9.00000000000345,95.00000000000064,-32.0000000000098,51.000000000001044,-1.9999999999953388,101.00000000000664,48.000000000003595,-117.00000000000044,164.00000000000858,130.0000000000079,-244.9999999999841,-62.99999999998818,-60.99999999999284,0.0,,60.0000000000542
2021.10.04,-31.999999999998696,107.99999999999699,9.999999999998899,56.99999999999594,-16.000000000005343,141.99999999999767,80.99999999999774,-92.00000000000318,201.99999999999108,104.99999999999955,-218.99999999999142,-118.99999999999977,-105.99999999999454,-8.000000000008,,112.99999999997694
2021.10.04,-39.999999999995595,124.00000000000189,-7.0000000000014495,31.000000000003247,7.999999999995566,148.99999999999915,101.00000000000664,-82.00000000000429,245.0000000000063,21.00000000000435,-170.00000000000347,-111.99999999999477,-113.99999999999011,9.999999999998899,,164.00000000002646
2021.10.04,-38.0000000000047,114.99999999999844,-14.000000000002899,11.999999999989797,13.00000000000523,162.0000000000066,87.99999999999919,-71.00000000000995,279.99999999999136,45.000000000006146,-146.00000000000168,-123.99999999999523,-99.99999999999432,-20.0000000000089,,201.99999999997905
2021.10.04,-39.00000000000014,175.99999999999838,45.000000000006146,52.99999999999194,48.99999999999238,202.0000000000022,148.0000000000037,-66.00000000001049,296.9999999999917,-28.000000000005798,2.999999999997449,-143.99999999999125,-141.9999999999959,5.999999999994898,,559.9999999999752
2021.10.04,-48.000000000003595,207.99999999999707,120.99999999999334,79.99999999999119,42.999999999992156,245.0000000000063,184.00000000000637,-36.0000000000027,285.00000000000193,-17.000000000000348,-25.999999999992696,-196.99999999998852,-189.99999999999773,5.999999999994898,,657.9999999999975
2021.10.04,-31.999999999998696,241.99999999999778,113.99999999999189,82.00000000000429,6.000000000000227,234.00000000000088,202.0000000000022,-37.00000000000925,269.00000000000813,-76.99999999999375,-1.999999999990898,-210.99999999999852,-237.99999999999955,44.99999999999504,,597.0000000000098
