date,USDCHF,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURJPY,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.04.27,-22.999999999995246,-9.000000000014552,3.0000000000001137,56.99999999999594,-73.00000000001194,22.999999999995246,-30.000000000001137,-21.999999999999797,7.0000000000014495,45.000000000006146,42.0000000000087,-28.999999999996362,-8.999999999992347,-46.999999999997044,-100.99999999999554,-39.00000000001125,,-205.00000000000762
2015.04.27,-9.999999999998899,25.999999999992696,-3.0000000000001137,158.99999999999804,-32.0000000000098,-9.999999999998899,0.999999999990564,-29.000000000001247,-17.999999999995797,12.000000000000899,60.000000000015596,13.00000000000523,11.00000000000545,-222.99999999999542,-268.99999999999704,125.99999999998168,,-186.00000000000705
2015.04.27,-39.00000000000014,-11.00000000000545,-60.000000000002274,70.99999999999883,-15.00000000000945,3.999999999981796,50.99999999998772,-15.00000000000945,-8.999999999992347,4.000000000004,52.000000000007596,43.00000000000637,17.000000000000348,26.0000000000149,-151.9999999999966,-68.00000000000139,,-101.00000000001555
2015.04.27,1.0000000000065512,22.999999999995246,7.999999999995566,102.99999999999754,1.999999999990898,15.999999999993797,42.999999999992156,-48.000000000003595,-5.999999999994898,-8.999999999992347,117.00000000001154,-3.9999999999906777,35.00000000000725,38.0000000000047,-136.00000000000279,-54.0000000000207,,128.99999999999028
2015.04.27,-6.999999999990347,17.000000000000348,-51.00000000000193,148.99999999999915,-7.0000000000014495,20.999999999982144,114.99999999999488,-70.0000000000034,-51.99999999999649,-3.999999999992898,158.0000000000137,60.000000000002274,-47.99999999998139,-57.99999999998029,-168.00000000000148,-55.000000000005045,,3.781508439715253e-11
2015.04.27,26.000000000003798,24.000000000001798,-42.00000000000159,197.99999999999818,55.99999999998939,39.999999999995595,140.00000000000057,-82.99999999999974,-31.999999999998696,-17.000000000000348,265.0000000000041,57.00000000001637,-45.99999999999049,-136.99999999998712,-178.99999999999582,1.999999999990898,,272.00000000002683
2015.04.27,94.00000000000519,133.99999999998968,65.99999999998829,293.99999999999426,63.99999999999739,15.999999999993797,123.99999999999523,-89.00000000000574,-21.999999999999797,-41.9999999999976,294.0000000000165,64.99999999999773,9.000000000014552,-167.9999999999904,-219.00000000000253,69.9999999999923,,689.9999999999889
2015.04.27,13.00000000000745,31.999999999987594,-67.99999999999784,204.00000000000418,-2.0000000000131024,17.000000000000348,143.99999999999125,-157.00000000000713,5.000000000010552,-2.999999999997449,362.00000000001785,90.00000000000341,51.000000000001044,-141.99999999999767,-119.99999999999788,76.99999999999375,,503.0000000000063
2015.04.27,70.0000000000034,59.99999999999339,-49.000000000006594,263.0000000000021,43.999999999999595,55.99999999998939,199.99999999998863,-135.00000000000733,-18.999999999991246,1.0000000000065512,369.0000000000193,104.00000000001342,-46.999999999997044,-207.99999999998596,-155.00000000000514,54.99999999998284,,609.0000000000052
2015.04.27,2.000000000002,-17.000000000000348,-59.00000000001171,288.9999999999948,19.999999999997797,41.99999999998649,137.99999999999102,-216.0000000000051,-26.999999999999247,13.00000000000745,530.0000000000082,21.000000000015007,-56.99999999999594,-354.9999999999942,-156.00000000000057,158.99999999999804,,326.99999999999375
2015.04.27,-15.999999999993797,-16.000000000016,-21.000000000000796,334.00000000000097,-104.99999999999955,37.99999999998249,76.99999999999818,-235.00000000000742,-40.99999999999105,58.000000000002494,425.0000000000087,-15.999999999991132,-53.999999999998494,-440.9999999999803,-204.00000000000418,219.99999999999798,,3.0000000000081855
2015.04.27,-8.999999999992347,9.999999999998899,-2.0000000000095497,341.99999999999784,-96.00000000000719,17.999999999984695,63.99999999999295,-232.00000000000998,-16.999999999989246,43.00000000000415,424.00000000000216,-7.000000000005002,16.000000000016,-435.9999999999919,-214.00000000000307,247.99999999998158,,151.99999999997
2015.04.27,-64.99999999999284,-113.00000000000753,-51.00000000000193,202.0000000000022,-69.9999999999923,74.99999999998064,36.99999999999193,-197.00000000000273,56.0000000000005,67.00000000000594,373.00000000000114,-100.99999999999909,72.0000000000054,-323.99999999999096,-141.99999999999767,227.99999999998377,,46.99999999998644
2015.04.27,-80.99999999999774,-96.00000000000719,-61.00000000000705,277.000000000005,-90.00000000001229,45.99999999999049,29.999999999986926,-216.0000000000051,44.0000000000107,56.0000000000005,396.00000000001853,-69.99999999999318,92.00000000000318,-448.9999999999883,-222.99999999999542,326.9999999999884,,-18.0000000000025
2015.04.27,-70.99999999999883,-45.000000000006146,-48.00000000000182,307.0000000000017,-178.99999999999582,6.999999999979245,28.999999999996362,-239.0000000000003,5.000000000010552,72.0000000000054,331.0000000000146,-13.00000000000523,74.0000000000185,-432.9999999999945,-251.00000000000122,304.9999999999997,,-148.99999999997777
2015.04.27,-101.99999999999099,-76.0000000000094,-173.00000000000182,292.00000000000335,-194.0000000000053,0.0,114.99999999999488,-248.00000000000378,-8.999999999992347,77.00000000000485,329.00000000000153,74.00000000001228,48.000000000003595,-443.99999999999994,-254.99999999999412,296.9999999999917,,-268.99999999998556
2015.04.27,-23.999999999990695,-4.000000000004,-94.0000000000083,368.00000000000165,-116.00000000000499,19.999999999997797,137.00000000000045,-206.00000000000617,-4.999999999999449,51.000000000001044,333.0000000000055,78.00000000000296,38.0000000000047,-495.99999999998533,-314.99999999999864,322.9999999999844,,88.00000000000091
2015.04.27,82.99999999999974,106.99999999999044,-61.00000000000705,458.9999999999983,52.000000000007596,15.999999999993797,238.9999999999901,-127.00000000001043,33.000000000005244,-26.999999999999247,377.0000000000051,170.00000000001592,98.0000000000203,-526.9999999999886,-412.9999999999967,381.99999999999346,,861.000000000018
2015.04.27,-29.000000000001247,140.99999999999113,-121.00000000000932,375.0000000000031,-97.00000000001374,-125.00000000001954,163.99999999998727,-190.00000000000128,7.0000000000014495,-54.999999999993946,309.0000000000037,282.0000000000107,255.00000000000523,-314.99999999999864,-343.9999999999999,349.99999999998363,,606.9999999999486
2015.04.27,-302.9999999999977,-126.0000000000039,-349.00000000000375,221.00000000000452,-153.00000000000313,-172.0000000000166,46.999999999997044,-266.0000000000107,3.0000000000085514,-60.99999999999994,438.00000000000506,209.00000000000318,306.00000000000625,-385.99999999999744,-324.00000000000205,433.99999999997885,,-482.0000000000316
2015.04.27,-147.99999999999258,48.000000000003595,-334.0000000000032,285.00000000000193,-191.99999999999218,-171.00000000001003,226.99999999998965,-207.00000000000162,-4.999999999999449,-36.999999999998145,232.00000000000998,402.9999999999916,281.0000000000201,-261.0000000000001,-324.9999999999975,339.0000000000004,,135.00000000002257
2015.04.27,-186.99999999999272,-76.0000000000094,-325.00000000000284,202.0000000000022,-65.00000000000395,-95.00000000000064,165.99999999999682,-182.99999999999983,-43.999999999999595,-49.99999999999449,348.9999999999993,241.00000000001387,110.00000000001009,-264.9999999999819,-292.00000000000335,217.0000000000005,,-296.99999999996606
