names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['GBPAUD'],80.0,1.0,S
EURUSD,10,['GBPCAD'],80.0,-0.982,B
USDJPY,30,"['GBPAUD', 'GBPCAD', 'GBPJPY']",80.0,1.0,S
NZDUSD,10,['AUDCAD'],80.0,-0.4505952380952383,B
GBPCHF,10,"['GBPAUD', 'NZDUSD', 'GBPJPY', 'GBPCAD']",100.0,0.44,S
EURCHF,10,['EURGBP'],80.0,0.2721269841269841,S
CHFJPY,10,['GBPAUD'],80.0,-0.968,B
CADCHF,10,['GBPAUD'],100.0,1.0,S
AUDCHF,10,['GBPAUD'],80.0,1.0,S
EURGBP,15,"['NZDCAD', 'EURCAD']",80.0,0.02945238095238096,S
GBPCAD,20,"['EURJPY', 'AUDUSD', 'EURGBP']",80.0,0.9614761904761903,S
EURJPY,30,['EURCHF'],80.0,-0.44409673659673676,B
EURAUD,10,['GBPCAD'],80.0,-0.9420000000000001,B
EURNZD,10,"['USDCHF', 'AUDCHF', 'CHFJPY', 'CADCHF', 'EURUSD', 'USDJPY', 'EURAUD', 'GBPCHF']",80.0,-0.8911904761904762,B
NZDCAD,10,"['EURCHF', 'NZDCHF']",80.0,0.44,S
AUDNZD,10,"['GBPAUD', 'GBPUSD', 'USDCAD', 'NZDUSD', 'GBPJPY', 'CADJPY']",100.0,0.96,S
