,name,direction
0,GBPUSD,S
1,EURUSD,S
2,USDCAD,B
3,GBPCHF,S
4,CADCHF,S
5,EURGBP,B
6,GBPJPY,S
7,GBPCAD,B
8,GBPAUD,S
9,EURJPY,S
10,EURCAD,B
11,EURAUD,S
12,CADJPY,S
13,AUDCAD,B
14,NZDCAD,B
15,AUDNZD,S
