names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['GBPJPY', 'USDJPY', 'EURJPY', 'EURCHF', 'AUDJPY']",100.0,0.72,B
GBPUSD,50,['EURGBP'],80.0,-0.3160759126163503,S
EURUSD,10,['USDCAD'],80.0,0.982,B
USDCAD,50,"['GBPCAD', 'USDJPY', 'AUDJPY', 'EURGBP', 'GBPJPY', 'GBPCHF']",100.0,0.031333333333333345,B
NZDUSD,15,"['GBPCAD', 'GBPAUD']",80.0,-0.6903888888888889,S
CADCHF,15,"['USDJPY', 'AUDJPY']",100.0,0.3547857142857144,B
AUDCHF,15,['USDJPY'],100.0,0.3686839826839827,B
NZDCHF,20,['USDJPY'],80.0,0.5038665223665224,B
EURGBP,10,['AUDCHF'],100.0,-0.1912301587301587,S
GBPJPY,10,"['EURAUD', 'GBPUSD']",80.0,0.988,B
GBPCAD,10,"['EURCHF', 'USDJPY', 'GBPJPY', 'EURJPY']",80.0,-0.7536666666666667,S
GBPAUD,15,"['EURUSD', 'EURAUD', 'AUDUSD', 'NZDCAD']",80.0,-0.58,S
EURJPY,10,['EURAUD'],80.0,0.446952380952381,B
EURCAD,10,"['EURJPY', 'GBPJPY', 'EURCHF', 'AUDJPY', 'CADJPY']",100.0,-0.54,S
EURAUD,10,"['EURGBP', 'NZDUSD', 'EURNZD', 'AUDNZD', 'USDJPY']",80.0,-0.24,S
EURNZD,50,"['GBPUSD', 'GBPCAD', 'AUDUSD']",80.0,-0.026341269841269846,S
CADJPY,15,['USDJPY'],80.0,0.721800865800866,B
AUDCAD,30,"['EURGBP', 'EURNZD', 'NZDCAD', 'GBPJPY', 'EURAUD']",100.0,-0.54,S
NZDCAD,50,"['USDCHF', 'GBPJPY', 'EURCAD']",80.0,-0.38585064935064944,S
AUDNZD,15,['EURGBP'],80.0,0.5711825396825398,B
