date,CADCHF,EURJPY,empty,sum
2020.09.28,-206.00000000000617,393.99999999999125,,187.99999999998508
2020.09.28,-193.00000000000983,382.99999999999557,,189.99999999998573
2020.09.28,-191.00000000000784,378.9999999999907,,187.99999999998283
2020.09.28,-243.00000000000432,348.99999999998954,,105.99999999998522
2020.09.28,-256.0000000000007,390.99999999999113,,134.99999999999045
2020.09.28,-223.00000000000654,335.9999999999985,,112.99999999999199
2020.09.29,-279.00000000000705,350.9999999999991,,71.99999999999204
2020.09.29,-224.000000000002,325.9999999999934,,101.99999999999142
2020.09.29,-239.0000000000003,366.9999999999902,,127.99999999998991
2020.09.29,-184.00000000000637,421.99999999999704,,237.99999999999068
2020.09.29,-181.00000000000892,417.99999999999216,,236.99999999998323
2020.09.29,-176.0000000000095,376.99999999999534,,200.99999999998585
2020.09.29,-211.00000000000563,353.9999999999992,,142.99999999999358
2020.09.29,-209.9999999999991,343.9999999999941,,133.999999999995
2020.09.29,-234.00000000000088,364.9999999999949,,130.999999999994
2020.09.29,-261.0000000000001,370.9999999999951,,109.999999999995
2020.09.29,-261.0000000000001,350.9999999999991,,89.99999999999898
2020.09.29,-263.0000000000021,444.9999999999932,,181.99999999999108
2020.09.29,-279.00000000000705,431.99999999998795,,152.9999999999809
2020.09.29,-287.0000000000039,444.9999999999932,,157.99999999998926
2020.09.29,-295.0000000000008,450.9999999999934,,155.9999999999926
2020.09.29,-259.0000000000092,482.9999999999899,,223.99999999998067
2020.09.29,-277.000000000005,517.9999999999865,,240.99999999998147
2020.09.29,-265.0000000000041,504.99999999999545,,239.99999999999136
2020.09.29,-265.0000000000041,513.9999999999958,,248.9999999999917
2020.09.29,-297.00000000000284,573.9999999999981,,276.9999999999952
2020.09.29,-313.00000000000773,622.9999999999905,,309.9999999999827
2020.09.29,-299.00000000000483,586.9999999999891,,287.99999999998425
2020.09.29,-319.0000000000026,519.999999999996,,200.9999999999934
2020.09.29,-274.00000000000756,688.999999999993,,414.9999999999854
2020.09.29,-290.00000000000136,735.99999999999,,445.99999999998863
2020.09.29,-289.0000000000059,710.9999999999985,,421.9999999999926
2020.09.29,-267.00000000000614,771.9999999999914,,504.9999999999852
2020.09.29,-298.0000000000094,726.9999999999897,,428.9999999999803
2020.09.29,-337.0000000000095,831.9999999999936,,494.99999999998414
2020.09.29,-375.0000000000031,920.9999999999923,,545.9999999999891
2020.09.29,-390.0000000000015,909.9999999999966,,519.9999999999951
2020.09.29,-417.0000000000007,864.9999999999949,,447.9999999999942
2020.09.29,-443.0000000000045,862.9999999999995,,419.99999999999505
2020.09.29,-553.999999999999,918.9999999999969,,364.99999999999795
2020.09.29,-647.0000000000086,1068.9999999999884,,421.99999999997976
2020.09.29,-620.0000000000094,1164.999999999992,,544.9999999999826
2020.09.29,-614.0000000000034,1233.9999999999945,,619.9999999999911
2020.09.29,-634.0000000000013,1132.9999999999955,,498.9999999999942
2020.09.29,-631.9999999999992,1084.9999999999936,,452.99999999999443
2020.09.29,-722.0000000000005,1220.9999999999895,,498.9999999999891
2020.09.29,-728.0000000000064,1276.9999999999868,,548.9999999999804
2020.09.29,-704.0000000000047,1285.9999999999873,,581.9999999999826
2020.09.29,-657.0000000000076,1382.9999999999955,,725.9999999999878
2020.09.29,-683.0000000000002,1347.999999999999,,664.9999999999989
2020.09.29,-653.0000000000035,1346.999999999994,,693.9999999999906
2020.09.29,-662.000000000007,1333.999999999989,,671.999999999982
2020.09.29,-657.0000000000076,1327.9999999999886,,670.999999999981
2020.09.29,-690.0000000000017,1375.0,,684.9999999999983
2020.09.30,-692.0000000000038,1318.9999999999884,,626.9999999999847
2020.09.30,-680.0000000000028,1328.9999999999936,,648.9999999999908
2020.09.30,-705.0000000000001,1337.9999999999939,,632.9999999999937
2020.09.30,-682.0000000000048,1375.9999999999905,,693.9999999999857
2020.09.30,-670.000000000004,1383.9999999999861,,713.9999999999822
2020.09.30,-668.0000000000019,1372.0,,703.9999999999981
2020.09.30,-637.0000000000098,1382.9999999999955,,745.9999999999857
2020.09.30,-636.0000000000032,1443.9999999999884,,807.9999999999852
2020.09.30,-635.0000000000077,1422.9999999999877,,787.99999999998
2020.09.30,-609.000000000004,1453.9999999999936,,844.9999999999897
2020.09.30,-619.0000000000028,1408.9999999999918,,789.999999999989
2020.09.30,-622.0000000000003,1329.9999999999982,,707.9999999999978
2020.09.30,-653.0000000000035,1174.9999999999973,,521.9999999999937
2020.09.30,-644.0000000000001,1153.9999999999964,,509.99999999999625
2020.09.30,-658.0000000000031,1088.9999999999986,,430.99999999999557
2020.09.30,-673.0000000000014,1105.9999999999945,,432.9999999999932
2020.09.30,-641.0000000000027,1072.9999999999932,,431.99999999999045
2020.09.30,-659.0000000000095,1047.9999999999877,,388.9999999999782
2020.09.30,-700.0000000000006,940.9999999999883,,240.99999999998772
2020.09.30,-657.0000000000076,972.999999999999,,315.99999999999136
2020.09.30,-629.0000000000018,1128.0,,498.9999999999982
2020.09.30,-585.0000000000022,1083.999999999989,,498.9999999999869
2020.09.30,-648.9999999999995,1117.999999999995,,468.99999999999545
2020.09.30,-547.0000000000086,994.9999999999903,,447.9999999999817
2020.09.30,-476.0000000000098,898.9999999999867,,422.9999999999769
2020.09.30,-453.99999999999886,921.999999999997,,467.9999999999982
2020.09.30,-455.0000000000054,931.999999999988,,476.99999999998255
2020.09.30,-472.00000000000574,990.9999999999997,,518.9999999999939
2020.09.30,-474.00000000000773,1045.9999999999923,,571.9999999999845
2020.09.30,-453.99999999999886,1072.9999999999932,,618.9999999999943
2020.09.30,-491.0000000000081,1003.0000000000001,,511.99999999999204
2020.09.30,-507.0000000000019,1033.9999999999918,,526.99999999999
2020.09.30,-402.00000000000233,930.9999999999974,,528.999999999995
2020.09.30,-401.00000000000693,867.999999999995,,466.99999999998806
2020.09.30,-421.0000000000047,935.9999999999928,,514.9999999999882
2020.09.30,-629.0000000000018,1050.9999999999877,,421.9999999999859
2020.09.30,-591.0000000000082,1015.9999999999911,,424.99999999998295
2020.09.30,-504.00000000000443,989.9999999999949,,485.99999999999045
2020.09.30,-354.0000000000099,961.9999999999891,,607.9999999999792
2020.09.30,-157.00000000000713,935.9999999999928,,778.9999999999857
2020.09.30,-114.00000000000298,917.9999999999922,,803.9999999999892
2020.09.30,-136.00000000000279,922.9999999999876,,786.9999999999848
2020.09.30,-180.0000000000024,887.999999999991,,707.9999999999886
2020.09.30,-158.0000000000026,881.9999999999908,,723.9999999999882
2020.09.30,-187.9999999999993,847.999999999999,,659.9999999999997
2020.09.30,-165.00000000000404,847.999999999999,,682.999999999995
2020.09.30,-180.0000000000024,936.9999999999976,,756.9999999999952
2020.09.30,-231.0000000000034,883.9999999999861,,652.9999999999827
2020.10.01,-247.00000000000833,878.0000000000001,,630.9999999999918
2020.10.01,-295.0000000000008,889.9999999999864,,594.9999999999856
2020.10.01,-277.000000000005,891.9999999999959,,614.9999999999909
2020.10.01,-167.00000000000603,939.9999999999977,,772.9999999999917
2020.10.01,-155.00000000000514,956.9999999999936,,801.9999999999885
2020.10.01,-163.00000000000205,912.9999999999967,,749.9999999999947
2020.10.01,-148.99999999999915,932.9999999999927,,783.9999999999936
2020.10.01,-142.00000000000878,932.9999999999927,,790.999999999984
2020.10.01,-130.0000000000079,943.9999999999884,,813.9999999999804
2020.10.01,-170.99999999999892,1049.9999999999973,,878.9999999999984
2020.10.01,-138.00000000000477,1112.9999999999995,,974.9999999999948
2020.10.01,-148.0000000000037,1120.999999999995,,972.9999999999914
2020.10.01,-170.00000000000347,1131.999999999991,,961.9999999999875
2020.10.01,-172.00000000000549,1115.9999999999995,,943.9999999999941
2020.10.01,-172.00000000000549,1114.999999999995,,942.9999999999895
2020.10.01,-170.00000000000347,1128.0,,957.9999999999966
2020.10.01,-175.00000000000293,1159.9999999999966,,984.9999999999936
2020.10.01,-159.00000000000912,1171.999999999997,,1012.999999999988
2020.10.01,-130.0000000000079,1248.9999999999952,,1118.9999999999873
2020.10.01,-186.00000000000838,1202.9999999999886,,1016.9999999999802
2020.10.01,-182.00000000000438,1161.9999999999918,,979.9999999999875
2020.10.01,-181.00000000000892,1026.9999999999868,,845.999999999978
2020.10.01,-231.0000000000034,1120.999999999995,,889.9999999999916
2020.10.01,-257.0000000000072,1036.9999999999918,,779.9999999999845
2020.10.01,-278.00000000000045,1098.9999999999895,,820.9999999999891
2020.10.01,-347.0000000000084,1175.9999999999877,,828.9999999999793
2020.10.01,-356.00000000000074,1284.9999999999966,,928.9999999999959
2020.10.01,-309.99999999999915,1248.9999999999952,,938.9999999999961
2020.10.01,-345.0000000000064,1268.9999999999914,,923.999999999985
2020.10.01,-356.00000000000074,1318.9999999999884,,962.9999999999877
2020.10.01,-323.0000000000066,1271.9999999999914,,948.9999999999848
2020.10.01,-341.0000000000024,1399.9999999999914,,1058.999999999989
2020.10.01,-392.9999999999989,1316.9999999999932,,923.9999999999943
2020.10.01,-370.9999999999991,1310.9999999999927,,939.9999999999936
2020.10.01,-392.9999999999989,1181.999999999988,,788.9999999999891
2020.10.01,-306.00000000000625,1210.9999999999986,,904.9999999999924
2020.10.01,-281.00000000000904,1261.9999999999864,,980.9999999999773
2020.10.01,-331.0000000000035,1282.999999999987,,951.9999999999835
2020.10.01,-276.00000000000955,1223.9999999999895,,947.99999999998
2020.10.01,-256.0000000000007,1256.999999999991,,1000.9999999999902
2020.10.01,-226.00000000000398,1265.9999999999911,,1039.9999999999873
2020.10.01,-190.00000000000128,1265.9999999999911,,1075.9999999999898
2020.10.01,-197.00000000000273,1215.999999999994,,1018.9999999999914
2020.10.01,-152.00000000000767,1256.0000000000002,,1103.9999999999925
2020.10.01,-142.00000000000878,1260.9999999999957,,1118.9999999999868
2020.10.01,-173.00000000000094,1250.0,,1076.999999999999
2020.10.01,-189.00000000000583,1293.9999999999968,,1104.999999999991
2020.10.01,-209.00000000000364,1245.999999999995,,1036.9999999999914
2020.10.02,-226.99999999999943,1226.9999999999895,,999.9999999999901
2020.10.02,-247.00000000000833,1212.9999999999939,,965.9999999999856
2020.10.02,-246.00000000000176,1253.9999999999907,,1007.9999999999889
2020.10.02,-182.99999999999983,1264.9999999999864,,1081.9999999999866
2020.10.02,-158.0000000000026,1283.9999999999918,,1125.9999999999893
2020.10.02,-165.00000000000404,1264.9999999999864,,1099.9999999999823
2020.10.02,-168.00000000000148,1175.9999999999877,,1007.9999999999862
2020.10.02,-204.99999999999963,1141.999999999996,,936.9999999999962
2020.10.02,-185.00000000000182,1139.9999999999864,,954.9999999999845
2020.10.02,-161.00000000000003,1160.9999999999873,,999.9999999999873
2020.10.02,-170.00000000000347,1153.9999999999964,,983.999999999993
2020.10.02,-173.00000000000094,1046.999999999997,,873.9999999999961
2020.10.02,-150.00000000000568,1075.9999999999934,,925.9999999999877
2020.10.02,-123.00000000000644,1079.9999999999982,,956.9999999999917
2020.10.02,-109.00000000000354,1066.9999999999932,,957.9999999999897
2020.10.02,-147.00000000000824,857.9999999999899,,710.9999999999816
2020.10.02,-282.0000000000045,507.99999999999557,,225.99999999999108
2020.10.02,-392.00000000000347,338.99999999999864,,-53.00000000000483
2020.10.02,-394.00000000000546,343.9999999999941,,-50.00000000001137
2020.10.02,-348.00000000000387,604.9999999999898,,256.9999999999859
2020.10.02,-329.00000000000153,589.9999999999892,,260.99999999998766
2020.10.02,-207.00000000000162,531.9999999999965,,324.9999999999949
2020.10.02,-182.99999999999983,525.9999999999962,,342.9999999999964
2020.10.02,-170.99999999999892,521.9999999999914,,350.99999999999244
2020.10.02,-141.00000000000225,451.9999999999982,,310.9999999999959
2020.10.02,-218.00000000000708,422.9999999999876,,204.99999999998053
2020.10.02,-261.0000000000001,422.9999999999876,,161.9999999999875
2020.10.02,-236.00000000000287,503.9999999999907,,267.99999999998784
2020.10.02,-175.00000000000293,435.99999999999284,,260.9999999999899
2020.10.02,-198.00000000000927,506.9999999999908,,308.9999999999815
2020.10.02,-223.00000000000654,610.99999999999,,387.99999999998346
2020.10.02,-251.00000000000122,421.99999999999704,,170.99999999999582
2020.10.02,-226.00000000000398,416.9999999999874,,190.9999999999834
2020.10.02,-241.00000000000233,561.9999999999976,,320.9999999999953
2020.10.02,-217.0000000000005,601.9999999999897,,384.99999999998914
2020.10.02,-270.0000000000036,674.9999999999972,,404.9999999999936
2020.10.02,-278.00000000000045,692.9999999999978,,414.9999999999974
2020.10.02,-239.0000000000003,641.9999999999959,,402.99999999999557
2020.10.02,-231.99999999999886,615.9999999999997,,384.0000000000008
2020.10.02,-185.00000000000182,714.9999999999892,,529.9999999999874
2020.10.02,-182.99999999999983,785.9999999999872,,602.9999999999873
2020.10.02,-204.99999999999963,710.9999999999985,,505.99999999999886
2020.10.02,-195.00000000000074,732.9999999999899,,537.9999999999891
2020.10.02,-211.00000000000563,743.9999999999998,,532.9999999999941
2020.10.02,-150.00000000000568,713.9999999999986,,563.999999999993
2020.10.02,-158.0000000000026,719.9999999999989,,561.9999999999962
2020.10.02,-170.00000000000347,711.9999999999891,,541.9999999999857
2020.10.02,-154.0000000000097,718.9999999999941,,564.9999999999844
