date,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,empty,sum
2015.08.24,702.9999999999869,550.000000000006,592.9999999999991,-639.9999999999961,188.9999999999947,109.00000000000887,539.0000000000006,831.9999999999883,1976.9999999999843,57.999999999992724,1549.9999999999848,2365.0000000000173,837.0000000000033,1239.999999999995,,10901.999999999965
2015.08.24,975.9999999999991,699.0000000000052,829.9999999999974,-1092.9999999999884,110.99999999999443,1.0000000000047748,839.9999999999964,1092.9999999999661,2717.999999999998,69.00000000001683,2084.9999999999814,3571.000000000013,1151.0000000000105,1730.000000000004,,14781.0
2015.08.24,996.9999999999812,648.9999999999885,748.9999999999997,-1090.9999999999975,119.00000000000244,-34.99999999999659,819.9999999999985,1024.9999999999648,2486.9999999999945,120.00000000000455,2056.9999999999977,3510.000000000013,1097.0000000000084,1614.999999999995,,14118.999999999955
2015.08.24,809.9999999999997,594.0000000000057,771.9999999999949,-546.9999999999864,327.99999999999494,305.0000000000068,536.9999999999986,965.999999999978,2570.9999999999677,22.999999999996135,1744.9999999999966,3154.0000000000123,971.0000000000036,1558.9999999999975,,13787.999999999967
2015.08.24,772.9999999999793,543.999999999989,710.999999999995,-445.99999999999085,360.9999999999891,278.99999999999636,465.9999999999998,914.9999999999991,2421.9999999999686,97.00000000000841,1635.999999999993,3095.000000000003,865.0000000000091,1411.9999999999918,,13129.99999999993
2015.08.24,806.99999999998,638.0000000000052,720.9999999999939,-507.9999999999973,340.00000000000693,218.9999999999941,555.0000000000055,1087.999999999978,2474.9999999999604,128.00000000001432,1791.9999999999936,3193.0000000000014,940.0000000000119,1429.000000000002,,13816.99999999995
2015.08.24,783.0000000000003,635.9999999999922,656.000000000001,-570.9999999999882,330.9999999999924,287.00000000000614,543.0000000000045,964.9999999999715,2155.999999999958,40.99999999999682,1759.9999999999839,2983.0000000000023,975.9999999999991,1393.0000000000007,,12938.99999999992
2015.08.24,615.9999999999943,611.9999999999903,636.0000000000032,-615.9999999999943,266.999999999995,377.9999999999859,463.0000000000023,680.9999999999761,1827.9999999999852,-120.00000000000455,1502.9999999999877,2622.000000000013,945.0000000000074,1335.9999999999986,,11150.99999999994
2015.08.24,620.9999999999827,617.0000000000009,634.0000000000013,-529.0000000000017,307.99999999999716,341.0000000000082,441.0000000000025,742.9999999999826,1868.9999999999873,-33.999999999991815,1514.9999999999998,2669.0000000000105,892.0000000000101,1280.9999999999918,,11367.999999999982
2015.08.24,903.9999999999937,685.0000000000023,630.9999999999927,-1046.999999999998,402.9999999999978,359.00000000000887,592.0000000000036,448.000000000004,1459.9999999999725,66.0000000000025,1967.999999999992,3154.999999999997,1099.0000000000036,1427.9999999999973,,12150.99999999997
2015.08.24,913.9999999999926,574.0000000000078,451.9999999999969,-692.0000000000038,472.00000000000574,274.0000000000009,495.000000000001,658.0000000000031,1311.9999999999798,256.0000000000002,1855.999999999991,2831.000000000006,914.0000000000015,1108.000000000004,,11423.999999999987
2015.08.24,1092.9999999999884,367.99999999999056,268.99999999999704,-302.0000000000023,886.000000000009,1308.9999999999975,224.000000000002,428.00000000000614,861.9999999999628,-335.00000000000796,1856.9999999999975,2900.999999999998,1301.0000000000018,1394.999999999996,,12255.999999999936
2015.08.24,1080.9999999999986,493.99999999999443,466.9999999999952,-148.99999999999915,807.0000000000022,1207.9999999999984,329.00000000000153,963.0000000000027,1798.999999999973,-346.00000000000364,1984.9999999999923,3293.999999999997,1380.0000000000095,1622.0,,14933.999999999962
2015.08.24,966.9999999999845,625.9999999999932,554.9999999999944,11.00000000000545,699.0000000000052,923.0000000000018,409.0000000000038,1397.999999999966,2306.99999999997,-174.0000000000066,1983.9999999999857,3470.0000000000177,1266.0000000000055,1537.9999999999968,,15978.999999999924
2015.08.24,892.9999999999883,602.999999999998,580.0000000000027,-299.00000000000483,438.00000000000506,727.9999999999944,521.0000000000048,1285.9999999999873,2305.9999999999636,-299.0000000000066,1856.9999999999975,3408.000000000011,1273.0000000000105,1587.9999999999939,,14882.999999999947
2015.08.24,1044.0000000000005,685.0000000000023,658.0000000000031,-471.9999999999835,452.00000000000796,768.0000000000007,646.9999999999976,1421.99999999999,2537.9999999999736,-319.9999999999932,2151.999999999998,3607.0000000000045,1463.0000000000082,1810.9999999999927,,16455.0
2015.08.24,1166.9999999999848,896.9999999999923,890.9999999999974,-570.9999999999882,458.9999999999872,987.9999999999995,833.0000000000059,1824.0000000000034,3305.999999999987,-549.0000000000066,2559.9999999999845,4481.000000000002,1865.9999999999995,2316.999999999993,,20468.999999999938
2015.08.24,1163.9999999999873,669.9999999999928,768.9999999999975,-671.9999999999837,348.9999999999993,891.9999999999959,778.0000000000009,1537.999999999995,3009.9999999999573,-584.0000000000032,2294.9999999999804,4320.000000000013,1719.9999999999989,2200.0000000000027,,18448.99999999993
2015.08.24,1099.9999999999898,703.0000000000092,742.9999999999936,-756.9999999999854,184.99999999999073,757.000000000005,868.000000000002,1662.99999999997,3027.9999999999864,-647.9999999999961,2246.999999999999,4227.000000000003,1737.9999999999995,2170.000000000002,,18023.99999999997
2015.08.24,1303.999999999994,719.000000000003,652.9999999999925,-946.0000000000024,106.00000000000608,837.9999999999939,1056.0000000000014,1949.999999999985,3030.9999999999613,-841.0000000000082,2544.9999999999973,4719.000000000006,2021.000000000001,2335.9999999999986,,19490.99999999993
2015.08.24,1419.999999999999,706.999999999991,665.9999999999999,-634.9999999999856,330.9999999999924,683.9999999999975,982.0000000000051,2136.999999999967,3305.999999999987,-395.9999999999866,2683.9999999999973,4805.999999999999,1813.0000000000023,2158.999999999992,,20663.99999999996
2015.08.24,1736.9999999999886,689.0000000000063,665.9999999999999,-947.9999999999933,316.99999999998954,730.000000000004,1173.9999999999973,2258.0000000000045,3462.9999999999936,-453.00000000000296,3076.9999999999964,5402.000000000018,2088.000000000008,2436.9999999999977,,22637.000000000004
2015.08.24,3000.999999999987,988.9999999999955,1283.000000000001,-1411.9999999999911,994.000000000006,2718.999999999994,1677.0000000000064,3040.9999999999827,5646.999999999957,-1743.9999999999998,5104.999999999982,9275.000000000011,4094.999999999999,4890.999999999991,,39560.99999999992
2015.08.24,2942.0,707.9999999999975,1049.0,-1703.9999999999943,893.9999999999948,2009.0000000000005,1541.0000000000034,2298.0,4606.999999999984,-1086.999999999989,4694.999999999983,8643.0,3443.000000000012,4167.999999999992,,34205.99999999998
2015.08.24,2136.999999999989,-82.00000000000429,619.9999999999983,-1262.9999999999918,519.9999999999872,1323.9999999999982,878.000000000001,936.0000000000035,3196.999999999983,-847.0000000000084,2719.999999999989,6596.000000000002,2134.0000000000005,2923.000000000002,,21792.99999999995
2015.08.24,1989.9999999999807,116.99999999998934,1064.9999999999936,-1031.000000000004,699.9999999999895,1841.9999999999986,760.0000000000051,956.9999999999634,4231.999999999969,-1167.0000000000016,2754.9999999999964,7448.00000000001,2359.9999999999995,3539.999999999992,,25567.999999999884
2015.08.24,2395.999999999998,678.0000000000008,1112.9999999999973,-1432.9999999999955,767.0000000000066,2037.9999999999968,1277.000000000006,1861.999999999986,4437.999999999986,-1293.0000000000064,3938.9999999999814,8113.000000000015,3137.0000000000005,3978.999999999999,,31010.99999999997
2015.08.24,2035.9999999999934,347.0000000000084,983.999999999996,-1280.9999999999989,615.9999999999943,1799.9999999999973,973.999999999997,1192.9999999999995,3864.9999999999627,-1216.9999999999845,3081.9999999999845,7404.000000000011,2585.9999999999986,3512.999999999991,,25901.99999999995
2015.08.24,1932.0000000000005,253.99999999999866,902.9999999999983,-916.0000000000057,689.0000000000063,1701.9999999999982,807.9999999999976,1252.999999999993,3828.9999999999936,-1028.9999999999964,2835.999999999994,6949.0000000000055,2322.0000000000027,3224.9999999999945,,24756.999999999985
2015.08.24,1542.9999999999832,168.99999999999693,790.0000000000018,-641.0000000000027,560.0000000000049,1721.999999999994,612.9999999999969,1065.999999999967,3435.9999999999945,-1212.9999999999939,2224.999999999988,6181.999999999998,2073.0000000000073,2908.999999999992,,21433.99999999993
2015.08.24,1818.999999999993,302.0000000000023,851.0000000000017,-763.0000000000026,591.0000000000082,1439.9999999999977,828.0000000000065,1512.9999999999643,3864.000000000001,-859.0000000000089,2735.9999999999827,6181.999999999998,2151.0000000000105,2969.999999999999,,23624.999999999953
2015.08.24,1996.999999999982,482.00000000000466,958.0000000000033,-856.9999999999967,693.9999999999947,1634.0000000000005,968.0000000000022,1801.9999999999925,4186.999999999985,-950.9999999999934,3188.9999999999973,6616.0,2475.999999999999,3284.9999999999964,,26479.999999999967
2015.08.24,1893.9999999999957,652.0000000000082,1122.9999999999961,-980.9999999999875,635.0000000000077,1602.0000000000039,1038.0000000000057,1841.9999999999882,4459.999999999997,-987.9999999999995,3245.999999999993,6930.999999999998,2533.0000000000014,3429.9999999999927,,27417.0
2015.08.24,2251.9999999999873,697.9999999999986,1295.0000000000018,-1427.9999999999848,414.9999999999876,1643.0000000000007,1429.999999999998,2363.999999999988,5444.999999999966,-1316.0000000000025,3774.999999999995,7954.000000000016,3050.0000000000114,4099.000000000004,,31675.99999999997
2015.08.24,2122.999999999986,802.9999999999982,1297.999999999999,-1092.9999999999884,607.0000000000019,1688.999999999993,1275.9999999999993,2375.999999999978,5284.9999999999845,-1126.0000000000048,3726.9999999999914,7476.000000000016,2907.000000000011,3891.999999999996,,31239.999999999964
2015.08.24,2256.9999999999977,824.0000000000025,1291.9999999999932,-1263.9999999999984,526.9999999999886,1605.000000000004,1422.9999999999966,2572.999999999981,5458.999999999969,-1137.0000000000005,3924.9999999999786,8054.0000000000055,3022.0000000000055,3986.9999999999945,,32546.99999999992
2015.08.24,2281.999999999984,1021.0000000000052,1400.9999999999966,-1363.0000000000032,543.0000000000045,1548.0000000000018,1532.0,2735.9999999999827,5630.999999999986,-1045.9999999999923,4189.999999999983,8228.000000000013,3122.0,4079.999999999998,,33904.999999999956
2015.08.24,2386.9999999999836,1009.9999999999998,1541.9999999999989,-1758.9999999999995,407.0000000000018,1472.999999999999,1768.9999999999984,2804.999999999991,5643.999999999983,-1330.9999999999889,4354.999999999998,8540.999999999998,3326.999999999998,4271.999999999991,,34441.999999999956
2015.08.25,2220.999999999984,1056.9999999999968,1529.999999999998,-1492.0000000000045,466.9999999999952,1509.0000000000005,1605.000000000001,2651.9999999999654,5811.999999999973,-1056.999999999988,4109.999999999992,8642.000000000016,3112.000000000009,4194.999999999993,,34362.999999999935
2015.08.25,2033.9999999999802,1079.0000000000077,1644.000000000001,-1390.0000000000023,365.99999999999966,1578.000000000003,1549.0000000000005,2626.9999999999795,6117.999999999979,-1270.9999999999866,3923.999999999994,8967.999999999998,3122.0,4323.999999999998,,34671.999999999956
2015.08.25,2143.9999999999905,1038.0000000000057,1573.9999999999977,-1638.9999999999905,337.99999999999386,1695.999999999998,1594.0000000000066,2496.9999999999714,5889.999999999995,-1463.9999999999986,4024.9999999999895,9308.000000000005,3298.000000000002,4436.999999999997,,34735.99999999997
2015.08.25,2231.9999999999895,1080.9999999999986,1535.999999999993,-1615.9999999999952,380.00000000000256,1611.000000000004,1636.9999999999995,2666.999999999975,5868.999999999991,-1304.000000000002,4192.99999999998,9367.999999999998,3290.0000000000064,4361.9999999999945,,35305.999999999935
2015.08.25,2166.0000000000014,1069.9999999999932,1346.9999999999982,-1507.9999999999982,353.0000000000033,1387.0000000000005,1605.9999999999964,2762.9999999999823,5415.999999999998,-1108.000000000004,4085.9999999999895,9353.000000000011,3105.000000000004,3962.000000000003,,33997.99999999998
2015.08.25,2059.999999999995,1066.9999999999957,1231.9999999999998,-1312.000000000002,422.9999999999956,1299.9999999999973,1497.0000000000039,2728.9999999999814,5028.9999999999945,-939.9999999999977,3952.0,8577.999999999996,2913.000000000011,3656.9999999999964,,32184.999999999967
2015.08.25,1924.9999999999989,1019.9999999999986,1069.9999999999932,-1134.999999999997,404.9999999999887,1463.9999999999986,1397.0000000000039,2690.999999999999,4570.999999999969,-1126.0000000000048,3713.999999999995,7530.999999999999,2894.0000000000055,3471.0000000000036,,29891.999999999953
2015.08.25,1987.9999999999898,934.9999999999969,1088.0,-1275.9999999999882,363.0000000000022,1304.9999999999927,1422.9999999999966,2540.999999999993,4607.99999999999,-1008.9999999999861,3701.999999999983,7764.0000000000155,2812.000000000012,3468.0000000000036,,29712.000000000004
2015.08.25,2027.000000000001,926.0000000000045,1073.9999999999973,-1129.0000000000023,489.0000000000061,1129.000000000005,1356.999999999997,2554.9999999999964,4605.999999999976,-645.9999999999866,3740.9999999999945,7811.000000000013,2603.999999999999,3260.000000000005,,29804.000000000004
2015.08.25,1613.999999999982,862.9999999999916,912.9999999999972,-801.9999999999916,421.99999999998903,677.9999999999973,1117.0000000000014,2302.999999999988,3960.99999999997,-245.00000000000455,3120.999999999996,6625.999999999998,1975.0000000000086,2501.9999999999955,,25047.999999999916
2015.08.25,1595.9999999999975,754.0000000000102,712.9999999999969,-785.9999999999978,394.9999999999898,575.9999999999934,1061.9999999999964,2170.9999999999673,3395.999999999999,-179.00000000000205,2967.9999999999927,6137.999999999999,1843.0000000000036,2212.000000000003,,22858.99999999995
2015.08.25,1578.999999999997,705.0000000000001,788.9999999999952,-825.9999999999934,283.99999999999534,627.9999999999859,1105.0000000000005,2219.9999999999777,3743.9999999999695,-382.000000000005,2889.9999999999927,6264.000000000003,1931.0000000000116,2414.999999999992,,23345.99999999992
2015.08.25,1669.9999999999936,709.9999999999884,888.9999999999953,-893.9999999999948,313.00000000000773,413.0000000000109,1153.9999999999995,2266.9999999999745,4093.9999999999977,-138.00000000000523,3010.999999999986,6595.000000000017,1835.000000000008,2450.0000000000027,,24368.99999999998
2015.08.25,1668.9999999999873,723.9999999999914,825.9999999999934,-939.9999999999853,258.0000000000027,371.9999999999857,1177.000000000006,2305.0000000000014,3923.999999999994,-132.000000000005,3028.9999999999927,6610.000000000005,1846.0000000000036,2373.0000000000045,,24040.999999999975
2015.08.25,1668.9999999999873,814.0000000000036,922.0000000000006,-948.9999999999999,259.9999999999936,460.9999999999843,1224.000000000003,2431.9999999999895,4197.999999999968,-222.0000000000084,3131.999999999979,6895.000000000006,1965.0000000000034,2540.999999999997,,25341.99999999991
2015.08.25,1766.000000000001,746.0000000000023,1005.9999999999958,-932.9999999999839,307.99999999999716,756.0000000000002,1217.9999999999968,2420.0,4553.999999999992,-475.9999999999991,3182.9999999999804,7147.999999999999,2162.0000000000064,2876.0000000000045,,26733.99999999999
2015.08.25,1773.9999999999868,825.9999999999934,1030.999999999993,-1282.0000000000055,92.00000000000318,709.9999999999937,1412.000000000002,2503.9999999999727,4587.999999999992,-713.9999999999986,3287.99999999998,7183.000000000006,2380.0000000000095,3060.0000000000023,,26851.999999999935
2015.08.25,1950.9999999999916,917.9999999999966,1168.9999999999977,-1449.9999999999957,167.9999999999904,1066.9999999999932,1512.0000000000023,2574.999999999994,4922.999999999966,-984.0000000000089,3623.9999999999827,7645.000000000013,2755.0000000000095,3518.9999999999914,,29391.99999999993
2015.08.25,1923.9999999999923,903.0000000000093,1191.9999999999932,-1201.999999999992,347.0000000000084,1152.000000000001,1375.000000000004,2503.9999999999727,4956.999999999967,-858.0000000000041,3579.999999999983,7762.000000000002,2643.000000000001,3450.9999999999936,,29729.99999999993
2015.08.25,1933.9999999999914,1052.9999999999927,1207.0000000000025,-1117.9999999999968,360.0000000000048,1201.9999999999982,1456.9999999999973,2893.9999999999964,5161.999999999978,-918.0000000000064,3761.9999999999986,7866.000000000017,2793.0000000000064,3515.999999999991,,31169.99999999997
2015.08.25,1614.9999999999886,638.9999999999895,897.0000000000033,-550.9999999999903,519.0000000000028,1259.0000000000005,931.0000000000041,2109.0000000000055,4084.999999999983,-756.0000000000002,2864.999999999984,6476.999999999999,2155.000000000001,2807.9999999999927,,25051.999999999964
2015.08.25,1532.0,533.99999999999,924.9999999999981,-79.99999999999119,697.9999999999986,1320.999999999998,731.9999999999993,2140.9999999999927,4370.999999999992,-578.000000000003,2616.9999999999804,6090.000000000017,1908.0000000000014,2676.000000000002,,24886.99999999997
2015.08.25,1652.9999999999934,304.9999999999997,985.999999999998,367.0000000000062,1075.9999999999882,1682.9999999999927,414.00000000000324,1888.9999999999852,4667.999999999984,-502.9999999999859,2532.9999999999854,6601.000000000013,1794.0000000000111,2787.999999999997,,26253.99999999997
2015.08.25,1811.9999999999914,445.99999999999085,1088.9999999999955,-58.99999999998684,919.0000000000032,1594.9999999999989,689.0000000000063,2097.9999999999777,4989.999999999961,-616.9999999999902,2899.9999999999914,7188.000000000016,2082.999999999998,3099.0000000000036,,28231.99999999996
2015.08.25,1798.999999999995,343.99999999998875,1100.9999999999964,-99.00000000000463,829.9999999999974,1325.0000000000027,687.0000000000043,2046.9999999999989,5125.999999999964,-453.00000000000296,2763.9999999999886,6967.999999999996,1897.0000000000055,3000.0,,27335.999999999927
2015.08.25,1634.9999999999864,-86.0000000000083,925.9999999999935,180.0000000000024,791.9999999999927,1361.000000000004,375.0000000000031,1529.9999999999868,4763.999999999991,-527.9999999999916,2055.9999999999914,6407.000000000007,1525.0000000000057,2715.999999999994,,23652.999999999956
2015.08.25,1230.999999999982,25.00000000000835,685.9999999999977,402.0000000000135,646.9999999999976,1361.000000000004,280.00000000000244,1551.9999999999977,3864.9999999999627,-716.9999999999845,1643.9999999999789,5135.000000000001,1405.0000000000011,2244.0,,19759.99999999996
2015.08.25,1208.9999999999934,76.99999999999375,722.0000000000005,375.9999999999986,635.9999999999922,1158.0000000000014,302.9999999999977,1594.0000000000066,3930.9999999999955,-509.9999999999909,1679.9999999999927,5252.999999999996,1288.000000000011,2137.0000000000005,,19853.99999999999
2015.08.25,1247.9999999999825,185.99999999999727,790.0000000000018,243.99999999999977,723.9999999999914,1334.0000000000032,331.999999999999,1468.999999999987,3834.9999999999886,-588.9999999999986,1857.9999999999818,5553.000000000008,1444.0000000000027,2301.9999999999927,,20729.999999999938
2015.08.25,1279.9999999999923,141.99999999999767,752.9999999999926,463.0000000000134,790.0000000000018,1323.9999999999982,282.99999999999994,1638.9999999999905,3966.999999999965,-496.9999999999857,1843.999999999979,5496.000000000012,1379.000000000005,2221.999999999994,,21084.999999999953
2015.08.25,1187.999999999989,167.00000000000603,961.9999999999961,390.0000000000015,722.0000000000005,1507.000000000005,292.9999999999988,1570.999999999989,4487.999999999959,-793.9999999999827,1755.9999999999798,5379.0,1523.0000000000105,2590.0000000000036,,21741.999999999956
2015.08.25,996.9999999999812,255.99999999998957,909.9999999999997,184.00000000000637,384.00000000000654,1334.9999999999936,458.00000000000284,1716.9999999999686,4327.999999999976,-1014.9999999999864,1595.9999999999975,4941.000000000017,1579.0000000000077,2518.000000000001,,20187.99999999996
2015.08.25,989.9999999999798,334.9999999999964,946.9999999999978,127.00000000001043,340.00000000000693,1570.999999999998,501.000000000007,1825.999999999972,4436.99999999998,-1329.999999999984,1686.999999999994,4703.000000000013,1835.000000000008,2762.0000000000005,,20730.99999999998
2015.08.25,884.9999999999802,723.0000000000069,1053.9999999999993,351.99999999999676,543.0000000000045,1932.9999999999927,563.0000000000024,2149.999999999963,4479.999999999995,-1450.9999999999934,1947.999999999994,4703.000000000013,2102.0000000000036,2879.9999999999955,,22864.999999999956
2015.08.25,835.9999999999923,670.9999999999993,1061.000000000001,351.0000000000124,609.9999999999994,1920.9999999999923,411.0000000000058,1880.999999999977,4279.999999999973,-1372.9999999999905,1868.9999999999873,4941.000000000017,1972.999999999999,2807.9999999999927,,22239.99999999996
2015.08.25,376.9999999999829,1011.9999999999907,1244.0000000000007,424.00000000000216,541.9999999999981,2216.9999999999986,351.0000000000013,1811.999999999969,4208.999999999996,-1778.9999999999964,1649.999999999996,4520.000000000013,2109.000000000009,2938.0000000000023,,21625.999999999967
2015.08.25,360.9999999999891,832.9999999999949,1161.000000000001,680.9999999999983,709.0000000000041,2390.999999999991,133.00000000000534,1507.9999999999761,3938.999999999959,-1751.9999999999811,1424.9999999999875,4303.000000000013,1951.0000000000077,2807.0000000000023,,20449.99999999995
2015.08.25,352.9999999999811,1174.9999999999927,1156.9999999999968,592.9999999999991,636.9999999999986,2352.9999999999945,363.99999999999767,2062.9999999999704,3936.9999999999905,-1812.9999999999882,1801.9999999999925,4404.000000000008,2221.0000000000036,2832.999999999998,,22078.999999999935
2015.08.25,386.9999999999818,1384.9999999999918,1247.9999999999936,510.00000000001046,608.0000000000085,2266.999999999996,512.9999999999968,2400.0000000000023,4226.999999999981,-1748.9999999999952,2086.9999999999945,4612.000000000016,2347.000000000008,2929.9999999999927,,23771.999999999978
2015.08.25,486.999999999993,1350.9999999999911,1156.0000000000014,293.99999999999426,554.9999999999944,2093.999999999994,590.0000000000016,2326.999999999968,3906.999999999972,-1622.9999999999905,2185.999999999999,4447.000000000001,2322.0000000000027,2813.0000000000023,,22905.999999999924
2015.08.25,686.9999999999932,1459.9999999999945,1312.9999999999975,-11.999999999989797,409.99999999999926,2042.9999999999923,866.0000000000001,2694.999999999981,4596.0,-1752.999999999986,2571.9999999999964,5066.999999999999,2639.00000000001,3234.9999999999995,,25817.99999999999
2015.08.25,598.999999999994,1580.0000000000036,1361.9999999999966,-140.99999999999113,401.99999999999125,2081.9999999999936,882.000000000005,2570.9999999999677,4425.999999999996,-1806.999999999988,2589.9999999999814,5158.000000000018,2681.000000000012,3260.000000000005,,25644.999999999985
2015.08.25,532.9999999999835,1492.0000000000045,1312.000000000002,-136.00000000000279,333.0000000000055,1924.9999999999973,850.0000000000063,2448.000000000006,4288.999999999987,-1734.9999999999852,2401.999999999993,5127.000000000015,2523.0000000000105,3105.000000000004,,24468.000000000025
2015.08.25,503.99999999999335,1415.999999999995,1417.999999999997,-374.999999999992,165.9999999999995,1822.0000000000027,894.0000000000059,2267.9999999999814,4552.9999999999845,-1828.000000000003,2279.999999999993,5623.0,2515.0000000000005,3268.9999999999914,,24524.99999999995
2015.08.25,861.0000000000007,1340.9999999999923,1331.9999999999998,-383.99999999998437,401.00000000000693,2081.9999999999936,921.0000000000051,2334.999999999976,4471.999999999987,-1799.999999999983,2671.9999999999854,5821.000000000009,2722.000000000008,3414.999999999992,,26190.99999999999
2015.08.25,1174.9999999999927,1672.0000000000068,1746.9999999999986,-766.0,466.9999999999952,2373.9999999999955,1251.9999999999975,2768.9999999999773,5658.999999999992,-2057.9999999999927,3468.9999999999886,6730.000000000014,3359.000000000009,4298.999999999993,,32147.99999999997
2015.08.25,1479.9999999999925,1601.9999999999923,1666.000000000001,-848.0000000000043,617.0000000000009,2367.0000000000045,1292.0000000000043,2778.999999999998,5570.999999999993,-1836.999999999989,3785.999999999978,7178.000000000017,3394.0000000000055,4295.000000000002,,33341.99999999999
2015.08.25,1384.9999999999918,1533.0000000000066,1785.0000000000032,-1204.000000000005,513.9999999999923,2200.0000000000027,1358.0000000000036,2436.999999999978,5269.9999999999745,-1752.999999999986,3618.9999999999945,7144.000000000017,3323.999999999998,4263.999999999995,,31875.999999999967
2015.08.26,1414.9999999999884,1537.999999999995,1622.0000000000011,-973.0000000000016,544.9999999999955,1873.9999999999952,1302.9999999999986,2532.9999999999854,5222.999999999977,-1412.9999999999825,3633.999999999982,7237.000000000005,3032.000000000011,3906.9999999999964,,31476.999999999945
2015.08.26,1456.9999999999973,1517.999999999997,1558.9999999999993,-924.9999999999981,608.9999999999928,2227.0000000000036,1258.999999999999,2486.9999999999945,4989.999999999961,-1669.9999999999875,3657.9999999999836,6901.000000000002,3222.999999999999,4025.9999999999964,,31318.999999999938
2015.08.26,1457.9999999999816,1472.0000000000066,1556.9999999999973,-1014.9999999999882,527.9999999999951,1912.9999999999968,1283.9999999999964,2478.999999999987,5080.99999999998,-1460.000000000008,3614.9999999999905,6787.00000000001,3067.0000000000073,3918.999999999997,,30684.99999999995
2015.08.26,1541.9999999999989,1465.0000000000052,1696.999999999993,-899.9999999999897,673.9999999999968,2150.9999999999964,1229.0000000000023,2516.999999999969,5560.999999999972,-1519.0000000000055,3724.999999999978,7208.000000000015,3160.000000000011,4179.999999999993,,32689.999999999938
2015.08.26,1488.0000000000005,1590.0000000000025,1729.9999999999982,-766.0,716.9999999999899,2525.9999999999964,1229.9999999999977,2688.999999999986,5654.999999999965,-1870.0000000000045,3792.9999999999795,7522.000000000006,3430.000000000007,4402.999999999992,,34136.99999999991
2015.08.26,1788.9999999999961,1665.0000000000055,1978.000000000002,-973.999999999986,845.9999999999912,2448.999999999998,1377.000000000006,2818.9999999999936,6441.99999999997,-1632.000000000005,4278.999999999988,7974.000000000015,3554.000000000002,4769.999999999996,,37335.99999999997
2015.08.26,1537.999999999995,1628.0000000000073,1856.9999999999975,-848.0000000000043,722.0000000000005,2286.0000000000014,1280.0000000000034,2732.000000000001,6032.999999999999,-1625.0,3895.999999999988,7564.0000000000155,3329.0000000000077,4430.999999999997,,34823.000000000015
