names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDCAD', 'USDCHF', 'CADCHF', 'EURCAD']",100.0,1.0,B
GBPUSD,10,"['NZDCHF', 'EURNZD', 'GBPAUD']",80.0,1.0,B
EURUSD,10,"['NZDCHF', 'EURNZD', 'GBPAUD']",80.0,1.0,B
USDJPY,30,['GBPJPY'],80.0,0.3954792641998526,B
USDCAD,30,"['USDCHF', 'GBPAUD', 'EURGBP']",80.0,0.6380942945942946,B
AUDUSD,10,"['NZDCHF', 'EURNZD', 'GBPAUD']",100.0,1.0,B
NZDUSD,15,"['EURUSD', 'GBPCAD', 'GBPJPY', 'GBPUSD', 'NZDCHF']",80.0,0.04899999999999997,B
GBPCHF,15,['NZDCHF'],80.0,1.0,B
EURCHF,15,"['USDCHF', 'AUDCAD']",100.0,0.9904444444444443,B
CHFJPY,50,['NZDJPY'],80.0,-0.17812156476989519,S
CADCHF,10,"['USDCAD', 'EURAUD', 'CADCHF', 'EURCAD', 'NZDCHF']",100.0,0.66,B
NZDCHF,20,"['EURJPY', 'AUDUSD', 'CHFJPY', 'USDCAD']",80.0,-0.8653333333333335,S
EURGBP,15,"['EURCHF', 'AUDCHF', 'GBPCHF']",100.0,-0.7,S
GBPJPY,10,['EURCHF'],80.0,-0.9460000000000001,S
GBPCAD,10,"['NZDCHF', 'EURNZD', 'GBPAUD']",80.0,1.0,B
GBPAUD,50,"['AUDNZD', 'CHFJPY', 'EURCAD', 'AUDJPY', 'EURAUD', 'AUDCHF']",80.0,0.07666666666666667,B
EURJPY,10,"['AUDCHF', 'NZDCHF', 'EURCHF']",80.0,0.58,B
EURCAD,10,"['USDCAD', 'EURAUD', 'CADCHF', 'EURCAD', 'NZDCHF']",100.0,-0.72,S
EURNZD,10,['AUDNZD'],80.0,-0.4919523809523812,S
AUDJPY,10,"['CHFJPY', 'NZDCAD']",80.0,-0.5958571428571432,S
NZDJPY,50,"['CHFJPY', 'NZDCAD', 'AUDCAD', 'EURGBP']",80.0,-0.6082142857142859,S
AUDCAD,10,"['GBPAUD', 'EURNZD']",80.0,1.0,B
NZDCAD,10,"['CADCHF', 'EURCAD', 'GBPAUD', 'EURUSD', 'GBPCAD', 'GBPUSD', 'EURNZD']",80.0,-0.96,S
AUDNZD,10,"['GBPUSD', 'EURUSD', 'GBPCAD', 'GBPCHF', 'AUDUSD']",80.0,1.0,B
