date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.04,0.0,-9.999999999998899,-42.999999999993044,-49.99999999999716,-7.0000000000014495,-34.99999999999615,-24.999999999997247,0.0,0.0,-155.00000000000114,-4.999999999999449,-52.000000000007596,-31.000000000003247,-78.99999999997931,-4.999999999988347,-30.0000000000189,-0.999999999990564,-32.999999999994145,-65.00000000000395,-12.000000000000455,-19.99999999999602,-41.000000000002146,-19.999999999997797,-50.0000000000167,,-768.9999999999837
2019.11.04,129.9999999999968,15.999999999993797,-42.0000000000087,-12.000000000000455,9.000000000014552,-54.999999999993946,-10.999999999994348,73.00000000001194,35.00000000000725,-118.00000000000921,51.99999999999649,-32.0000000000098,2.999999999997449,-96.00000000000364,38.0000000000047,53.999999999998494,15.000000000000568,-35.999999999991594,-35.00000000000725,12.999999999991019,3.0000000000001137,-40.00000000000669,-31.999999999998696,-55.000000000005045,,-123.0000000000162
2019.11.04,153.00000000000313,51.000000000001044,-46.999999999997044,-2.0000000000095497,24.000000000001798,-49.99999999999449,-48.99999999999905,139.00000000000023,51.000000000001044,-129.0000000000049,80.00000000000229,-33.000000000005244,32.999999999994145,-137.00000000000045,109.00000000000354,205.99999999999508,40.99999999999682,-24.000000000001798,-148.99999999999915,28.999999999996362,-4.0000000000048885,-37.00000000000925,-41.000000000002146,-40.0000000000178,,173.9999999999497
2019.11.04,156.00000000000057,76.99999999999375,-42.0000000000087,-3.0000000000001137,45.000000000006146,-26.999999999999247,-31.999999999998696,171.99999999999437,58.000000000002494,-117.00000000000443,90.0000000000012,-66.00000000001049,23.999999999990695,-149.0000000000009,160.00000000000458,117.99999999999588,40.99999999999682,-51.000000000001044,-110.00000000001009,-12.000000000000455,-22.999999999996135,-4.999999999999449,-68.99999999999685,-40.0000000000178,,194.99999999994205
2019.11.04,168.99999999999693,78.00000000000028,-43.999999999999595,-7.000000000005002,46.999999999997044,11.00000000000545,25.00000000000835,195.00000000001182,82.00000000000429,-99.00000000000375,95.00000000000064,-113.00000000000753,39.999999999995595,-133.99999999998613,168.0000000000126,-13.000000000018552,34.000000000006025,-38.0000000000047,17.000000000000348,-37.00000000000614,-58.000000000006935,65.99999999999939,-117.99999999999588,-87.00000000001484,,278.9999999999898
2019.11.04,184.00000000000637,46.999999999997044,-92.00000000000318,-3.0000000000001137,51.000000000001044,-87.99999999999919,-10.999999999994348,209.9999999999991,83.9999999999952,-85.00000000000796,114.00000000000298,-172.00000000000549,41.9999999999976,-103.999999999985,147.99999999999258,-11.00000000000545,-3.9999999999906777,-24.999999999986144,-5.000000000010552,-13.999999999995794,-73.99999999999807,-53.00000000000304,-161.00000000000003,-178.00000000001148,,-200.00000000000466
2019.11.04,241.99999999999778,32.0000000000098,-86.0000000000083,-2.0000000000095497,70.0000000000145,-63.99999999999739,65.99999999999939,253.99999999999866,120.99999999999334,-25.99999999999625,146.00000000000168,-221.00000000000452,24.999999999997247,-84.00000000000318,133.00000000000534,157.99999999999147,-1.9999999999953388,-28.999999999990145,219.99999999999798,37.9999999999967,-123.99999999999523,-31.000000000003247,-206.00000000000617,-233.00000000001654,,396.999999999978
2019.11.04,226.00000000000398,58.000000000002494,-46.0000000000127,-5.000000000009663,35.00000000000725,-34.000000000000696,114.00000000000298,243.99999999999977,156.00000000000057,-33.00000000000125,153.99999999999858,-279.00000000000705,13.999999999991797,-111.99999999999477,117.00000000001154,66.99999999999484,39.00000000000148,-34.99999999998504,288.99999999998374,-10.99999999999568,-206.00000000000307,-4.999999999999449,-290.00000000000136,-280.9999999999979,,175.99999999999062
2019.11.04,228.00000000000597,45.000000000006146,-28.000000000005798,-3.0000000000001137,14.000000000002899,4.999999999999449,169.00000000000804,229.00000000001253,161.00000000001114,-40.99999999999682,158.0000000000026,-292.00000000000335,-3.0000000000085514,-109.99999999998522,73.99999999999629,28.999999999990145,55.999999999997385,-25.999999999992696,401.99999999999125,-25.000000000005684,-222.99999999999898,19.999999999997797,-300.0000000000003,-289.0000000000059,,250.00000000001842
2019.11.04,217.0000000000005,76.99999999999375,-12.000000000012001,-1.0000000000047748,-26.999999999999247,19.00000000000235,199.00000000000472,266.999999999995,178.99999999999582,-48.00000000000182,170.00000000000347,-336.00000000000296,17.000000000000348,-179.00000000000205,110.99999999999443,-15.00000000000945,85.00000000000796,-44.99999999998394,458.00000000000284,-100.99999999999909,-275.99999999999625,40.99999999999105,-341.0000000000024,-280.0000000000136,,178.9999999999647
2019.11.04,217.0000000000005,120.99999999999334,8.999999999992347,1.9999999999953388,-25.999999999992696,56.0000000000005,235.00000000000742,282.0000000000045,190.00000000000128,-54.000000000002046,164.99999999999292,-353.0000000000033,9.999999999998899,-174.99999999998295,117.99999999999588,-26.999999999999247,96.00000000000364,-42.999999999993044,522.0000000000002,-97.00000000000841,-296.99999999999704,79.99999999999119,-358.0000000000028,-300.00000000001137,,372.9999999999852
2019.11.04,212.00000000000108,99.99999999998899,4.999999999988347,3.0000000000001137,-10.999999999983245,77.00000000000485,240.00000000000688,276.00000000000955,187.00000000000384,-55.999999999997385,164.99999999999292,-331.0000000000035,4.999999999999449,-147.99999999999613,124.00000000001299,-45.000000000006146,97.00000000000841,-58.000000000002494,509.99999999998823,-94.0000000000083,-275.99999999999625,97.9999999999981,-341.99999999999784,-266.0000000000107,,472.00000000000193
2019.11.04,212.00000000000108,99.99999999998899,2.999999999997449,1.9999999999953388,-9.999999999998899,70.99999999999883,242.00000000000887,275.000000000003,171.99999999999437,-55.00000000000682,165.9999999999995,-392.00000000000347,15.999999999993797,-140.99999999999113,119.00000000000244,-57.00000000001815,94.99999999999886,-31.000000000003247,558.9999999999984,-91.00000000000819,-334.0000000000032,96.99999999999153,-414.00000000000324,-348.00000000001495,,255.99999999992116
2019.11.04,212.99999999999653,103.00000000000864,5.999999999994898,3.0000000000001137,-0.9999999999843467,65.99999999999939,230.000000000008,273.9999999999965,181.00000000000892,-49.000000000006594,165.9999999999995,-324.00000000000205,19.999999999997797,-143.00000000000068,133.00000000000534,-50.0000000000167,97.99999999999898,-34.99999999998504,512.0000000000014,-88.99999999999864,-266.00000000000534,101.99999999999099,-334.9999999999964,-280.9999999999979,,534.0000000000134
2019.11.04,241.99999999999778,85.00000000000173,-19.00000000001345,3.9999999999906777,9.999999999998899,53.00000000000304,209.00000000000364,290.9999999999968,182.99999999999983,-21.000000000000796,178.99999999999582,-324.00000000000205,21.999999999999797,-122.99999999999045,124.99999999999733,-11.00000000000545,70.99999999999795,-17.000000000000348,504.9999999999999,-64.00000000000716,-242.00000000000443,76.99999999999375,-312.9999999999966,-274.00000000001864,,647.9999999999375
2019.11.04,255.00000000000523,42.0000000000087,-35.00000000000725,7.999999999995566,9.000000000014552,29.000000000001247,189.00000000000583,296.0000000000074,188.00000000001037,-14.000000000010004,181.9999999999933,-342.000000000009,12.999999999996348,-126.99999999998113,95.00000000000064,-46.0000000000127,63.00000000000239,-11.999999999989797,466.9999999999952,-72.00000000000273,-262.00000000000045,58.99999999999794,-326.9999999999995,-268.0000000000016,,390.0000000000207
2019.11.04,239.0000000000003,52.000000000007596,-25.00000000000835,19.99999999999602,16.000000000016,63.00000000000195,234.00000000000088,265.0000000000041,178.99999999999582,-67.00000000000728,173.00000000000094,-358.0000000000028,-3.0000000000085514,-149.99999999997726,79.00000000000685,-124.00000000001299,84.00000000000318,-35.999999999991594,567.9999999999907,-123.00000000000466,-307.00000000000216,102.99999999999754,-372.0000000000057,-280.9999999999979,,229.00000000000267
2019.11.04,221.00000000000452,56.99999999999594,-8.000000000008,42.999999999992156,8.000000000008,55.000000000005045,253.0000000000032,229.99999999999687,168.99999999999693,-90.00000000000341,163.00000000000205,-385.000000000002,-13.00000000000745,-161.99999999997772,76.99999999999375,-129.00000000000134,135.00000000000512,-41.000000000002146,587.0000000000042,-126.99999999999534,-346.00000000000364,78.00000000000028,-409.0000000000038,-353.0000000000033,,12.999999999999488
2019.11.04,123.00000000000644,39.999999999995595,-29.00000000001235,48.00000000000182,-35.999999999991594,50.0000000000056,248.99999999999923,114.0000000000141,80.99999999999774,-237.00000000000898,102.00000000000209,-351.0000000000013,-46.00000000000159,-221.00000000000364,25.999999999992696,-205.00000000001074,114.00000000000432,-63.99999999999739,597.0000000000031,-179.00000000000205,-385.0000000000051,80.99999999999774,-395.99999999999636,-335.00000000001864,,-859.0000000000293
2019.11.04,126.99999999999933,32.0000000000098,11.00000000000545,58.9999999999975,-52.99999999999194,97.00000000000264,298.0000000000094,106.00000000000608,82.00000000000429,-243.0000000000092,107.00000000000153,-360.0000000000048,-37.00000000000925,-250.0,-11.999999999989797,-194.0000000000053,168.99999999999693,-46.999999999997044,670.9999999999993,-177.99999999999727,-406.0000000000059,106.99999999999044,-421.0000000000047,-355.0000000000164,,-690.000000000009
2019.11.04,155.00000000000514,1.999999999990898,-195.9999999999962,79.9999999999983,-21.999999999988695,-7.9999999999968985,177.00000000000495,185.00000000001293,110.99999999999443,-201.99999999999818,149.99999999999457,-400.00000000000034,-4.999999999999449,-320.99999999999795,87.99999999999919,-92.00000000000318,82.99999999999841,-35.999999999991594,610.9999999999837,-162.00000000000614,-400.99999999999625,61.999999999995396,-421.0000000000047,-353.0000000000033,,-915.0000000000049
2019.11.04,317.0000000000006,25.999999999992696,-164.99999999999292,146.99999999999136,70.0000000000145,2.999999999997449,168.00000000000148,354.0000000000099,147.00000000000824,-99.00000000000375,209.00000000000364,-351.0000000000013,27.999999999994696,-340.99999999997976,110.00000000001009,12.999999999996348,100.99999999999909,4.000000000004,509.99999999998823,-146.0000000000008,-313.0000000000024,75.9999999999983,-331.0000000000035,-270.00000000001467,,267.00000000001137
2019.11.04,290.00000000000136,-8.999999999992347,-112.000000000001,143.99999999999125,46.999999999997044,-29.000000000001247,172.00000000000549,317.9999999999961,202.9999999999976,-112.99999999999955,190.00000000000128,-373.00000000000114,14.999999999998348,-289.99999999999204,100.99999999999554,37.99999999998249,148.00000000001035,-63.99999999999739,482.999999999989,-118.99999999999977,-326.9999999999982,35.999999999991594,-346.9999999999973,-350.00000000000585,,51.99999999997135
2019.11.04,316.0000000000052,-80.99999999999774,-80.99999999999774,118.99999999999977,97.9999999999981,-37.99999999999359,130.0000000000079,296.0000000000074,208.00000000000819,-81.00000000000307,176.99999999999383,-324.00000000000205,-63.00000000000195,-248.99999999999523,96.99999999999153,-95.00000000000064,162.9999999999967,-140.99999999999113,319.999999999987,-100.99999999999909,-278.0000000000058,42.999999999993044,-306.00000000000625,-297.9999999999983,,-169.00000000000387
2019.11.04,365.0000000000042,-165.9999999999995,-113.00000000000753,153.99999999999636,147.00000000000824,-36.0000000000027,104.99999999999955,249.99999999999466,273.9999999999965,-43.00000000000637,214.00000000000307,-351.0000000000013,-85.00000000000173,-161.00000000000136,-19.999999999997797,-182.0000000000155,168.00000000000637,-141.99999999999767,323.99999999999096,-120.99999999999511,-272.00000000000557,100.99999999999554,-302.9999999999977,-217.0000000000005,,-110.00000000003507
2019.11.04,365.99999999999966,-173.00000000000094,-140.0000000000068,209.99999999999375,174.00000000000747,-76.99999999999375,24.000000000001798,222.99999999999542,287.9999999999994,-115.99999999999966,197.00000000000273,-335.0000000000075,-104.00000000000409,-233.99999999998045,21.00000000000435,-69.00000000000794,186.00000000000705,-154.99999999999403,65.00000000000395,-114.99999999999488,-239.00000000000432,66.99999999999484,-278.9999999999959,-209.9999999999991,,-424.9999999999789
2019.11.04,375.0000000000031,-113.99999999999189,-90.99999999999665,219.99999999999886,163.00000000000205,-54.999999999993946,18.0000000000069,259.9999999999936,269.00000000000813,-115.0000000000091,182.99999999999983,-235.00000000000742,-78.00000000000028,-252.9999999999859,76.99999999999375,-15.00000000000945,236.0000000000042,-147.99999999999258,65.99999999998829,-114.99999999999488,-192.99999999999784,68.00000000000139,-195.00000000000074,-111.00000000001664,,217.00000000000273
2019.11.04,341.99999999999784,-100.0000000000112,-80.99999999999774,194.00000000000261,165.00000000001512,-51.99999999999649,9.00000000000345,285.00000000000193,259.0000000000092,-108.00000000000409,156.00000000000057,-239.0000000000003,-62.000000000006494,-278.99999999999636,127.99999999999478,-49.00000000001015,246.9999999999999,-224.99999999998633,24.999999999986144,-121.99999999999989,-204.9999999999983,78.00000000000028,-226.00000000000398,-108.00000000001918,,31.999999999981213
2019.11.04,362.00000000000676,-90.99999999999665,-60.99999999999994,201.99999999999818,138.0000000000159,-31.999999999998696,15.00000000000945,300.00000000001137,285.00000000000193,-94.0000000000083,161.00000000000003,-246.00000000000176,-69.00000000000794,-270.9999999999866,69.00000000000794,-29.00000000001235,262.00000000000045,-224.000000000002,-16.000000000016,-128.0000000000001,-195.99999999999795,63.99999999999739,-224.000000000002,-95.00000000000064,,82.0000000000184
