date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.11.04,129.9999999999968,22.999999999995246,-32.999999999994145,3.9999999999906777,12.999999999996348,-20.999999999993246,-9.999999999998899,83.9999999999952,42.0000000000087,-67.00000000000728,95.99999999999609,-10.000000000010001,18.999999999991246,-7.999999999981355,55.000000000005045,106.99999999999044,51.00000000000193,34.000000000000696,-19.00000000001345,43.99999999999693,54.000000000002046,3.999999999992898,4.000000000004,-4.000000000004,,591.999999999962
2019.11.04,153.00000000000313,59.99999999999339,-38.0000000000047,18.000000000000682,52.000000000007596,-41.9999999999976,-0.999999999995449,153.00000000000313,52.99999999999194,-106.99999999999932,102.99999999999754,-26.000000000003798,40.99999999999105,-96.00000000000364,154.99999999999403,242.99999999999324,64.00000000000716,2.999999999997449,-6.000000000017103,51.9999999999925,13.999999999995794,-8.000000000008,-23.00000000000635,-30.0000000000189,,786.9999999999139
2019.11.04,167.00000000000603,76.99999999999375,-39.00000000001125,13.999999999995794,58.000000000002494,-26.999999999999247,-21.999999999999797,171.99999999999437,65.00000000000395,-111.0000000000042,115.99999999999389,-9.00000000000345,42.999999999993044,-87.99999999999386,160.00000000000458,220.99999999998232,55.999999999997385,-8.999999999992347,-84.0000000000174,39.99999999999204,34.000000000006025,13.999999999991797,-1.0000000000065512,36.999999999998145,,883.9999999999275
2019.11.04,174.00000000000747,103.00000000000864,-25.999999999992696,4.9999999999954525,63.99999999999739,23.00000000000635,25.00000000000835,215.00000000000963,87.99999999999919,-87.0000000000033,114.00000000000298,-63.00000000000195,48.99999999999905,-102.99999999998022,202.9999999999976,120.99999999999334,60.000000000002274,-31.999999999987594,17.000000000000348,-7.000000000005002,-10.000000000005116,82.99999999999974,-67.00000000000594,29.999999999996696,,979.0000000000427
2019.11.04,185.00000000000182,93.99999999999409,-32.0000000000098,3.9999999999906777,52.000000000007596,24.000000000001798,56.0000000000005,214.00000000000307,95.00000000000064,-85.00000000000796,131.00000000000333,-102.00000000000209,45.99999999999049,-90.99999999997976,177.00000000000495,-11.00000000000545,55.00000000000682,-11.00000000000545,139.9999999999846,16.999999999995907,-22.00000000000557,122.99999999999534,-99.00000000000463,-63.99999999999739,,895.9999999999634
2019.11.04,251.99999999999667,65.99999999998829,-86.0000000000083,6.000000000000227,90.00000000001229,-51.000000000001044,84.0000000000063,273.9999999999965,120.99999999999334,-6.000000000000227,163.00000000000205,-172.00000000000549,67.9999999999903,-64.99999999999773,184.00000000000637,259.9999999999936,-0.999999999990564,17.000000000000348,265.0000000000041,72.00000000000273,-70.99999999999795,-1.0000000000065512,-160.00000000000458,-178.00000000001148,,1130.9999999999695
2019.11.04,262.00000000000665,59.99999999999339,-43.999999999999595,9.000000000000341,70.99999999999883,-29.999999999996696,115.00000000000954,286.99999999999284,170.00000000000347,0.999999999990564,181.9999999999933,-208.00000000000819,28.999999999990145,-62.99999999998818,158.99999999999804,213.99999999998087,45.000000000001705,-15.999999999993797,295.99999999998516,48.00000000000182,-111.0000000000042,18.999999999991246,-190.00000000000128,-201.00000000000674,,1103.9999999999395
2019.11.04,231.99999999999886,72.99999999998974,-15.999999999993797,3.0000000000001137,36.0000000000138,9.999999999998899,174.00000000000747,255.00000000000523,164.00000000000858,-24.00000000000091,178.99999999999582,-245.0000000000063,17.000000000000348,-70.99999999999795,124.99999999999733,115.99999999998278,70.00000000000739,-15.999999999993797,407.0000000000018,7.000000000005002,-170.0000000000017,46.999999999997044,-246.99999999999721,-233.00000000001654,,893.0000000000018
2019.11.04,241.00000000000233,83.9999999999952,-9.999999999998899,13.999999999995794,25.00000000000835,19.00000000000235,202.0000000000022,273.9999999999965,181.00000000000892,-24.00000000000091,192.00000000000327,-279.00000000000705,21.999999999999797,-94.99999999999886,124.00000000001299,102.99999999998644,87.0000000000033,-9.999999999998899,475.0000000000032,-9.000000000000341,-210.99999999999852,49.99999999999449,-273.000000000001,-269.00000000000813,,913.0000000000023
2019.11.04,231.0000000000034,154.99999999999403,24.999999999986144,15.999999999991132,7.0000000000014495,94.00000000000519,259.0000000000092,331.0000000000146,202.9999999999976,-37.9999999999967,197.99999999999818,-329.00000000000153,41.9999999999976,-174.99999999998295,188.00000000001037,5.999999999994898,128.0000000000001,-29.999999999996696,573.0000000000013,-91.00000000000819,-269.00000000000546,134.0000000000008,-333.0000000000055,-246.00000000001288,,1078.9999999999961
2019.11.04,226.99999999999943,130.99999999999224,35.00000000000725,7.999999999995566,-7.999999999985796,80.99999999999774,250.00000000000577,306.00000000000625,208.00000000000819,-34.99999999999659,197.99999999999818,-319.0000000000026,19.999999999997797,-137.9999999999768,147.99999999999258,11.999999999989797,130.00000000000966,-31.000000000003247,575.9999999999987,-72.00000000000273,-254.99999999999545,109.99999999999899,-314.0000000000032,-255.00000000000523,,1013.0000000000266
2019.11.04,234.00000000000088,100.99999999999554,4.999999999988347,7.999999999995566,5.000000000010552,79.00000000000685,248.00000000000378,283.000000000011,191.00000000000784,-27.000000000001023,195.9999999999962,-321.0000000000046,20.999999999993246,-105.99999999999454,127.00000000001043,-26.999999999999247,97.99999999999898,-7.0000000000014495,573.0000000000013,-70.00000000000739,-254.0000000000049,115.99999999999389,-322.00000000000006,-253.99999999999866,,897.000000000003
2019.11.04,221.99999999999997,126.0000000000039,14.999999999987246,9.000000000000341,1.0000000000065512,94.00000000000519,257.0000000000072,292.00000000000335,184.99999999999073,-43.99999999999693,188.9999999999947,-323.0000000000066,30.999999999992145,-134.9999999999909,150.00000000000568,-35.00000000000725,108.00000000000409,-11.00000000000545,581.9999999999936,-85.99999999999852,-263.00000000000523,131.99999999999878,-331.999999999999,-243.99999999999977,,919.9999999999839
2019.11.04,241.99999999999778,104.99999999999955,7.0000000000014495,9.999999999990905,12.999999999996348,65.99999999999939,232.00000000000998,297.9999999999983,201.00000000000674,-19.000000000005457,200.00000000000017,-311.00000000000574,21.999999999999797,-113.9999999999759,136.00000000000279,5.999999999994898,100.99999999999909,-15.999999999993797,522.0000000000002,-57.00000000000216,-234.99999999999943,103.99999999999298,-302.9999999999977,-239.00000000001143,,970.9999999999989
2019.11.04,255.00000000000523,106.99999999999044,-14.000000000002899,15.000000000000568,23.00000000001745,56.99999999999594,219.00000000000253,314.99999999999864,191.99999999999218,-11.00000000000989,203.99999999999307,-305.0000000000108,40.99999999999105,-120.9999999999809,156.00000000000057,34.000000000000696,84.00000000000318,1.0000000000065512,522.0000000000002,-51.00000000000193,-225.9999999999991,100.00000000000009,-292.9999999999988,-235.00000000000742,,1068.9999999999868
2019.11.04,265.0000000000041,69.9999999999923,-9.999999999998899,25.99999999999625,22.0000000000109,70.0000000000034,245.0000000000063,296.0000000000074,208.99999999999253,-11.00000000000989,214.00000000000307,-338.00000000000495,12.999999999996348,-97.99999999998477,100.99999999999554,-46.0000000000127,102.00000000000387,-5.999999999994898,585.9999999999976,-72.00000000000273,-260.0000000000051,113.99999999999189,-324.9999999999975,-261.0000000000001,,905.9999999999901
2019.11.04,243.00000000000432,80.99999999999774,9.999999999998899,43.99999999999693,16.000000000016,99.00000000000463,270.0000000000036,272.00000000000557,204.00000000000418,-55.999999999997385,195.9999999999962,-346.0000000000019,3.999999999992898,-129.99999999999545,110.00000000001009,-114.99999999999844,144.00000000000546,-31.999999999987594,624.0000000000023,-114.99999999999488,-299.99999999999716,149.99999999999457,-355.0000000000053,-252.0000000000078,,766.0000000000475
2019.11.04,229.99999999999687,86.0000000000083,-4.000000000004,60.000000000002274,9.999999999998899,56.99999999999594,277.000000000005,269.00000000000813,171.00000000001003,-85.99999999999852,192.99999999999872,-347.0000000000084,15.999999999993797,-158.99999999999181,117.99999999999588,10.999999999983245,144.00000000000546,0.0,670.9999999999993,-82.99999999999841,-319.0000000000026,92.99999999999864,-361.0000000000002,-335.00000000001864,,711.999999999978
2019.11.04,126.99999999999933,72.99999999998974,18.0000000000069,90.00000000000341,-1.999999999990898,107.99999999999699,299.00000000000483,124.99999999999733,80.99999999999774,-233.0000000000041,121.99999999999989,-303.0000000000088,-10.000000000010001,-185.00000000000227,80.99999999999774,-145.00000000001734,207.00000000000784,-21.00000000000435,685.9999999999866,-158.00000000000125,-361.99999999999477,148.99999999999915,-383.0,-292.00000000000335,,71.99999999995049
2019.11.04,156.00000000000057,116.00000000000499,45.000000000006146,90.99999999999397,-21.999999999988695,102.00000000000209,330.0000000000081,202.9999999999976,139.00000000000023,-201.99999999999818,156.00000000000057,-353.0000000000033,-3.0000000000085514,-233.0000000000041,112.000000000001,-63.000000000013046,233.0000000000041,-35.999999999991594,726.9999999999887,-152.00000000000102,-397.00000000000557,126.99999999999933,-412.00000000000125,-347.0000000000084,,316.99999999998374
2019.11.04,329.00000000000153,89.99999999999008,-127.99999999999478,164.00000000000148,86.0000000000083,26.999999999999247,193.00000000000983,400.00000000000034,160.00000000000458,-85.00000000000796,224.000000000002,-329.00000000000153,112.99999999999643,-295.99999999999227,214.00000000000307,102.99999999998644,129.0000000000049,70.0000000000145,626.9999999999998,-120.99999999999511,-295.0000000000017,101.99999999999099,-302.0000000000023,-243.00000000001543,,1232.0000000000018
2019.11.04,345.0000000000064,31.000000000003247,-63.99999999999739,161.99999999999193,70.0000000000145,14.000000000002899,192.00000000000327,354.9999999999942,242.99999999999324,-58.9999999999975,241.00000000000233,-339.0000000000004,27.999999999994696,-227.00000000000387,110.00000000001009,38.99999999998904,192.99999999999784,11.00000000000545,539.999999999985,-105.00000000000398,-293.00000000000637,75.9999999999983,-292.00000000000335,-257.0000000000183,,1013.999999999961
2019.11.04,331.999999999999,28.000000000005798,-80.00000000001339,153.99999999999636,110.00000000001009,-17.000000000000348,182.00000000000438,317.9999999999961,208.99999999999253,-73.0000000000075,209.9999999999991,-320.00000000000915,54.999999999993946,-215.0000000000034,163.00000000000205,101.99999999997988,167.0000000000016,-19.999999999997797,539.999999999985,-67.00000000000728,-278.0000000000058,61.999999999995396,-302.9999999999977,-293.0000000000099,,965.9999999999092
2019.11.04,377.0000000000051,-62.99999999999084,-38.0000000000047,158.99999999999181,164.00000000000858,4.999999999999449,143.00000000000423,310.9999999999946,304.9999999999997,-24.00000000000091,217.99999999999596,-310.0000000000103,-57.00000000000705,-126.99999999998113,117.99999999999588,-64.0000000000196,222.99999999999898,-134.99999999999625,356.00000000000074,-94.0000000000083,-237.99999999999955,129.00000000000134,-287.9999999999994,-195.00000000001182,,874.9999999999666
2019.11.04,455.0000000000054,-110.00000000001009,-95.00000000000064,212.99999999999386,208.00000000000819,-34.99999999999615,110.00000000001009,364.9999999999931,337.0000000000095,7.999999999995566,251.00000000000122,-329.00000000000153,-42.0000000000087,-145.99999999998658,112.000000000001,-26.0000000000149,219.0000000000083,-105.99999999998388,356.9999999999851,-88.99999999999864,-237.99999999999955,109.99999999999899,-272.00000000000557,-199.00000000001583,,1057.9999999999886
2019.11.04,377.0000000000051,-113.99999999999189,-55.000000000005045,240.99999999999966,185.00000000001293,-46.00000000000159,45.000000000006146,259.9999999999936,292.00000000000335,-108.00000000000409,202.9999999999976,-212.00000000000108,-78.00000000000028,-174.99999999998295,76.99999999999375,0.9999999999843467,293.00000000000637,-136.00000000000279,117.99999999999588,-96.00000000000364,-183.9999999999975,76.99999999999375,-170.00000000000347,-109.00000000000354,,685.9999999999947
2019.11.04,390.0000000000015,-68.00000000000139,-76.99999999999375,229.99999999998977,211.00000000000563,-32.999999999994145,24.000000000001798,323.0000000000066,280.9999999999979,-84.00000000000318,200.00000000000017,-202.0000000000022,-30.000000000007798,-212.99999999999386,173.00000000000094,34.99999999998504,258.0000000000098,-136.99999999998712,95.00000000000064,-103.00000000000864,-156.0000000000059,110.99999999999443,-163.00000000000205,-53.999999999998494,,1010.9999999999958
2019.11.04,363.99999999999767,-51.000000000001044,-39.999999999995595,203.99999999999352,245.0000000000063,-4.000000000004,54.00000000000959,307.00000000001285,289.0000000000059,-82.00000000000784,161.00000000000003,-213.00000000000762,-48.000000000003595,-193.9999999999884,234.00000000000088,-24.000000000001798,268.0000000000007,-221.99999999998886,117.99999999999588,-114.99999999999488,-170.0000000000017,171.99999999999437,-221.00000000000452,-59.000000000009045,,973.0000000000084
2019.11.04,390.0000000000015,-29.999999999996696,-45.000000000006146,218.9999999999941,138.0000000000159,-17.000000000000348,29.000000000001247,364.00000000000875,313.00000000000773,-70.00000000000739,239.99999999999577,-206.00000000000617,-26.999999999999247,-240.99999999998545,124.99999999999733,45.99999999999049,279.0000000000106,-93.99999999999409,58.000000000002494,-111.0000000000042,-152.00000000000102,78.99999999999574,-117.99999999999588,-36.999999999998145,,1132.0000000000266
2019.11.04,358.0000000000028,-127.00000000001043,-90.00000000001229,209.00000000000318,192.99999999999872,-70.99999999999883,-51.99999999999649,224.000000000002,232.99999999999432,-96.00000000000364,185.99999999999727,-104.00000000000409,-58.000000000002494,-121.99999999998568,72.0000000000054,52.99999999999194,218.00000000000352,-95.999999999985,-89.00000000000574,-46.00000000000648,-58.000000000006935,49.99999999999449,-46.999999999997044,14.999999999987246,,754.9999999999659
2019.11.04,358.9999999999982,-86.0000000000083,-110.00000000001009,194.99999999999318,162.00000000001768,-76.99999999999375,-52.99999999999194,268.0000000000016,214.00000000000307,-81.00000000000307,203.99999999999307,-105.00000000001064,-17.000000000000348,-144.9999999999818,82.00000000000429,129.00000000000134,179.00000000000205,-34.000000000000696,-59.000000000009045,-31.00000000000591,-48.00000000000182,17.000000000000348,-26.000000000003798,4.999999999988347,,941.999999999982
2019.11.04,331.0000000000035,-127.00000000001043,-127.00000000001043,235.99999999999,190.00000000000128,-87.99999999999919,-60.99999999999994,188.9999999999947,167.9999999999904,-153.99999999999636,168.99999999999693,-79.00000000000685,-30.000000000007798,-152.9999999999916,68.00000000000139,96.99999999999153,207.00000000000784,-49.99999999999449,-56.99999999999594,-46.999999999997044,-64.99999999999773,26.999999999999247,-33.000000000005244,4.999999999988347,,615.9999999999523
