date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.01.15,-31.000000000003247,-31.000000000003247,-14.000000000002899,-99.99999999998899,0.0,-15.999999999993797,-48.000000000003595,-88.99999999999464,-16.0000000000049,-76.99999999999818,-204.00000000000418,-21.000000000015007,-282.9999999999888,-87.99999999999919,0.0,-88.00000000000807,-198.00000000000927,0.0,-148.99999999999915,,-1453.0000000000173
2018.01.15,-29.000000000001247,29.999999999996696,5.999999999994898,-99.00000000000463,112.000000000001,53.00000000000304,-43.999999999999595,-127.99999999999478,-19.999999999997797,62.99999999998818,-164.99999999999292,83.99999999997476,-178.99999999999582,-104.00000000001519,108.99999999999466,50.99999999998772,-182.00000000000438,-36.999999999998145,-109.00000000000354,,-588.0000000000671
2018.01.15,-55.000000000005045,69.9999999999923,-1.0000000000065512,-51.99999999998539,107.00000000000153,65.00000000000395,4.999999999988347,-152.99999999999204,-48.000000000003595,-18.000000000000682,-90.99999999999665,-54.000000000002046,-100.99999999999554,-96.00000000000719,67.99999999999784,64.99999999999773,-120.00000000000898,19.00000000000235,-110.99999999999443,,-501.00000000001404
2018.01.15,-50.0000000000056,34.99999999998504,-24.000000000001798,-76.99999999999375,65.99999999999939,70.99999999999883,-6.000000000017103,-143.9999999999997,-41.9999999999976,-32.99999999998704,-96.99999999999153,-64.00000000002137,-76.99999999999375,-91.00000000001884,50.99999999998772,81.99999999999363,-112.000000000001,138.00000000000477,-17.000000000000348,,-391.00000000006
2018.01.15,-68.00000000000139,34.99999999998504,-34.99999999998504,-163.9999999999864,68.00000000000139,95.99999999999609,-32.0000000000098,-135.99999999999167,-80.99999999999774,-227.00000000000387,-39.00000000001125,-271.000000000015,-121.99999999999989,-109.00000000000354,-75.00000000000284,-9.000000000000341,-189.00000000000583,173.00000000000094,-17.999999999984695,,-1203.0000000000161
2018.01.15,-43.999999999999595,25.999999999992696,-56.99999999999594,-139.00000000000023,104.99999999999955,141.99999999999767,-56.000000000011596,-135.99999999999167,-87.00000000000374,-344.99999999999886,-120.99999999999334,-394.00000000000546,-101.99999999997988,-161.00000000001114,-121.99999999999989,-25.000000000005684,-206.00000000000617,242.00000000000887,19.00000000001345,,-1460.999999999991
2018.01.15,-9.00000000000345,100.99999999999554,-38.0000000000047,-119.00000000000244,130.0000000000079,177.00000000000495,-52.000000000007596,-278.9999999999959,-92.99999999999864,-387.00000000000045,-421.0000000000047,-378.0000000000143,-117.99999999999588,-403.00000000002,-84.00000000000318,4.9999999999954525,-313.00000000000773,319.0000000000026,22.0000000000109,,-1940.0000000000418
2018.01.15,-21.00000000000435,75.00000000000284,-28.000000000005798,-61.99999999998429,258.0000000000027,270.99999999999903,-55.000000000005045,-290.00000000000136,-78.00000000000028,-354.99999999998977,-470.9999999999992,-378.0000000000143,-60.99999999999994,-480.00000000001376,22.999999999996135,81.99999999999363,-374.0000000000077,382.00000000000455,-20.999999999982144,,-1583.000000000009
2018.01.15,48.000000000003595,134.99999999999625,39.00000000001125,-38.0000000000047,300.0000000000003,331.0000000000035,-60.000000000015596,-264.999999999993,-78.00000000000028,-411.00000000000136,-473.99999999999665,-417.0000000000016,-82.99999999998863,-442.00000000000904,6.000000000000227,85.99999999999852,-369.0000000000082,419.00000000000273,23.00000000001745,,-1249.9999999999852
2018.01.15,43.999999999999595,44.99999999998394,-8.999999999992347,-42.999999999993044,248.99999999999923,282.99999999999994,-96.00000000000719,-239.0000000000003,-55.000000000005045,-463.99999999999864,-453.99999999999886,-421.0000000000207,-62.99999999999084,-417.0000000000007,-41.00000000001103,51.9999999999925,-351.0000000000013,386.0000000000086,33.00000000001635,,-1561.0000000000198
