date,USDCHF,EURGBP,AUDJPY,empty,sum
2021.01.25,73.99999999999629,63.99999999999739,34.000000000006025,,171.99999999999972
2021.01.25,129.9999999999968,62.99999999999084,46.999999999997044,,239.99999999998468
2021.01.25,119.99999999999788,23.999999999990695,-48.99999999999238,,94.99999999999619
2021.01.25,137.9999999999937,35.999999999991594,13.00000000000523,,186.9999999999905
2021.01.25,127.99999999999478,55.99999999998939,-73.99999999999807,,109.9999999999861
2021.01.25,113.99999999999189,43.999999999999595,-84.99999999999375,,72.99999999999773
2021.01.25,176.99999999999383,19.999999999997797,-75.00000000000284,,121.9999999999888
2021.01.25,164.99999999999292,37.99999999999359,-51.9999999999925,,150.99999999999403
2021.01.25,147.99999999999258,18.999999999991246,-100.99999999999909,,65.99999999998474
2021.01.25,127.99999999999478,-26.000000000003798,-164.99999999999204,,-63.00000000000105
2021.01.25,100.00000000000009,-8.000000000008,-173.00000000000182,,-81.00000000000973
2021.01.25,98.99999999999353,-7.0000000000014495,-164.99999999999204,,-72.99999999999996
2021.01.25,74.99999999999174,-5.000000000010552,-224.99999999999432,,-155.00000000001313
2021.01.25,106.99999999999044,-15.00000000000945,-215.0000000000034,,-123.00000000002242
2021.01.25,89.99999999999008,-47.00000000000814,-221.00000000000364,,-178.0000000000217
2021.01.25,72.99999999998974,-53.00000000000304,-242.00000000000443,,-222.00000000001774
2021.01.25,88.99999999999464,-62.000000000006494,-216.99999999999875,,-190.0000000000106
2021.01.25,121.99999999999989,-80.00000000000229,-162.9999999999967,,-120.9999999999991
2021.01.25,104.99999999999955,-67.00000000000594,-176.9999999999925,,-138.9999999999989
2021.01.25,81.9999999999932,-90.0000000000012,-188.0000000000024,,-196.0000000000104
2021.01.25,148.99999999999915,-40.00000000000669,-138.9999999999958,,-30.00000000000334
2021.01.25,150.99999999999002,-18.0000000000069,-143.00000000000068,,-10.000000000017565
2021.01.25,251.99999999999667,-6.0000000000060005,-105.99999999999454,,139.99999999999613
2021.01.25,290.9999999999968,-26.000000000003798,-90.00000000000341,,174.9999999999896
2021.01.25,304.9999999999997,-32.0000000000098,-165.99999999999682,,106.99999999999312
2021.01.25,221.99999999999997,-100.00000000000009,-212.99999999999386,,-90.99999999999397
2021.01.25,194.99999999998963,-49.00000000001015,-188.99999999999295,,-43.00000000001347
2021.01.25,210.99999999999451,-68.00000000000139,-171.99999999999704,,-29.000000000003922
2021.01.25,226.99999999999943,2.999999999997449,-128.99999999999068,,101.0000000000062
2021.01.25,239.99999999999577,-41.000000000002146,-81.99999999999363,,117.0
2021.01.25,213.99999999999199,-121.00000000000443,-118.99999999999977,,-26.00000000001222
2021.01.25,292.9999999999988,-90.0000000000012,-129.99999999999545,,73.00000000000216
2021.01.25,334.9999999999964,-94.00000000000519,-128.0000000000001,,112.99999999999113
2021.01.25,464.9999999999932,-124.00000000000189,-51.00000000000193,,289.99999999998937
2021.01.25,456.9999999999963,-119.00000000000244,-33.00000000000125,,304.9999999999926
2021.01.25,439.99999999999596,-138.00000000000477,112.99999999999955,,414.99999999999073
2021.01.25,456.9999999999963,-16.0000000000049,210.99999999999852,,651.99999999999
2021.01.25,410.9999999999947,-59.000000000009045,132.000000000005,,483.9999999999907
2021.01.25,373.99999999999653,-64.0000000000085,147.99999999999613,,457.9999999999842
2021.01.25,378.999999999996,-26.000000000003798,82.00000000000784,,435.00000000000006
2021.01.25,370.9999999999991,-46.00000000000159,18.000000000000682,,342.9999999999982
2021.01.25,371.99999999999454,-67.00000000000594,46.999999999997044,,351.9999999999857
2021.01.25,406.9999999999907,-43.999999999999595,94.99999999999886,,457.99999999998994
2021.01.25,388.9999999999949,-24.000000000001798,115.99999999999966,,480.9999999999927
2021.01.25,418.9999999999916,-36.0000000000027,120.00000000000455,,502.9999999999934
2021.01.25,379.9999999999915,-46.00000000000159,49.99999999999716,,383.99999999998704
2021.01.25,388.9999999999949,-45.000000000006146,75.00000000000284,,418.9999999999916
2021.01.25,384.9999999999909,-121.00000000000443,39.00000000000148,,302.99999999998795
2021.01.26,348.9999999999993,-92.00000000000318,40.99999999999682,,297.99999999999295
2021.01.26,343.9999999999999,-80.00000000000229,25.000000000005684,,289.0000000000033
2021.01.26,367.99999999999056,-98.0000000000092,37.00000000000614,,306.9999999999875
2021.01.26,380.999999999998,-74.00000000000739,16.000000000005343,,322.99999999999596
2021.01.26,417.99999999999613,-79.00000000000685,76.99999999999818,,415.9999999999875
2021.01.26,426.9999999999996,-78.00000000000028,150.00000000000568,,499.000000000005
2021.01.26,427.99999999999505,-52.000000000007596,158.00000000000125,,533.9999999999886
2021.01.26,361.0000000000002,-54.00000000000959,70.00000000000739,,376.999999999998
2021.01.26,369.99999999999255,-49.00000000001015,75.00000000000284,,395.9999999999852
2021.01.26,391.9999999999924,-52.000000000007596,138.9999999999958,,478.99999999998056
2021.01.26,391.9999999999924,-33.000000000005244,153.0000000000058,,511.99999999999295
2021.01.26,402.9999999999978,-20.0000000000089,197.00000000000273,,579.9999999999916
2021.01.26,411.99999999999017,-38.0000000000047,230.00000000000398,,603.9999999999894
2021.01.26,455.99999999998977,4.999999999999449,301.00000000000193,,761.9999999999911
2021.01.26,449.9999999999948,-23.00000000000635,302.0000000000067,,728.9999999999952
2021.01.26,452.99999999999227,-18.0000000000069,313.0000000000024,,747.9999999999877
2021.01.26,442.9999999999934,31.999999999998696,365.99999999999966,,840.9999999999918
2021.01.26,472.9999999999901,43.999999999999595,397.99999999999613,,914.9999999999858
2021.01.26,471.99999999999466,31.999999999998696,317.0000000000073,,821.0000000000007
2021.01.26,520.9999999999936,106.99999999999044,427.0000000000067,,1054.999999999991
2021.01.26,463.9999999999977,145.9999999999906,338.99999999999864,,948.9999999999869
2021.01.26,427.99999999999505,124.99999999999733,216.99999999999875,,769.9999999999911
2021.01.26,493.99999999999443,-93.00000000000975,165.99999999999682,,566.9999999999815
