date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,empty,sum
2015.08.10,-36.999999999998145,97.9999999999981,65.99999999998829,-335.9999999999985,-320.00000000000915,-144.99999999999514,-192.99999999999872,39.00000000001125,,-828.000000000002
2015.08.10,-46.00000000000159,-92.00000000000318,-34.000000000000696,-364.0000000000043,-554.00000000001,-234.99999999999633,-48.000000000003595,19.999999999997797,,-1353.000000000022
2015.08.10,-56.99999999999594,-138.0000000000159,-42.0000000000087,-368.0000000000092,-528.0000000000174,-236.99999999999832,-31.000000000003247,35.00000000000725,,-1366.0000000000416
2015.08.10,-129.9999999999968,-174.00000000000747,-15.00000000000945,-564.9999999999977,-628.0000000000064,-427.99999999999505,-93.99999999999409,109.00000000000354,,-1925.0000000000032
2015.08.10,-243.99999999999977,-255.00000000000523,-232.99999999999432,-594.9999999999989,-655.0000000000056,-534.9999999999966,-217.99999999998488,45.000000000006146,,-2689.9999999999786
2015.08.10,-288.9999999999948,-262.00000000000665,-272.00000000000557,-615.0000000000091,-560.0000000000049,-527.9999999999951,-320.9999999999935,35.999999999991594,,-2811.0000000000177
2015.08.10,-365.99999999999966,-250.00000000001688,-347.0000000000084,-634.0000000000003,-521.0000000000159,-569.9999999999927,-436.9999999999985,15.999999999993797,,-3109.000000000039
2015.08.10,-420.9999999999936,-185.00000000001293,-373.00000000000114,-626.0000000000048,-443.99999999999994,-520.9999999999936,-690.9999999999972,72.0000000000054,,-3188.9999999999977
2015.08.10,-346.9999999999973,17.999999999984695,-131.99999999999878,-511.0000000000099,-290.00000000001245,-384.9999999999909,-678.0000000000008,245.0000000000063,,-2080.000000000019
2015.08.10,-449.9999999999948,66.99999999999484,-113.00000000000753,-582.9999999999984,-222.00000000001108,-451.0000000000014,-859.9999999999941,285.00000000000193,,-2327.000000000011
2015.08.10,-573.0000000000013,4.999999999988347,-178.00000000001148,-564.0000000000072,-246.99999999999721,-447.99999999999284,-1085.0000000000027,377.0000000000051,,-2713.0000000000196
2015.08.10,-683.9999999999957,82.00000000000429,-241.00000000000233,-572.0000000000027,-353.0000000000033,-475.99999999999864,-1248.999999999989,449.9999999999948,,-3042.9999999999923
2015.08.10,-751.9999999999972,198.99999999999363,-127.99999999999478,-538.0000000000109,-318.00000000001825,-427.99999999999505,-1472.999999999991,598.0000000000097,,-2840.0000000000036
2015.08.10,-715.9999999999944,344.99999999999534,-2.0000000000131024,-557.0000000000022,-127.00000000001043,-415.99999999999415,-1486.9999999999939,705.0000000000001,,-2255.0000000000127
2015.08.10,-631.0000000000038,367.99999999999056,63.99999999999739,-487.99999999999955,224.000000000002,-322.00000000000006,-1481.9999999999834,635.0000000000077,,-1631.999999999989
2015.08.10,-563.0000000000024,526.0000000000042,41.99999999998649,-438.0000000000024,306.9999999999906,-290.00000000000136,-1456.9999999999973,595.0000000000122,,-1278.00000000001
2015.08.10,-448.9999999999994,507.9999999999973,214.99999999998744,-409.000000000006,524.9999999999977,-214.99999999999852,-1251.9999999999864,670.9999999999993,,-406.0000000000084
2015.08.10,-407.0000000000018,566.9999999999842,263.99999999999756,-456.00000000000307,550.9999999999903,-185.99999999999727,-1464.999999999983,659.999999999994,,-472.000000000019
2015.08.10,-412.9999999999967,807.9999999999865,263.99999999999756,-469.99999999999886,768.9999999999975,-186.99999999999272,-1534.9999999999975,669.9999999999928,,-94.00000000001148
2015.08.10,-161.00000000000003,1031.000000000004,595.9999999999966,-421.0000000000065,943.9999999999893,-10.999999999994348,-1350.9999999999911,751.9999999999972,,1378.999999999995
2015.08.10,-144.99999999999514,976.9999999999834,558.9999999999984,-451.9999999999982,828.9999999999909,-21.999999999999797,-1298.9999999999834,695.0000000000011,,1141.9999999999975
2015.08.10,-178.00000000000037,1039.9999999999966,544.9999999999955,-475.0000000000085,963.999999999987,-29.999999999996696,-1383.9999999999852,695.0000000000011,,1176.9999999999898
2015.08.10,-239.99999999999577,1017.9999999999856,497.99999999999847,-478.9999999999992,1010.9999999999841,-15.999999999993797,-1500.9999999999968,693.0000000000102,,983.9999999999927
2015.08.10,-234.99999999999633,1007.0000000000024,499.9999999999893,-481.00000000000875,1027.0000000000002,-13.999999999991797,-1492.0000000000045,763.0000000000026,,1074.9999999999932
2015.08.10,-242.99999999999324,1018.9999999999922,506.0000000000064,-481.00000000000875,1061.9999999999852,-39.999999999995595,-1431.9999999999889,758.9999999999985,,1149.999999999996
2015.08.10,-219.99999999999798,1003.9999999999827,512.0000000000014,-439.9999999999977,1063.9999999999982,-31.999999999998696,-1376.9999999999839,757.999999999992,,1268.9999999999961
2015.08.10,-231.0000000000034,987.0000000000045,526.0000000000042,-478.00000000000864,1072.9999999999907,-4.999999999999449,-1387.000000000005,764.9999999999934,,1249.9999999999764
2015.08.11,-207.00000000000162,978.9999999999966,499.9999999999893,-462.0000000000033,1096.9999999999925,-34.000000000000696,-1373.9999999999864,690.9999999999972,,1189.9999999999836
2015.08.11,-229.00000000000142,1007.9999999999867,530.9999999999926,-450.00000000000284,1081.999999999983,-75.9999999999983,-1387.9999999999893,764.9999999999934,,1242.9999999999636
2015.08.11,-217.0000000000005,980.0000000000031,527.9999999999951,-441.0000000000025,1044.0000000000005,-105.99999999999498,-1363.0000000000032,747.9999999999931,,1172.9999999999905
2015.08.11,-212.00000000000108,950.9999999999908,536.0000000000032,-424.99999999999716,1035.9999999999925,-43.999999999999595,-1346.999999999987,768.9999999999975,,1263.999999999999
2015.08.11,-210.99999999999451,975.9999999999991,534.9999999999966,-416.000000000011,1035.9999999999925,-18.999999999991246,-1368.999999999998,761.0000000000117,,1293.000000000005
2015.08.11,-219.99999999999798,959.9999999999831,512.0000000000014,-492.00000000000443,1038.99999999999,-57.99999999999139,-1361.9999999999966,754.9999999999945,,1133.9999999999784
2015.08.11,-209.9999999999991,997.0000000000034,519.0000000000028,-505.00000000000966,1037.9999999999834,-12.999999999996348,-1336.0000000000039,730.9999999999927,,1220.9999999999734
2015.08.11,-158.99999999999804,1017.0000000000013,523.9999999999911,-493.0000000000092,1076.9999999999945,21.00000000000435,-1295.0000000000018,716.0000000000056,,1407.9999999999877
2015.08.11,-324.9999999999975,868.000000000002,341.99999999999784,-739.0000000000043,793.9999999999836,-422.00000000000017,-1381.9999999999943,705.0000000000001,,-159.00000000001262
2015.08.11,-422.00000000000017,802.9999999999982,160.99999999998892,-731.9999999999993,363.9999999999866,-619.9999999999983,-1524.9999999999986,635.9999999999922,,-1335.0000000000305
2015.08.11,-404.99999999999983,807.9999999999865,87.99999999999919,-739.0000000000043,356.9999999999851,-578.0000000000007,-1574.9999999999932,497.99999999999847,,-1546.0000000000289
2015.08.11,-359.99999999999363,741.9999999999982,66.99999999999484,-648.0000000000103,148.99999999999915,-767.9999999999909,-1364.999999999994,469.99999999999267,,-1713.000000000004
2015.08.11,-307.99999999999716,747.9999999999931,99.99999999998899,-609.0000000000089,180.0000000000024,-734.9999999999968,-1310.9999999999955,462.9999999999912,,-1472.0000000000227
2015.08.11,-332.99999999999443,739.0000000000008,109.99999999998789,-585.000000000008,323.99999999999096,-714.999999999999,-1306.9999999999916,466.9999999999952,,-1300.000000000018
2015.08.11,-304.9999999999997,802.9999999999982,167.9999999999904,-561.9999999999976,383.0,-687.9999999999998,-1327.999999999996,500.9999999999959,,-1028.0000000000086
2015.08.11,-326.9999999999995,809.9999999999997,103.99999999999298,-579.0000000000077,381.99999999999346,-646.9999999999976,-1349.0000000000002,473.0000000000123,,-1133.0000000000066
2015.08.11,-353.99999999999875,801.9999999999916,55.99999999998939,-612.9999999999995,333.9999999999899,-676.9999999999943,-1402.9999999999986,442.9999999999934,,-1412.000000000027
2015.08.11,-373.99999999999653,766.0,-21.00000000000435,-692.9999999999978,330.9999999999924,-722.0000000000005,-1408.9999999999936,344.00000000001097,,-1777.9999999999895
2015.08.11,-334.00000000000097,870.9999999999995,52.99999999999194,-680.9999999999974,439.99999999999596,-675.9999999999989,-1526.9999999999895,347.9999999999928,,-1506.0000000000066
2015.08.11,-182.99999999999983,706.999999999991,7.0000000000014495,-785.0000000000108,514.9999999999987,-697.9999999999986,-1293.9999999999952,140.99999999999113,,-1590.000000000022
2015.08.11,-154.99999999999403,706.999999999991,22.999999999995246,-924.0000000000066,502.00000000000244,-692.9999999999992,-1076.9999999999945,195.00000000001182,,-1421.9999999999939
2015.08.11,-97.00000000000264,1044.0000000000005,561.9999999999958,-698.9999999999981,905.9999999999845,-458.9999999999983,-1359.9999999999834,540.0000000000072,,437.00000000000557
2015.08.11,-124.99999999999733,1001.9999999999918,592.9999999999991,-763.0000000000052,903.9999999999937,-541.9999999999981,-1361.9999999999966,727.0000000000109,,433.9999999999984
2015.08.11,-159.9999999999935,1095.999999999986,641.999999999987,-740.0000000000091,879.9999999999919,-623.9999999999912,-1368.999999999998,781.0000000000094,,505.9999999999824
2015.08.11,-285.00000000000193,947.9999999999933,565.9999999999999,-722.999999999999,532.9999999999835,-673.9999999999968,-1543.9999999999898,825.0000000000091,,-354.0000000000016
2015.08.11,-378.00000000000057,956.9999999999857,578.9999999999961,-776.0000000000105,500.9999999999959,-703.9999999999935,-1637.9999999999839,934.0000000000126,,-524.9999999999978
2015.08.11,-390.99999999999693,922.999999999985,570.0000000000039,-722.999999999999,552.9999999999812,-662.9999999999914,-1614.0000000000043,937.00000000001,,-408.0000000000116
2015.08.11,-361.9999999999957,848.0000000000043,615.9999999999943,-828.000000000003,395.99999999999636,-722.9999999999959,-1558.9999999999993,971.9999999999951,,-640.0000000000038
2015.08.11,-346.9999999999973,902.0000000000028,669.9999999999928,-826.9999999999982,404.9999999999887,-692.9999999999992,-1469.9999999999936,1015.9999999999947,,-344.00000000000944
2015.08.11,-309.99999999999915,948.9999999999999,726.9999999999887,-793.0000000000064,563.9999999999867,-627.9999999999952,-1507.9999999999982,1004.0000000000049,,4.999999999981469
2015.08.11,-271.9999999999945,1022.9999999999961,705.0000000000001,-780.0000000000011,307.99999999999716,-671.9999999999948,-1465.9999999999895,975.9999999999991,,-177.99999999998727
2015.08.11,-124.99999999999733,828.9999999999909,922.0000000000006,-816.0000000000025,241.00000000000233,-685.9999999999977,-1234.0000000000018,1035.9999999999925,,166.9999999999868
2015.08.11,-15.999999999993797,885.0000000000025,1011.0000000000064,-756.0000000000002,222.99999999999542,-644.9999999999956,-988.9999999999955,1027.0000000000002,,740.0000000000194
2015.08.11,-139.00000000000023,790.0000000000018,980.0000000000031,-737.000000000009,71.99999999998319,-661.9999999999959,-1211.999999999991,1034.0000000000016,,125.99999999999352
2015.08.11,-397.0000000000029,832.9999999999949,777.0000000000055,-791.000000000011,-70.0000000000145,-830.9999999999928,-1468.999999999987,1136.0000000000036,,-812.0000000000043
2015.08.11,-403.99999999999324,800.9999999999851,692.9999999999881,-769.0000000000055,-189.00000000001694,-912.9999999999972,-1486.9999999999939,1011.0000000000064,,-1257.0000000000273
2015.08.11,-463.0000000000023,766.9999999999843,811.0000000000061,-767.0000000000101,-270.00000000001467,-880.9999999999984,-1686.999999999994,1025.9999999999936,,-1464.0000000000355
2015.08.11,-537.9999999999941,842.9999999999937,777.0000000000055,-787.0000000000061,-330.0000000000081,-802.9999999999982,-1729.999999999987,1378.0000000000125,,-1189.999999999982
2015.08.11,-834.0000000000014,756.9999999999854,628.9999999999907,-1028.000000000006,-331.0000000000146,-868.9999999999975,-2069.999999999994,1387.000000000005,,-2359.0000000000323
2015.08.11,-873.0000000000016,709.9999999999884,479.0000000000072,-1058.0000000000068,-272.00000000000557,-890.9999999999974,-2117.9999999999977,1392.9999999999998,,-2630.0000000000136
2015.08.11,-759.999999999994,844.0000000000003,554.9999999999944,-981.9999999999993,-154.0000000000097,-846.9999999999977,-2028.9999999999918,1310.0000000000111,,-2062.9999999999864
2015.08.11,-754.9999999999945,804.9999999999891,590.0000000000016,-1023.0000000000103,-182.0000000000155,-859.9999999999941,-2044.9999999999857,1391.0000000000089,,-2079.0
2015.08.11,-863.9999999999981,748.9999999999997,588.9999999999951,-1018.0000000000007,-238.0000000000049,-934.9999999999969,-2123.9999999999927,1453.9999999999998,,-2386.999999999999
2015.08.11,-853.0000000000038,716.9999999999899,598.999999999994,-1017.0000000000101,-215.00000000000963,-931.9999999999995,-2108.999999999983,1513.0000000000089,,-2297.0000000000136
2015.08.11,-795.0000000000013,756.9999999999854,683.9999999999957,-1015.0000000000006,-87.99999999999919,-874.9999999999925,-2048.9999999999895,1543.0000000000055,,-1837.9999999999964
2015.08.11,-754.9999999999945,812.999999999997,699.0000000000052,-960.000000000008,-8.000000000008,-848.9999999999998,-2037.0,1537.999999999995,,-1559.0000000000132
2015.08.11,-702.0000000000026,896.9999999999923,770.9999999999884,-1039.0000000000014,46.999999999997044,-778.0000000000009,-2004.9999999999902,1539.0000000000014,,-1270.000000000016
2015.08.11,-700.999999999996,812.999999999997,746.9999999999866,-1048.0000000000018,-24.000000000001798,-846.9999999999977,-1985.9999999999989,1513.0000000000089,,-1533.0000000000039
2015.08.12,-685.9999999999977,837.9999999999832,754.9999999999945,-1004.0000000000049,10.999999999983245,-836.9999999999989,-1953.0000000000048,1455.0000000000064,,-1421.000000000039
2015.08.12,-683.9999999999957,836.9999999999989,760.0000000000051,-1008.0000000000098,12.999999999996348,-772.9999999999903,-1990.000000000003,1466.0000000000118,,-1378.9999999999864
2015.08.12,-705.0000000000001,880.9999999999984,780.000000000003,-974.0000000000038,21.999999999988695,-746.9999999999976,-2018.999999999993,1509.0000000000048,,-1252.9999999999998
2015.08.12,-709.0000000000041,912.999999999986,780.000000000003,-965.0000000000034,38.99999999998904,-687.9999999999998,-2037.9999999999843,1553.0000000000043,,-1115.0000000000093
2015.08.12,-671.9999999999948,948.9999999999999,780.9999999999873,-929.000000000002,130.99999999999224,-684.9999999999911,-2021.9999999999905,1512.0000000000023,,-934.9999999999968
2015.08.12,-692.0000000000038,912.999999999986,746.0000000000023,-995.0000000000045,115.99999999998278,-664.9999999999934,-2004.9999999999902,1503.0000000000098,,-1079.0000000000111
2015.08.12,-663.999999999998,971.9999999999951,763.9999999999869,-975.0000000000085,156.00000000000057,-658.9999999999985,-2021.9999999999905,1493.000000000011,,-935.0000000000018
2015.08.12,-651.0000000000016,993.9999999999837,767.9999999999909,-966.9999999999987,193.99999999998306,-684.9999999999911,-2024.999999999988,1451.0000000000023,,-921.0000000000196
2015.08.12,-744.9999999999957,648.9999999999885,617.0000000000009,-1061.9999999999977,-339.0000000000004,-1368.999999999998,-2020.9999999999839,1435.0000000000084,,-2834.999999999978
2015.08.12,-702.9999999999981,495.000000000001,675.0000000000034,-1094.0000000000082,-406.00000000001745,-1459.9999999999945,-1777.9999999999907,1455.0000000000064,,-2815.999999999998
2015.08.12,-625.9999999999932,663.999999999998,851.9999999999861,-1085.000000000008,-257.0000000000183,-1198.9999999999945,-1714.9999999999998,1533.0000000000066,,-1833.0000000000234
2015.08.12,-580.9999999999982,702.0000000000026,863.9999999999981,-1093.0000000000036,-187.00000000000384,-1192.9999999999995,-1669.9999999999936,1468.0000000000027,,-1689.9999999999955
2015.08.12,-522.9999999999957,706.999999999991,929.9999999999864,-1079.0000000000077,-202.9999999999976,-1163.9999999999984,-1567.9999999999916,1492.0000000000045,,-1408.000000000009
2015.08.12,-534.9999999999966,617.0000000000009,924.9999999999981,-1106.9999999999993,-262.00000000000665,-1135.9999999999925,-1532.9999999999843,1472.999999999991,,-1557.9999999999895
2015.08.12,-492.999999999999,624.0000000000023,943.000000000005,-1131.0000000000002,-306.00000000000625,-1361.9999999999966,-1442.9999999999943,1384.0000000000075,,-1783.9999999999816
2015.08.12,-463.0000000000023,658.9999999999874,977.99999999999,-1106.0000000000086,-300.00000000001137,-1342.999999999994,-1397.0000000000039,1444.000000000001,,-1528.0000000000418
2015.08.12,-409.99999999999926,750.9999999999906,1085.999999999987,-1076.0000000000077,-252.0000000000078,-1271.9999999999955,-1418.9999999999925,1488.0000000000005,,-1104.0000000000246
2015.08.12,-424.00000000000216,783.0000000000003,1085.0000000000027,-977.0000000000039,-170.00000000000347,-1156.9999999999968,-1444.000000000001,1442.9999999999943,,-861.0000000000098
2015.08.12,-300.99999999999574,842.9999999999937,1110.9999999999952,-802.0000000000067,-75.00000000000284,-971.9999999999951,-1385.9999999999984,1320.9999999999943,,-261.0000000000157
2015.08.12,-324.9999999999975,892.0000000000039,1096.9999999999925,-784.000000000006,7.999999999985796,-903.9999999999937,-1462.999999999992,1323.0000000000075,,-155.99999999999977
2015.08.12,-276.9999999999939,795.9999999999967,1068.0000000000023,-703.000000000003,-63.000000000013046,-936.999999999999,-1322.9999999999852,1296.9999999999925,,-142.00000000000273
2015.08.12,-312.9999999999966,927.9999999999955,1289.0000000000068,-554.000000000002,51.99999999998539,-790.9999999999973,-1547.9999999999939,1370.0000000000045,,433.0000000000025
2015.08.12,-449.9999999999948,991.9999999999928,1517.999999999997,-391.00000000000534,453.99999999999886,-536.9999999999986,-1715.9999999999843,1727.9999999999961,,1598.0000000000014
2015.08.12,-82.99999999999974,517.9999999999962,1631.0000000000048,-515.0000000000006,285.00000000000193,-590.999999999997,-1004.0000000000049,1523.999999999992,,1764.9999999999927
2015.08.12,65.00000000000395,798.9999999999942,1610.0000000000002,-545.0000000000017,226.99999999999943,-637.9999999999941,-778.9999999999964,1174.0000000000084,,1913.0000000000139
2015.08.12,319.99999999999807,767.9999999999909,1625.999999999994,-433.9999999999975,329.99999999998585,-486.999999999993,-383.0,920.0000000000097,,2659.9999999999877
2015.08.12,453.0000000000034,741.9999999999982,1617.9999999999861,-347.0000000000084,512.0000000000014,-449.9999999999948,-134.99999999999625,1022.0000000000118,,3415.000000000001
2015.08.12,475.0000000000032,842.9999999999937,1712.9999999999868,-308.9999999999975,678.0000000000008,-356.00000000000074,-238.0000000000049,1127.0000000000114,,3932.9999999999927
2015.08.12,546.000000000002,949.9999999999842,1777.9999999999907,-219.99999999999886,913.9999999999926,-313.99999999999204,-239.99999999999577,1093.0000000000107,,4506.999999999994
2015.08.12,538.0000000000051,967.9999999999911,1761.9999999999968,-112.00000000000898,1129.9999999999866,-162.99999999999093,-214.00000000000307,1048.0000000000045,,4956.999999999982
2015.08.12,667.0000000000065,1086.9999999999936,1811.9999999999914,-45.000000000001705,1224.9999999999873,-59.99999999999339,-85.99999999998609,1025.0000000000093,,5625.0000000000055
2015.08.12,599.0000000000051,1258.0000000000036,1787.0000000000052,-76.00000000000762,1007.9999999999867,-271.9999999999945,-380.9999999999869,1044.0000000000005,,4967.000000000012
2015.08.12,604.0000000000045,1141.9999999999986,1801.9999999999925,-118.00000000000921,926.999999999989,-366.9999999999951,-276.9999999999939,1024.0000000000027,,4736.999999999989
2015.08.12,822.9999999999959,1214.0000000000039,1987.0000000000055,-41.00000000001103,1119.9999999999877,-275.99999999999847,43.00000000001525,879.0000000000075,,5749.000000000006
2015.08.12,872.0000000000061,1149.0,2106.9999999999923,67.99999999999784,1203.999999999983,-179.99999999999127,160.00000000000458,824.0000000000025,,6203.999999999995
2015.08.12,1002.9999999999983,1309.9999999999889,2133.0000000000073,101.99999999998965,1112.0000000000018,-83.9999999999952,138.0000000000159,845.0000000000068,,6559.000000000013
2015.08.12,1102.000000000003,1505.9999999999852,2197.0000000000045,215.99999999999397,1297.999999999999,121.00000000000443,158.0000000000137,835.9999999999923,,7433.999999999996
2015.08.12,1085.9999999999982,1463.9999999999986,2293.999999999996,256.9999999999908,1261.9999999999854,114.00000000000298,197.00000000000273,913.0000000000083,,7586.999999999983
2015.08.12,1195.0000000000016,1489.9999999999914,2241.000000000004,194.99999999999318,1232.9999999999952,174.00000000000747,334.9999999999964,835.000000000008,,7697.999999999996
2015.08.12,1036.999999999999,1506.9999999999916,2116.999999999991,158.99999999999181,1341.9999999999986,206.00000000000617,70.99999999999883,835.9999999999923,,7274.999999999971
2015.08.12,980.0000000000031,1506.9999999999916,2107.9999999999986,82.99999999999841,1222.9999999999964,94.00000000000519,-28.999999999990145,916.0000000000057,,6882.000000000008
2015.08.12,812.0000000000016,1347.9999999999936,2035.9999999999934,-17.000000000010118,1178.9999999999968,25.00000000000835,-102.99999999998644,991.9999999999928,,6271.999999999991
2015.08.12,777.0000000000055,1298.9999999999834,1997.0000000000043,-58.000000000006935,1117.9999999999968,-64.99999999999284,-117.99999999999588,1076.9999999999945,,6026.99999999999
2015.08.12,634.9999999999967,1170.0000000000043,1957.9999999999932,-106.99999999999932,1127.9999999999957,-91.99999999999208,-222.99999999999542,1066.0000000000114,,5535.000000000015
2015.08.12,651.999999999997,1262.9999999999918,1985.9999999999989,-94.99999999999886,1240.999999999981,21.999999999999797,-332.9999999999833,1188.0000000000114,,5923.999999999998
2015.08.12,636.9999999999986,1306.9999999999916,2029.9999999999984,-94.0000000000083,1331.9999999999998,42.0000000000087,-346.0000000000019,1285.0000000000027,,6192.99999999999
2015.08.12,641.0000000000027,1329.9999999999868,2031.9999999999893,-37.00000000000614,1354.999999999995,34.000000000000696,-356.00000000000074,1259.9999999999945,,6258.999999999962
2015.08.12,611.000000000006,1210.9999999999843,1929.9999999999873,-87.0000000000033,1310.9999999999955,-2.999999999997449,-365.99999999999966,1195.999999999997,,5802.99999999997
2015.08.13,624.0000000000023,1198.9999999999945,1886.9999999999943,-108.00000000000409,1351.9999999999977,-0.999999999995449,-303.9999999999932,1167.9999999999914,,5816.999999999987
2015.08.13,624.9999999999977,1231.9999999999886,1905.9999999999854,-70.99999999999795,1357.9999999999925,-17.999999999995797,-324.9999999999975,1137.0000000000102,,5843.999999999984
2015.08.13,628.0000000000064,1272.999999999991,1936.0000000000043,-55.00000000000682,1376.9999999999839,-51.000000000001044,-306.9999999999906,1183.0000000000007,,5983.999999999988
2015.08.13,641.0000000000027,1282.9999999999898,1927.9999999999964,-43.00000000000637,1392.9999999999998,-41.9999999999976,-304.9999999999997,1154.0000000000105,,6008.999999999996
2015.08.13,604.0000000000045,1261.000000000001,1897.9999999999998,-106.00000000000875,1360.99999999999,-52.99999999999194,-317.9999999999961,1181.0000000000098,,5828.000000000009
2015.08.13,604.0000000000045,1241.9999999999875,1907.9999999999986,-157.0000000000107,1362.999999999981,-56.0000000000005,-322.9999999999844,1201.999999999992,,5782.999999999967
2015.08.13,611.000000000006,1252.999999999993,1883.9999999999968,-176.00000000000193,1341.9999999999986,-51.000000000001044,-326.9999999999884,1163.000000000003,,5699.000000000006
2015.08.13,624.9999999999977,1236.9999999999993,1886.9999999999943,-174.0000000000066,1184.9999999999916,-181.9999999999933,-360.0000000000048,1170.0000000000043,,5387.999999999983
2015.08.13,629.9999999999973,1319.0000000000034,1879.9999999999927,-243.99999999999977,1061.9999999999852,-256.0000000000007,-343.00000000000443,1141.9999999999986,,5189.999999999973
2015.08.13,619.9999999999983,1346.999999999987,1950.9999999999916,-156.0000000000059,1308.9999999999825,-60.99999999999994,-388.9999999999949,1137.0000000000102,,5757.999999999969
2015.08.13,516.0000000000053,1255.9999999999905,1746.0000000000032,-243.0000000000092,1337.9999999999948,-19.999999999997797,-492.9999999999879,1161.000000000012,,5261.00000000001
2015.08.13,517.0000000000008,1312.9999999999864,1733.9999999999911,-253.0000000000001,1401.999999999992,25.00000000000835,-564.9999999999933,1143.0000000000052,,5315.99999999999
2015.08.13,480.99999999999807,1322.000000000001,1690.999999999998,-305.9999999999974,1427.0000000000005,-3.999999999992898,-604.9999999999889,1129.0000000000023,,5135.00000000002
2015.08.13,465.0000000000043,1336.0000000000039,1692.9999999999889,-308.00000000000693,1407.0000000000027,-2.999999999997449,-638.9999999999895,1147.9999999999934,,5098.999999999999
2015.08.13,445.0000000000065,1336.9999999999882,1750.9999999999914,-254.0000000000049,1407.0000000000027,28.000000000005798,-658.0000000000031,1232.000000000011,,5287.999999999996
2015.08.13,443.0000000000045,1298.9999999999834,1729.0000000000027,-323.99999999999807,1325.9999999999827,-23.999999999990695,-634.0000000000013,1229.9999999999977,,5044.999999999981
