date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.04.10,-32.0000000000098,-160.99999999998892,207.00000000000162,-31.999999999998696,-97.9999999999981,289.0000000000015,100.99999999999554,-164.99999999999292,-84.0000000000063,-585.000000000008,-303.9999999999932,-110.99999999999443,237.99999999999955,221.9999999999942,188.99999999999295,29.00000000001235,-6.0000000000060005,,-302.9999999999987
2017.04.10,-7.0000000000014495,-113.99999999999189,259.0000000000092,60.00000000000449,-93.99999999999409,271.0000000000008,92.99999999999864,-70.99999999999883,-64.0000000000085,-521.000000000015,-324.9999999999975,-193.99999999998306,212.0000000000033,153.99999999999636,164.00000000000148,15.00000000000945,34.99999999999615,,-126.99999999997054
2017.04.10,-41.000000000002146,-109.00000000000354,251.00000000000122,51.000000000001044,-37.99999999999359,296.99999999999704,88.99999999999464,-63.99999999999739,-91.00000000000774,-532.0000000000107,-322.00000000000006,-136.00000000000279,221.00000000000364,212.99999999999386,221.9999999999942,51.000000000001044,90.0000000000012,,151.99999999997007
2017.04.10,-32.999999999994145,-89.00000000000574,234.00000000000088,53.00000000000304,-6.999999999990347,308.9999999999975,73.99999999999629,-48.99999999999905,-97.00000000000264,-503.9999999999907,-300.99999999999574,-187.00000000000384,215.0000000000034,191.99999999999307,239.99999999999488,36.0000000000138,117.00000000000044,,203.00000000002117
2017.04.10,-72.0000000000054,-68.00000000000139,229.99999999999687,56.0000000000005,14.000000000002899,287.9999999999967,54.999999999993946,-28.999999999990145,-96.00000000000719,-522.9999999999961,-350.00000000000585,-207.00000000000162,197.00000000000273,161.99999999999193,241.99999999999022,32.999999999994145,139.99999999999568,,71.99999999995777
2017.04.10,-89.00000000000574,-32.999999999994145,228.00000000000597,53.999999999998494,46.00000000000159,323.99999999999807,42.999999999993044,-4.999999999999449,-98.0000000000092,-560.0000000000023,-374.999999999992,-217.99999999998488,204.9999999999983,190.9999999999883,274.9999999999915,56.99999999999594,183.99999999999528,,228.99999999997883
2017.04.10,-87.99999999999919,-28.999999999990145,231.0000000000034,24.000000000001798,55.000000000005045,307.00000000000216,42.999999999993044,-42.999999999993044,-131.99999999999878,-556.999999999988,-358.9999999999982,-210.99999999998343,189.99999999999773,195.99999999999795,283.9999999999918,65.00000000000395,195.00000000000074,,171.00000000004698
2017.04.10,-127.00000000001043,12.999999999996348,185.99999999999727,-7.9999999999968985,82.99999999999974,334.0000000000032,30.999999999992145,-51.99999999999649,-143.00000000000423,-600.9999999999991,-375.9999999999986,-207.99999999998596,195.0000000000074,219.99999999999886,302.99999999999727,110.00000000001009,220.99999999999343,,181.0000000000041
2017.04.10,-158.0000000000137,-1.999999999990898,184.00000000000637,-27.999999999994696,120.00000000000898,275.99999999999625,7.9999999999968985,-59.99999999999339,-174.00000000000747,-598.0000000000132,-456.9999999999963,-207.00000000000162,135.00000000000512,191.99999999999307,313.0000000000024,102.00000000000209,265.99999999999955,,-88.00000000000051
2017.04.10,-178.99999999999582,-52.000000000007596,151.9999999999966,-22.999999999995246,146.00000000000168,221.00000000000364,34.99999999999615,-84.99999999999064,-211.00000000000563,-480.99999999999454,-455.99999999998977,-88.99999999998354,140.00000000000057,180.99999999999739,316.99999999999307,102.00000000000209,282.99999999999994,,1.0000000000284217
2017.04.10,-198.99999999999363,-51.000000000001044,157.99999999999147,-2.999999999997449,85.00000000000173,171.99999999999704,63.00000000000195,-63.99999999999739,-198.00000000000927,-474.9999999999943,-462.0000000000068,-316.99999999998954,118.00000000000921,3.9999999999906777,224.99999999999432,-68.00000000000139,222.99999999999542,,-789.0000000000091
2017.04.10,-259.9999999999936,-48.99999999998794,76.99999999999375,85.99999999999719,85.00000000000173,185.99999999999284,85.99999999999719,-0.999999999995449,-194.0000000000053,-605.9999999999945,-503.000000000009,-327.99999999999494,141.00000000000534,28.999999999996362,243.99999999999977,-112.99999999998533,149.99999999999457,,-969.9999999999873
2017.04.10,-276.9999999999939,-72.0000000000054,96.00000000000719,73.99999999999629,94.00000000000519,174.99999999999716,110.99999999999443,5.000000000010552,-208.00000000000819,-634.0000000000146,-475.0000000000032,-336.00000000000296,183.9999999999975,47.99999999998761,253.0000000000001,-100.99999999999554,156.00000000000057,,-907.0000000000272
2017.04.10,-272.00000000000557,-86.99999999999264,31.000000000003247,50.0000000000056,115.00000000000954,191.99999999999307,151.9999999999966,-29.999999999996696,-209.9999999999991,-676.9999999999925,-429.99999999999704,-236.99999999999832,222.0000000000084,84.99999999999375,298.9999999999924,-102.99999999998644,166.99999999999494,,-732.9999999999709
2017.04.10,-226.99999999999943,-31.999999999987594,-1.999999999990898,38.0000000000047,104.99999999999955,171.99999999999704,152.99999999999204,-44.99999999999504,-209.00000000000364,-584.0000000000032,-343.99999999998875,-249.99999999999466,228.00000000000864,97.99999999999898,271.0000000000008,-113.99999999999189,119.99999999999788,,-621.9999999999557
2017.04.10,-208.99999999999253,-86.0000000000083,-110.99999999999443,12.000000000000899,115.00000000000954,90.99999999999397,200.00000000000017,-77.99999999998919,-221.00000000000452,-479.0000000000134,-236.99999999999832,-193.99999999998306,209.00000000000318,79.9999999999983,231.99999999999932,-140.99999999999113,73.00000000000084,,-743.9999999999686
2017.04.10,-228.00000000000597,-112.000000000001,-42.999999999993044,-7.9999999999968985,91.00000000000774,22.999999999996135,212.99999999999653,-131.99999999999878,-237.00000000000944,-460.00000000000796,-306.00000000000625,-56.99999999999594,173.00000000000182,84.99999999999375,203.99999999999352,-89.00000000000574,114.99999999999844,,-768.000000000033
2017.04.10,-287.9999999999994,-92.99999999998754,-41.000000000002146,-34.99999999999615,96.00000000000719,75.9999999999934,224.000000000002,-153.99999999999858,-231.0000000000034,-543.0000000000064,-347.0000000000084,-39.999999999995595,210.00000000000796,120.99999999999511,220.99999999998943,-34.000000000000696,96.99999999999153,,-761.000000000012
2017.04.10,-278.00000000000045,-146.00000000000168,-175.99999999999838,-34.99999999999615,74.00000000000739,100.99999999999909,261.99999999999557,-164.99999999999292,-229.00000000000142,-598.0000000000132,-279.99999999999136,36.0000000000138,268.0000000000007,178.99999999998784,223.99999999998954,-143.00000000000423,-51.000000000001044,,-957.0000000000069
2017.04.10,-256.99999999999613,-164.99999999999292,-204.00000000000418,-36.999999999998145,74.00000000000739,93.99999999999409,317.0000000000006,-192.99999999999872,-231.99999999999886,-628.9999999999907,-146.00000000000168,0.0,367.00000000000443,191.99999999999307,230.99999999999454,-154.99999999999403,-52.000000000007596,,-794.999999999989
2017.04.10,-201.00000000000674,-133.00000000000534,-226.99999999999943,-20.999999999993246,77.00000000000485,146.99999999999136,313.99999999999204,-167.9999999999904,-213.00000000000762,-603.0000000000086,-46.999999999997044,-10.999999999983245,362.99999999999955,164.99999999999204,256.0000000000002,-188.9999999999947,-82.00000000000429,,-573.0000000000106
2017.04.10,-256.00000000001177,-133.00000000000534,-348.9999999999993,-9.00000000000345,77.00000000000485,117.999999999995,348.9999999999993,-149.99999999999457,-224.000000000002,-639.00000000001,-19.999999999997797,-83.9999999999952,433.9999999999975,134.00000000000034,256.9999999999908,-316.99999999998954,-126.99999999999933,,-939.0000000000202
2017.04.10,-356.00000000000074,-106.99999999999044,-388.9999999999949,-59.99999999999339,116.00000000000499,99.00000000000375,385.99999999999744,-127.99999999999478,-280.00000000000244,-598.9999999999895,-8.999999999992347,-110.99999999999443,427.0000000000067,134.00000000000034,253.99999999999068,-300.99999999999574,-109.00000000000354,,-1032.9999999999484
2017.04.10,-436.9999999999985,-8.000000000008,-441.0000000000025,-85.99999999999719,197.00000000000273,118.99999999999977,364.9999999999931,-125.99999999999278,-281.00000000000904,-790.9999999999968,-38.0000000000047,-149.9999999999835,417.0000000000016,128.99999999999068,313.99999999999295,-302.9999999999866,-45.000000000006146,,-1165.000000000005
2017.04.10,-428.00000000000614,42.999999999993044,-527.0000000000108,-109.99999999999899,240.00000000000688,144.99999999999602,346.0000000000019,-104.99999999999955,-285.00000000000193,-698.0000000000075,18.999999999991246,-164.99999999999292,394.00000000000546,137.00000000000045,328.9999999999935,-343.00000000000443,-50.0000000000056,,-1058.0000000000396
2017.04.10,-510.99999999999477,39.999999999995595,-417.0000000000007,-102.00000000000209,237.00000000000944,152.9999999999916,295.0000000000008,-124.99999999999733,-287.0000000000039,-712.9999999999939,-197.00000000000273,-166.99999999998383,367.00000000000443,128.0000000000001,334.0000000000032,-241.00000000000233,24.999999999997247,,-1180.999999999979
2017.04.10,-486.999999999993,102.00000000000209,-517.9999999999962,-124.00000000000189,277.000000000005,179.00000000000205,278.9999999999959,-96.99999999999153,-291.0000000000079,-669.9999999999875,-195.9999999999962,-134.99999999999625,341.0000000000082,140.00000000000057,344.99999999999886,-266.999999999995,26.999999999999247,,-1094.9999999999536
2017.04.10,-483.0000000000112,148.99999999999915,-520.9999999999936,-107.99999999999699,304.00000000000426,18.999999999991246,332.99999999999443,-67.9999999999903,-291.0000000000079,-627.0000000000095,-18.999999999991246,-215.99999999999397,299.99999999999716,3.0000000000001137,259.9999999999909,-314.99999999999864,21.999999999999797,,-1258.0000000000166
2017.04.10,-438.00000000000506,143.00000000000423,-497.99999999999847,-102.00000000000209,304.00000000000426,-76.00000000000762,280.9999999999979,-56.99999999999594,-287.9999999999994,-344.99999999999886,-42.0000000000087,-262.999999999991,158.00000000000125,-127.00000000000955,167.99999999999216,-295.99999999998516,56.99999999999594,,-1421.0000000000057
2017.04.10,-443.99999999999994,119.00000000000244,-547.0000000000086,-100.99999999999554,307.0000000000017,-40.99999999999682,334.00000000000097,-70.99999999999883,-297.00000000000284,-366.00000000001387,52.99999999999194,-197.00000000000273,236.0000000000042,-61.00000000000705,206.99999999999363,-324.9999999999975,5.999999999994898,,-1188.0000000000339
2017.04.10,-431.0000000000036,102.00000000000209,-611.9999999999903,-114.99999999999844,282.0000000000045,-34.000000000006025,391.9999999999924,-96.99999999999153,-282.99999999999994,-347.0000000000084,120.00000000000898,-153.9999999999875,317.0000000000073,-26.00000000001046,206.99999999999363,-364.9999999999931,-62.000000000006494,,-1105.999999999987
2017.04.10,-412.00000000001234,104.99999999999955,-617.0000000000009,-100.99999999999554,285.00000000000193,-22.999999999996135,447.99999999999284,-115.99999999999389,-294.00000000000534,-375.0,225.00000000000853,-123.99999999999079,380.00000000000966,10.99999999999568,228.9999999999992,-375.9999999999986,-82.99999999999974,,-837.9999999999857
2017.04.10,-462.0000000000068,120.00000000000898,-659.0000000000095,-136.99999999999824,287.0000000000039,-61.99999999999761,429.0000000000016,-123.99999999999079,-302.0000000000023,-326.9999999999982,158.99999999999804,-183.99999999998417,335.00000000000796,-40.00000000000625,204.9999999999983,-372.99999999999,-67.00000000000594,,-1201.9999999999711
2017.04.10,-459.99999999999375,78.00000000000028,-666.000000000011,-131.99999999999878,286.00000000000847,-55.00000000000682,448.9999999999994,-125.99999999999278,-302.0000000000023,-347.0000000000084,217.0000000000005,-95.00000000000064,356.9999999999993,6.000000000000227,223.99999999998954,-372.99999999999,-106.00000000000608,,-1045.0000000000132
2017.04.10,-407.0000000000018,51.000000000001044,-638.9999999999895,-102.00000000000209,265.99999999999955,-72.00000000000273,507.9999999999973,-142.99999999999312,-304.00000000000426,-349.9999999999943,292.00000000000335,-48.99999999998794,406.9999999999965,19.99999999999602,213.99999999999864,-402.9999999999978,-123.00000000000644,,-833.9999999999876
2017.04.10,-363.0000000000022,53.999999999998494,-652.9999999999925,-104.99999999999955,267.00000000000614,-117.00000000000443,508.9999999999928,-151.9999999999966,-303.0000000000088,-336.9999999999891,333.0000000000055,-41.000000000002146,382.000000000005,0.999999999990564,191.0000000000025,-396.9999999999918,-136.00000000000279,,-866.9999999999891
2017.04.10,-331.999999999999,4.000000000004,-672.0000000000059,-95.00000000000064,251.00000000000122,-100.99999999999909,531.9999999999991,-157.99999999999147,-331.999999999999,-420.99999999999227,391.9999999999924,-55.99999999998939,406.9999999999965,3.0000000000001137,191.99999999999307,-435.9999999999919,-160.00000000000458,,-981.999999999987
2017.04.10,-388.9999999999949,59.000000000009045,-729.0000000000018,-112.99999999999643,276.00000000000955,-168.00000000000637,512.0000000000014,-159.9999999999935,-324.00000000000205,-278.99999999999636,380.00000000000256,-41.99999999998649,377.00000000000955,-31.00000000000591,158.99999999999181,-445.99999999999085,-159.00000000000912,,-1076.9999999999598
2017.04.11,-429.99999999999704,63.99999999999739,-750.0000000000063,-114.00000000000298,245.0000000000063,-200.00000000000284,483.99999999999557,-168.99999999999693,-339.0000000000004,-256.0000000000002,327.00000000001063,-17.999999999984695,368.0000000000092,-24.00000000000091,176.00000000000193,-430.9999999999925,-174.00000000000747,,-1240.9999999999714
2017.04.11,-408.00000000000836,69.00000000000794,-703.9999999999935,-129.00000000000134,321.0000000000046,-188.0000000000024,473.0000000000012,-141.99999999999767,-339.0000000000004,-209.00000000000318,313.00000000000773,-1.999999999990898,343.0000000000035,-31.00000000000591,191.0000000000025,-420.9999999999936,-126.99999999999933,,-989.9999999999693
2017.04.11,-409.99999999999926,62.000000000006494,-739.0000000000008,-146.99999999999713,326.0000000000041,-171.99999999999704,513.9999999999923,-177.99999999998929,-352.00000000000784,-225.9999999999991,343.00000000000443,29.999999999996696,367.00000000000443,-5.000000000009663,200.9999999999934,-400.00000000000034,-113.00000000000753,,-899.0000000000063
2017.04.11,-461.0000000000003,55.000000000005045,-756.0000000000011,-204.00000000000418,326.0000000000041,-284.9999999999966,519.0000000000028,-194.99999999998963,-354.0000000000099,-219.99999999999886,337.99999999999386,39.00000000001125,271.0000000000008,-95.00000000001307,107.99999999998988,-393.9999999999944,-116.00000000000499,,-1424.0000000000052
2017.04.11,-483.0000000000112,93.99999999999409,-744.0000000000114,-224.9999999999974,299.00000000000483,-210.00000000000796,502.9999999999979,-217.99999999999596,-375.0000000000031,-179.00000000000205,320.00000000000915,80.99999999999774,326.0000000000076,-27.000000000001023,120.99999999999511,-361.9999999999957,-153.00000000000313,,-1232.0000000000227
2017.04.11,-476.0000000000098,103.00000000000864,-743.0000000000048,-192.00000000000327,299.00000000000483,-272.00000000000557,508.9999999999928,-173.9999999999964,-300.0000000000003,-162.00000000000614,319.0000000000026,35.00000000000725,265.00000000000057,-103.00000000000864,73.99999999999807,-383.99999999999545,-148.99999999999915,,-1351.0000000000146
2017.04.11,-489.0000000000061,103.00000000000864,-805.0000000000113,-173.00000000000094,272.00000000000557,-313.0000000000024,526.9999999999997,-151.9999999999966,-306.00000000000625,-134.00000000001455,344.00000000001097,-56.99999999999594,255.00000000000966,-165.00000000000625,42.00000000000159,-454.9999999999943,-225.00000000000853,,-1731.0000000000068
2017.04.11,-456.9999999999963,39.999999999995595,-811.9999999999905,-187.9999999999993,233.00000000000543,-256.0000000000002,558.000000000003,-200.00000000000017,-291.0000000000079,-182.99999999999272,357.99999999999164,26.0000000000149,331.00000000000307,-92.00000000001296,36.000000000001364,-443.99999999999994,-260.00000000000466,,-1600.9999999999895
2017.04.11,-500.00000000001154,21.00000000000435,-767.9999999999909,-166.99999999999494,200.00000000000017,-257.000000000005,564.9999999999933,-196.99999999999162,-276.00000000000955,-207.9999999999984,326.0000000000041,103.00000000000864,335.00000000000796,-58.000000000006935,27.000000000001023,-406.9999999999907,-270.0000000000036,,-1530.9999999999839
2017.04.11,-524.9999999999977,-8.999999999992347,-774.000000000008,-219.99999999999798,201.00000000000674,-260.9999999999957,574.9999999999922,-254.99999999999412,-276.00000000000955,-259.00000000001455,276.00000000000955,140.0000000000068,349.00000000000375,-32.00000000001069,25.99999999999625,-391.9999999999924,-282.0000000000045,,-1718.0000000000023
2017.04.11,-483.0000000000112,-26.999999999999247,-751.9999999999972,-192.00000000000327,169.00000000000804,-364.0000000000043,564.9999999999933,-241.99999999999778,-268.0000000000016,-161.00000000000136,307.99999999999716,123.00000000000644,240.99999999999966,-147.00000000000557,-85.00000000000796,-401.99999999999125,-298.0000000000094,,-2015.0000000000257
2017.04.11,-458.00000000000284,-55.000000000005045,-680.9999999999983,-112.000000000001,108.00000000000809,-394.999999999996,535.999999999992,-181.9999999999933,-208.00000000000819,-66.0000000000025,245.0000000000063,14.000000000002899,192.00000000000728,-240.99999999999966,-168.00000000000637,-467.9999999999906,-353.0000000000033,,-2291.9999999999905
2017.04.11,-544.0000000000111,-11.999999999989797,-723.0000000000069,-107.99999999999699,117.00000000000044,-429.00000000000205,532.9999999999945,-141.99999999999767,-217.0000000000005,-86.99999999998909,195.00000000001182,-18.999999999991246,162.00000000000614,-289.0000000000015,-191.0000000000025,-465.9999999999998,-345.0000000000064,,-2564.9999999999827
2017.04.11,-513.0000000000078,-21.999999999988695,-726.0000000000044,-104.99999999999955,181.00000000000892,-382.000000000005,565.9999999999999,-141.99999999999767,-245.0000000000063,-82.99999999999841,262.999999999991,23.00000000001745,240.99999999999966,-205.0000000000125,-78.00000000000296,-466.9999999999952,-292.9999999999988,,-1987.0000000000007
2017.04.11,-473.0000000000123,-32.999999999994145,-724.9999999999978,-78.00000000000028,170.00000000000347,-466.99999999999875,574.9999999999922,-144.99999999999514,-247.00000000000833,-66.0000000000025,275.000000000003,-9.999999999998899,180.99999999999739,-300.00000000001137,-150.00000000000568,-495.9999999999964,-298.0000000000094,,-2287.000000000035
2017.04.11,-459.99999999999375,-15.00000000000945,-747.9999999999931,-105.99999999999498,174.00000000000747,-436.00000000000705,563.9999999999978,-148.99999999999915,-258.0000000000027,32.99999999998704,320.00000000000915,-14.000000000002899,206.00000000000307,-250.0,-128.0000000000001,-484.999999999991,-287.9999999999994,,-2039.9999999999889
2017.04.11,-425.0000000000087,-21.00000000000435,-750.0000000000063,-136.99999999999824,194.0000000000053,-433.00000000000693,570.9999999999993,-192.99999999999872,-270.99999999999903,7.000000000005002,380.00000000000256,63.99999999999739,222.99999999999898,-208.00000000001262,-79.00000000000773,-444.9999999999954,-278.00000000000045,,-1801.00000000003
2017.04.11,-412.00000000001234,-21.00000000000435,-771.9999999999949,-137.9999999999937,200.00000000000017,-414.0000000000015,574.9999999999922,-190.99999999999673,-272.00000000000557,34.99999999999659,397.0000000000029,70.99999999999883,219.99999999999886,-205.0000000000125,-73.0000000000075,-461.0000000000003,-291.0000000000079,,-1752.0000000000473
2017.04.11,-461.0000000000003,-48.000000000003595,-797.0000000000033,-148.99999999999915,198.00000000000927,-382.99999999999557,578.9999999999961,-191.99999999999218,-254.00000000000978,-20.000000000010232,405.9999999999952,63.99999999999739,269.00000000000546,-182.00000000000216,-76.00000000000762,-468.9999999999972,-313.00000000000773,,-1828.0000000000255
2017.04.11,-405.0000000000109,-45.000000000006146,-787.0000000000043,-144.99999999999514,163.00000000000205,-487.99999999999955,573.0000000000013,-186.99999999999272,-243.00000000000432,63.99999999999295,394.00000000000546,90.00000000001229,162.00000000000614,-268.0000000000007,-186.9999999999976,-456.9999999999963,-347.0000000000084,,-2112.9999999999964
2017.04.11,-392.9999999999989,-76.99999999999375,-785.9999999999978,-119.00000000000244,136.00000000000279,-575.0000000000028,546.9999999999975,-161.00000000000003,-221.99999999999997,216.99999999998454,455.0000000000054,32.0000000000098,140.00000000000057,-331.00000000000307,-250.0,-500.00000000000045,-402.00000000000233,,-2289.0000000000014
2017.04.11,-365.99999999999966,-14.000000000002899,-801.9999999999916,-181.9999999999933,172.00000000000549,-444.0000000000026,483.0000000000001,-148.99999999999915,-185.00000000000182,213.99999999999864,533.0000000000057,84.0000000000174,174.0000000000066,-249.00000000000944,-186.00000000000705,-439.99999999999596,-361.0000000000002,,-1717.9999999999698
2017.04.11,-411.0000000000058,36.999999999998145,-808.9999999999931,-219.99999999999798,167.00000000000603,-379.0000000000049,471.99999999999466,-182.99999999999983,-158.0000000000026,85.99999999998431,442.9999999999934,94.00000000001629,216.00000000000819,-172.00000000001125,-164.00000000000148,-388.9999999999949,-350.00000000000585,,-1720.0000000000168
2017.04.11,-670.9999999999993,104.99999999999955,-780.000000000003,-217.0000000000005,169.00000000000804,-251.00000000000477,436.9999999999985,-150.99999999999002,-128.00000000000588,-248.99999999999523,97.9999999999981,0.0,245.00000000000455,-108.00000000000409,-103.9999999999992,-361.9999999999957,-325.00000000000864,,-2291.9999999999973
2017.04.11,-443.99999999999994,129.00000000000134,-731.9999999999993,-166.99999999999494,135.00000000000733,-225.9999999999991,429.99999999999704,-115.99999999999389,-135.00000000000733,-43.00000000000637,334.00000000001205,-173.99999999998528,219.0000000000083,-174.0000000000066,-147.00000000000557,-428.9999999999905,-351.0000000000013,,-1890.999999999964
2017.04.11,-398.9999999999938,181.9999999999933,-733.0000000000059,-136.00000000000279,139.00000000000023,-194.00000000000261,395.99999999999636,-32.999999999994145,-56.0000000000005,28.999999999996362,375.9999999999986,-160.99999999998892,194.00000000000261,-211.00000000001273,-165.00000000000625,-415.99999999999415,-351.0000000000013,,-1539.0000000000155
2017.04.11,-530.9999999999926,195.00000000001182,-727.9999999999953,-137.9999999999937,113.00000000000753,-222.99999999999898,346.0000000000019,-26.999999999999247,-26.000000000003798,-9.999999999990905,221.00000000000452,-295.99999999998516,177.0000000000067,-198.0000000000075,-209.00000000000318,-415.99999999999415,-375.9999999999986,,-2125.999999999931
2017.04.11,-540.0000000000072,251.00000000000122,-760.0000000000051,-192.99999999999872,128.00000000000588,-246.9999999999999,414.9999999999987,-96.99999999999153,-48.000000000003595,-16.999999999995907,234.00000000000088,-224.000000000002,189.00000000000716,-189.00000000000716,-201.99999999999818,-386.9999999999929,-383.0,,-2069.999999999988
2017.04.11,-509.00000000000387,234.00000000000088,-788.0000000000109,-202.9999999999976,102.00000000000209,-278.0000000000058,446.00000000000193,-146.99999999999713,-53.00000000000304,-12.000000000000455,320.9999999999935,-157.99999999999147,218.00000000000352,-159.00000000000603,-209.00000000000318,-370.9999999999991,-423.0000000000067,,-1989.0000000000232
2017.04.11,-587.0000000000042,224.000000000002,-805.9999999999956,-181.9999999999933,123.00000000000644,-284.000000000006,474.9999999999921,-125.99999999999278,-70.0000000000034,-74.00000000001228,207.00000000000162,-154.99999999999403,222.0000000000084,-166.00000000001103,-198.99999999999807,-408.9999999999927,-426.00000000000415,,-2232.999999999997
2017.04.11,-666.9999999999953,278.00000000000045,-832.0000000000105,-232.99999999999432,117.00000000000044,-394.00000000000546,475.99999999999864,-181.9999999999933,-89.00000000000574,-110.00000000001364,117.00000000001154,-157.99999999999147,164.00000000000148,-175.00000000001137,-256.0000000000002,-369.99999999999255,-420.00000000000927,,-2734.0000000000105
2017.04.11,-703.9999999999935,215.99999999999397,-849.9999999999952,-236.99999999999832,109.99999999999899,-534.000000000006,503.99999999999335,-205.99999999999508,-108.00000000000809,-66.0000000000025,146.00000000000168,-99.99999999998899,55.999999999997385,-272.00000000000557,-332.00000000000784,-374.999999999992,-434.000000000001,,-3186.000000000008
2017.04.11,-608.9999999999928,232.00000000000998,-818.9999999999919,-187.9999999999993,107.00000000000153,-632.000000000005,464.9999999999932,-173.9999999999964,-126.99999999999933,185.00000000000227,106.00000000000608,-187.99999999998818,-48.00000000000182,-406.0000000000059,-377.00000000000955,-412.9999999999967,-407.0000000000018,,-3292.9999999999754
2017.04.11,-632.9999999999947,222.99999999999542,-679.9999999999917,-158.0000000000026,94.00000000000519,-712.0000000000033,331.999999999999,-143.9999999999997,-139.00000000000023,234.99999999998522,-198.99999999999363,-471.9999999999835,-231.99999999999932,-627.0000000000095,-475.9999999999991,-440.9999999999914,-298.0000000000094,,-4326.999999999993
2017.04.11,-781.9999999999939,242.00000000000887,-581.0000000000093,12.000000000000899,-3.999999999992898,-646.0000000000008,280.00000000000244,56.0000000000005,-41.000000000002146,152.9999999999916,-378.999999999996,-766.0,-277.000000000001,-840.0000000000034,-643.0000000000007,-611.9999999999903,-392.9999999999989,,-5220.999999999985
2017.04.11,-1122.0000000000007,273.0000000000121,-561.0000000000115,87.00000000000374,46.00000000000159,-1049.0000000000066,163.00000000000205,194.0000000000053,17.999999999995797,199.00000000001228,-879.9999999999919,-943.9999999999893,-680.9999999999974,-1217.000000000013,-865.0000000000091,-617.9999999999964,-350.00000000000585,,-7306.999999999988
