date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2017.04.10,4.999999999988347,-106.00000000000608,286.99999999999284,84.0000000000063,-52.99999999999194,314.9999999999977,100.99999999999554,-48.99999999999905,-47.00000000000814,-520.0000000000102,-302.0000000000023,-93.99999999999409,245.00000000000455,240.99999999999966,219.99999999999886,78.00000000000028,81.9999999999932,,486.9999999999655
2017.04.10,21.999999999988695,-103.99999999999298,262.00000000000665,85.99999999999719,-29.999999999996696,298.0000000000018,107.00000000000153,-39.999999999995595,-63.00000000000195,-457.9999999999984,-243.99999999999977,-97.9999999999981,236.0000000000042,216.99999999999875,222.99999999999898,60.99999999999994,96.99999999999153,,572.0000000000058
2017.04.10,-7.0000000000014495,-72.99999999998974,259.0000000000092,65.99999999999939,2.000000000002,316.0000000000025,88.99999999999464,-37.99999999999359,-75.00000000000284,-479.99999999998977,-280.9999999999979,-102.00000000000209,231.00000000000875,229.99999999998977,250.99999999999056,83.00000000001084,136.99999999999824,,608.0000000000284
2017.04.10,-29.999999999996696,-42.0000000000087,245.0000000000063,58.000000000002494,28.000000000005798,340.999999999994,76.99999999999375,-27.999999999994696,-82.00000000000429,-501.0000000000048,-293.99999999999426,-129.00000000000134,234.99999999999943,233.99999999999466,275.99999999999625,83.9999999999952,161.99999999999548,,633.9999999999786
2017.04.10,-69.9999999999923,-25.999999999992696,242.99999999999324,77.00000000000485,47.00000000000814,343.9999999999941,54.999999999993946,13.00000000000745,-82.00000000000429,-501.0000000000048,-340.9999999999913,-183.99999999998417,215.0000000000034,193.9999999999884,275.99999999999625,58.000000000002494,185.99999999999727,,504.00000000002
2017.04.10,-86.0000000000083,-7.0000000000014495,235.99999999999176,63.00000000000195,57.00000000000705,367.00000000000443,53.00000000000304,11.00000000000545,-87.00000000000374,-537.0000000000061,-358.9999999999982,-187.99999999998818,230.00000000000398,216.99999999999875,298.9999999999924,68.00000000000139,197.99999999999818,,535.0000000000024
2017.04.10,-46.0000000000127,17.000000000000348,251.00000000000122,39.00000000000014,85.00000000000173,334.0000000000032,42.999999999993044,-17.999999999995797,-113.00000000000753,-455.99999999998886,-323.99999999999096,-173.99999999998528,195.99999999999795,219.99999999999886,304.00000000000205,114.99999999999844,240.99999999999122,,714.000000000007
2017.04.10,-100.99999999999554,68.00000000000139,215.00000000000963,18.0000000000069,135.00000000000733,435.99999999999284,39.999999999995595,-13.999999999991797,-140.0000000000068,-599.9999999999943,-353.99999999998766,-201.99999999999108,267.0000000000101,292.99999999999216,408.9999999999918,114.99999999999844,288.9999999999948,,874.0000000000337
2017.04.10,-120.00000000000898,-1.999999999990898,239.99999999999577,-2.999999999997449,153.00000000000313,278.99999999999636,41.000000000002146,-49.99999999999449,-173.00000000000094,-455.0000000000125,-408.00000000000836,-73.99999999999629,150.00000000000568,213.99999999999864,331.99999999999363,163.00000000000205,327.99999999999494,,614.9999999999825
2017.04.10,-173.00000000000094,-34.000000000000696,173.00000000000094,-2.000000000002,164.00000000000858,222.99999999999898,93.99999999999409,-62.99999999999084,-197.00000000000273,-463.99999999999864,-397.0000000000029,-26.999999999999247,165.99999999999682,184.99999999998806,322.9999999999933,107.00000000001265,295.99999999999625,,373.9999999999917
2017.04.10,-117.99999999999588,-43.999999999999595,194.0000000000053,134.0000000000008,107.00000000000153,198.99999999999807,95.00000000000064,62.000000000006494,-153.00000000000313,-397.99999999999613,-350.00000000000585,-275.000000000003,149.0000000000009,29.999999999986926,253.99999999999068,-58.000000000002494,234.00000000000088,,61.999999999986215
2017.04.10,-194.0000000000053,5.000000000010552,104.99999999999955,104.00000000000409,109.99999999999899,245.9999999999951,144.99999999999514,29.000000000001247,-153.00000000000313,-542.0000000000016,-340.9999999999913,-283.99999999999534,240.0000000000091,101.99999999998965,287.9999999999967,-85.00000000000173,171.99999999999437,,-53.00000000000384
2017.04.10,-226.99999999999943,-58.000000000002494,127.99999999999478,119.99999999999788,128.00000000000588,206.99999999999363,168.00000000000148,10.000000000010001,-207.00000000000162,-599.9999999999943,-415.99999999999415,-226.99999999999943,237.99999999999955,95.99999999998943,319.9999999999932,-83.9999999999952,214.99999999999852,,-189.0000000000024
2017.04.10,-222.00000000001108,0.0,69.9999999999923,65.00000000000395,137.00000000000932,224.99999999999432,163.99999999999747,-7.9999999999968985,-182.00000000000438,-543.0000000000064,-334.9999999999964,-203.99999999998198,243.0000000000092,128.0000000000001,304.9999999999926,-55.000000000005045,190.99999999999673,,-21.000000000006168
2017.04.10,-188.00000000001037,-18.0000000000069,18.999999999991246,70.0000000000034,128.00000000000588,171.99999999999704,207.99999999999707,-17.999999999995797,-186.00000000000838,-466.0000000000082,-228.99999999999034,-187.00000000000384,252.00000000000955,98.99999999998954,272.99999999999613,-100.99999999999554,136.99999999999824,,-35.00000000003129
2017.04.10,-195.00000000001182,-72.0000000000054,-25.999999999992696,26.000000000003798,143.9999999999997,102.99999999999443,243.99999999999977,-70.99999999999883,-213.00000000000762,-405.00000000000114,-178.99999999999582,-29.999999999996696,240.99999999999966,104.99999999998977,250.0,-75.99999999998718,125.99999999999278,,-28.000000000017252
2017.04.10,-164.99999999999292,-75.00000000000284,51.000000000001044,29.000000000001247,102.00000000000209,88.99999999999864,229.99999999999687,-100.00000000000009,-201.00000000000674,-408.9999999999918,-238.0000000000049,-31.999999999987594,212.0000000000033,123.99999999999523,226.99999999998965,-21.00000000000435,127.99999999999478,,-49.00000000000831
2017.04.10,-275.000000000003,-78.00000000000028,-35.999999999991594,-34.000000000000696,126.99999999999933,117.00000000000443,261.99999999999557,-144.99999999999514,-211.00000000000563,-538.0000000000109,-275.9999999999874,92.00000000000318,269.999999999996,196.99999999998852,257.99999999999557,-1.999999999990898,102.99999999999754,,-169.0000000000055
2017.04.10,-212.99999999999653,-146.00000000000168,-140.0000000000068,-2.000000000002,75.00000000000284,103.9999999999992,366.9999999999951,-161.99999999999548,-199.00000000000472,-536.0000000000014,-63.99999999999739,121.99999999999989,377.00000000000955,203.99999999999352,236.99999999999477,-123.99999999999079,-43.00000000000415,,-143.00000000000597
2017.04.10,-171.00000000001003,-106.99999999999044,-134.99999999999625,9.999999999998899,89.00000000000574,152.9999999999916,339.0000000000004,-122.99999999999534,-189.00000000000583,-507.000000000005,-15.00000000000945,46.999999999997044,382.000000000005,199.99999999998863,259.9999999999909,-134.99999999999625,-20.0000000000089,,77.99999999996075
2017.04.10,-131.99999999999878,-133.00000000000534,-188.00000000001037,4.999999999999449,82.99999999999974,203.00000000000296,388.9999999999949,-146.99999999999713,-204.00000000000418,-561.000000000007,103.99999999999298,89.00000000000574,475.0000000000085,263.9999999999958,310.99999999999284,-170.00000000000347,-63.00000000000195,,324.9999999999648
2017.04.10,-219.99999999999798,-109.00000000000354,-306.9999999999906,26.000000000003798,115.00000000000954,135.99999999999568,434.9999999999965,-104.99999999999955,-214.00000000000307,-538.0000000000109,133.00000000000534,12.000000000012001,475.9999999999991,165.99999999999682,277.9999999999916,-287.9999999999994,-102.00000000000209,,-105.9999999999968
2017.04.10,-331.999999999999,5.999999999994898,-317.9999999999961,-24.000000000001798,220.00000000000907,134.00000000000034,395.0000000000009,-109.99999999999899,-278.00000000000045,-575.9999999999934,-1.0000000000065512,-39.999999999995595,430.0000000000068,169.9999999999875,345.9999999999894,-228.99999999999034,29.999999999996696,,-176.9999999999966
2017.04.10,-422.9999999999956,106.00000000000608,-431.0000000000036,-63.00000000000195,276.00000000000955,271.99999999999136,371.99999999999454,-60.99999999999994,-250.00000000000577,-683.9999999999975,18.999999999991246,-102.00000000000209,508.0000000000098,219.99999999999886,414.0000000000015,-265.0000000000041,23.999999999990695,,-68.00000000001693
2017.04.10,-297.9999999999983,68.00000000000139,-348.9999999999993,-43.999999999999595,253.0000000000032,152.9999999999916,358.9999999999982,-74.99999999999174,-260.00000000000466,-455.99999999998886,83.9999999999952,-83.9999999999952,400.99999999999625,144.99999999999602,337.99999999999386,-225.99999999999287,49.99999999999449,,58.99999999999958
2017.04.10,-470.9999999999992,124.99999999999733,-339.0000000000004,-63.99999999999739,284.0000000000065,203.00000000000296,300.0000000000003,-42.999999999993044,-237.00000000000944,-618.9999999999998,-163.00000000000205,-121.99999999999989,377.00000000000955,146.99999999999136,348.99999999998954,-190.99999999998562,90.99999999999665,,-372.9999999999926
2017.04.10,-451.0000000000014,165.9999999999995,-499.9999999999893,-104.00000000000409,326.0000000000041,245.00000000000455,368.9999999999971,-60.99999999999994,-265.0000000000041,-610.99999999999,65.00000000000395,-107.99999999999699,484.99999999999943,198.99999999999807,408.9999999999918,-258.99999999998704,44.99999999999504,,-49.999999999979266
2017.04.10,-388.0000000000106,184.99999999999073,-472.9999999999901,-80.00000000000229,335.0000000000075,36.99999999999193,361.0000000000002,-44.99999999999504,-279.00000000000705,-293.00000000000637,116.00000000000499,-173.00000000000094,319.0000000000026,24.999999999991473,281.9999999999965,-268.9999999999859,74.99999999999174,,-265.00000000002063
2017.04.10,-374.0000000000077,156.00000000000057,-428.00000000000614,-51.000000000001044,308.00000000000824,-21.000000000000796,339.0000000000004,-19.999999999997797,-258.0000000000027,-212.99999999999386,79.99999999999119,-184.99999999999073,251.00000000000477,-46.00000000000648,217.9999999999893,-273.9999999999965,70.99999999999883,,-447.00000000001023
2017.04.10,-412.00000000001234,139.00000000000023,-534.9999999999966,-83.9999999999952,321.0000000000046,39.00000000000148,408.9999999999927,-64.99999999999284,-278.00000000000045,-347.0000000000084,161.99999999999548,-100.99999999999554,374.00000000000944,49.99999999999716,281.9999999999965,-306.00000000000625,12.000000000000899,,-340.0000000000092
2017.04.10,-380.00000000000256,124.99999999999733,-585.9999999999976,-95.99999999999609,303.0000000000088,-19.99999999999602,454.9999999999943,-88.99999999999464,-277.000000000005,-268.0000000000007,265.0000000000041,-63.99999999999739,380.00000000000966,32.99999999998704,234.99999999999943,-330.9999999999924,-47.00000000000814,,-361.99999999998994
2017.04.10,-411.0000000000058,129.00000000000134,-588.0000000000107,-82.99999999999974,296.0000000000074,-10.000000000005116,461.99999999999574,-85.99999999999719,-276.00000000000955,-324.99999999998863,229.00000000001253,-93.99999999999409,394.999999999996,31.999999999996476,240.99999999999966,-350.9999999999902,-55.000000000005045,,-494.999999999997
2017.04.10,-446.9999999999974,171.00000000001003,-638.9999999999895,-119.99999999999788,337.0000000000095,-42.00000000000159,459.99999999999375,-86.99999999999264,-287.0000000000039,-266.9999999999959,245.0000000000063,-81.9999999999821,368.9999999999998,12.000000000000455,234.99999999999943,-343.00000000000443,-38.0000000000047,,-522.9999999999505
2017.04.10,-378.999999999996,78.00000000000028,-634.0000000000013,-95.00000000000064,290.00000000000136,-46.00000000000648,517.0000000000008,-124.99999999999733,-297.00000000000284,-299.0000000000066,330.9999999999924,1.0000000000065512,427.99999999999727,50.99999999998772,239.99999999999488,-368.9999999999971,-95.00000000000064,,-403.00000000002774
2017.04.10,-346.0000000000019,59.99999999999339,-622.0000000000115,-85.00000000000173,276.00000000000955,-39.00000000000148,527.9999999999951,-131.99999999999878,-294.00000000000534,-304.00000000000205,357.00000000000733,5.000000000010552,448.0000000000075,65.99999999998829,242.999999999995,-373.99999999999653,-106.00000000000608,,-319.00000000001853
2017.04.10,-320.9999999999935,63.99999999999739,-638.0000000000052,-87.00000000000374,269.00000000000813,-82.00000000000784,539.0000000000006,-135.99999999999167,-289.0000000000059,-217.9999999999893,412.9999999999967,1.0000000000065512,424.0000000000066,32.99999999998704,204.9999999999983,-384.9999999999909,-129.00000000000134,,-336.9999999999883
2017.04.10,-307.99999999999716,59.99999999999339,-652.0000000000082,-70.99999999999883,280.00000000000244,-58.000000000006935,569.9999999999927,-142.99999999999312,-322.00000000000006,-277.9999999999916,443.99999999999994,-24.999999999986144,478.00000000000864,61.99999999999761,260.9999999999957,-415.99999999999415,-126.99999999999933,,-244.9999999999851
2017.04.10,-336.00000000000296,86.99999999999264,-714.999999999999,-87.99999999999919,302.0000000000023,-120.00000000000455,512.0000000000014,-97.9999999999981,-265.0000000000041,-227.00000000000387,445.0000000000065,19.00000000001345,423.0000000000018,24.999999999991473,221.9999999999942,-430.9999999999925,-151.00000000000114,,-396.00000000000153
2017.04.11,-381.0000000000091,96.99999999999153,-702.0000000000026,-90.99999999999665,323.0000000000066,-173.00000000000182,509.9999999999993,-119.99999999999788,-306.00000000000625,-180.00000000000682,414.00000000000324,1.0000000000065512,371.9999999999999,-18.000000000000682,203.00000000000296,-417.99999999999613,-91.00000000000774,,-560.0000000000156
2017.04.11,-398.00000000000944,70.99999999999883,-658.0000000000031,-126.0000000000039,330.0000000000081,-156.99999999999648,515.9999999999942,-140.99999999999113,-331.999999999999,-193.00000000001205,340.00000000000693,73.99999999999629,365.99999999999966,7.999999999995566,216.99999999999875,-346.9999999999973,-58.000000000002494,,-488.00000000001654
2017.04.11,-395.000000000012,72.0000000000054,-722.0000000000005,-127.99999999999478,334.00000000000097,-144.00000000000546,563.9999999999978,-155.99999999998948,-338.00000000000495,-195.99999999999795,417.0000000000007,73.99999999999629,408.00000000000125,13.999999999995794,224.99999999999432,-390.99999999999693,-104.99999999999955,,-467.0000000000091
2017.04.11,-424.00000000000216,117.00000000001154,-723.0000000000069,-198.99999999999363,363.0000000000022,-195.99999999999795,526.9999999999997,-189.99999999999017,-333.0000000000055,-87.99999999999386,385.99999999999744,146.00000000000168,329.00000000000773,10.99999999999568,176.00000000000193,-297.9999999999983,-65.00000000000395,,-460.9999999999743
2017.04.11,-465.0000000000043,103.00000000000864,-722.0000000000005,-170.99999999999892,300.0000000000003,-165.99999999999682,522.0000000000002,-154.99999999999403,-265.0000000000041,-162.00000000000614,329.00000000000153,113.00000000000753,346.00000000000364,-4.0000000000048885,123.99999999999523,-333.9999999999899,-147.00000000000824,,-753.9999999999907
2017.04.11,-449.9999999999948,109.00000000000354,-733.9999999999902,-143.9999999999997,321.0000000000046,-256.0000000000002,530.9999999999926,-129.9999999999968,-287.9999999999994,-43.00000000000637,354.9999999999942,51.000000000001044,286.00000000000136,-99.00000000000375,84.99999999999375,-378.999999999996,-126.0000000000039,,-911.0000000000003
2017.04.11,-451.0000000000014,106.99999999999044,-774.9999999999924,-136.00000000000279,281.00000000000904,-227.00000000000387,561.0000000000003,-127.99999999999478,-254.00000000000978,-86.00000000001273,408.9999999999927,36.999999999998145,338.99999999999864,-84.00000000000318,63.99999999999295,-425.99999999999307,-211.00000000000563,,-980.0000000000371
2017.04.11,-424.00000000000216,52.99999999999194,-730.9999999999927,-151.00000000000114,241.00000000000233,-227.00000000000387,565.9999999999999,-176.99999999999383,-243.00000000000432,-108.00000000000409,388.0000000000106,140.0000000000068,344.99999999999886,-32.00000000001069,51.9999999999925,-366.9999999999951,-230.000000000008,,-905.0000000000132
2017.04.11,-453.99999999999886,49.99999999999449,-760.0000000000051,-149.99999999999457,260.00000000000466,-228.9999999999992,583.0000000000002,-174.99999999999181,-262.00000000000665,-139.00000000001,390.0000000000015,143.00000000000423,362.99999999999955,-31.00000000000591,72.99999999999329,-391.9999999999924,-225.00000000000853,,-955.0000000000151
2017.04.11,-442.00000000000904,8.999999999992347,-730.0000000000084,-176.99999999999383,233.00000000000543,-260.9999999999957,590.999999999997,-224.9999999999974,-256.0000000000007,-135.99999999999568,363.0000000000022,243.99999999999977,349.00000000000375,-3.0000000000001137,45.000000000001705,-333.0000000000055,-242.00000000000887,,-971.0000000000127
2017.04.11,-428.00000000000614,-25.00000000000835,-676.9999999999943,-102.99999999999754,169.00000000000804,-349.00000000000375,581.9999999999936,-173.9999999999964,-208.00000000000819,-42.00000000000159,316.0000000000052,153.00000000000313,268.0000000000007,-128.0000000000001,-70.00000000000739,-392.9999999999989,-291.0000000000079,,-1400.00000000002
2017.04.11,-425.99999999999307,-11.999999999989797,-670.9999999999993,-63.99999999999739,134.0000000000008,-347.0000000000084,553.999999999999,-109.99999999999899,-162.0000000000066,-8.000000000009777,309.0000000000037,62.000000000006494,240.99999999999966,-195.0000000000074,-125.0,-439.99999999999596,-329.00000000000153,,-1588.999999999999
2017.04.11,-493.0000000000101,25.999999999992696,-716.9999999999899,-95.99999999999609,208.00000000000819,-355.000000000004,568.9999999999973,-129.9999999999968,-217.0000000000005,-44.00000000001114,280.9999999999979,75.00000000000284,251.00000000000477,-177.0000000000067,-64.00000000000716,-429.99999999999704,-265.0000000000041,,-1578.0000000000196
2017.04.11,-452.00000000000796,-21.999999999988695,-678.0000000000008,-51.000000000001044,193.00000000000983,-375.0,591.9999999999925,-133.99999999998968,-243.99999999999977,-57.999999999992724,283.000000000011,55.000000000005045,264.00000000001,-189.00000000000716,-46.999999999997044,-459.99999999999375,-257.0000000000072,,-1579.9999999999577
2017.04.11,-432.0000000000102,-7.0000000000014495,-686.0000000000089,-53.999999999998494,170.00000000000347,-427.0000000000067,578.9999999999961,-116.99999999998934,-206.00000000000617,58.9999999999975,320.00000000000915,36.999999999998145,207.9999999999984,-246.00000000000932,-128.0000000000001,-462.9999999999912,-291.0000000000079,,-1684.000000000027
2017.04.11,-414.00000000000324,19.999999999997797,-723.9999999999914,-100.00000000000009,236.00000000000287,-379.0000000000049,575.9999999999987,-135.99999999999167,-248.00000000000378,66.0000000000025,395.000000000012,84.0000000000174,240.99999999999966,-189.00000000000716,-46.999999999997044,-431.99999999999903,-231.99999999999886,,-1282.9999999999661
2017.04.11,-361.0000000000113,-15.999999999993797,-697.9999999999986,-92.00000000000318,216.0000000000051,-381.0000000000002,583.0000000000002,-150.99999999999002,-250.00000000000577,84.00000000000318,432.0000000000102,121.99999999999989,249.00000000000944,-171.00000000000648,-46.00000000000648,-422.9999999999956,-239.0000000000003,,-1141.9999999999834
2017.04.11,-374.0000000000077,-4.000000000004,-739.0000000000008,-95.99999999999609,211.00000000000563,-347.999999999999,597.0000000000031,-148.99999999999915,-236.00000000000287,44.999999999987494,462.9999999999912,112.000000000001,287.9999999999967,-154.00000000001057,-39.00000000000148,-446.9999999999974,-276.00000000000955,,-1146.0000000000437
2017.04.11,-405.0000000000109,0.0,-787.0000000000043,-136.99999999999824,214.00000000000307,-373.00000000000466,612.9999999999969,-175.99999999999838,-226.99999999999943,63.99999999999295,485.0000000000021,182.0000000000155,287.00000000000614,-142.00000000001012,-67.99999999999784,-428.9999999999905,-307.0000000000017,,-1205.9999999999995
2017.04.11,-377.0000000000051,35.999999999991594,-767.9999999999909,-115.99999999999389,182.00000000000438,-453.00000000000296,580.9999999999982,-135.99999999999167,-174.00000000000747,234.99999999998522,500.00000000001154,92.00000000000318,192.00000000000728,-243.99999999999977,-179.00000000000205,-443.99999999999994,-335.0000000000075,,-1408.0
2017.04.11,-303.9999999999932,1.0000000000065512,-734.9999999999968,-117.00000000000044,191.00000000000784,-436.00000000000705,559.9999999999939,-133.99999999998968,-180.0000000000024,296.99999999999704,553.0000000000035,144.0000000000108,180.99999999999739,-234.00000000000887,-162.00000000000614,-415.99999999999415,-303.0000000000088,,-1093.9999999999907
2017.04.11,-253.99999999999866,39.00000000001125,-797.0000000000033,-173.00000000000094,189.00000000000583,-373.9999999999952,552.9999999999924,-146.99999999999713,-140.0000000000068,353.00000000000864,696.999999999992,197.00000000000273,219.99999999999886,-173.00000000000182,-162.00000000000614,-387.99999999999943,-347.0000000000084,,-707.000000000006
2017.04.11,-398.00000000000944,119.00000000000244,-760.0000000000051,-195.9999999999962,192.00000000000327,-242.00000000000443,490.999999999997,-130.99999999999224,-109.00000000000354,112.99999999999955,470.9999999999992,134.00000000001188,251.00000000000477,-91.00000000000819,-103.9999999999992,-329.00000000000153,-313.00000000000773,,-902.0000000000097
2017.04.11,-441.0000000000025,146.00000000000168,-724.9999999999978,-163.99999999999747,193.00000000000983,-215.0000000000034,473.0000000000012,-97.9999999999981,-109.00000000000354,20.999999999986585,357.99999999999164,40.0000000000178,253.0000000000001,-106.00000000000875,-85.99999999999852,-348.9999999999993,-289.0000000000059,,-1098.0000000000066
2017.04.11,-371.00000000001023,218.99999999999142,-729.0000000000018,-114.99999999999844,162.0000000000066,-135.99999999999568,441.0000000000025,-13.999999999991797,-47.00000000000814,60.000000000002274,456.00000000001194,-153.00000000000313,277.000000000001,-140.00000000000057,-97.99999999999898,-415.99999999999415,-334.00000000000097,,-937.9999999999882
2017.04.11,-391.000000000008,207.00000000000162,-706.999999999991,-107.99999999999699,147.00000000000824,-150.99999999999625,420.9999999999936,-0.999999999995449,-25.00000000000835,69.99999999999318,401.99999999999125,-151.9999999999966,243.99999999999977,-167.0000000000016,-132.000000000005,-408.9999999999927,-336.00000000000296,,-1088.0000000000073
2017.04.11,-513.9999999999923,296.9999999999917,-727.0000000000109,-134.99999999999625,131.00000000000333,-203.00000000000296,424.9999999999976,-20.999999999993246,-2.000000000002,13.00000000000523,262.00000000000665,-218.99999999999142,207.00000000000784,-183.00000000000693,-195.0000000000074,-385.99999999999744,-374.0000000000077,,-1623.9999999999961
2017.04.11,-485.0000000000021,255.00000000000523,-757.999999999992,-175.00000000000293,143.00000000000423,-222.99999999999898,478.9999999999961,-94.99999999998954,-47.00000000000814,3.9999999999906777,339.0000000000004,-85.99999999998609,252.00000000000955,-115.0000000000091,-159.00000000000603,-356.00000000000074,-379.0000000000071,,-1405.9999999999966
2017.04.11,-480.00000000001376,243.99999999999977,-757.0000000000076,-181.9999999999933,126.0000000000039,-268.0000000000007,498.9999999999939,-122.99999999999534,-48.000000000003595,28.999999999996362,346.0000000000019,-62.99999999999084,240.99999999999966,-118.99999999999977,-189.00000000000716,-347.9999999999928,-402.00000000000233,,-1494.0000000000118
2017.04.11,-585.0000000000133,306.00000000000625,-758.9999999999985,-175.99999999999838,138.00000000000477,-260.0000000000051,478.0000000000006,-92.99999999999864,-39.00000000000014,-52.99999999999727,209.9999999999991,-153.00000000000313,222.0000000000084,-146.0000000000008,-195.0000000000074,-356.9999999999962,-389.000000000006,,-1851.0000000000055
2017.04.11,-653.999999999999,300.00000000001137,-811.0000000000061,-224.9999999999974,147.00000000000824,-371.9999999999999,530.9999999999926,-166.99999999999494,-72.0000000000054,-34.99999999999659,181.00000000000892,-58.99999999998684,195.0000000000074,-148.00000000001035,-234.99999999999943,-329.99999999998585,-406.00000000000637,,-2159.99999999996
2017.04.11,-517.0000000000119,259.0000000000092,-695.0000000000011,-173.00000000000094,118.00000000000699,-513.0000000000052,504.9999999999999,-154.99999999999403,-80.00000000000229,224.99999999999432,222.00000000001108,-98.99999999998244,61.99999999999761,-270.00000000001023,-326.0000000000076,-313.99999999999204,-369.0000000000082,,-2119.9999999999973
2017.04.11,-560.0000000000049,259.9999999999936,-658.0000000000031,-153.00000000000313,169.00000000000804,-582.0000000000078,469.99999999999267,-122.99999999999534,-116.00000000000499,288.99999999998727,117.99999999999588,-136.99999999998712,-27.999999999991587,-356.9999999999993,-332.9999999999984,-309.0000000000037,-274.00000000000756,,-2324.0000000000296
2017.04.11,-622.9999999999958,251.00000000000122,-519.0000000000028,17.000000000000348,99.00000000000463,-561.9999999999976,363.99999999999767,76.0000000000094,-21.999999999999797,237.99999999999955,-141.99999999999767,-446.9999999999974,-128.99999999999068,-560.0000000000023,-424.0000000000066,-435.9999999999919,-273.000000000001,,-3091.9999999999704
2017.04.11,-744.9999999999957,285.00000000000193,-551.9999999999969,99.00000000000463,59.000000000009045,-576.9999999999982,337.99999999999386,202.0000000000022,59.99999999999339,205.0000000000125,-262.999999999991,-642.9999999999936,-170.0000000000017,-708.0000000000126,-524.0000000000009,-565.9999999999999,-348.00000000000387,,-3847.9999999999773
2017.04.11,-1100.9999999999964,421.0000000000047,-482.00000000000466,116.00000000000499,147.00000000000824,-995.9999999999951,248.99999999999923,270.0000000000036,17.999999999995797,435.0000000000023,-828.0000000000065,-861.0000000000007,-585.9999999999985,-1102.0000000000039,-771.0000000000008,-539.0000000000006,-180.0000000000024,,-5789.999999999992
2017.04.11,-1049.9999999999955,354.0000000000099,-557.0000000000075,-4.000000000004,236.00000000000287,-1037.0000000000061,300.99999999999574,141.00000000000225,-82.99999999999974,513.0000000000052,-661.0000000000005,-550.9999999999903,-554.9999999999926,-990.0000000000091,-689.9999999999977,-436.9999999999985,-115.00000000000954,,-5184.9999999999945
